corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
288,Corp. Imperial RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
285,Corp. Imperial OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
311,Corp. Boston Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
115,Corp. Boston OperaCo., , ,,,,,2004-10-12T10:41:26,7,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
337,Corp. Driven QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
430,Corp. Computer TransitAg., , ,,,,,2004-10-12T10:41:26,1,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
416,Corp. Boston PetroleumAg., , ,,,,,2004-10-12T10:41:26,7,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
206,Corp. Apex PetroleumCorp., , ,,,,,2004-10-12T10:41:26,6,
79,Corp. Humble Sail MakersInc., , ,,,,,2004-10-12T10:41:26,8,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
286,Corp. Imperial PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
379,Corp. Humble Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,4,
152,Corp. Famous LightingCo., , ,,,,,2004-10-12T10:41:26,1,
470,Corp. Giant TransitAg., , ,,,,,2004-10-12T10:41:26,8,
25,Corp. Computer OperaInc., , ,,,,,2004-10-12T10:41:26,4,
382,Corp. Imperial LightingLtd., , ,,,,,2004-10-12T10:41:26,3,
19,Corp. Boston Sail MakersInc., , ,,,,,2004-10-12T10:41:26,3,
93,Corp. Just MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
443,Corp. Expert MachineryAg., , ,,,,,2004-10-12T10:41:26,2,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
415,Corp. Boston OperaAg., , ,,,,,2004-10-12T10:41:26,2,
87,Corp. Imperial QuestsInc., , ,,,,,2004-10-12T10:41:26,6,
201,Corp. Apex Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
362,Corp. Giant LightingLtd., , ,,,,,2004-10-12T10:41:26,8,
405,Corp. Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
167,Corp. Giant QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
340,Corp. Driven TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
112,Corp. Boston LightingCo., , ,,,,,2004-10-12T10:41:26,7,
120,Corp. Boston TransitCo., , ,,,,,2004-10-12T10:41:26,3,
15,Corp. Boston OperaInc., , ,,,,,2004-10-12T10:41:26,8,
72,Corp. Humble LightingInc., , ,,,,,2004-10-12T10:41:26,4,
352,Corp. Famous LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
29,Corp. Computer Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
341,Corp. Expert Key StonesLtd., , ,,,,,2004-10-12T10:41:26,8,
455,Corp. Famous OperaAg., , ,,,,,2004-10-12T10:41:26,3,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
