raceid,year,round,circuitid,name,date,time,url
402,1987,15,22,Japanese Grand Prix,1987-11-01,,http://en.wikipedia.org/wiki/1987_Japanese_Grand_Prix
430,1985,11,39,Dutch Grand Prix,1985-08-25,,http://en.wikipedia.org/wiki/1985_Dutch_Grand_Prix
433,1985,14,38,European Grand Prix,1985-10-06,,http://en.wikipedia.org/wiki/1985_European_Grand_Prix
445,1984,10,38,British Grand Prix,1984-07-22,,http://en.wikipedia.org/wiki/1984_British_Grand_Prix
448,1984,13,39,Dutch Grand Prix,1984-08-26,,http://en.wikipedia.org/wiki/1984_Dutch_Grand_Prix
459,1983,8,7,Canadian Grand Prix,1983-06-12,,http://en.wikipedia.org/wiki/1983_Canadian_Grand_Prix
480,1982,14,41,Swiss Grand Prix,1982-08-29,,http://en.wikipedia.org/wiki/1982_Swiss_Grand_Prix
486,1981,4,21,San Marino Grand Prix,1981-05-03,,http://en.wikipedia.org/wiki/1981_San_Marino_Grand_Prix
502,1980,5,40,Belgian Grand Prix,1980-05-04,,http://en.wikipedia.org/wiki/1980_Belgian_Grand_Prix
503,1980,6,6,Monaco Grand Prix,1980-05-18,,http://en.wikipedia.org/wiki/1980_Monaco_Grand_Prix
510,1980,13,7,Canadian Grand Prix,1980-09-28,,http://en.wikipedia.org/wiki/1980_Canadian_Grand_Prix
511,1980,14,46,United States Grand Prix,1980-10-05,,http://en.wikipedia.org/wiki/1980_United_States_Grand_Prix
513,1979,2,18,Brazilian Grand Prix,1979-02-04,,http://en.wikipedia.org/wiki/1979_Brazilian_Grand_Prix
517,1979,6,40,Belgian Grand Prix,1979-05-13,,http://en.wikipedia.org/wiki/1979_Belgian_Grand_Prix
525,1979,14,7,Canadian Grand Prix,1979-09-30,,http://en.wikipedia.org/wiki/1979_Canadian_Grand_Prix
526,1979,15,46,United States Grand Prix,1979-10-07,,http://en.wikipedia.org/wiki/1979_United_States_Grand_Prix
528,1978,2,36,Brazilian Grand Prix,1978-01-29,,http://en.wikipedia.org/wiki/1978_Brazilian_Grand_Prix
530,1978,4,43,United States Grand Prix West,1978-04-02,,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix_West
532,1978,6,40,Belgian Grand Prix,1978-05-21,,http://en.wikipedia.org/wiki/1978_Belgian_Grand_Prix
541,1978,15,46,United States Grand Prix,1978-10-01,,http://en.wikipedia.org/wiki/1978_United_States_Grand_Prix
548,1977,6,6,Monaco Grand Prix,1977-05-22,,http://en.wikipedia.org/wiki/1977_Monaco_Grand_Prix
551,1977,9,41,French Grand Prix,1977-07-03,,http://en.wikipedia.org/wiki/1977_French_Grand_Prix
552,1977,10,9,British Grand Prix,1977-07-16,,http://en.wikipedia.org/wiki/1977_British_Grand_Prix
556,1977,14,14,Italian Grand Prix,1977-09-11,,http://en.wikipedia.org/wiki/1977_Italian_Grand_Prix
559,1977,17,16,Japanese Grand Prix,1977-10-23,,http://en.wikipedia.org/wiki/1977_Japanese_Grand_Prix
566,1976,7,47,Swedish Grand Prix,1976-06-13,,http://en.wikipedia.org/wiki/1976_Swedish_Grand_Prix
568,1976,9,38,British Grand Prix,1976-07-18,,http://en.wikipedia.org/wiki/1976_British_Grand_Prix
574,1976,15,46,United States Grand Prix,1976-10-10,,http://en.wikipedia.org/wiki/1976_United_States_Grand_Prix
586,1975,11,20,German Grand Prix,1975-08-03,,http://en.wikipedia.org/wiki/1975_German_Grand_Prix
600,1974,11,20,German Grand Prix,1974-08-04,,http://en.wikipedia.org/wiki/1974_German_Grand_Prix
622,1972,3,45,Spanish Grand Prix,1972-05-01,,http://en.wikipedia.org/wiki/1972_Spanish_Grand_Prix
663,1969,8,14,Italian Grand Prix,1969-09-07,,http://en.wikipedia.org/wiki/1969_Italian_Grand_Prix
677,1968,11,46,United States Grand Prix,1968-10-06,,http://en.wikipedia.org/wiki/1968_United_States_Grand_Prix
688,1967,10,46,United States Grand Prix,1967-10-01,,http://en.wikipedia.org/wiki/1967_United_States_Grand_Prix
714,1964,6,20,German Grand Prix,1964-08-02,,http://en.wikipedia.org/wiki/1964_German_Grand_Prix
720,1963,2,13,Belgian Grand Prix,1963-06-09,,http://en.wikipedia.org/wiki/1963_Belgian_Grand_Prix
726,1963,8,46,United States Grand Prix,1963-10-06,,http://en.wikipedia.org/wiki/1963_United_States_Grand_Prix
734,1962,6,20,German Grand Prix,1962-08-05,,http://en.wikipedia.org/wiki/1962_German_Grand_Prix
736,1962,8,46,United States Grand Prix,1962-10-07,,http://en.wikipedia.org/wiki/1962_United_States_Grand_Prix
739,1961,2,39,Dutch Grand Prix,1961-05-22,,http://en.wikipedia.org/wiki/1961_Dutch_Grand_Prix
745,1961,8,46,United States Grand Prix,1961-10-08,,http://en.wikipedia.org/wiki/1961_United_States_Grand_Prix
750,1960,5,13,Belgian Grand Prix,1960-06-19,,http://en.wikipedia.org/wiki/1960_Belgian_Grand_Prix
755,1960,10,60,United States Grand Prix,1960-11-20,,http://en.wikipedia.org/wiki/1960_United_States_Grand_Prix
756,1959,1,6,Monaco Grand Prix,1959-05-10,,http://en.wikipedia.org/wiki/1959_Monaco_Grand_Prix
762,1959,7,62,Portuguese Grand Prix,1959-08-23,,http://en.wikipedia.org/wiki/1959_Portuguese_Grand_Prix
769,1958,5,13,Belgian Grand Prix,1958-06-15,,http://en.wikipedia.org/wiki/1958_Belgian_Grand_Prix
771,1958,7,9,British Grand Prix,1958-07-19,,http://en.wikipedia.org/wiki/1958_British_Grand_Prix
774,1958,10,14,Italian Grand Prix,1958-09-07,,http://en.wikipedia.org/wiki/1958_Italian_Grand_Prix
775,1958,11,64,Moroccan Grand Prix,1958-10-19,,http://en.wikipedia.org/wiki/1958_Moroccan_Grand_Prix
786,1956,3,19,Indianapolis 500,1956-05-30,,http://en.wikipedia.org/wiki/1956_Indianapolis_500
791,1956,8,14,Italian Grand Prix,1956-09-02,,http://en.wikipedia.org/wiki/1956_Italian_Grand_Prix
797,1955,6,58,British Grand Prix,1955-07-16,,http://en.wikipedia.org/wiki/1955_British_Grand_Prix
801,1954,3,13,Belgian Grand Prix,1954-06-20,,http://en.wikipedia.org/wiki/1954_Belgian_Grand_Prix
805,1954,7,66,Swiss Grand Prix,1954-08-22,,http://en.wikipedia.org/wiki/1954_Swiss_Grand_Prix
824,1952,8,14,Italian Grand Prix,1952-09-07,,http://en.wikipedia.org/wiki/1952_Italian_Grand_Prix
861,2012,2,2,Malaysian Grand Prix,2012-03-25,08:00:00,http://en.wikipedia.org/wiki/2012_Malaysian_Grand_Prix
864,2012,5,4,Spanish Grand Prix,2012-05-13,12:00:00,http://en.wikipedia.org/wiki/2012_Spanish_Grand_Prix
868,2012,9,9,British Grand Prix,2012-07-08,12:00:00,http://en.wikipedia.org/wiki/2012_British_Grand_Prix
875,2012,16,35,Korean Grand Prix,2012-10-14,06:00:00,http://en.wikipedia.org/wiki/2012_Korean_Grand_Prix
883,2013,4,3,Bahrain Grand Prix,2013-04-21,12:00:00,http://en.wikipedia.org/wiki/2013_Bahrain_Grand_Prix
