playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
lapoigu01,1976,1,MTL,NHL,D,77.0,25.0,51.0,76.0,53.0,69,10,,0,,6,1,289,12,3,9,12,4,,1,,0,,0,
mcdonja01,1917,1,MTW,NHL,C,4.0,3.0,1.0,4.0,3.0,,,,,,0,,,,,,,,,,,,,,
severbr01,1994,1,FLO,NHL,D,9.0,1.0,1.0,2.0,37.0,-3,1,1,0,0,0,0,10,,,,,,,,,,,,
stmarfr01,1968,1,STL,NHL,R,72.0,12.0,26.0,38.0,22.0,20,3,,0,,3,0,169,12,3,3,6,2,,0,,0,,0,
corriyv01,1985,1,WAS,NHL,L,2.0,0.0,0.0,0.0,0.0,-1,0,,0,,0,0,3,4,0,3,3,2,2,0,,0,,0,4
chrisda01,1989,2,BOS,NHL,R,50.0,12.0,17.0,29.0,8.0,4,2,,0,0,3,0,99,21,4,1,5,4,-6,1,0,0,0,0,37
lapoicl01,1998,1,NYI,NHL,C,82.0,14.0,23.0,37.0,62.0,-19,2,2,2,2,1,0,134,,,,,,,,,,,,
helmidw01,2008,1,CAR,NHL,C,23.0,1.0,1.0,2.0,0.0,-2,0,0,0,0,0,,15,1,0,0,0,0,0,0,0,0,0,0,0
boughbo01,2001,1,CAL,NHL,D,79.0,2.0,4.0,6.0,170.0,9,0,1,0,1,0,0,58,,,,,,,,,,,,
gusaral01,1992,1,QUE,NHL,D,79.0,8.0,22.0,30.0,57.0,18,0,1,2,3,1,0,60,5,0,1,1,0,-3,0,0,0,0,0,7
thomawa01,1977,1,NYR,NHL,G,41.0,0.0,1.0,1.0,9.0,0,0,,0,,0,0,0,1,0,0,0,0,,0,,0,,0,
morrijo02,1993,1,BOS,NHL,C,4.0,0.0,0.0,0.0,0.0,-2,0,0,0,0,0,0,3,,,,,,,,,,,,
michejo01,1981,1,STL,NHL,D,20.0,3.0,11.0,14.0,28.0,-2,2,,0,,0,1,30,,,,,,,,,,,,
eatonma01,2003,1,NAS,NHL,D,75.0,4.0,9.0,13.0,26.0,16,0,0,0,3,1,0,82,6,0,0,0,2,-2,0,0,0,0,0,6
royma01,2005,1,EDM,NHL,D,1.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,,0,,,,,,,,,,,,
swarbge01,1968,2,PIT,NHL,R,19.0,1.0,6.0,7.0,28.0,-4,0,,0,,0,0,27,,,,,,,,,,,,
geoffda01,1978,1,QUN,WHA,R,77.0,12.0,14.0,26.0,74.0,-2,0,,0,,,,122,4,1,2,3,2,-6,,,,,0,
hughejo01,1975,1,CIN,WHA,D,79.0,3.0,34.0,37.0,204.0,-3,0,,0,,0,,171,,,,,,,,,,,,
zhitnal01,1994,2,BUF,NHL,D,21.0,2.0,5.0,7.0,34.0,-3,1,4,0,0,0,0,33,5,0,1,1,14,-7,0,1,0,0,0,12
loisecl01,1988,1,NJD,NHL,C,74.0,7.0,14.0,21.0,209.0,-10,0,0,1,0,1,0,92,,,,,,,,,,,,
knublmi01,2009,1,WAS,NHL,R,69.0,29.0,24.0,53.0,59.0,23,6,7,0,0,5,,151,7,2,4,6,6,2,0,0,1,0,0,23
danieje01,1994,1,FLO,NHL,L,3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
brownar01,1970,1,NYR,NHL,D,48.0,3.0,12.0,15.0,24.0,0,0,,0,,2,0,114,,,,,,,,,,,,
edwarro01,1970,1,DET,NHL,G,37.0,0.0,0.0,0.0,2.0,0,0,,0,,0,0,0,,,,,,,,,,,,
harrism01,1916,1,PO1,PCHA,L,23.0,18.0,13.0,31.0,60.0,,,,,,,,,,,,,,,,,,,,
kaletpa01,2010,1,BUF,NHL,R,51.0,4.0,5.0,9.0,78.0,-4,0,0,1,0,0,,65,6,1,2,3,6,-1,0,0,0,0,1,8
darbycr01,2001,1,MTL,NHL,C,2.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
recchma01,2010,1,BOS,NHL,R,81.0,14.0,34.0,48.0,35.0,13,6,11,0,1,6,,132,25,5,9,14,8,7,2,2,0,0,1,40
matviri01,1996,1,DAL,NHL,D,57.0,5.0,7.0,12.0,87.0,1,0,1,2,0,0,0,83,7,0,1,1,20,-1,0,0,0,0,0,8
wardjo02,2006,1,MIN,NHL,R,11.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,,12,,,,,,,,,,,,
hamilre02,1948,1,CHI,NHL,L,57.0,8.0,4.0,12.0,16.0,,,,,,,,,,,,,,,,,,,,
quennle01,1929,1,NYR,NHL,F,25.0,0.0,3.0,3.0,10.0,,,,,,,,,3,0,0,0,0,,,,,,,
smithto01,1913,1,QU1,NHA,,20.0,39.0,6.0,45.0,35.0,,,,,,,,,,,,,,,,,,,,
eccleti01,1974,1,TOR,NHL,R,5.0,1.0,1.0,2.0,0.0,1,0,,0,,0,0,3,,,,,,,,,,,,
mattsma01,1980,1,WIN,NHL,G,31.0,0.0,1.0,1.0,2.0,0,0,,0,,0,0,0,,,,,,,,,,,,
kronwst01,2008,1,WAS,NHL,D,3.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,,4,,,,,,,,,,,,
grayjo01,1974,1,PHR,WHA,R,75.0,35.0,33.0,68.0,107.0,28,4,,0,,,,155,5,2,3,5,12,,,,,,0,
drouipo01,1939,1,MTL,NHL,L,42.0,4.0,11.0,15.0,51.0,,,,,,,,,,,,,,,,,,,,
rolfeda01,1968,1,LAK,NHL,D,75.0,3.0,19.0,22.0,85.0,-24,0,,0,,0,0,151,10,0,4,4,8,,0,,0,,0,
laddan01,2007,1,CAR,NHL,L,43.0,9.0,9.0,18.0,31.0,9,0,2,0,0,1,,76,,,,,,,,,,,,
sullire01,1950,1,BOS,NHL,C,,,,,,,,,,,,,,2,0,0,0,2,,,,,,,
