playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
yakusdm01,,,Dmitri,Yakushin,,Dmitri,,72,200,L,15182,29137,yakusdm01,1999,1999,,,D,1978,1,21,Ukraine,,Kharkiv,,,,,,
kozakle01,,,Les,Kozak,,Leslie Paul,,72,185,L,13228,10636,kozakle01,1961,1961,,,L,1940,10,28,Canada,MB,Dauphin,,,,,,
rileyji01,,,Jim,Riley,,James Norman,,71,180,L,14123,24712,rileyji01,1926,1926,,,L,1895,5,25,Canada,NB,Bayfield,1969,5,25,USA,TX,Sequin
polonde01,,,Dennis,Polonich,,Dennis Daniel,Polo,66,166,R,14016,4339,polonde01,1974,1982,,,R,1953,12,4,Canada,SK,Foam Lake,,,,,,
gardihe01,gardihe01c,gardihe01h,Herb,Gardiner,,Herbert Martin,,70,190,L,P195808,1841,gardihe01,1926,1928,,,D,1891,5,8,Canada,MB,Winnipeg,1972,1,11,,,
karlaal01,,,Al,Karlander,,Allan David,,68,170,L,13159,2643,karlaal01,1969,1972,1973,1976,C,1946,11,5,Canada,BC,Lac La Hache,,,,,,
pederto01,,,Tom,Pederson,,Thomas Stuart,,69,175,R,11274,4212,pederto01,1992,1996,,,D,1970,1,14,USA,MN,Bloomington,,,,,,
bowlebr01,,,Brian,Bowles,,Brian Earl,,71,180,R,,8321,bowlebr01,,,1975,1975,D,1952,2,18,Canada,QC,Drummondville,,,,,,
negrijo01,,,John,Negrin,,,,75,200,L,22275,82961,negrijo01,2008,2008,,,D,1989,3,25,Canada,BC,West Vancouver,,,,,,
buregbi01,,,Bill,Burega,,William,Boogie,72,195,L,12150,11383,buregbi01,1955,1955,,,D,1932,3,13,Canada,MB,Winnipeg,,,,,,
roachmi01,,,Mickey,Roach,,Michael Richard,,66,158,L,14138,23805,roachmi01,1919,1926,,,C,1895,5,1,USA,MA,Boston,1977,4,1,Canada,ON,Whitby
harribi02,,,Billy,Harris,,William Edward,Harry,74,195,L,12862,2160,harribi02,1972,1983,,,R,1952,1,29,Canada,ON,Toronto,,,,,,
stuarbr01,,,Brad,Stuart,,Bradley William,,74,213,L,16912,28857,stuarbr02,1999,2011,,,D,1979,11,6,Canada,AB,Rocky Mountain House,,,,,,
wittbr01,,,Brendan,Witt,,Brendan,,74,223,L,15020,6203,wittbr01,1995,2009,,,D,1975,2,20,Canada,SK,Humboldt,,,,,,
welshje01,,,Jeremy,Welsh,,,,75,200,,,,welshje01,2011,2011,,,L,1988,4,30,,,,,,,,,
demerja02,,,Jason,Demers,,,,73,185,R,,80421,demerja01,2009,2011,,,D,1988,6,9,Canada,QC,Dorval,,,,,,
phanedi01,,,Dion,Phaneuf,,,,75,214,L,20895,62548,phanedi01,2005,2011,,,D,1985,4,10,Canada,AB,Edmonton,,,,,,
gaulho01,,,Horace,Gaul,,Horace,,,,,,,,,,,,,,,,,,,,,,,,
gustajo01,,,Jonas,Gustavsson,,,,75,192,L,,80861,gustajo01,2009,2011,,,G,1984,10,24,Sweden,,Danderyd,,,,,,
kurteor01,kurteor01c,,Orland,Kurtenbach,,Orland John,Big Kurt,74,180,L,13245,2854,kurteor01,1960,1973,,,C,1936,9,7,Canada,SK,Cudworth,,,,,,
richaja01,,,Jacques,Richard,,Jacques A.G.,,71,180,L,14113,4548,richaja01,1972,1982,,,C,1952,10,7,Canada,QC,Quebec City,2002,10,8,Canada,QC,Quebec City
melocer01,,,Eric,Meloche,,,,70,202,R,10449,26133,melocer01,2001,2006,,,R,1976,5,1,Canada,QC,Montreal,,,,,,
hylanha01,,hylanha01h,Harry,Hyland,,Harold Macarius,,66,156,R,P196211,2439,hylanha01,1917,1917,,,R,1889,1,2,Canada,QC,Montreal,1969,8,8,Canada,QC,Montreal
tangrer01,,,Eric,Tangradi,,,,76,221,L,,96610,tangrer01,2009,2011,,,L,1989,2,10,USA,PA,Philadelphia,,,,,,
simtr01,,,Trevor,Sim,,Trevor B.,,74,192,L,11500,4956,simtr01,1989,1989,,,R,1970,6,9,Canada,AB,Calgary,,,,,,
rollije01,,,Jerry,Rollins,,Jerry Allan,,74,195,R,,4642,rollije01,,,1975,1978,D,1955,3,22,Canada,BC,New Westminster,,,,,,
hedicbr01,,,Bret,Hedican,,Bret Michael,,74,210,L,10626,2224,hedicbr01,1991,2008,,,D,1970,8,10,USA,MN,St. Paul,,,,,,
jensest01,,,Steve,Jensen,,Steven Allan,,74,190,L,13098,2533,jensest01,1975,1981,,,L,1955,4,14,USA,MN,Minneapolis,,,,,,
kruppuw01,,,Uwe,Krupp,,Uwe G.,,78,235,R,10841,2833,kruppuw01,1986,2002,,,D,1965,6,24,Germany,,Cologne,,,,,,
radulal01,,,Alexander,Radulov,,,,73,188,L,21273,77322,radulal01,2006,2011,,,R,1986,7,5,Russia,,Nizhny Tagil,,,,,,
royst01,,,Stephane,Roy,,Stephane,,72,190,L,14192,4691,royst01,1987,1987,,,C,1967,6,29,Canada,QC,Quebec City,,,,,,
gauthpa01,,,Paul,Gauthier,,Paul Joseph Alphonse,,65,125,R,18526,14241,gauthpa01,1937,1937,,,G,1915,3,6,Canada,MB,Winnipeg,,,,,,
fosteco01,,,Corey,Foster,,Corey J.,,75,204,L,10493,1748,fosteco01,1988,1996,,,D,1969,10,27,Canada,ON,Ottawa,,,,,,
ezinibi01,,,Bill,Ezinicki,,William,Wild Bill/Ezzie,70,170,R,12564,11399,ezinibi01,1944,1954,,,R,1924,3,11,Canada,MB,Winnipeg,,,,,,
tyrelda01,,,Dana,Tyrell,,,,71,185,,,,tyrelda01,2010,2011,,,C,1989,4,23,Canada,AB,Airdrie,,,,,,
milleki01,,,Kip,Miller,,Kip Charles,,70,190,L,11123,3730,milleki01,1990,2003,,,C,1969,6,11,USA,MI,Lansing,,,,,,
gossegu01,,,Guy,Gosselin,,Guy Gordon,,70,185,R,10547,1975,gossegu01,1987,1987,,,D,1964,1,6,USA,MN,Rochester,,,,,,
robinmo01,,,Moe,Robinson,,Morris,,76,175,L,14154,7385,robinmo01,1979,1979,,,D,1957,5,29,Canada,ON,Winchester,,,,,,
labelma01,,,Marc,Labelle,,Marc,,73,215,L,10053,2868,labelma01,1996,1996,,,L,1969,12,20,Canada,QC,Maniwaki,,,,,,
cuddist01,,,Steve,Cuddie,,Steven Ross,,70,190,R,,10540,cuddist01,,,1972,1974,D,1950,6,18,Canada,ON,Toronto,,,,,,
dowdji01,,,Jim,Dowd,,James Thomas,,72,180,R,10384,1420,dowdji01,1991,2007,,,C,1968,12,25,USA,NJ,Brick,,,,,,
davisbo01,,,Bob,Davis,,Robert Amos,Friday,72,202,R,12415,20349,davisbo01,1932,1932,,,R,1899,2,2,Canada,QC,Lachine,1970,7,5,Canada,BC,Vancouver
paterpa01,,,Pavel,Patera,,Pavel,,73,172,L,16548,37486,paterpa01,1999,2000,,,C,1971,9,6,Czech Republic,,Kladno,,,,,,
tootojo01,,,Jordin,Tootoo,,,,69,194,R,20318,50703,tootojo01,2003,2011,,,R,1983,2,2,Canada,MB,Churchill,,,,,,
duprari01,,,Rich,Dupras,,Richard,,72,185,L,,10211,duprari01,,,1973,1973,C,1950,1,1,Canada,QC,Montreal,,,,,,
vescery01,,,Ryan,Vesce,,,,68,175,R,22147,54843,vescery01,2008,2009,,,R,1982,4,7,USA,NY,Lloyd Harbor,,,,,,
kellera01,,,Ralph,Keller,,Ralph,,69,174,L,13170,8756,kellera01,1962,1962,,,D,1936,2,6,Canada,SK,Wilkie,,,,,,
dellast01,,,Stefan,Della Rovere,,,,71,200,,,,dellast01,2010,2010,,,L,1990,2,25,Canada,ON,Richmond Hill,,,,,,
carrige01,,,Gene,Carrigan,,Eugene,,73,200,L,12221,21402,carrige01,1930,1934,,,C,1907,7,5,Canada,AB,Edmonton,1944,3,15,,,
salakal01,,,Alexander,Salak,,,,73,189,L,,89363,salakal01,2009,2009,,,G,1987,1,5,Czech Republic,,Strakonice,,,,,,
taylobo01,,,Bob,Taylor,,Robert W.,,73,190,R,14510,21430,taylobo01,1929,1929,,,R,1904,8,12,USA,MA,Brookline,1993,12,12,USA,MA,Norwood
martifr01,,,Frank,Martin,,Francis William,Shane,74,190,L,13548,3426,martifr01,1952,1957,,,D,1933,5,1,Canada,ON,Cayuga,2007,2,18,Canada,ON,St. Catharines
bruncbe01,,,Bedrick,Brunclik,,,,,,,,,bruncbe01,,,1978,1978,,,,,,,,,,,,,
kellybo01,,,Bob,Kelly,,Robert James,Hound Dog,70,200,L,13173,2675,kellybo02,1970,1981,,,L,1950,11,25,Canada,ON,Oakville,,,,,,
verstle01,,,Leigh,Verstraete,,Leigh,,71,185,R,14609,8815,verstle01,1982,1987,,,R,1962,1,6,Canada,AB,Pincher Creek,,,,,,
kolarji01,,,Jiri,Kolar,,,,,,,,40822,kolarji01,,,1977,1977,C,,,,,,,,,,,,
berehdr01,,,Drake,Berehowsky,,Drake,The Bear,74,225,R,10096,336,berehdr01,1990,2003,,,D,1972,1,3,Canada,ON,Toronto,,,,,,
butsayu01,,,Yuri,Butsayev,,Yuri,,72,195,L,14789,36948,butsayu01,1999,2002,,,L,1978,10,11,Russia,,Togliatti,,,,,,
turnbra01,,,Randy,Turnbull,,Randy Layne,,72,185,R,14586,7991,turnbra01,1981,1981,,,D,1962,2,7,Canada,AB,Red Deer,,,,,,
mayal01,,,Alan,May,,Alan Randy,,73,200,R,11047,3479,mayal01,1987,1994,,,R,1965,1,14,Canada,AB,Barrhead,,,,,,
keatijo01,,,John,Keating,,John Richard,,67,145,L,13163,19392,keatijo01,1931,1932,,,L,1908,2,12,Canada,NB,St. John,1984,11,14,,,
throoar01,,,Art,Throop,,Arthur Leonard,,66,130,L,,,,,,,,L,1884,8,15,Canada,ON,Ottawa,,,,,,
loneytr01,,,Troy,Loney,,Troy Ayne,,75,209,L,10964,3192,loneytr01,1983,1994,,,L,1963,9,21,Canada,AB,Bow Island,,,,,,
laforer01,,,Ernie,Laforce,,Ernest,,71,175,L,13270,50001,laforer01,1942,1942,,,D,1916,6,23,Canada,QC,Montreal,2009,10,18,Canada,ON,Russell
angotlo01,angotlo01c,,Lou,Angotti,,Louis Frederick,,69,170,R,11852,87,angotlo01,1964,1973,1974,1974,C,1938,1,16,Canada,ON,Toronto,,,,,,
critcgl01,,,Glen,Critch,,Glen,,,,,,12043,critcgl01,,,1975,1975,D,,,,,,,,,,,,
markejo01,,,John,Markell,,John Richard,,71,185,L,13532,7527,markejo01,1979,1984,,,L,1956,3,10,Canada,ON,Cornwall,,,,,,
murdobo02,,,Bob,Murdoch,,Robert Lowell,,71,191,R,13801,7318,murdobo02,1975,1978,,,R,1954,1,29,Canada,BC,Cranbrook,,,,,,
hullst01,,,Steve,Hull,,Steven,,70,180,R,,10315,hullst01,,,1975,1976,R,1952,8,29,Canada,ON,Ottawa,,,,,,
hajduri01,,,Richard,Hajdu,,Richard,,73,185,L,12810,7071,hajduri01,1985,1986,,,R,1965,5,10,Canada,BC,Victoria,,,,,,
