yearid,round,playerid,teamid,lgid,g,ab,r,h,2b,3b,hr,rbi,sb,cs,bb,so,ibb,hbp,sh,sf,gidp
2000,NLDS2,ruschgl01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1914,ws,eversjo01,BSN,NL,4,16,2,7,0,0,0,2,1,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1984,НЛКС,mcreyke01,SDN,NL,4,10,2,3,0,0,1,4,0,0.0,3,1,0.0,0.0,0.0,1.0,0.0
1983,НЛКС,moraljo01,LAN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1991,НЛКС,huntebr01,ATL,NL,5,18,2,6,2,0,1,4,0,1.0,0,2,0.0,0.0,0.0,0.0,0.0
1933,ws,bellhi01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,НЛКС,jonesbo03,NYN,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2006,ws,milesaa01,SLN,NL,2,6,2,1,0,0,0,0,1,0.0,1,2,1.0,0.0,0.0,0.0,0.0
2000,НЛДС-1,edmonji01,SLN,NL,3,14,5,8,4,0,2,7,1,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1997,НЛДС-1,lewisma01,SFN,NL,1,5,0,3,0,0,0,1,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1915,ws,shoreer01,BOS,AL,2,5,0,1,0,0,0,0,0,0.0,0,3,0.0,0.0,1.0,0.0,0.0
1986,НЛКС,strawda01,NYN,NL,6,22,4,5,1,0,2,5,1,0.0,3,12,0.0,0.0,0.0,1.0,0.0
1998,НЛДС-1,willige02,ATL,NL,2,2,1,1,0,0,0,1,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1949,ws,lindejo01,NYA,AL,2,7,0,1,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2005,АЛДС-1,perezti01,CHA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,ALDS2,cuddymi01,MIN,AL,3,12,2,3,0,1,1,1,0,0.0,0,2,0.0,0.0,0.0,0.0,1.0
1992,НЛКС,glavito02,ATL,NL,2,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,NLDS2,estessh01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1969,ws,groteje01,NYN,NL,5,19,1,4,2,0,0,1,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
2004,NLDS2,jonesan01,ATL,NL,5,19,4,10,2,0,2,5,1,0.0,2,3,0.0,0.0,0.0,0.0,1.0
1991,ws,harpebr01,MIN,AL,7,21,2,8,2,0,0,1,0,0.0,2,2,0.0,0.0,0.0,0.0,0.0
1992,ws,henketo01,TOR,AL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,ws,flahejo01,NYA,AL,1,2,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1963,ws,treshto01,NYA,AL,4,15,1,3,0,0,1,2,0,0.0,1,6,0.0,0.0,0.0,0.0,0.0
1990,ws,baineha01,OAK,AL,3,7,1,1,0,0,1,2,0,0.0,1,2,1.0,0.0,0.0,0.0,0.0
1982,АЛКС,decindo01,CAL,AL,5,19,5,6,2,0,0,0,0,1.0,1,5,0.0,0.0,0.0,0.0,0.0
1929,ws,heathcl01,CHN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,NLDS2,bellja01,ARI,NL,2,4,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1887,ws,sutclsy01,DTN,NL,4,11,1,1,0,0,0,0,1,,1,1,0.0,,,,
1941,ws,frencla01,BRO,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,АЛКС,grebecr01,CHA,AL,1,1,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,НЛКС,bryanro01,SFN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ALDS2,leyriji01,NYA,AL,2,2,0,0,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1981,Аидив,winfida01,NYA,AL,5,20,2,7,2,1,0,0,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1990,ws,olivejo01,CIN,NL,4,18,2,6,3,0,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,1.0
1969,ws,blairpa01,BAL,AL,5,20,1,2,0,0,0,0,1,0.0,2,5,0.0,0.0,0.0,0.0,0.0
1990,ws,blankla02,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2000,ALDS2,konerpa01,CHA,AL,3,9,1,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,1.0
1989,ws,weisswa01,OAK,AL,4,15,3,2,0,0,1,1,0,0.0,2,2,2.0,0.0,0.0,0.0,0.0
1975,АЛКС,bandosa01,OAK,AL,3,12,1,6,2,0,0,2,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1937,ws,schumha02,NY1,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,NLDS2,gomezch02,SDN,NL,4,11,1,3,0,0,0,0,0,0.0,4,1,0.0,0.0,0.0,0.0,0.0
2002,НЛКС,loftoke01,SFN,NL,5,21,4,5,0,0,1,2,1,0.0,2,4,1.0,1.0,0.0,0.0,0.0
1906,ws,chancfr01,CHN,NL,6,21,3,5,1,0,0,0,2,1.0,2,1,0.0,2.0,0.0,0.0,0.0
1935,ws,carlete01,CHN,NL,1,1,0,0,0,0,0,0,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1913,ws,meyerch01,NY1,NL,1,4,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1935,ws,cliftfl01,DET,AL,4,16,1,0,0,0,0,0,0,0.0,2,4,0.0,0.0,0.0,0.0,0.0
1981,НЕДИВ,boonebo01,PHI,NL,3,5,0,0,0,0,0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,finlech01,SLN,NL,1,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2006,НЛКС,valenjo03,NYN,NL,7,24,0,6,2,0,0,5,0,0.0,2,5,0.0,1.0,0.0,0.0,2.0
1998,NLDS2,ariasge01,SDN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1924,ws,mcquihu01,NY1,NL,3,1,0,1,0,0,0,1,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1932,ws,dickebi01,NYA,AL,4,16,2,7,0,0,0,4,0,1.0,2,1,1.0,1.0,0.0,0.0,1.0
1946,ws,bagbyji02,BOS,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1951,ws,lopated01,NYA,AL,2,8,0,1,0,0,0,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
2000,ws,vizcajo01,NYA,AL,4,17,0,4,0,0,0,1,0,1.0,0,5,0.0,0.0,0.0,0.0,0.0
1936,ws,mayoed01,NY1,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,АЛКС,fernato01,CLE,AL,5,14,1,5,1,0,1,2,0,0.0,1,2,0.0,1.0,0.0,0.0,0.0
1999,НЛДС-1,hamptmi01,HOU,NL,1,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1974,ws,auerbri01,LAN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2002,ws,rodrife01,SFN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,ws,martiti01,BAL,AL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1993,НЛКС,wohlema01,ATL,NL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,НЛКС,thompbr01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,НЛКС,vosbeed01,FLO,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1987,ws,gladdda01,MIN,AL,7,31,3,9,2,1,1,7,2,0.0,3,4,0.0,0.0,0.0,0.0,0.0
1999,НЛКС,sprinru01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1905,ws,bresnro01,NY1,NL,5,16,3,5,2,0,0,1,1,0.0,4,0,1.0,2.0,0.0,0.0,0.0
1918,ws,ofarrbo01,CHN,NL,3,3,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,1.0
1929,ws,walberu01,PHA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1982,АЛКС,yountro01,ML4,AL,5,16,1,4,0,0,0,0,0,0.0,5,0,0.0,0.0,0.0,0.0,2.0
1970,ws,mcnalda01,BAL,AL,1,4,1,1,0,0,1,4,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1969,ws,ryanno01,NYN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,НЛКС,carrocl02,CIN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,НЛКС,lewisda01,CIN,NL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1983,ws,hudsoch02,PHI,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1939,ws,bergewa01,CIN,NL,4,15,0,0,0,0,0,1,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
2001,НЛКС,burkejo03,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2006,NLDS2,loopebr01,SLN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,НЛКС,lankfra01,SLN,NL,5,12,1,4,1,0,0,1,0,0.0,1,5,0.0,0.0,0.0,0.0,0.0
1967,ws,lonboji01,BOS,AL,3,9,0,0,0,0,0,0,0,0.0,0,7,0.0,0.0,0.0,0.0,0.0
1945,ws,cramedo01,DET,AL,7,29,7,11,0,0,0,4,1,0.0,1,0,0.0,1.0,0.0,0.0,1.0
2001,ALDS2,knoblch01,NYA,AL,5,22,1,6,1,0,0,1,1,1.0,0,0,0.0,0.0,0.0,0.0,0.0
1892,Компьютерная наука,mcaleji01,CL4,NL,6,22,0,4,0,0,0,1,1,,2,2,0.0,,,,
1937,ws,coffmdi01,NY1,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1990,ws,stewada01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1976,АЛКС,wohlfji01,KCA,AL,5,12,3,2,0,0,0,0,2,0.0,3,1,0.0,0.0,0.0,0.0,0.0
1944,ws,falloge01,SLN,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1992,АЛКС,winfida01,TOR,AL,6,24,7,6,1,0,2,3,0,0.0,4,2,1.0,0.0,0.0,0.0,0.0
1988,ws,stewada01,OAK,AL,1,3,1,0,0,0,0,0,0,0.0,1,3,0.0,0.0,0.0,0.0,0.0
1992,НЛКС,smoltjo01,ATL,NL,3,7,1,2,0,0,0,1,1,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1914,ws,devorjo01,BSN,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1976,АЛКС,maybejo01,KCA,AL,5,18,4,4,0,0,1,3,0,0.0,1,0,0.0,0.0,0.0,0.0,1.0
1890,ws,burnsoy01,BRO,NL,7,27,6,6,2,0,1,5,0,,3,4,0.0,,,,
1977,ws,johnscl01,NYA,AL,2,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,ws,prattto02,NYN,NL,1,2,1,0,0,0,0,0,0,0.0,1,2,0.0,2.0,0.0,0.0,0.0
2003,ws,beckejo02,FLO,NL,1,2,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,1.0,0.0,0.0
1968,ws,oylerra01,DET,AL,4,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1951,ws,mcdougi01,NYA,AL,6,23,2,6,1,0,1,7,0,1.0,2,2,0.0,0.0,0.0,0.0,0.0
1943,ws,odeake01,SLN,NL,2,3,0,2,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1946,ws,yorkru01,BOS,AL,7,23,6,6,1,1,2,5,0,0.0,6,4,3.0,1.0,0.0,0.0,2.0
2005,ws,palmeor01,HOU,NL,2,2,0,0,0,0,0,0,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
1996,НЛКС,osbordo01,SLN,NL,2,3,0,0,0,0,0,0,0,0.0,0,3,0.0,0.0,0.0,0.0,0.0
1976,НЛКС,lummi01,CIN,NL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2004,ws,muellbi02,BOS,AL,4,14,3,6,2,0,0,2,0,0.0,4,0,0.0,0.0,0.0,0.0,1.0
1971,ws,alleyge01,PIT,NL,2,2,0,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
2005,АЛДС-1,hyzduad01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2003,АЛКС,garcika01,NYA,AL,5,16,1,4,0,0,0,3,0,0.0,2,4,0.0,1.0,0.0,0.0,0.0
1923,ws,hoytwa01,NYA,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1954,ws,liddldo01,NY1,NL,2,3,0,0,0,0,0,0,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1926,ws,jonessa01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,АЛКС,sojolu01,NYA,AL,3,5,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1935,ws,rootch01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,ALDS2,willibe02,NYA,AL,4,15,5,7,0,0,3,5,1,1.0,2,1,0.0,0.0,0.0,1.0,0.0
2003,НЛКС,mordemi01,FLO,NL,3,5,1,1,1,0,0,3,0,0.0,0,0,0.0,0.0,1.0,0.0,0.0
1984,НЛКС,draveda01,SDN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,НЛКС,stantmi02,ATL,NL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1974,ws,manguan01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1928,ws,meusebo01,NYA,AL,4,15,5,3,1,0,1,3,2,0.0,2,5,0.0,0.0,0.0,0.0,0.0
2012,ws,santira01,DET,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,,,,,
1949,ws,hodgegi01,BRO,NL,5,17,2,4,0,0,1,4,0,0.0,1,4,0.0,0.0,1.0,0.0,2.0
1996,НЛКС,clontbr01,ATL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1913,ws,murphed02,PHA,AL,5,22,2,5,0,0,0,0,0,1.0,2,0,0.0,0.0,0.0,0.0,0.0
2009,НЛДС-1,sherrge01,LAN,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2001,НЛКС,womacto01,ARI,NL,4,20,4,4,1,0,0,0,0,1.0,0,2,0.0,0.0,0.0,0.0,0.0
1975,НЛКС,geronce01,CIN,NL,3,10,0,0,0,0,0,1,0,0.0,1,6,0.0,0.0,0.0,1.0,0.0
1998,NLDS2,ausmubr01,HOU,NL,4,9,0,2,0,0,0,0,0,0.0,0,4,0.0,0.0,1.0,0.0,0.0
2010,ws,rowanaa01,SFN,NL,2,4,1,1,0,1,0,2,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2011,АЛДС-1,grandcu01,NYA,AL,5,20,4,5,1,1,1,3,0,0.0,4,7,,,,,
1971,НЛКС,giustda01,PIT,NL,4,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,НЛДС-1,furcara01,LAN,NL,3,11,1,2,0,0,0,1,2,0.0,3,2,0.0,0.0,0.0,0.0,0.0
1997,ALDS2,daviser01,BAL,AL,3,9,0,2,0,0,0,2,0,1.0,0,5,0.0,0.0,0.0,0.0,0.0
1970,ws,salmoch01,BAL,AL,1,1,1,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,НЛКС,blausje01,ATL,NL,1,4,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1995,АЛДС-1,ramirma02,CLE,AL,3,12,1,0,0,0,0,0,0,0.0,1,2,0.0,1.0,0.0,0.0,0.0
1923,ws,barnevi01,NY1,NL,2,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1940,ws,ripplji01,CIN,NL,7,21,3,7,2,0,1,6,0,0.0,4,2,2.0,0.0,0.0,0.0,0.0
2001,ALDS2,brosisc01,NYA,AL,5,17,0,1,0,0,0,1,0,0.0,0,3,0.0,1.0,1.0,0.0,0.0
2003,ALDS2,mcmilbi01,OAK,AL,3,6,0,1,0,0,0,1,0,0.0,1,1,0.0,0.0,0.0,0.0,0.0
1972,НЛКС,geronce01,CIN,NL,5,20,2,2,0,0,1,1,0,0.0,0,2,0.0,0.0,0.0,0.0,0.0
1943,ws,ettenni01,NYA,AL,5,19,0,2,0,0,0,2,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1926,ws,hafeych01,SLN,NL,7,27,2,5,2,0,0,0,0,1.0,0,7,0.0,0.0,2.0,0.0,0.0
1995,НЛДС-1,thompma01,COL,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2005,НЛКС,florera01,SLN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1991,АЛКС,gladdda01,MIN,AL,5,23,4,6,0,0,0,3,3,0.0,1,3,0.0,0.0,0.0,0.0,1.0
2001,ws,witasja01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1973,ws,lindbpa01,OAK,AL,3,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1976,АЛКС,otisam01,KCA,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1997,ws,nagych01,CLE,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1970,АЛКС,carewro01,MIN,AL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1998,НЛДС-1,morgami01,CHN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2000,ws,nelsoje01,NYA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1989,ws,phelpke01,OAK,AL,1,1,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1952,ws,nelsoro01,BRO,NL,4,3,0,0,0,0,0,0,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1979,ws,bibbyji01,PIT,NL,2,4,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1917,ws,danfoda01,CHA,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2007,НЛКС,taverwi01,COL,NL,4,18,3,3,1,0,0,1,1,0.0,2,5,0.0,0.0,0.0,0.0,0.0
1948,ws,pottene01,BSN,NL,2,2,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2004,НЛДС-1,beltrad01,LAN,NL,4,15,1,4,0,0,0,1,0,0.0,0,3,0.0,0.0,0.0,1.0,0.0
1985,НЛКС,pendlte01,SLN,NL,6,24,2,5,1,0,0,4,0,1.0,1,3,0.0,0.0,0.0,0.0,0.0
1988,АЛКС,weisswa01,OAK,AL,4,15,2,5,2,0,0,2,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0
1931,ws,derripa01,SLN,NL,3,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,1.0,0.0,0.0
1916,ws,mowremi01,BRO,NL,5,17,2,3,0,0,0,1,0,0.0,3,2,0.0,0.0,1.0,0.0,0.0
1996,ws,willibe02,NYA,AL,6,24,3,4,0,0,1,4,1,0.0,3,6,1.0,0.0,0.0,0.0,1.0
2009,НЛКС,cairomi01,PHI,NL,2,2,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2009,NLDS2,heltoto01,COL,NL,4,16,5,3,0,0,0,2,0,0.0,3,2,0.0,0.0,0.0,0.0,0.0
1998,ws,willibe02,NYA,AL,4,16,2,1,0,0,1,3,0,0.0,2,5,1.0,0.0,0.0,0.0,0.0
1996,НЛДС-1,blausje01,ATL,NL,3,9,0,1,0,0,0,0,0,1.0,1,3,0.0,1.0,0.0,0.0,0.0
1961,ws,blancjo01,NYA,AL,4,10,4,4,1,0,2,3,0,0.0,2,0,0.0,0.0,0.0,0.0,0.0
2002,NLDS2,rolensc01,SLN,NL,2,7,1,3,0,0,1,2,0,0.0,0,2,0.0,1.0,0.0,0.0,0.0
2002,НЛДС-1,mossda01,ATL,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1972,НЛКС,kisonbr01,PIT,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1995,NLDS2,wellsda01,CIN,NL,1,3,0,1,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
2012,NLDS2,nadyxa01,SFN,NL,4,5,0,0,0,0,0,0,0,0.0,1,3,,,,,
1972,АЛКС,brownga01,DET,AL,3,2,1,0,0,0,0,0,0,0.0,1,0,0.0,0.0,0.0,0.0,0.0
1917,ws,tesreje01,NY1,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2006,NLDS2,parkch01,SDN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1988,АЛКС,romered01,BOS,AL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1999,ws,fabrejo01,ATL,NL,1,1,0,0,0,0,0,0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0
1925,ws,gosligo01,WS1,AL,7,26,6,8,1,0,3,6,0,0.0,3,3,0.0,0.0,0.0,0.0,0.0
1936,ws,daviski01,NY1,NL,4,2,2,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
2012,НЛДС-1,molinya01,SLN,NL,5,17,3,2,0,0,0,1,0,0.0,5,1,,,,,
1996,NLDS2,hoffmtr01,SDN,NL,2,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1979,АЛКС,harlola01,CAL,AL,3,8,0,1,1,0,0,1,0,0.0,1,2,0.0,0.0,0.0,0.0,0.0
1977,АЛКС,poqueto01,KCA,AL,2,6,0,1,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1996,NLDS2,mabryjo01,SLN,NL,3,10,1,3,0,1,0,1,0,0.0,1,1,1.0,0.0,1.0,0.0,0.0
2003,NLDS2,cruzju02,CHN,NL,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1990,НЛКС,breamsi01,PIT,NL,4,8,1,4,1,0,1,3,0,0.0,2,3,0.0,0.0,0.0,0.0,0.0
2005,NLDS2,gallomi01,HOU,NL,3,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1971,АЛКС,johnsda02,BAL,AL,3,10,2,3,2,0,0,0,0,0.0,3,1,0.0,0.0,0.0,0.0,0.0
2005,НЛДС-1,hernara02,SDN,NL,3,11,2,5,0,0,1,1,0,0.0,2,1,0.0,0.0,0.0,0.0,1.0
1974,АЛКС,jacksre01,OAK,AL,4,12,0,2,1,0,0,1,0,0.0,5,2,1.0,0.0,0.0,0.0,0.0
