constructorid,constructorref,name,nationality,url
175,de_tomaso-alfa_romeo,De Tomaso-Alfa Romeo,Italian,http://en.wikipedia.org/wiki/De_Tomaso
176,lotus-brm,Lotus-BRM,British,http://en.wikipedia.org/wiki/Team_Lotus
182,brabham-ford,Brabham-Ford,British,http://en.wikipedia.org/wiki/Brabham
187,mclaren-ford,McLaren-Ford,British,http://en.wikipedia.org/wiki/Team_McLaren
198,mclaren-alfa_romeo,McLaren-Alfa Romeo,British,http://en.wikipedia.org/wiki/McLaren_(racing)
199,march-alfa_romeo,March-Alfa Romeo,British,http://en.wikipedia.org/wiki/March_Engineering
39,ags,AGS,French,http://en.wikipedia.org/wiki/Automobiles_Gonfaronnaises_Sportives
44,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
45,osella,Osella,Italian,http://en.wikipedia.org/wiki/Osella
49,zakspeed,Zakspeed,German,http://en.wikipedia.org/wiki/Zakspeed
51,alfa,Alfa Romeo,Italian,http://en.wikipedia.org/wiki/Alfa_Romeo_(Formula_One)
57,ensign,Ensign,British,http://en.wikipedia.org/wiki/Ensign_%28racing_team%29
64,hesketh,Hesketh,British,http://en.wikipedia.org/wiki/Hesketh_Racing
70,boro,Boro,Dutch,http://en.wikipedia.org/wiki/Boro_(Formula_One)
75,hill,Embassy Hill,British,http://en.wikipedia.org/wiki/Hill_(constructor)
170,cooper-climax,Cooper-Climax,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
181,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
188,mclaren-seren,McLaren-Serenissima,British,http://en.wikipedia.org/wiki/Team_McLaren
189,eagle-climax,Eagle-Climax,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
204,brabham-alfa_romeo,Brabham-Alfa Romeo,British,http://en.wikipedia.org/wiki/Brabham
152,butterworth,Aston Butterworth,British,http://en.wikipedia.org/wiki/Aston_Butterworth
147,afm,AFM,German,http://en.wikipedia.org/wiki/Alex_von_Falkenhausen_Motorenbau
169,cooper-borgward,Cooper-Borgward,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
41,leyton,Leyton House,British,http://en.wikipedia.org/wiki/Leyton_House
157,langley,Langley,American,http://en.wikipedia.org/wiki/Langley_(constructor)
77,trojan,Trojan,British,http://en.wikipedia.org/wiki/Trojan_(Racing_team)
200,march-ford,March-Ford,British,http://en.wikipedia.org/wiki/March_Engineering
74,maki,Maki,Japanese,http://en.wikipedia.org/wiki/Maki_(cars)
65,martini,Martini,French,http://en.wikipedia.org/wiki/Martini_(cars)
58,shadow,Shadow,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
197,brm-ford,BRM-Ford,British,http://en.wikipedia.org/wiki/BRM
201,lotus-pw,Lotus-Pratt &amp; Whitney,British,http://en.wikipedia.org/wiki/Team_Lotus
92,scirocco,Scirocco,British,http://en.wikipedia.org/wiki/Scirocco-Powell
87,cooper,Cooper,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
191,brabham-repco,Brabham-Repco,British,http://en.wikipedia.org/wiki/Brabham
121,elder,Elder,American,http://en.wikipedia.org/wiki/Elder_(constructor)
60,merzario,Merzario,Italian,http://en.wikipedia.org/wiki/Merzario
190,eagle-weslake,Eagle-Weslake,American,http://en.wikipedia.org/wiki/Anglo_American_Racers
153,cisitalia,Cisitalia,Italian,http://en.wikipedia.org/wiki/Cisitalia
76,lyncar,Lyncar,British,http://en.wikipedia.org/wiki/Lyncar
79,token,Token,British,http://en.wikipedia.org/wiki/Token_(Racing_team)
192,cooper-ferrari,Cooper-Ferrari,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
114,kuzma,Kuzma,American,http://en.wikipedia.org/wiki/Kuzma_(constructor)
61,kauhsen,Kauhsen,German,http://en.wikipedia.org/wiki/Kauhsen
142,turner,Turner,American,http://en.wikipedia.org/wiki/Turner_(constructor)
203,shadow-matra,Shadow-Matra,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
98,stebro,Stebro,Canadian,http://en.wikipedia.org/wiki/Stebro
119,moore,Moore,American,http://en.wikipedia.org/wiki/Moore_(constructor)
105,maserati,Maserati,Italian,http://en.wikipedia.org/wiki/Maserati
81,tecno,Tecno,Italian,http://en.wikipedia.org/wiki/Tecno
97,gilby,Gilby,British,http://en.wikipedia.org/wiki/Gilby
99,emeryson,Emeryson,British,http://en.wikipedia.org/wiki/Emeryson
129,stevens,Stevens,American,http://en.wikipedia.org/wiki/Stevens_(constructor)
173,lotus-maserati,Lotus-Maserati,British,http://en.wikipedia.org/wiki/Team_Lotus
132,lancia,Lancia,Italian,http://en.wikipedia.org/wiki/Lancia_in_Formula_One
150,deidt,Deidt,American,http://en.wikipedia.org/wiki/Deidt
202,shadow-ford,Shadow-Ford,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
178,cooper-alfa_romeo,Cooper-Alfa Romeo,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
177,lotus-borgward,Lotus-Borgward,British,http://en.wikipedia.org/wiki/Team_Lotus
