constructorid,constructorref,name,nationality,url
63,surtees,Surtees,British,http://en.wikipedia.org/wiki/Surtees
65,martini,Martini,French,http://en.wikipedia.org/wiki/Martini_(cars)
89,lds,LDS,South African,http://en.wikipedia.org/wiki/LDS_(automobile)
131,mercedes,Mercedes,German,http://en.wikipedia.org/wiki/Mercedes-Benz_in_Formula_One
167,cooper-maserati,Cooper-Maserati,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
179,de_tomaso-ferrari,De Tomaso-Ferrari,Italian,http://en.wikipedia.org/wiki/De_Tomaso
181,brabham-brm,Brabham-BRM,British,http://en.wikipedia.org/wiki/Brabham
192,cooper-ferrari,Cooper-Ferrari,British,http://en.wikipedia.org/wiki/Cooper_Car_Company
202,shadow-ford,Shadow-Ford,British,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
209,manor,Manor Marussia,British,http://en.wikipedia.org/wiki/Manor_Motorsport
44,eurobrun,Euro Brun,Italian,http://en.wikipedia.org/wiki/Euro_Brun
53,toleman,Toleman,British,http://en.wikipedia.org/wiki/Toleman
55,theodore,Theodore,Hong Kong,http://en.wikipedia.org/wiki/Theodore_Racing
60,merzario,Merzario,Italian,http://en.wikipedia.org/wiki/Merzario
