corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
360,Corp. Famous TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
384,Corp. Imperial NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
23,Corp. Computer MachineryInc., , ,,,,,2004-10-12T10:41:26,6,
470,Corp. Giant TransitAg., , ,,,,,2004-10-12T10:41:26,8,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
496,Corp. Just PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
41,Corp. Expert Key StonesInc., , ,,,,,2004-10-12T10:41:26,2,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
167,Corp. Giant QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
140,Corp. Driven TransitCo., , ,,,,,2004-10-12T10:41:26,6,
419,Corp. Boston Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
144,Corp. Expert NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
135,Corp. Driven OperaCo., , ,,,,,2004-10-12T10:41:26,3,
257,Corp. Famous QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
184,Corp. Imperial NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
91,Corp. Just Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
29,Corp. Computer Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
500,Corp. Just TransitAg., , ,,,,,2004-10-12T10:41:26,3,
59,Corp. Famous Sail MakersInc., , ,,,,,2004-10-12T10:41:26,7,
24,Corp. Computer NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
300,Corp. Just TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
342,Corp. Expert LightingLtd., , ,,,,,2004-10-12T10:41:26,5,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
63,Corp. Giant MachineryInc., , ,,,,,2004-10-12T10:41:26,5,
485,Corp. Imperial OperaAg., , ,,,,,2004-10-12T10:41:26,1,
317,Corp. Boston QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
78,Corp. Humble RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
49,Corp. Expert Sail MakersInc., , ,,,,,2004-10-12T10:41:26,4,
146,Corp. Expert PetroleumCo., , ,,,,,2004-10-12T10:41:26,5,
347,Corp. Expert QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
20,Corp. Boston TransitInc., , ,,,,,2004-10-12T10:41:26,2,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
43,Corp. Expert MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
282,Corp. Imperial LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
55,Corp. Famous OperaInc., , ,,,,,2004-10-12T10:41:26,7,
7,Corp. Apex QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
331,Corp. Driven Key StonesLtd., , ,,,,,2004-10-12T10:41:26,7,
84,Corp. Imperial NeedleworkInc., , ,,,,,2004-10-12T10:41:26,5,
240,Corp. Driven TransitCorp., , ,,,,,2004-10-12T10:41:26,8,
31,Corp. Driven Key StonesInc., , ,,,,,2004-10-12T10:41:26,1,
85,Corp. Imperial OperaInc., , ,,,,,2004-10-12T10:41:26,2,
411,Corp. Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
216,Corp. Boston PetroleumCorp., , ,,,,,2004-10-12T10:41:26,5,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
