provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
476,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,5,
477,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
478,Prov. Humble Re, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
480,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
484,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
485,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
486,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
487,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
488,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
489,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
491,Prov. Just Key, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
497,Prov. Just Ques, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
