statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
17790,7790,1999-09-13T00:00:00,1999-10-03T00:00:00,14871.0,
18180,8180,1999-09-13T00:00:00,1999-10-03T00:00:00,16030.0,
18407,8407,1999-09-13T00:00:00,1999-10-03T00:00:00,17004.0,
19306,9306,1999-09-13T00:00:00,1999-10-03T00:00:00,20539.0,
19490,9490,1999-09-13T00:00:00,1999-10-03T00:00:00,12613.0,
19789,9789,1999-09-13T00:00:00,1999-10-03T00:00:00,23304.0,
19804,9804,1999-09-13T00:00:00,1999-10-03T00:00:00,40565.0,
19915,9915,1999-09-13T00:00:00,1999-10-03T00:00:00,37291.0,
19938,9938,1999-09-13T00:00:00,1999-10-03T00:00:00,27404.0,
16770,6770,1999-09-13T00:00:00,1999-10-03T00:00:00,1781.0,
17946,7946,1999-09-13T00:00:00,1999-10-03T00:00:00,4112.0,
12729,2729,1999-09-13T00:00:00,1999-10-03T00:00:00,3590.0,
12814,2814,1999-09-13T00:00:00,1999-10-03T00:00:00,2603.0,
9577,9577,1999-08-13T00:00:00,1999-09-02T00:00:00,23145.0,
13990,3990,1999-09-13T00:00:00,1999-10-03T00:00:00,4051.0,
5020,5020,1999-08-13T00:00:00,1999-09-02T00:00:00,6737.0,
