orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10402,ERNSH,8,1997-01-02T00:00:00,1997-02-13T00:00:00,1997-01-10T00:00:00,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10403,ERNSH,4,1997-01-03T00:00:00,1997-01-31T00:00:00,1997-01-09T00:00:00,3,73.79,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10406,QUEEN,7,1997-01-07T00:00:00,1997-02-18T00:00:00,1997-01-13T00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10413,LAMAI,3,1997-01-14T00:00:00,1997-02-11T00:00:00,1997-01-16T00:00:00,2,95.66,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10423,GOURL,6,1997-01-23T00:00:00,1997-02-06T00:00:00,1997-02-24T00:00:00,3,24.5,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10435,CONSH,8,1997-02-04T00:00:00,1997-03-18T00:00:00,1997-02-07T00:00:00,2,9.21,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
10477,PRINI,5,1997-03-17T00:00:00,1997-04-14T00:00:00,1997-03-25T00:00:00,2,13.02,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10516,HUNGO,2,1997-04-24T00:00:00,1997-05-22T00:00:00,1997-05-01T00:00:00,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10519,CHOPS,6,1997-04-28T00:00:00,1997-05-26T00:00:00,1997-05-01T00:00:00,3,91.76,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10520,SANTG,7,1997-04-29T00:00:00,1997-05-27T00:00:00,1997-05-01T00:00:00,1,13.37,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10521,CACTU,8,1997-04-29T00:00:00,1997-05-27T00:00:00,1997-05-02T00:00:00,2,17.22,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10522,LEHMS,4,1997-04-30T00:00:00,1997-05-28T00:00:00,1997-05-06T00:00:00,1,45.33,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10529,MAISD,5,1997-05-07T00:00:00,1997-06-04T00:00:00,1997-05-09T00:00:00,2,66.69,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10553,WARTH,2,1997-05-30T00:00:00,1997-06-27T00:00:00,1997-06-03T00:00:00,2,149.49,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10561,FOLKO,2,1997-06-06T00:00:00,1997-07-04T00:00:00,1997-06-09T00:00:00,2,242.21,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10565,MEREP,8,1997-06-11T00:00:00,1997-07-09T00:00:00,1997-06-18T00:00:00,2,7.15,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10596,WHITC,8,1997-07-11T00:00:00,1997-08-08T00:00:00,1997-08-12T00:00:00,1,16.34,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10599,BSBEV,6,1997-07-15T00:00:00,1997-08-26T00:00:00,1997-07-21T00:00:00,3,29.98,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10621,ISLAT,4,1997-08-05T00:00:00,1997-09-02T00:00:00,1997-08-11T00:00:00,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10640,WANDK,4,1997-08-21T00:00:00,1997-09-18T00:00:00,1997-08-28T00:00:00,1,23.55,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10644,WELLI,3,1997-08-25T00:00:00,1997-09-22T00:00:00,1997-09-01T00:00:00,2,0.14,Wellington Importadora,"Rua do Mercado, 12",Resende,SP,08737-363,Brazil
10654,BERGS,5,1997-09-02T00:00:00,1997-09-30T00:00:00,1997-09-11T00:00:00,1,55.26,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10668,WANDK,1,1997-09-15T00:00:00,1997-10-13T00:00:00,1997-09-23T00:00:00,2,47.22,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10670,FRANK,4,1997-09-16T00:00:00,1997-10-14T00:00:00,1997-09-18T00:00:00,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10713,SAVEA,1,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-24T00:00:00,1,167.05,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10740,WHITC,4,1997-11-13T00:00:00,1997-12-11T00:00:00,1997-11-25T00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10749,ISLAT,4,1997-11-20T00:00:00,1997-12-18T00:00:00,1997-12-19T00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10757,SAVEA,6,1997-11-27T00:00:00,1997-12-25T00:00:00,1997-12-15T00:00:00,1,8.19,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10784,MAGAA,4,1997-12-18T00:00:00,1998-01-15T00:00:00,1997-12-22T00:00:00,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10794,QUEDE,6,1997-12-24T00:00:00,1998-01-21T00:00:00,1998-01-02T00:00:00,1,21.49,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10796,HILAA,3,1997-12-25T00:00:00,1998-01-22T00:00:00,1998-01-14T00:00:00,1,26.52,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10811,LINOD,8,1998-01-02T00:00:00,1998-01-30T00:00:00,1998-01-08T00:00:00,1,31.22,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10816,GREAL,4,1998-01-06T00:00:00,1998-02-03T00:00:00,1998-02-04T00:00:00,2,719.78,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10828,RANCH,9,1998-01-13T00:00:00,1998-01-27T00:00:00,1998-02-04T00:00:00,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10833,OTTIK,6,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-23T00:00:00,2,71.49,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10855,OLDWO,3,1998-01-27T00:00:00,1998-02-24T00:00:00,1998-02-04T00:00:00,1,170.97,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA
10868,QUEEN,7,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-23T00:00:00,2,191.27,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10891,LEHMS,7,1998-02-17T00:00:00,1998-03-17T00:00:00,1998-02-19T00:00:00,2,20.37,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10903,HANAR,3,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-03-04T00:00:00,3,36.71,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10964,SPECD,3,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-24T00:00:00,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10966,CHOPS,4,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-04-08T00:00:00,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10985,HUNGO,2,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-02T00:00:00,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
11041,CHOPS,3,1998-04-22T00:00:00,1998-05-20T00:00:00,1998-04-28T00:00:00,2,48.22,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
11045,BOTTM,6,1998-04-23T00:00:00,1998-05-21T00:00:00,,2,70.58,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
11067,DRACD,1,1998-05-04T00:00:00,1998-05-18T00:00:00,1998-05-06T00:00:00,2,7.98,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
10618,MEREP,1,1997-08-01T00:00:00,1997-09-12T00:00:00,1997-08-08T00:00:00,1,154.68,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10952,ALFKI,1,1998-03-16T00:00:00,1998-04-27T00:00:00,1998-03-24T00:00:00,1,40.42,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10939,MAGAA,2,1998-03-10T00:00:00,1998-04-07T00:00:00,1998-03-13T00:00:00,2,76.33,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10801,BOLID,4,1997-12-29T00:00:00,1998-01-26T00:00:00,1997-12-31T00:00:00,2,97.09,Blido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10790,GOURL,6,1997-12-22T00:00:00,1998-01-19T00:00:00,1997-12-26T00:00:00,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10491,FURIB,8,1997-03-31T00:00:00,1997-04-28T00:00:00,1997-04-08T00:00:00,3,16.96,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10484,BSBEV,3,1997-03-24T00:00:00,1997-04-21T00:00:00,1997-04-01T00:00:00,3,6.88,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10851,RICAR,5,1998-01-26T00:00:00,1998-02-23T00:00:00,1998-02-02T00:00:00,1,160.55,Ricardo Adocicados,"Av. Copacabana, 267",Rio de Janeiro,RJ,02389-890,Brazil
10862,LEHMS,8,1998-01-30T00:00:00,1998-03-13T00:00:00,1998-02-02T00:00:00,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10263,ERNSH,9,1996-07-23T00:00:00,1996-08-20T00:00:00,1996-07-31T00:00:00,3,146.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10592,LEHMS,3,1997-07-08T00:00:00,1997-08-05T00:00:00,1997-07-16T00:00:00,1,32.1,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10953,AROUT,9,1998-03-16T00:00:00,1998-03-30T00:00:00,1998-03-25T00:00:00,2,23.72,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10412,WARTH,8,1997-01-13T00:00:00,1997-02-10T00:00:00,1997-01-15T00:00:00,2,3.77,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10300,MAGAA,2,1996-09-09T00:00:00,1996-10-07T00:00:00,1996-09-18T00:00:00,2,17.68,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10409,OCEAN,3,1997-01-09T00:00:00,1997-02-06T00:00:00,1997-01-14T00:00:00,1,29.83,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10649,MAISD,5,1997-08-28T00:00:00,1997-09-25T00:00:00,1997-08-29T00:00:00,3,6.2,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
