id,lgid,teamid,franchid,name,park
181,NL,BSN,ATL,Boston Rustlers,South End Grounds III
81,AL,NYA,NYY,New York Highlanders,Hilltop Park
15,AA,CN3,CKK,Cincinnati Kelly's Killers,East End Park
170,NL,BRO,LAD,Brooklyn Superbas,Washington Park III
130,NA,BR1,ECK,Brooklyn Eckfords,Union Grounds
265,NL,PRO,PRO,Providence Grays,Messer Street Grounds
254,NL,PHI,PHI,Philadelphia Phillies,Veterans Stadium
124,FL,KCF,KCP,Kansas City Packers,
212,NL,FLO,FLA,Florida Marlins,Pro Player Stadium
152,NA,WS4,NAT,Washington Nationals,Nationals Grounds
51,AL,CHA,CHW,Chicago White Sox,South Side Park II
148,NA,SL1,SLR,St. Louis Red Stockings,Red Stocking Baseball Park
80,AL,MLA,BAL,Milwaukee Brewers,Lloyd Street Grounds
195,NL,CIN,CIN,Cincinnati Reds,Crosley Field
257,NL,PHN,ATH,Philadelphia Athletics,Jefferson Street Grounds
161,NL,BLN,BLO,Baltimore Orioles,Union Park
294,NL,WS8,WNL,Washington Nationals,Swampdoodle Grounds
272,NL,SFN,SFG,San Francisco Giants,PacBell Park
10,AA,CL3,CLV,Cleveland Blues,National League Park II
219,NL,HOU,HOU,Houston Colt .45's,Colt Stadium
264,NL,PIT,PIT,Pittsburgh Pirates,Three Rivers Stadium
105,AL,TEX,TEX,Texas Rangers,Rangers Ballpark in Arlington
275,NL,SL3,SBS,St. Louis Brown Stockings,Sportsman's Park I
189,NL,CHN,CHC,Chicago White Stockings,Lake Front Park I
235,NL,MON,WSN,Montreal Expos,Stade Olympique
27,AA,PT1,PIT,Pittsburg Alleghenys,Exposition Park I
167,NL,BRO,LAD,Brooklyn Grooms,Eastern Park
36,AA,WS7,WST,Washington Nationals,Athletic Park
311,UA,SLU,SLM,St. Louis Maroons,
173,NL,BSN,ATL,Boston Beaneaters,South End Grounds II / Congress Street Grounds / South End Grounds III
205,NL,CN1,CNR,Cincinnati Reds,Avenue Grounds
237,NL,NY1,SFG,New York Giants,Polo Grounds I
46,AL,BOS,BOS,Boston Red Sox,Huntington Avenue Grounds
25,AA,PH4,PHA,Philadelphia Athletics,Oakdale Park
241,NL,NY1,SFG,New York Giants,Polo Grounds IV
22,AA,NY4,NYP,New York Metropolitans,Polo Grounds I West Diamond
132,NA,BR2,BRA,Brooklyn Atlantics,Union Grounds
201,NL,CIN,CIN,Cincinnati Reds,Riverfront Stadium
160,NL,BFN,BUF,Buffalo Bisons,Riverside Park
21,AA,ML3,MLA,Milwaukee Brewers,Athletic Field
213,NL,FLO,FLA,Florida Marlins,Sun Life Stadium
207,NL,COL,COL,Colorado Rockies,Coors Field
29,AA,RC2,ROC,Rochester Broncos,Culver Field I
101,AL,TBA,TBD,Tampa Bay Devil Rays,Tropicana Field
238,NL,NY1,SFG,New York Giants,Polo Grounds II
68,AL,KC1,OAK,Kansas City Athletics,Municipal Stadium I
188,NL,CHN,CHC,Chicago White Stockings,23rd Street Grounds
76,AL,MIN,MIN,Minnesota Twins,Hubert H Humphrey Metrodome
208,NL,COL,COL,Colorado Rockies,Mile High Stadium
141,NA,MID,MAN,Middletown Mansfields,Mansfield Club Grounds
104,AL,TEX,TEX,Texas Rangers,Arlington Stadium
107,AL,TOR,TOR,Toronto Blue Jays,Exhibition Stadium
123,FL,IND,NEW,Indianapolis Hoosiers,
247,NL,PHI,PHI,Philadelphia Blue Jays,Shibe Park
260,NL,PIT,PIT,Pittsburgh Pirates,Exposition Park/Forbes Field
63,AL,DET,DET,Detroit Tigers,Bennett Park
250,NL,PHI,PHI,Philadelphia Phillies,Citizens Bank Park
233,NL,ML2,MLG,Milwaukee Grays,Eclipse Park II
305,UA,BSU,BRD,Boston Reds,
151,NA,WS3,OLY,Washington Olympics,Olympics Grounds
242,NL,NY1,SFG,New York Gothams,Polo Grounds I
308,UA,KCU,KCU,Kansas City Cowboys,
49,AL,CHA,CHW,Chicago White Sox,Comiskey Park
268,NL,SDN,SDP,San Diego Padres,Qualcomm Stadium
115,AL,WS2,TEX,Washington Senators,Griffith Stadium II
246,NL,NYN,NYM,New York Mets,Shea Stadium
36,AA,WS7,WST,Washington Nationals,Athletic Park
52,AL,CHA,CHW,Chicago White Sox,South Side Park II/Comiskey Park
18,AA,KC2,KCC,Kansas City Cowboys,Exposition Park
297,PL,BSP,BRS,Boston Reds,
92,AL,PHA,OAK,Philadelphia Athletics,Columbia Park
217,NL,HOU,HOU,Houston Astros,Enron Field
150,NA,TRO,TRO,Troy Haymakers,Haymakers' Grounds
66,AL,DET,DET,Detroit Tigers,Navin Field
37,AA,WS9,WAS,Washington Statesmen,Boundary Field
146,NA,PH3,CEN,Philadelphia Centennials,Centennial Grounds
255,NL,PHI,PHI,Philadelphia Quakers,Philadelphia Baseball Grounds
126,FL,PTF,PBS,Pittsburgh Rebels,
174,NL,BSN,ATL,Boston Beaneaters,South End Grounds III
72,AL,LAA,ANA,Los Angeles Angels,Dodger Stadium
99,AL,SLA,BAL,St. Louis Browns,Sportsman's Park III
8,AA,BR4,BRG,Brooklyn Gladiators,Ridgewood Park
6,AA,BR3,LAD,Brooklyn Bridegrooms,Washington Park I
