provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
466,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
468,Prov. Giant Res, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
469,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
471,Prov. Humble Ke, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,5,
474,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
475,Prov. Humble Op, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
477,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
480,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
481,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
483,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
485,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
488,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
490,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,6,
491,Prov. Just Key, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
497,Prov. Just Ques, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
113,Prov. Boston Ma, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
338,Prov. Driven Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
408,Prov. Apex Rest, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
322,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,3,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
256,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
333,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
336,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
58,Prov. Famous Re, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
284,Prov. Imperial, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
344,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
35,Prov. Driven Op, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
253,Prov. Famous Ma, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
51,Prov. Famous Ke, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
91,Prov. Just Key, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
261,Prov. Giant Key, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
29,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
72,Prov. Humble Li, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
108,Prov. Apex Rest, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
417,Prov. Boston Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
294,Prov. Just Need, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
39,Prov. Driven Sa, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
310,Prov. Apex Tran, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
242,Prov. Expert Li, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,5,
