orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10438,TOMSP,3,1997-02-06T00:00:00,1997-03-06T00:00:00,1997-02-14T00:00:00,2,8.24,Toms Spezialitten,Luisenstr. 48,Mnster,,44087,Germany
10456,KOENE,8,1997-02-25T00:00:00,1997-04-08T00:00:00,1997-02-28T00:00:00,2,8.12,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10458,SUPRD,7,1997-02-26T00:00:00,1997-03-26T00:00:00,1997-03-04T00:00:00,3,147.06,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10462,CONSH,2,1997-03-03T00:00:00,1997-03-31T00:00:00,1997-03-18T00:00:00,1,6.17,Consolidated Holdings,Berkeley Gardens 12 Brewery,London,,WX1 6LT,UK
10477,PRINI,5,1997-03-17T00:00:00,1997-04-14T00:00:00,1997-03-25T00:00:00,2,13.02,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10488,FRANK,8,1997-03-27T00:00:00,1997-04-24T00:00:00,1997-04-02T00:00:00,2,4.93,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10494,COMMI,4,1997-04-02T00:00:00,1997-04-30T00:00:00,1997-04-09T00:00:00,2,65.99,Comrcio Mineiro,"Av. dos Lusadas, 23",Sao Paulo,SP,05432-043,Brazil
10514,ERNSH,3,1997-04-22T00:00:00,1997-05-20T00:00:00,1997-05-16T00:00:00,2,789.95,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10515,QUICK,2,1997-04-23T00:00:00,1997-05-07T00:00:00,1997-05-23T00:00:00,1,204.47,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10537,RICSU,1,1997-05-14T00:00:00,1997-05-28T00:00:00,1997-05-19T00:00:00,1,78.85,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10539,BSBEV,6,1997-05-16T00:00:00,1997-06-13T00:00:00,1997-05-23T00:00:00,3,12.36,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10547,SEVES,3,1997-05-23T00:00:00,1997-06-20T00:00:00,1997-06-02T00:00:00,2,178.43,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10567,HUNGO,1,1997-06-12T00:00:00,1997-07-10T00:00:00,1997-06-17T00:00:00,1,33.97,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10568,GALED,3,1997-06-13T00:00:00,1997-07-11T00:00:00,1997-07-09T00:00:00,3,6.54,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain
10571,ERNSH,8,1997-06-17T00:00:00,1997-07-29T00:00:00,1997-07-04T00:00:00,3,26.06,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10573,ANTON,7,1997-06-19T00:00:00,1997-07-17T00:00:00,1997-06-20T00:00:00,3,84.84,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10587,QUEDE,1,1997-07-02T00:00:00,1997-07-30T00:00:00,1997-07-09T00:00:00,1,62.52,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10600,HUNGC,4,1997-07-16T00:00:00,1997-08-13T00:00:00,1997-07-21T00:00:00,1,45.13,Hungry Coyote Import Store,City Center Plaza 516 Main St.,Elgin,OR,97827,USA
10601,HILAA,7,1997-07-16T00:00:00,1997-08-27T00:00:00,1997-07-22T00:00:00,1,58.3,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10603,SAVEA,8,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-08-08T00:00:00,2,48.77,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10626,BERGS,1,1997-08-11T00:00:00,1997-09-08T00:00:00,1997-08-20T00:00:00,2,138.69,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10638,LINOD,3,1997-08-20T00:00:00,1997-09-17T00:00:00,1997-09-01T00:00:00,1,158.44,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10653,FRANK,1,1997-09-02T00:00:00,1997-09-30T00:00:00,1997-09-19T00:00:00,1,93.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10657,SAVEA,2,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-15T00:00:00,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10664,FURIB,1,1997-09-10T00:00:00,1997-10-08T00:00:00,1997-09-19T00:00:00,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10688,VAFFE,4,1997-10-01T00:00:00,1997-10-15T00:00:00,1997-10-07T00:00:00,2,299.09,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10710,FRANS,1,1997-10-20T00:00:00,1997-11-17T00:00:00,1997-10-23T00:00:00,1,4.98,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10711,SAVEA,5,1997-10-21T00:00:00,1997-12-02T00:00:00,1997-10-29T00:00:00,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10714,SAVEA,5,1997-10-22T00:00:00,1997-11-19T00:00:00,1997-10-27T00:00:00,3,24.49,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10739,VINET,3,1997-11-12T00:00:00,1997-12-10T00:00:00,1997-11-17T00:00:00,3,11.08,Vins et alcools Chevalier,59 rue de l-Abbaye,Reims,,51100,France
10744,VAFFE,6,1997-11-17T00:00:00,1997-12-15T00:00:00,1997-11-24T00:00:00,1,69.19,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10752,NORTS,2,1997-11-24T00:00:00,1997-12-22T00:00:00,1997-11-28T00:00:00,3,1.39,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
10760,MAISD,4,1997-12-01T00:00:00,1997-12-29T00:00:00,1997-12-10T00:00:00,1,155.64,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,,B-1180,Belgium
10773,ERNSH,1,1997-12-11T00:00:00,1998-01-08T00:00:00,1997-12-16T00:00:00,3,96.43,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10790,GOURL,6,1997-12-22T00:00:00,1998-01-19T00:00:00,1997-12-26T00:00:00,1,28.23,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10817,KOENE,3,1998-01-06T00:00:00,1998-01-20T00:00:00,1998-01-13T00:00:00,2,306.07,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10828,RANCH,9,1998-01-13T00:00:00,1998-01-27T00:00:00,1998-02-04T00:00:00,1,90.85,Rancho grande,Av. del Libertador 900,Buenos Aires,,1010,Argentina
10831,SANTG,3,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-23T00:00:00,2,72.19,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10832,LAMAI,2,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-19T00:00:00,2,43.26,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10841,SUPRD,5,1998-01-20T00:00:00,1998-02-17T00:00:00,1998-01-29T00:00:00,2,424.3,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10850,VICTE,1,1998-01-23T00:00:00,1998-03-06T00:00:00,1998-01-30T00:00:00,1,49.19,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10858,LACOR,2,1998-01-29T00:00:00,1998-02-26T00:00:00,1998-02-03T00:00:00,1,52.51,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10860,FRANR,3,1998-01-29T00:00:00,1998-02-26T00:00:00,1998-02-04T00:00:00,3,19.26,France restauration,"54, rue Royale",Nantes,,44000,France
10882,SAVEA,4,1998-02-11T00:00:00,1998-03-11T00:00:00,1998-02-20T00:00:00,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10893,KOENE,9,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-20T00:00:00,2,77.78,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10895,ERNSH,3,1998-02-18T00:00:00,1998-03-18T00:00:00,1998-02-23T00:00:00,1,162.75,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10904,WHITC,3,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-02-27T00:00:00,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10913,QUEEN,4,1998-02-26T00:00:00,1998-03-26T00:00:00,1998-03-04T00:00:00,1,33.05,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10921,VAFFE,1,1998-03-03T00:00:00,1998-04-14T00:00:00,1998-03-09T00:00:00,1,176.48,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10938,QUICK,3,1998-03-10T00:00:00,1998-04-07T00:00:00,1998-03-16T00:00:00,2,31.89,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10942,REGGC,9,1998-03-11T00:00:00,1998-04-08T00:00:00,1998-03-18T00:00:00,3,17.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10958,OCEAN,7,1998-03-18T00:00:00,1998-04-15T00:00:00,1998-03-27T00:00:00,2,49.56,Ocano Atlntico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,Buenos Aires,,1010,Argentina
10964,SPECD,3,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-24T00:00:00,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10981,HANAR,1,1998-03-27T00:00:00,1998-04-24T00:00:00,1998-04-02T00:00:00,2,193.37,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10984,SAVEA,1,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-03T00:00:00,3,211.22,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10993,FOLKO,7,1998-04-01T00:00:00,1998-04-29T00:00:00,1998-04-10T00:00:00,3,8.81,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
11013,ROMEY,2,1998-04-09T00:00:00,1998-05-07T00:00:00,1998-04-10T00:00:00,1,32.99,Romero y tomillo,"Gran Va, 1",Madrid,,28001,Spain
11021,QUICK,3,1998-04-14T00:00:00,1998-05-12T00:00:00,1998-04-21T00:00:00,1,297.18,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
11024,EASTC,4,1998-04-15T00:00:00,1998-05-13T00:00:00,1998-04-20T00:00:00,1,74.36,Eastern Connection,35 King George,London,,WX3 6FW,UK
11070,LEHMS,2,1998-05-05T00:00:00,1998-06-02T00:00:00,,1,136.0,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
11075,RICSU,8,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,6.19,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
11076,BONAP,4,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,38.28,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10829,ISLAT,9,1998-01-13T00:00:00,1998-02-10T00:00:00,1998-01-23T00:00:00,1,154.72,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10853,BLAUS,9,1998-01-27T00:00:00,1998-02-24T00:00:00,1998-02-03T00:00:00,2,53.83,Blauer See Delikatessen,Forsterstr. 57,Mannheim,,68306,Germany
10954,LINOD,5,1998-03-17T00:00:00,1998-04-28T00:00:00,1998-03-20T00:00:00,1,27.91,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10717,FRANK,1,1997-10-24T00:00:00,1997-11-21T00:00:00,1997-10-29T00:00:00,2,59.25,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10634,FOLIG,4,1997-08-15T00:00:00,1997-09-12T00:00:00,1997-08-21T00:00:00,3,487.38,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10516,HUNGO,2,1997-04-24T00:00:00,1997-05-22T00:00:00,1997-05-01T00:00:00,3,62.78,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10902,FOLKO,1,1998-02-23T00:00:00,1998-03-23T00:00:00,1998-03-03T00:00:00,1,44.15,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10957,HILAA,8,1998-03-18T00:00:00,1998-04-15T00:00:00,1998-03-27T00:00:00,3,105.36,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10380,HUNGO,8,1996-12-12T00:00:00,1997-01-09T00:00:00,1997-01-16T00:00:00,3,35.03,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10849,KOENE,9,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-30T00:00:00,2,0.56,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10897,HUNGO,3,1998-02-19T00:00:00,1998-03-19T00:00:00,1998-02-25T00:00:00,2,603.54,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10756,SPLIR,8,1997-11-27T00:00:00,1997-12-25T00:00:00,1997-12-02T00:00:00,2,73.21,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10254,CHOPS,5,1996-07-11T00:00:00,1996-08-08T00:00:00,1996-07-23T00:00:00,2,22.98,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10647,QUEDE,4,1997-08-27T00:00:00,1997-09-10T00:00:00,1997-09-03T00:00:00,2,45.54,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10463,SUPRD,5,1997-03-04T00:00:00,1997-04-01T00:00:00,1997-03-06T00:00:00,3,14.78,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10950,MAGAA,1,1998-03-16T00:00:00,1998-04-13T00:00:00,1998-03-23T00:00:00,2,2.5,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10862,LEHMS,8,1998-01-30T00:00:00,1998-03-13T00:00:00,1998-02-02T00:00:00,2,53.23,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,,60528,Germany
10929,FRANK,6,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-03-12T00:00:00,1,33.93,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10871,BONAP,9,1998-02-05T00:00:00,1998-03-05T00:00:00,1998-02-10T00:00:00,2,112.27,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10754,MAGAA,6,1997-11-25T00:00:00,1997-12-23T00:00:00,1997-11-27T00:00:00,3,2.38,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10769,VAFFE,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-12T00:00:00,1,65.06,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10311,DUMON,1,1996-09-20T00:00:00,1996-10-04T00:00:00,1996-09-26T00:00:00,3,24.69,Du monde entier,"67, rue des Cinquante Otages",Nantes,,44000,France
11044,WOLZA,4,1998-04-23T00:00:00,1998-05-21T00:00:00,1998-05-01T00:00:00,1,8.72,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
10483,WHITC,7,1997-03-24T00:00:00,1997-04-21T00:00:00,1997-04-25T00:00:00,2,15.28,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10542,KOENE,1,1997-05-20T00:00:00,1997-06-17T00:00:00,1997-05-26T00:00:00,3,10.95,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10880,FOLKO,7,1998-02-10T00:00:00,1998-03-24T00:00:00,1998-02-18T00:00:00,1,88.01,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10565,MEREP,8,1997-06-11T00:00:00,1997-07-09T00:00:00,1997-06-18T00:00:00,2,7.15,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10410,BOTTM,3,1997-01-10T00:00:00,1997-02-07T00:00:00,1997-01-15T00:00:00,3,2.4,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10959,GOURL,6,1998-03-18T00:00:00,1998-04-29T00:00:00,1998-03-23T00:00:00,2,4.98,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
10271,SPLIR,6,1996-08-01T00:00:00,1996-08-29T00:00:00,1996-08-30T00:00:00,2,4.54,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10749,ISLAT,4,1997-11-20T00:00:00,1997-12-18T00:00:00,1997-12-19T00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10503,HUNGO,6,1997-04-11T00:00:00,1997-05-09T00:00:00,1997-04-16T00:00:00,2,16.74,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10852,RATTC,8,1998-01-26T00:00:00,1998-02-09T00:00:00,1998-01-30T00:00:00,1,174.05,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10449,BLONP,3,1997-02-18T00:00:00,1997-03-18T00:00:00,1997-02-27T00:00:00,2,53.3,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10783,HANAR,4,1997-12-18T00:00:00,1998-01-15T00:00:00,1997-12-19T00:00:00,2,124.98,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
