city_id,city,country_id,last_update
443,Саль,62,2006-02-15T03:45:25
444,Салала,71,2006-02-15T03:45:25
449,Сан-Бернардино,103,2006-02-15T03:45:25
451,Сан Фелипе дель Прогресо,60,2006-02-15T03:45:25
453,Сан-Лоренцо,73,2006-02-15T03:45:25
454,Сан-Мигель де Тукумн,6,2006-02-15T03:45:25
456,Санта-Брбара,15,2006-02-15T03:45:25
460,Сантьяго-де-лос-Кабальерос,27,2006-02-15T03:45:25
461,Санто Андр,15,2006-02-15T03:45:25
463,Сасебо,50,2006-02-15T03:45:25
464,Сатна,44,2006-02-15T03:45:25
465,Савхадж,29,2006-02-15T03:45:25
466,Серпухов,80,2006-02-15T03:45:25
472,Шикарпур,72,2006-02-15T03:45:25
476,Шубра аль-Хайма,29,2006-02-15T03:45:25
477,Сиген,38,2006-02-15T03:45:25
480,&lt; &lt; Стелледжо &gt; &gt;,24,2006-02-15T03:45:25
484,Смоленск,80,2006-02-15T03:45:25
485,"Итак, Бернардо ду Кампо",15,2006-02-15T03:45:25
487,Согамозо,24,2006-02-15T03:45:25
494,Саутгемптон,102,2006-02-15T03:45:25
495,Южный океан,102,2006-02-15T03:45:25
499,Стерлинговые высоты,103,2006-02-15T03:45:25
504,Султанбейли,97,2006-02-15T03:45:25
509,Суракарта,45,2006-02-15T03:45:25
511,Сиракуза,49,2006-02-15T03:45:25
512,Szkesfehrvr,43,2006-02-15T03:45:25
516,Тафуна,3,2006-02-15T03:45:25
517,Тагиг,75,2006-02-15T03:45:25
519,Талавера,75,2006-02-15T03:45:25
525,Тангаил,12,2006-02-15T03:45:25
529,Тарсус,97,2006-02-15T03:45:25
536,Тьефа,23,2006-02-15T03:45:25
537,Тьели,23,2006-02-15T03:45:25
540,Тонльяо,23,2006-02-15T03:45:25
547,Цуяма,50,2006-02-15T03:45:25
549,Тихонько.,76,2006-02-15T03:45:25
561,Валенсия,104,2006-02-15T03:45:25
563,Валье де Сантьяго,60,2006-02-15T03:45:25
564,Вальпарай,44,2006-02-15T03:45:25
576,Вудридж,8,2006-02-15T03:45:25
577,Вроклоу,76,2006-02-15T03:45:25
578,Сянфан,23,2006-02-15T03:45:25
583,Янгор,65,2006-02-15T03:45:25
589,Йорк,102,2006-02-15T03:45:25
596,Зария,69,2006-02-15T03:45:25
600,Зигиншор,83,2006-02-15T03:45:25
