payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
2279,3872,1999-09-02T00:00:00,6067.0,0,
2401,4002,1999-09-02T00:00:00,9242.0,0,
2431,4033,1999-09-02T00:00:00,5729.0,0,
2527,4135,1999-09-02T00:00:00,16298.0,0,
2635,4249,1999-09-02T00:00:00,5427.0,0,
2663,4280,1999-09-02T00:00:00,6300.0,0,
2684,4304,1999-09-02T00:00:00,4584.0,0,
2713,4336,1999-09-02T00:00:00,7431.0,0,
2898,4533,1999-09-02T00:00:00,3475.0,0,
2900,4535,1999-09-02T00:00:00,7067.0,0,
2930,4566,1999-09-02T00:00:00,12380.0,0,
2969,4605,1999-09-02T00:00:00,4599.0,0,
3036,4675,1999-09-02T00:00:00,8846.0,0,
3180,4823,1999-09-02T00:00:00,6351.0,0,
3196,4839,1999-09-02T00:00:00,1829.0,0,
3235,4880,1999-09-02T00:00:00,5238.0,0,
3263,4908,1999-09-02T00:00:00,10510.0,0,
3319,4964,1999-09-02T00:00:00,24657.0,0,
3366,5016,1999-09-02T00:00:00,9360.0,0,
3391,5043,1999-09-02T00:00:00,11531.0,0,
3393,5045,1999-09-02T00:00:00,10478.0,0,
3398,5050,1999-09-02T00:00:00,17312.0,0,
3404,5056,1999-09-02T00:00:00,2628.0,0,
3463,5117,1999-09-02T00:00:00,4496.0,0,
3468,5122,1999-09-02T00:00:00,3575.0,0,
3509,5166,1999-09-02T00:00:00,6913.0,0,
3536,5194,1999-09-02T00:00:00,7320.0,0,
3550,5208,1999-09-02T00:00:00,3858.0,0,
3599,5257,1999-09-02T00:00:00,21446.0,0,
3665,5323,1999-09-02T00:00:00,22822.0,0,
3725,5384,1999-09-02T00:00:00,3739.0,0,
3749,5409,1999-09-02T00:00:00,4863.0,0,
3833,5497,1999-09-02T00:00:00,1693.0,0,
3924,5590,1999-09-02T00:00:00,6760.0,0,
3939,5605,1999-09-02T00:00:00,9299.0,0,
3969,5637,1999-09-02T00:00:00,22462.0,0,
3971,5639,1999-09-02T00:00:00,6510.0,0,
4067,5735,1999-09-02T00:00:00,2781.0,0,
4072,5740,1999-09-02T00:00:00,7889.0,0,
4144,5813,1999-09-02T00:00:00,9718.0,0,
4160,5829,1999-09-02T00:00:00,13862.0,0,
4183,5854,1999-09-02T00:00:00,12936.0,0,
4261,5932,1999-09-02T00:00:00,9321.0,0,
4405,6078,1999-09-02T00:00:00,5876.0,0,
4511,6186,1999-09-02T00:00:00,4057.0,0,
4517,6192,1999-09-02T00:00:00,23711.0,0,
4583,6258,1999-09-02T00:00:00,2713.0,0,
4584,6259,1999-09-02T00:00:00,7930.0,0,
4612,6288,1999-09-02T00:00:00,11097.0,0,
4695,6372,1999-09-02T00:00:00,6513.0,0,
4771,6448,1999-09-02T00:00:00,13260.0,0,
4899,6576,1999-09-02T00:00:00,20899.0,0,
4913,6590,1999-09-02T00:00:00,22648.0,0,
4946,6623,1999-09-02T00:00:00,13777.0,0,
4993,6670,1999-09-02T00:00:00,16516.0,0,
5092,6770,1999-09-02T00:00:00,12173.0,0,
5184,6862,1999-09-02T00:00:00,11519.0,0,
5302,6980,1999-09-02T00:00:00,14181.0,0,
5314,6992,1999-09-02T00:00:00,5568.0,0,
5316,6994,1999-09-02T00:00:00,7466.0,0,
5346,7024,1999-09-02T00:00:00,8734.0,0,
5372,7051,1999-09-02T00:00:00,29307.0,0,
5458,7137,1999-09-02T00:00:00,8824.0,0,
5471,7150,1999-09-02T00:00:00,26837.0,0,
5652,7332,1999-09-02T00:00:00,29649.0,0,
5681,7361,1999-09-02T00:00:00,14855.0,0,
5721,7401,1999-09-02T00:00:00,24522.0,0,
5726,7406,1999-09-02T00:00:00,16059.0,0,
5799,7479,1999-09-02T00:00:00,19004.0,0,
5804,7484,1999-09-02T00:00:00,32094.0,0,
5817,7497,1999-09-02T00:00:00,13890.0,0,
5826,7506,1999-09-02T00:00:00,25591.0,0,
5951,7632,1999-09-02T00:00:00,5805.0,0,
5995,7676,1999-09-02T00:00:00,25125.0,0,
6022,7703,1999-09-02T00:00:00,20356.0,0,
6103,7784,1999-09-02T00:00:00,15176.0,0,
6184,7865,1999-09-02T00:00:00,13441.0,0,
6234,7915,1999-09-02T00:00:00,12126.0,0,
6257,7938,1999-09-02T00:00:00,6576.0,0,
6292,7973,1999-09-02T00:00:00,16251.0,0,
6299,7980,1999-09-02T00:00:00,27852.0,0,
6307,7988,1999-09-02T00:00:00,13999.0,0,
6312,7993,1999-09-02T00:00:00,10146.0,0,
6337,8018,1999-09-02T00:00:00,11664.0,0,
6453,8134,1999-09-02T00:00:00,25328.0,0,
6505,8186,1999-09-02T00:00:00,17564.0,0,
6611,8292,1999-09-02T00:00:00,34334.0,0,
6614,8295,1999-09-02T00:00:00,8958.0,0,
6690,8371,1999-09-02T00:00:00,12159.0,0,
6737,8418,1999-09-02T00:00:00,2642.0,0,
6757,8438,1999-09-02T00:00:00,11144.0,0,
6810,8491,1999-09-02T00:00:00,24813.0,0,
6867,8548,1999-09-02T00:00:00,28675.0,0,
6975,8656,1999-09-02T00:00:00,34934.0,0,
7007,8688,1999-09-02T00:00:00,19958.0,0,
7035,8716,1999-09-02T00:00:00,13245.0,0,
7058,8739,1999-09-02T00:00:00,11419.0,0,
7198,8879,1999-09-02T00:00:00,18440.0,0,
7217,8898,1999-09-02T00:00:00,63234.0,0,
7427,9108,1999-09-02T00:00:00,23241.0,0,
7466,9147,1999-09-02T00:00:00,31294.0,0,
7529,9210,1999-09-02T00:00:00,35776.0,0,
7582,9263,1999-09-02T00:00:00,39041.0,0,
7691,9372,1999-09-02T00:00:00,36098.0,0,
7753,9434,1999-09-02T00:00:00,32479.0,0,
7836,9517,1999-09-02T00:00:00,42383.0,0,
7909,9590,1999-09-02T00:00:00,45812.0,0,
7964,9645,1999-09-02T00:00:00,33095.0,0,
8000,9681,1999-09-02T00:00:00,48614.0,0,
8011,9692,1999-09-02T00:00:00,55454.0,0,
8014,9695,1999-09-02T00:00:00,42532.0,0,
8045,9726,1999-09-02T00:00:00,48780.0,0,
8082,9763,1999-09-02T00:00:00,58429.0,0,
8088,9769,1999-09-02T00:00:00,22235.0,0,
8146,9827,1999-09-02T00:00:00,80602.0,0,
8182,9863,1999-09-02T00:00:00,66025.0,0,
8285,9966,1999-09-02T00:00:00,74371.0,0,
8517,1292,1999-10-03T00:00:00,3339.0,0,
8588,1502,1999-10-03T00:00:00,2820.0,0,
8784,2013,1999-10-03T00:00:00,926.0,0,
8817,2091,1999-10-03T00:00:00,1374.0,0,
8889,2230,1999-10-03T00:00:00,3798.0,0,
8918,2283,1999-10-03T00:00:00,1400.0,0,
9037,2528,1999-10-03T00:00:00,1422.0,0,
9097,2635,1999-10-03T00:00:00,2473.0,0,
9258,2912,1999-10-03T00:00:00,4913.0,0,
9262,2919,1999-10-03T00:00:00,322.0,0,
9305,2987,1999-10-03T00:00:00,4575.0,0,
9315,3004,1999-10-03T00:00:00,3123.0,0,
9343,3049,1999-10-03T00:00:00,4329.0,0,
9397,3133,1999-10-03T00:00:00,9161.0,0,
9404,3145,1999-10-03T00:00:00,3329.0,0,
9565,3381,1999-10-03T00:00:00,10317.0,0,
9632,3476,1999-10-03T00:00:00,933.0,0,
9634,3483,1999-10-03T00:00:00,5325.0,0,
9679,3554,1999-10-03T00:00:00,1451.0,0,
9754,3663,1999-10-03T00:00:00,4296.0,0,
9758,3668,1999-10-03T00:00:00,3670.0,0,
9941,3929,1999-10-03T00:00:00,1017.0,0,
9962,3956,1999-10-03T00:00:00,3227.0,0,
10041,4057,1999-10-03T00:00:00,402.0,0,
10048,4068,1999-10-03T00:00:00,4500.0,0,
10121,4160,1999-10-03T00:00:00,3868.0,0,
10144,4186,1999-10-03T00:00:00,1680.0,0,
10193,4264,1999-10-03T00:00:00,14271.0,0,
10208,4281,1999-10-03T00:00:00,4162.0,0,
10258,4351,1999-10-03T00:00:00,4419.0,0,
10273,4374,1999-10-03T00:00:00,3730.0,0,
10337,4455,1999-10-03T00:00:00,6159.0,0,
10402,4536,1999-10-03T00:00:00,3891.0,0,
10433,4584,1999-10-03T00:00:00,845.0,0,
10459,4620,1999-10-03T00:00:00,5861.0,0,
10482,4649,1999-10-03T00:00:00,2439.0,0,
10483,4650,1999-10-03T00:00:00,2140.0,0,
10552,4731,1999-10-03T00:00:00,366.0,0,
10584,4772,1999-10-03T00:00:00,6681.0,0,
10598,4788,1999-10-03T00:00:00,3805.0,0,
10640,4837,1999-10-03T00:00:00,7075.0,0,
10670,4868,1999-10-03T00:00:00,4077.0,0,
10691,4892,1999-10-03T00:00:00,4068.0,0,
10708,4912,1999-10-03T00:00:00,4622.0,0,
10719,4924,1999-10-03T00:00:00,3997.0,0,
10848,5073,1999-10-03T00:00:00,3939.0,0,
10857,5082,1999-10-03T00:00:00,4912.0,0,
10865,5093,1999-10-03T00:00:00,5137.0,0,
10914,5148,1999-10-03T00:00:00,4103.0,0,
10976,5226,1999-10-03T00:00:00,9262.0,0,
11050,5314,1999-10-03T00:00:00,12170.0,0,
11071,5338,1999-10-03T00:00:00,2459.0,0,
11146,5424,1999-10-03T00:00:00,5535.0,0,
11226,5519,1999-10-03T00:00:00,4765.0,0,
11294,5599,1999-10-03T00:00:00,5301.0,0,
11305,5613,1999-10-03T00:00:00,9471.0,0,
11413,5740,1999-10-03T00:00:00,3375.0,0,
11415,5742,1999-10-03T00:00:00,2537.0,0,
11478,5815,1999-10-03T00:00:00,2192.0,0,
11498,5836,1999-10-03T00:00:00,610.0,0,
11544,5887,1999-10-03T00:00:00,7878.0,0,
11584,5931,1999-10-03T00:00:00,3443.0,0,
11606,5953,1999-10-03T00:00:00,1161.0,0,
11617,5964,1999-10-03T00:00:00,4392.0,0,
11650,6000,1999-10-03T00:00:00,3127.0,0,
11729,6087,1999-10-03T00:00:00,6014.0,0,
11825,6190,1999-10-03T00:00:00,4558.0,0,
11903,6274,1999-10-03T00:00:00,7799.0,0,
11952,6325,1999-10-03T00:00:00,5281.0,0,
11979,6353,1999-10-03T00:00:00,9401.0,0,
11995,6370,1999-10-03T00:00:00,1996.0,0,
12005,6381,1999-10-03T00:00:00,6373.0,0,
12009,6386,1999-10-03T00:00:00,17438.0,0,
12037,6417,1999-10-03T00:00:00,9514.0,0,
12082,6465,1999-10-03T00:00:00,3794.0,0,
12086,6469,1999-10-03T00:00:00,11011.0,0,
12136,6524,1999-10-03T00:00:00,197.0,0,
12287,6689,1999-10-03T00:00:00,5327.0,0,
12335,6738,1999-10-03T00:00:00,10230.0,0,
12345,6748,1999-10-03T00:00:00,17599.0,0,
12451,6858,1999-10-03T00:00:00,9134.0,0,
12495,6904,1999-10-03T00:00:00,13505.0,0,
12515,6924,1999-10-03T00:00:00,8408.0,0,
12558,6968,1999-10-03T00:00:00,2132.0,0,
12603,7015,1999-10-03T00:00:00,638.0,0,
12751,7171,1999-10-03T00:00:00,9781.0,0,
12803,7226,1999-10-03T00:00:00,7118.0,0,
12861,7285,1999-10-03T00:00:00,4636.0,0,
12918,7345,1999-10-03T00:00:00,17626.0,0,
12998,7426,1999-10-03T00:00:00,2830.0,0,
13028,7458,1999-10-03T00:00:00,8948.0,0,
13044,7474,1999-10-03T00:00:00,7986.0,0,
13060,7490,1999-10-03T00:00:00,19830.0,0,
13088,7519,1999-10-03T00:00:00,3075.0,0,
13113,7544,1999-10-03T00:00:00,2509.0,0,
13222,7656,1999-10-03T00:00:00,3134.0,0,
13224,7658,1999-10-03T00:00:00,6856.0,0,
13291,7725,1999-10-03T00:00:00,8190.0,0,
13459,7895,1999-10-03T00:00:00,5464.0,0,
13479,7916,1999-10-03T00:00:00,3935.0,0,
13598,8037,1999-10-03T00:00:00,9650.0,0,
13639,8078,1999-10-03T00:00:00,12812.0,0,
13640,8079,1999-10-03T00:00:00,9859.0,0,
13718,8159,1999-10-03T00:00:00,12251.0,0,
13719,8160,1999-10-03T00:00:00,11840.0,0,
13803,8244,1999-10-03T00:00:00,19974.0,0,
13847,8288,1999-10-03T00:00:00,4922.0,0,
13921,8363,1999-10-03T00:00:00,12705.0,0,
13953,8395,1999-10-03T00:00:00,9406.0,0,
14150,8593,1999-10-03T00:00:00,1784.0,0,
14212,8655,1999-10-03T00:00:00,25090.0,0,
14270,8714,1999-10-03T00:00:00,19736.0,0,
14302,8746,1999-10-03T00:00:00,17485.0,0,
14351,8795,1999-10-03T00:00:00,2732.0,0,
14424,8868,1999-10-03T00:00:00,7347.0,0,
14764,9210,1999-10-03T00:00:00,16872.0,0,
14775,9221,1999-10-03T00:00:00,8492.0,0,
14832,9278,1999-10-03T00:00:00,12036.0,0,
14895,9341,1999-10-03T00:00:00,2140.0,0,
15007,9453,1999-10-03T00:00:00,16457.0,0,
15051,9497,1999-10-03T00:00:00,16756.0,0,
15056,9502,1999-10-03T00:00:00,11939.0,0,
15078,9524,1999-10-03T00:00:00,23342.0,0,
15092,9538,1999-10-03T00:00:00,15034.0,0,
15096,9542,1999-10-03T00:00:00,31453.0,0,
15178,9624,1999-10-03T00:00:00,24314.0,0,
15190,9636,1999-10-03T00:00:00,19936.0,0,
15254,9700,1999-10-03T00:00:00,23011.0,0,
15295,9741,1999-10-03T00:00:00,24668.0,0,
15306,9752,1999-10-03T00:00:00,30499.0,0,
15323,9769,1999-10-03T00:00:00,35230.0,0,
15341,9787,1999-10-03T00:00:00,23328.0,0,
15401,9847,1999-10-03T00:00:00,31295.0,0,
15441,9887,1999-10-03T00:00:00,19158.0,0,
