corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
161,Corp. Giant Key StonesCo., , ,,,,,2004-10-12T10:41:26,3,
354,Corp. Famous NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
291,Corp. Just Key StonesCorp., , ,,,,,2004-10-12T10:41:26,3,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
66,Corp. Giant PetroleumInc., , ,,,,,2004-10-12T10:41:26,8,
6,Corp. Apex PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
15,Corp. Boston OperaInc., , ,,,,,2004-10-12T10:41:26,8,
82,Corp. Imperial LightingInc., , ,,,,,2004-10-12T10:41:26,3,
209,Corp. Apex Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
11,Corp. Boston Key StonesInc., , ,,,,,2004-10-12T10:41:26,5,
53,Corp. Famous MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
196,Corp. Just PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
294,Corp. Just NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
230,Corp. Computer TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
137,Corp. Driven QuestsCo., , ,,,,,2004-10-12T10:41:26,5,
363,Corp. Giant MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
199,Corp. Just Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
167,Corp. Giant QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
174,Corp. Humble NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
202,Corp. Apex LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
189,Corp. Imperial Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
334,Corp. Driven NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
179,Corp. Humble Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
241,Corp. Expert Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
166,Corp. Giant PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
274,Corp. Humble NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
146,Corp. Expert PetroleumCo., , ,,,,,2004-10-12T10:41:26,5,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
390,Corp. Imperial TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
302,Corp. Apex LightingLtd., , ,,,,,2004-10-12T10:41:26,1,
40,Corp. Driven TransitInc., , ,,,,,2004-10-12T10:41:26,2,
178,Corp. Humble RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
103,Corp. Apex MachineryCo., , ,,,,,2004-10-12T10:41:26,8,
297,Corp. Just QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
119,Corp. Boston Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
466,Corp. Giant PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
130,Corp. Computer TransitCo., , ,,,,,2004-10-12T10:41:26,6,
87,Corp. Imperial QuestsInc., , ,,,,,2004-10-12T10:41:26,6,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
