statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
12851,2851,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
18650,8650,1999-09-13T00:00:00,1999-10-03T00:00:00,5061.0,
1438,1438,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
4259,4259,1999-08-13T00:00:00,1999-09-02T00:00:00,2390.0,
3523,3523,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
19524,9524,1999-09-13T00:00:00,1999-10-03T00:00:00,23342.0,
7002,7002,1999-08-13T00:00:00,1999-09-02T00:00:00,19252.0,
1910,1910,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
17819,7819,1999-09-13T00:00:00,1999-10-03T00:00:00,3559.0,
7947,7947,1999-08-13T00:00:00,1999-09-02T00:00:00,12680.0,
11369,1369,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
14512,4512,1999-09-13T00:00:00,1999-10-03T00:00:00,2024.0,
9664,9664,1999-08-13T00:00:00,1999-09-02T00:00:00,37374.0,
1140,1140,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
13415,3415,1999-09-13T00:00:00,1999-10-03T00:00:00,1053.0,
12229,2229,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
