provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
82,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
83,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
84,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
85,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
86,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
87,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
88,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
89,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
90,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
91,Prov. Just Key, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
92,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
93,Prov. Just Mach, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
94,Prov. Just Need, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
95,Prov. Just Oper, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
96,Prov. Just Petr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,4,
97,Prov. Just Ques, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
98,Prov. Just Rest, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
99,Prov. Just Sail, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
100,Prov. Just Tran, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
101,Prov. Apex Key, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
102,Prov. Apex Ligh, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,3,
103,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
104,Prov. Apex Need, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
105,Prov. Apex Oper, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
106,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
107,Prov. Apex Ques, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
108,Prov. Apex Rest, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
109,Prov. Apex Sail, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
110,Prov. Apex Tran, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
111,Prov. Boston Ke, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
112,Prov. Boston Li, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
113,Prov. Boston Ma, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
114,Prov. Boston Ne, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
115,Prov. Boston Op, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
116,Prov. Boston Pe, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
117,Prov. Boston Qu, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
118,Prov. Boston Re, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
119,Prov. Boston Sa, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
120,Prov. Boston Tr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
121,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
122,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
123,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
124,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
125,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
126,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
127,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
128,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
129,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
132,Prov. Driven Li, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
133,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
135,Prov. Driven Op, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
136,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
137,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
138,Prov. Driven Re, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,6,
156,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
162,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
173,Prov. Humble Ma, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
176,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
180,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
181,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
182,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
183,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
184,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
185,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
189,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
192,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
193,Prov. Just Mach, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
196,Prov. Just Petr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
202,Prov. Apex Ligh, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
203,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
210,Prov. Apex Tran, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
221,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
231,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
232,Prov. Driven Li, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
235,Prov. Driven Op, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
248,Prov. Expert Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
258,Prov. Famous Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
260,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
269,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
274,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
277,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
287,Prov. Imperial, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
302,Prov. Apex Ligh, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
303,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
306,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
313,Prov. Boston Ma, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
314,Prov. Boston Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
330,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
337,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
339,Prov. Driven Sa, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
347,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
348,Prov. Expert Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
349,Prov. Expert Sa, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
355,Prov. Famous Op, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
356,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
358,Prov. Famous Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
363,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
365,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
376,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
380,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
385,Prov. Imperial, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
387,Prov. Imperial, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
393,Prov. Just Mach, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
404,Prov. Apex Need, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
409,Prov. Apex Sail, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
412,Prov. Boston Li, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
419,Prov. Boston Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
421,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
429,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
431,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
433,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
434,Prov. Driven Ne, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
445,Prov. Expert Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
447,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
448,Prov. Expert Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
454,Prov. Famous Ne, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
462,Prov. Giant Lig, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
466,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
485,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
493,Prov. Just Mach, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
