corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
114,Corp. Boston NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
118,Corp. Boston RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
122,Corp. Computer LightingCo., , ,,,,,2004-10-12T10:41:26,4,
123,Corp. Computer MachineryCo., , ,,,,,2004-10-12T10:41:26,4,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
126,Corp. Computer PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
129,Corp. Computer Sail MakersCo., , ,,,,,2004-10-12T10:41:26,4,
130,Corp. Computer TransitCo., , ,,,,,2004-10-12T10:41:26,6,
131,Corp. Driven Key StonesCo., , ,,,,,2004-10-12T10:41:26,8,
132,Corp. Driven LightingCo., , ,,,,,2004-10-12T10:41:26,8,
133,Corp. Driven MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
134,Corp. Driven NeedleworkCo., , ,,,,,2004-10-12T10:41:26,7,
137,Corp. Driven QuestsCo., , ,,,,,2004-10-12T10:41:26,5,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
139,Corp. Driven Sail MakersCo., , ,,,,,2004-10-12T10:41:26,6,
148,Corp. Expert RestaurantsCo., , ,,,,,2004-10-12T10:41:26,4,
155,Corp. Famous OperaCo., , ,,,,,2004-10-12T10:41:26,7,
164,Corp. Giant NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
165,Corp. Giant OperaCo., , ,,,,,2004-10-12T10:41:26,1,
168,Corp. Giant RestaurantsCo., , ,,,,,2004-10-12T10:41:26,7,
170,Corp. Giant TransitCo., , ,,,,,2004-10-12T10:41:26,3,
174,Corp. Humble NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
182,Corp. Imperial LightingCo., , ,,,,,2004-10-12T10:41:26,4,
188,Corp. Imperial RestaurantsCo., , ,,,,,2004-10-12T10:41:26,3,
192,Corp. Just LightingCo., , ,,,,,2004-10-12T10:41:26,7,
193,Corp. Just MachineryCo., , ,,,,,2004-10-12T10:41:26,3,
197,Corp. Just QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
198,Corp. Just RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
199,Corp. Just Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
201,Corp. Apex Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
202,Corp. Apex LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
204,Corp. Apex NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
210,Corp. Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
211,Corp. Boston Key StonesCorp., , ,,,,,2004-10-12T10:41:26,8,
219,Corp. Boston Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
223,Corp. Computer MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
224,Corp. Computer NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
225,Corp. Computer OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
226,Corp. Computer PetroleumCorp., , ,,,,,2004-10-12T10:41:26,3,
227,Corp. Computer QuestsCorp., , ,,,,,2004-10-12T10:41:26,2,
229,Corp. Computer Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
231,Corp. Driven Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
232,Corp. Driven LightingCorp., , ,,,,,2004-10-12T10:41:26,8,
233,Corp. Driven MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
239,Corp. Driven Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
244,Corp. Expert NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,1,
246,Corp. Expert PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
248,Corp. Expert RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,3,
249,Corp. Expert Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
250,Corp. Expert TransitCorp., , ,,,,,2004-10-12T10:41:26,2,
255,Corp. Famous OperaCorp., , ,,,,,2004-10-12T10:41:26,2,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
257,Corp. Famous QuestsCorp., , ,,,,,2004-10-12T10:41:26,3,
258,Corp. Famous RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,6,
259,Corp. Famous Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
261,Corp. Giant Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
262,Corp. Giant LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
264,Corp. Giant NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,7,
268,Corp. Giant RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,7,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
275,Corp. Humble OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
278,Corp. Humble RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,1,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
280,Corp. Humble TransitCorp., , ,,,,,2004-10-12T10:41:26,5,
281,Corp. Imperial Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
283,Corp. Imperial MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
289,Corp. Imperial Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,4,
290,Corp. Imperial TransitCorp., , ,,,,,2004-10-12T10:41:26,1,
292,Corp. Just LightingCorp., , ,,,,,2004-10-12T10:41:26,4,
295,Corp. Just OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
297,Corp. Just QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
298,Corp. Just RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
299,Corp. Just Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
300,Corp. Just TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
305,Corp. Apex OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
310,Corp. Apex TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
312,Corp. Boston LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
313,Corp. Boston MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
315,Corp. Boston OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
331,Corp. Driven Key StonesLtd., , ,,,,,2004-10-12T10:41:26,7,
334,Corp. Driven NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
336,Corp. Driven PetroleumLtd., , ,,,,,2004-10-12T10:41:26,3,
337,Corp. Driven QuestsLtd., , ,,,,,2004-10-12T10:41:26,7,
341,Corp. Expert Key StonesLtd., , ,,,,,2004-10-12T10:41:26,8,
343,Corp. Expert MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
344,Corp. Expert NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
345,Corp. Expert OperaLtd., , ,,,,,2004-10-12T10:41:26,1,
346,Corp. Expert PetroleumLtd., , ,,,,,2004-10-12T10:41:26,5,
351,Corp. Famous Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
359,Corp. Famous Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
362,Corp. Giant LightingLtd., , ,,,,,2004-10-12T10:41:26,8,
364,Corp. Giant NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
374,Corp. Humble NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,2,
376,Corp. Humble PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
378,Corp. Humble RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
382,Corp. Imperial LightingLtd., , ,,,,,2004-10-12T10:41:26,3,
383,Corp. Imperial MachineryLtd., , ,,,,,2004-10-12T10:41:26,7,
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
400,Corp. Just TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
404,Corp. Apex NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
416,Corp. Boston PetroleumAg., , ,,,,,2004-10-12T10:41:26,7,
418,Corp. Boston RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
419,Corp. Boston Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
420,Corp. Boston TransitAg., , ,,,,,2004-10-12T10:41:26,7,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
431,Corp. Driven Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
432,Corp. Driven LightingAg., , ,,,,,2004-10-12T10:41:26,1,
434,Corp. Driven NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
436,Corp. Driven PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
439,Corp. Driven Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
441,Corp. Expert Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
447,Corp. Expert QuestsAg., , ,,,,,2004-10-12T10:41:26,3,
449,Corp. Expert Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
453,Corp. Famous MachineryAg., , ,,,,,2004-10-12T10:41:26,8,
454,Corp. Famous NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
456,Corp. Famous PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
461,Corp. Giant Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
462,Corp. Giant LightingAg., , ,,,,,2004-10-12T10:41:26,7,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
464,Corp. Giant NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
468,Corp. Giant RestaurantsAg., , ,,,,,2004-10-12T10:41:26,3,
470,Corp. Giant TransitAg., , ,,,,,2004-10-12T10:41:26,8,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
472,Corp. Humble LightingAg., , ,,,,,2004-10-12T10:41:26,4,
473,Corp. Humble MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
475,Corp. Humble OperaAg., , ,,,,,2004-10-12T10:41:26,4,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
479,Corp. Humble Sail MakersAg., , ,,,,,2004-10-12T10:41:26,6,
482,Corp. Imperial LightingAg., , ,,,,,2004-10-12T10:41:26,1,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
489,Corp. Imperial Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
490,Corp. Imperial TransitAg., , ,,,,,2004-10-12T10:41:26,2,
494,Corp. Just NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
495,Corp. Just OperaAg., , ,,,,,2004-10-12T10:41:26,3,
496,Corp. Just PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
497,Corp. Just QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
498,Corp. Just RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
