payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
3111,4754,1999-09-02T00:00:00,7072.0,0,
3214,4859,1999-09-02T00:00:00,11055.0,0,
3270,4915,1999-09-02T00:00:00,2563.0,0,
3301,4946,1999-09-02T00:00:00,1714.0,0,
3482,5138,1999-09-02T00:00:00,4505.0,0,
3494,5150,1999-09-02T00:00:00,20306.0,0,
3515,5172,1999-09-02T00:00:00,9930.0,0,
3581,5239,1999-09-02T00:00:00,6952.0,0,
3801,5464,1999-09-02T00:00:00,4937.0,0,
3814,5477,1999-09-02T00:00:00,2880.0,0,
3865,5530,1999-09-02T00:00:00,8194.0,0,
3930,5596,1999-09-02T00:00:00,3172.0,0,
3933,5599,1999-09-02T00:00:00,4953.0,0,
3996,5664,1999-09-02T00:00:00,10032.0,0,
4040,5708,1999-09-02T00:00:00,2075.0,0,
4043,5711,1999-09-02T00:00:00,8006.0,0,
4055,5723,1999-09-02T00:00:00,909.0,0,
4139,5808,1999-09-02T00:00:00,10256.0,0,
4198,5869,1999-09-02T00:00:00,22803.0,0,
4322,5994,1999-09-02T00:00:00,21910.0,0,
4332,6005,1999-09-02T00:00:00,27309.0,0,
4374,6047,1999-09-02T00:00:00,6527.0,0,
4434,6108,1999-09-02T00:00:00,4952.0,0,
4508,6183,1999-09-02T00:00:00,9734.0,0,
4660,6337,1999-09-02T00:00:00,12906.0,0,
4668,6345,1999-09-02T00:00:00,11904.0,0,
4751,6428,1999-09-02T00:00:00,9839.0,0,
4791,6468,1999-09-02T00:00:00,31934.0,0,
4850,6527,1999-09-02T00:00:00,2747.0,0,
4900,6577,1999-09-02T00:00:00,8596.0,0,
4952,6629,1999-09-02T00:00:00,14443.0,0,
5121,6799,1999-09-02T00:00:00,23361.0,0,
5155,6833,1999-09-02T00:00:00,18720.0,0,
5271,6949,1999-09-02T00:00:00,16822.0,0,
5327,7005,1999-09-02T00:00:00,7239.0,0,
5546,7226,1999-09-02T00:00:00,22066.0,0,
5616,7296,1999-09-02T00:00:00,21621.0,0,
5618,7298,1999-09-02T00:00:00,17480.0,0,
5725,7405,1999-09-02T00:00:00,15210.0,0,
5728,7408,1999-09-02T00:00:00,9961.0,0,
5770,7450,1999-09-02T00:00:00,6797.0,0,
5786,7466,1999-09-02T00:00:00,10841.0,0,
5892,7572,1999-09-02T00:00:00,19283.0,0,
5975,7656,1999-09-02T00:00:00,16708.0,0,
6031,7712,1999-09-02T00:00:00,17071.0,0,
6127,7808,1999-09-02T00:00:00,13492.0,0,
6162,7843,1999-09-02T00:00:00,21887.0,0,
6164,7845,1999-09-02T00:00:00,8935.0,0,
6260,7941,1999-09-02T00:00:00,8803.0,0,
6495,8176,1999-09-02T00:00:00,14639.0,0,
6505,8186,1999-09-02T00:00:00,17564.0,0,
6554,8235,1999-09-02T00:00:00,22572.0,0,
6590,8271,1999-09-02T00:00:00,35235.0,0,
6598,8279,1999-09-02T00:00:00,31096.0,0,
6610,8291,1999-09-02T00:00:00,24517.0,0,
6730,8411,1999-09-02T00:00:00,27391.0,0,
6814,8495,1999-09-02T00:00:00,13497.0,0,
6863,8544,1999-09-02T00:00:00,12487.0,0,
6983,8664,1999-09-02T00:00:00,19470.0,0,
6990,8671,1999-09-02T00:00:00,25259.0,0,
7084,8765,1999-09-02T00:00:00,30265.0,0,
7133,8814,1999-09-02T00:00:00,32896.0,0,
7315,8996,1999-09-02T00:00:00,31536.0,0,
7361,9042,1999-09-02T00:00:00,39275.0,0,
7416,9097,1999-09-02T00:00:00,47609.0,0,
7513,9194,1999-09-02T00:00:00,46425.0,0,
7609,9290,1999-09-02T00:00:00,26142.0,0,
7640,9321,1999-09-02T00:00:00,44601.0,0,
7673,9354,1999-09-02T00:00:00,32315.0,0,
7706,9387,1999-09-02T00:00:00,40091.0,0,
7788,9469,1999-09-02T00:00:00,29296.0,0,
7942,9623,1999-09-02T00:00:00,41500.0,0,
7953,9634,1999-09-02T00:00:00,34218.0,0,
7995,9676,1999-09-02T00:00:00,29640.0,0,
8016,9697,1999-09-02T00:00:00,50102.0,0,
8262,9943,1999-09-02T00:00:00,66006.0,0,
8360,572,1999-10-03T00:00:00,1837.0,0,
8414,890,1999-10-03T00:00:00,1656.0,0,
8454,1059,1999-10-03T00:00:00,3597.0,0,
8466,1119,1999-10-03T00:00:00,3624.0,0,
8510,1278,1999-10-03T00:00:00,1758.0,0,
8544,1375,1999-10-03T00:00:00,1723.0,0,
8555,1403,1999-10-03T00:00:00,3467.0,0,
8570,1450,1999-10-03T00:00:00,3185.0,0,
8594,1513,1999-10-03T00:00:00,986.0,0,
8654,1694,1999-10-03T00:00:00,3327.0,0,
8657,1704,1999-10-03T00:00:00,4913.0,0,
8743,1920,1999-10-03T00:00:00,4631.0,0,
8927,2304,1999-10-03T00:00:00,3901.0,0,
8932,2314,1999-10-03T00:00:00,162.0,0,
8955,2372,1999-10-03T00:00:00,5132.0,0,
8989,2438,1999-10-03T00:00:00,3316.0,0,
9062,2582,1999-10-03T00:00:00,4263.0,0,
9083,2614,1999-10-03T00:00:00,4028.0,0,
9346,3055,1999-10-03T00:00:00,2700.0,0,
9553,3367,1999-10-03T00:00:00,2041.0,0,
9558,3373,1999-10-03T00:00:00,4941.0,0,
9610,3450,1999-10-03T00:00:00,7449.0,0,
9621,3461,1999-10-03T00:00:00,30.0,0,
9633,3478,1999-10-03T00:00:00,11578.0,0,
9920,3902,1999-10-03T00:00:00,4903.0,0,
9922,3906,1999-10-03T00:00:00,10553.0,0,
10149,4191,1999-10-03T00:00:00,1239.0,0,
10168,4222,1999-10-03T00:00:00,3360.0,0,
10380,4508,1999-10-03T00:00:00,1502.0,0,
10446,4600,1999-10-03T00:00:00,3086.0,0,
10493,4664,1999-10-03T00:00:00,1187.0,0,
10496,4668,1999-10-03T00:00:00,2874.0,0,
10550,4729,1999-10-03T00:00:00,3419.0,0,
10771,4982,1999-10-03T00:00:00,4848.0,0,
10839,5063,1999-10-03T00:00:00,14099.0,0,
10928,5168,1999-10-03T00:00:00,4720.0,0,
10933,5174,1999-10-03T00:00:00,10460.0,0,
10961,5209,1999-10-03T00:00:00,2411.0,0,
11341,5651,1999-10-03T00:00:00,9954.0,0,
11362,5673,1999-10-03T00:00:00,7505.0,0,
11433,5762,1999-10-03T00:00:00,6033.0,0,
11445,5776,1999-10-03T00:00:00,8834.0,0,
11503,5841,1999-10-03T00:00:00,4872.0,0,
11524,5866,1999-10-03T00:00:00,5611.0,0,
11564,5910,1999-10-03T00:00:00,5243.0,0,
11624,5972,1999-10-03T00:00:00,5113.0,0,
11658,6008,1999-10-03T00:00:00,2142.0,0,
11722,6079,1999-10-03T00:00:00,3967.0,0,
11742,6102,1999-10-03T00:00:00,17543.0,0,
11779,6139,1999-10-03T00:00:00,4538.0,0,
11837,6202,1999-10-03T00:00:00,4150.0,0,
11941,6314,1999-10-03T00:00:00,1134.0,0,
11973,6346,1999-10-03T00:00:00,2053.0,0,
12006,6382,1999-10-03T00:00:00,449.0,0,
12038,6418,1999-10-03T00:00:00,4957.0,0,
12108,6495,1999-10-03T00:00:00,2262.0,0,
12151,6539,1999-10-03T00:00:00,694.0,0,
12282,6682,1999-10-03T00:00:00,8670.0,0,
12323,6725,1999-10-03T00:00:00,5651.0,0,
12533,6942,1999-10-03T00:00:00,2515.0,0,
12614,7026,1999-10-03T00:00:00,13629.0,0,
12639,7052,1999-10-03T00:00:00,3445.0,0,
12759,7180,1999-10-03T00:00:00,11863.0,0,
12866,7290,1999-10-03T00:00:00,7731.0,0,
12964,7392,1999-10-03T00:00:00,4966.0,0,
12981,7409,1999-10-03T00:00:00,7754.0,0,
13014,7444,1999-10-03T00:00:00,12262.0,0,
13033,7463,1999-10-03T00:00:00,10551.0,0,
13091,7522,1999-10-03T00:00:00,6821.0,0,
13188,7620,1999-10-03T00:00:00,7952.0,0,
13225,7659,1999-10-03T00:00:00,8155.0,0,
13311,7745,1999-10-03T00:00:00,3449.0,0,
13349,7785,1999-10-03T00:00:00,9078.0,0,
13427,7863,1999-10-03T00:00:00,11687.0,0,
13756,8197,1999-10-03T00:00:00,5634.0,0,
14076,8519,1999-10-03T00:00:00,14160.0,0,
14083,8526,1999-10-03T00:00:00,15417.0,0,
14237,8681,1999-10-03T00:00:00,11197.0,0,
14358,8802,1999-10-03T00:00:00,31619.0,0,
14411,8855,1999-10-03T00:00:00,9170.0,0,
14488,8932,1999-10-03T00:00:00,18973.0,0,
14569,9015,1999-10-03T00:00:00,10414.0,0,
14614,9060,1999-10-03T00:00:00,12180.0,0,
14687,9133,1999-10-03T00:00:00,13704.0,0,
14778,9224,1999-10-03T00:00:00,12868.0,0,
14799,9245,1999-10-03T00:00:00,21787.0,0,
14842,9288,1999-10-03T00:00:00,16987.0,0,
14860,9306,1999-10-03T00:00:00,20539.0,0,
14918,9364,1999-10-03T00:00:00,18428.0,0,
14953,9399,1999-10-03T00:00:00,11053.0,0,
14975,9421,1999-10-03T00:00:00,21138.0,0,
15052,9498,1999-10-03T00:00:00,5312.0,0,
15175,9621,1999-10-03T00:00:00,12279.0,0,
15327,9773,1999-10-03T00:00:00,28044.0,0,
15348,9794,1999-10-03T00:00:00,29345.0,0,
15476,9922,1999-10-03T00:00:00,24374.0,0,
15531,9977,1999-10-03T00:00:00,35307.0,0,
