payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
5379,7058,1999-09-02T00:00:00,9891.0,0,
2449,4052,1999-09-02T00:00:00,5355.0,0,
8942,2338,1999-10-03T00:00:00,7118.0,0,
7727,9408,1999-09-02T00:00:00,21055.0,0,
222,1003,1999-09-02T00:00:00,812.0,0,
3411,5063,1999-09-02T00:00:00,14087.0,0,
4631,6308,1999-09-02T00:00:00,8535.0,0,
13158,7590,1999-10-03T00:00:00,13391.0,0,
249,1070,1999-09-02T00:00:00,3005.0,0,
13764,8205,1999-10-03T00:00:00,17075.0,0,
1468,2940,1999-09-02T00:00:00,2354.0,0,
13352,7788,1999-10-03T00:00:00,8812.0,0,
14289,8733,1999-10-03T00:00:00,10585.0,0,
8900,2250,1999-10-03T00:00:00,2734.0,0,
6011,7692,1999-09-02T00:00:00,15611.0,0,
11049,5313,1999-10-03T00:00:00,10370.0,0,
12212,6606,1999-10-03T00:00:00,5418.0,0,
4123,5791,1999-09-02T00:00:00,493.0,0,
7033,8714,1999-09-02T00:00:00,15689.0,0,
2180,3761,1999-09-02T00:00:00,6232.0,0,
3981,5649,1999-09-02T00:00:00,16643.0,0,
9365,3088,1999-10-03T00:00:00,3555.0,0,
4859,6536,1999-09-02T00:00:00,7459.0,0,
6858,8539,1999-09-02T00:00:00,14762.0,0,
5895,7575,1999-09-02T00:00:00,16008.0,0,
9446,3208,1999-10-03T00:00:00,2355.0,0,
13720,8161,1999-10-03T00:00:00,11896.0,0,
8069,9750,1999-09-02T00:00:00,26657.0,0,
12379,6783,1999-10-03T00:00:00,7006.0,0,
4672,6349,1999-09-02T00:00:00,12240.0,0,
15006,9452,1999-10-03T00:00:00,12843.0,0,
4398,6071,1999-09-02T00:00:00,16330.0,0,
6615,8296,1999-09-02T00:00:00,20251.0,0,
14165,8608,1999-10-03T00:00:00,11713.0,0,
2391,3991,1999-09-02T00:00:00,2074.0,0,
1865,3412,1999-09-02T00:00:00,4355.0,0,
5820,7500,1999-09-02T00:00:00,24394.0,0,
10916,5150,1999-10-03T00:00:00,5588.0,0,
15334,9780,1999-10-03T00:00:00,16728.0,0,
12706,7125,1999-10-03T00:00:00,8144.0,0,
7652,9333,1999-09-02T00:00:00,21596.0,0,
