corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
189,Corp. Imperial Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
191,Corp. Just Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
212,Corp. Boston LightingCorp., , ,,,,,2004-10-12T10:41:26,1,
243,Corp. Expert MachineryCorp., , ,,,,,2004-10-12T10:41:26,6,
281,Corp. Imperial Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
283,Corp. Imperial MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
326,Corp. Computer PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
375,Corp. Humble OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
397,Corp. Just QuestsLtd., , ,,,,,2004-10-12T10:41:26,8,
440,Corp. Driven TransitAg., , ,,,,,2004-10-12T10:41:26,4,
445,Corp. Expert OperaAg., , ,,,,,2004-10-12T10:41:26,2,
451,Corp. Famous Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
458,Corp. Famous RestaurantsAg., , ,,,,,2004-10-12T10:41:26,4,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
164,Corp. Giant NeedleworkCo., , ,,,,,2004-10-12T10:41:26,8,
199,Corp. Just Sail MakersCo., , ,,,,,2004-10-12T10:41:26,2,
202,Corp. Apex LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
65,Corp. Giant OperaInc., , ,,,,,2004-10-12T10:41:26,8,
220,Corp. Boston TransitCorp., , ,,,,,2004-10-12T10:41:26,7,
8,Corp. Apex RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
474,Corp. Humble NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
332,Corp. Driven LightingLtd., , ,,,,,2004-10-12T10:41:26,7,
359,Corp. Famous Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
320,Corp. Boston TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
351,Corp. Famous Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
374,Corp. Humble NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,2,
323,Corp. Computer MachineryLtd., , ,,,,,2004-10-12T10:41:26,5,
162,Corp. Giant LightingCo., , ,,,,,2004-10-12T10:41:26,8,
151,Corp. Famous Key StonesCo., , ,,,,,2004-10-12T10:41:26,7,
402,Corp. Apex LightingAg., , ,,,,,2004-10-12T10:41:26,6,
493,Corp. Just MachineryAg., , ,,,,,2004-10-12T10:41:26,4,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
222,Corp. Computer LightingCorp., , ,,,,,2004-10-12T10:41:26,7,
325,Corp. Computer OperaLtd., , ,,,,,2004-10-12T10:41:26,2,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
128,Corp. Computer RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
126,Corp. Computer PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
71,Corp. Humble Key StonesInc., , ,,,,,2004-10-12T10:41:26,4,
138,Corp. Driven RestaurantsCo., , ,,,,,2004-10-12T10:41:26,8,
142,Corp. Expert LightingCo., , ,,,,,2004-10-12T10:41:26,2,
384,Corp. Imperial NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
439,Corp. Driven Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
177,Corp. Humble QuestsCo., , ,,,,,2004-10-12T10:41:26,4,
67,Corp. Giant QuestsInc., , ,,,,,2004-10-12T10:41:26,5,
214,Corp. Boston NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,2,
44,Corp. Expert NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
477,Corp. Humble QuestsAg., , ,,,,,2004-10-12T10:41:26,5,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
469,Corp. Giant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
293,Corp. Just MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
385,Corp. Imperial OperaLtd., , ,,,,,2004-10-12T10:41:26,7,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
19,Corp. Boston Sail MakersInc., , ,,,,,2004-10-12T10:41:26,3,
255,Corp. Famous OperaCorp., , ,,,,,2004-10-12T10:41:26,2,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
322,Corp. Computer LightingLtd., , ,,,,,2004-10-12T10:41:26,6,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
429,Corp. Computer Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
261,Corp. Giant Key StonesCorp., , ,,,,,2004-10-12T10:41:26,7,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
272,Corp. Humble LightingCorp., , ,,,,,2004-10-12T10:41:26,2,
295,Corp. Just OperaCorp., , ,,,,,2004-10-12T10:41:26,6,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
484,Corp. Imperial NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
333,Corp. Driven MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
108,Corp. Apex RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
478,Corp. Humble RestaurantsAg., , ,,,,,2004-10-12T10:41:26,7,
485,Corp. Imperial OperaAg., , ,,,,,2004-10-12T10:41:26,1,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
110,Corp. Apex TransitCo., , ,,,,,2004-10-12T10:41:26,7,
69,Corp. Giant Sail MakersInc., , ,,,,,2004-10-12T10:41:26,1,
315,Corp. Boston OperaLtd., , ,,,,,2004-10-12T10:41:26,5,
418,Corp. Boston RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
5,Corp. Apex OperaInc., , ,,,,,2004-10-12T10:41:26,3,
381,Corp. Imperial Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
7,Corp. Apex QuestsInc., , ,,,,,2004-10-12T10:41:26,8,
454,Corp. Famous NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
