playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
smithge01,1993,2,FLO,NHL,D,56.0,1.0,5.0,6.0,38.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,,,,,,,,,,,,
leighmi01,2006,2,PHI,NHL,G,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
murragl01,1995,1,PIT,NHL,Р,69.0,14.0,15.0,29.0,57.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,100.0,18.0,2.0,6.0,8.0,10.0,2.0,0.0,0.0,0.0,0.0,1.0,21.0
poulipa01,1994,1,CHI,NHL,L,45.0,15.0,15.0,30.0,53.0,13.0,4.0,2.0,0.0,0.0,2.0,0.0,77.0,16.0,4.0,1.0,5.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,30.0
pavelon01,2009,1,ATL,NHL,G,42.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
shervgo01,1984,1,EDM,NHL,Р,37.0,9.0,7.0,16.0,10.0,-2.0,1.0,,0.0,,1.0,0.0,49.0,,,,,,,,,,,,
buttebi01,1976,3,NEW,WHA,D,26.0,1.0,8.0,9.0,65.0,13.0,0.0,,0.0,,,,38.0,5.0,0.0,1.0,1.0,15.0,-1.0,0.0,,0.0,,0.0,
tamerch01,1999,1,ATL,NHL,D,69.0,2.0,8.0,10.0,91.0,-32.0,0.0,1.0,0.0,1.0,0.0,0.0,61.0,,,,,,,,,,,,
poilebu01,1947,1,TOR,NHL,Р,4.0,2.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,
mccaste01,1972,1,LAS,WHA,C,73.0,11.0,11.0,22.0,150.0,,0.0,,2.0,,,,,6.0,2.0,3.0,5.0,12.0,,0.0,,0.0,,0.0,
bouchpi02,2009,1,MIN,NHL,C,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
edwarga01,1980,1,EDM,NHL,G,15.0,0.0,2.0,2.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,,0.0,,0.0,
hodsoke01,1998,2,TBL,NHL,G,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
nevinbo01,1966,1,NYR,NHL,Р,67.0,20.0,24.0,44.0,6.0,,2.0,,0.0,,4.0,1.0,,4.0,0.0,3.0,3.0,2.0,,,,,,0.0,
walshfl01,1931,1,MTM,NHL,G,27.0,0.0,0.0,0.0,0.0,,,,,,,,,4.0,0.0,0.0,0.0,0.0,,,,,,,
webstto01,1976,1,NEW,WHA,Р,70.0,36.0,49.0,85.0,43.0,18.0,11.0,,0.0,,5.0,,188.0,5.0,1.0,1.0,2.0,0.0,-5.0,,,,,0.0,
brodzky01,2008,1,EDM,NHL,C,79.0,11.0,16.0,27.0,21.0,4.0,1.0,1.0,1.0,1.0,3.0,,99.0,,,,,,,,,,,,
howarji01,2010,1,DET,NHL,G,63.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bullami01,1986,2,CAL,NHL,C,57.0,28.0,26.0,54.0,34.0,10.0,10.0,,0.0,,3.0,0.0,138.0,6.0,4.0,2.0,6.0,2.0,1.0,3.0,,0.0,,1.0,20.0
semakal01,1993,1,NJD,NHL,C,54.0,12.0,17.0,29.0,22.0,6.0,2.0,4.0,2.0,0.0,2.0,0.0,88.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
malakvl01,1992,1,NYI,NHL,D,64.0,14.0,38.0,52.0,59.0,14.0,7.0,15.0,0.0,0.0,0.0,0.0,178.0,17.0,3.0,6.0,9.0,12.0,-3.0,1.0,4.0,0.0,0.0,0.0,53.0
halpeje01,2011,1,WAS,NHL,C,69.0,4.0,12.0,16.0,24.0,-1.0,0.0,0.0,0.0,0.0,1.0,,63.0,2.0,0.0,0.0,0.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0
tarnsdi01,2003,1,PIT,NHL,D,80.0,16.0,36.0,52.0,38.0,-37.0,12.0,26.0,0.0,0.0,0.0,0.0,158.0,,,,,,,,,,,,
wharrke01,1967,1,CHI,NHL,Р,74.0,27.0,42.0,69.0,18.0,-2.0,9.0,,1.0,,3.0,3.0,177.0,9.0,1.0,3.0,4.0,0.0,,0.0,,0.0,,0.0,
mcmahmi02,1967,1,MNS,NHL,D,74.0,14.0,33.0,47.0,71.0,-13.0,4.0,,0.0,,1.0,3.0,150.0,14.0,3.0,7.0,10.0,4.0,,1.0,,1.0,,0.0,
macarcl01,2009,1,BUF,NHL,L,60.0,13.0,13.0,26.0,47.0,-14.0,3.0,4.0,0.0,0.0,3.0,,99.0,,,,,,,,,,,,
nattrri01,1984,1,MTL,NHL,D,5.0,0.0,1.0,1.0,2.0,-2.0,0.0,,0.0,,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,,0.0,,0.0,0.0
wilsocu01,1913,1,TBS,NHA,,20.0,9.0,4.0,13.0,33.0,,,,,,,,,2.0,0.0,,,,,,,,,,
podeish01,1994,1,PHI,NHL,L,44.0,3.0,7.0,10.0,33.0,-2.0,0.0,0.0,0.0,1.0,1.0,0.0,48.0,15.0,1.0,3.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0
lehmahu01,1917,1,VML,PCHA,G,18.0,0.0,0.0,0.0,0.0,,,,,,,,,2.0,0.0,0.0,0.0,0.0,,,,,,,
dufoulu01,1984,1,QUE,NHL,L,30.0,2.0,3.0,5.0,27.0,-5.0,0.0,,0.0,,0.0,0.0,18.0,,,,,,,,,,,,
brougge01,1909,1,MOS,NHA,G,5.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
horecpe01,1947,1,DET,NHL,L,50.0,12.0,17.0,29.0,44.0,,,,,,,,,10.0,3.0,7.0,10.0,12.0,,,,,,,
fosteku01,2007,1,MIN,NHL,D,56.0,7.0,12.0,19.0,37.0,0.0,3.0,7.0,0.0,0.0,2.0,,118.0,,,,,,,,,,,,
delorro01,1982,1,VAN,NHL,Р,56.0,5.0,8.0,13.0,87.0,-6.0,0.0,,0.0,,0.0,0.0,38.0,4.0,0.0,0.0,0.0,10.0,,0.0,,0.0,,0.0,
clappdi01,1931,1,BOS,NHL,Р,48.0,17.0,22.0,39.0,21.0,,,,,,,,,,,,,,,,,,,,
myreph01,1978,1,STL,NHL,G,39.0,0.0,0.0,0.0,6.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
parizmi01,1976,1,IND,WHA,C,75.0,18.0,37.0,55.0,39.0,6.0,8.0,,0.0,,,,139.0,8.0,3.0,6.0,9.0,8.0,7.0,,,,,1.0,
dirkro01,1991,1,VAN,NHL,D,72.0,2.0,7.0,9.0,126.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,44.0,13.0,0.0,0.0,0.0,20.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0
meehage01,1970,1,BUF,NHL,C,77.0,24.0,31.0,55.0,8.0,-12.0,5.0,,0.0,,1.0,2.0,163.0,,,,,,,,,,,,
pricepa01,1977,1,NYI,NHL,D,52.0,2.0,10.0,12.0,27.0,25.0,0.0,,0.0,,1.0,0.0,50.0,5.0,0.0,1.0,1.0,2.0,,0.0,,0.0,,0.0,
belanke01,1996,1,NYI,NHL,L,18.0,0.0,2.0,2.0,102.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,,,,,
staszra01,1985,1,DET,NHL,Р,4.0,0.0,1.0,1.0,7.0,-3.0,0.0,,0.0,,0.0,0.0,5.0,,,,,,,,,,,,
reichro01,2003,1,TOR,NHL,C,69.0,11.0,19.0,30.0,30.0,2.0,2.0,9.0,0.0,0.0,2.0,0.0,100.0,12.0,0.0,2.0,2.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,18.0
mcphege01,1985,1,NYR,NHL,L,30.0,4.0,4.0,8.0,63.0,5.0,0.0,,0.0,,1.0,0.0,31.0,11.0,0.0,0.0,0.0,32.0,-2.0,0.0,,0.0,,0.0,6.0
morrish01,2003,2,WAS,NHL,D,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
hulseca01,1995,2,CAL,NHL,D,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,2.0
murragl01,1999,1,LAK,NHL,Р,78.0,29.0,33.0,62.0,60.0,13.0,10.0,8.0,1.0,0.0,2.0,1.0,202.0,4.0,0.0,0.0,0.0,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,3.0
hodgech01,1969,1,OAK,NHL,G,14.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,
quennle01,1929,1,NYR,NHL,F,25.0,0.0,3.0,3.0,10.0,,,,,,,,,3.0,0.0,0.0,0.0,0.0,,,,,,,
koistvi01,2009,1,FLO,NHL,D,17.0,1.0,3.0,4.0,8.0,1.0,0.0,1.0,0.0,0.0,0.0,,12.0,,,,,,,,,,,,
stuarbr01,2006,2,CAL,NHL,D,27.0,0.0,5.0,5.0,18.0,12.0,0.0,0.0,0.0,0.0,0.0,,35.0,6.0,0.0,1.0,1.0,6.0,-3.0,0.0,0.0,0.0,0.0,0.0,7.0
youngsc01,1989,1,HAR,NHL,Р,80.0,24.0,40.0,64.0,47.0,-24.0,10.0,24.0,2.0,1.0,5.0,0.0,239.0,7.0,2.0,0.0,2.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,15.0
keatija01,1938,1,DET,NHL,L,1.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
savarse01,1973,1,MTL,NHL,D,67.0,4.0,14.0,18.0,49.0,20.0,1.0,,0.0,,1.0,0.0,98.0,6.0,1.0,1.0,2.0,4.0,,0.0,,0.0,,0.0,
nevinbo01,1958,1,TOR,NHL,Р,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
visnolu01,2005,1,LAK,NHL,D,80.0,17.0,50.0,67.0,50.0,7.0,10.0,31.0,0.0,0.0,3.0,,152.0,,,,,,,,,,,,
hinotda01,2006,1,STL,NHL,Р,41.0,5.0,5.0,10.0,23.0,-8.0,0.0,0.0,0.0,2.0,1.0,,37.0,,,,,,,,,,,,
metrogl01,2007,1,BOS,NHL,C,82.0,11.0,22.0,33.0,36.0,-3.0,1.0,2.0,0.0,1.0,5.0,,141.0,7.0,1.0,0.0,1.0,4.0,-3.0,0.0,0.0,0.0,0.0,1.0,11.0
poczaha01,1981,1,WAS,NHL,L,2.0,0.0,0.0,0.0,2.0,-2.0,0.0,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,
cyrpa01,1987,2,NYR,NHL,L,40.0,4.0,13.0,17.0,41.0,-5.0,1.0,,1.0,0.0,0.0,0.0,72.0,,,,,,,,,,,,
paraddi01,1973,1,MFS,WHA,D,67.0,2.0,7.0,9.0,71.0,,0.0,,0.0,,0.0,,,7.0,0.0,0.0,0.0,6.0,,,,,,0.0,
emeryra01,2006,1,OTT,NHL,G,58.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,20.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zainero01,1971,1,BUF,NHL,C,24.0,2.0,1.0,3.0,4.0,-14.0,0.0,,0.0,,1.0,0.0,23.0,,,,,,,,,,,,
willito01,1966,1,BOS,NHL,Р,29.0,8.0,13.0,21.0,2.0,,2.0,,0.0,,2.0,0.0,,,,,,,,,,,,,
fogolle01,1951,1,CHI,NHL,D,69.0,0.0,9.0,9.0,96.0,,,,,,,,,,,,,,,,,,,,
skinnal01,1924,2,MTM,NHL,Р,17.0,1.0,1.0,2.0,16.0,,,,,,,,,,,,,,,,,,,,
farremi01,2001,1,WAS,NHL,Р,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
damphvi01,2002,1,SJS,NHL,C,82.0,23.0,38.0,61.0,66.0,-13.0,15.0,19.0,0.0,1.0,6.0,0.0,176.0,,,,,,,,,,,,
myhrebr01,2000,1,NAS,NHL,L,20.0,0.0,0.0,0.0,28.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
olivemu01,1962,1,BOS,NHL,C,65.0,22.0,40.0,62.0,38.0,,,,,,,,,,,,,,,,,,,,
hrivnji01,1993,1,STL,NHL,G,23.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
mckense01,1987,2,TOR,NHL,Р,40.0,5.0,5.0,10.0,12.0,-11.0,0.0,0.0,0.0,0.0,1.0,0.0,46.0,2.0,0.0,0.0,0.0,0.0,-4.0,0.0,0.0,0.0,0.0,0.0,5.0
vandeda01,2008,1,CAL,NHL,L,6.0,0.0,2.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,,11.0,,,,,,,,,,,,
rogermi01,1980,1,HAR,NHL,C,80.0,40.0,65.0,105.0,32.0,-22.0,10.0,,4.0,,1.0,5.0,242.0,,,,,,,,,,,,
haynepa01,1936,1,MTL,NHL,C,47.0,8.0,18.0,26.0,24.0,,,,,,,,,5.0,2.0,3.0,5.0,0.0,,,,,,,
esposph01,1968,1,BOS,NHL,C,74.0,49.0,77.0,126.0,79.0,56.0,10.0,,2.0,,9.0,2.0,351.0,10.0,8.0,10.0,18.0,8.0,,5.0,,0.0,,2.0,
skraska01,2003,1,COL,NHL,D,82.0,5.0,8.0,13.0,26.0,18.0,0.0,1.0,1.0,0.0,1.0,0.0,102.0,11.0,0.0,2.0,2.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,14.0
lindrer01,2006,1,DAL,NHL,Р,49.0,5.0,21.0,26.0,70.0,-1.0,1.0,7.0,0.0,0.0,0.0,,95.0,3.0,0.0,0.0,0.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,3.0
vyborda01,2005,1,CBS,NHL,L,80.0,22.0,43.0,65.0,50.0,-9.0,5.0,27.0,2.0,0.0,6.0,,145.0,,,,,,,,,,,,
municr01,1994,1,BUF,NHL,D,40.0,0.0,6.0,6.0,36.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,5.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
cironja01,1991,1,WIN,NHL,C,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,
rucinma01,2001,1,MTL,NHL,L,18.0,2.0,6.0,8.0,12.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,,,,,,,,,,,,
fichaer01,1997,1,NYI,NHL,G,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
chrismi01,1974,1,CLF,NHL,D,34.0,0.0,14.0,14.0,76.0,-13.0,0.0,,0.0,,0.0,0.0,30.0,,,,,,,,,,,,
demitpa01,1997,1,STL,NHL,L,61.0,22.0,30.0,52.0,22.0,11.0,4.0,7.0,4.0,0.0,6.0,1.0,147.0,10.0,3.0,3.0,6.0,2.0,-3.0,0.0,1.0,0.0,0.0,0.0,32.0
granato01,2000,1,SJS,NHL,Р,60.0,4.0,5.0,9.0,65.0,-1.0,1.0,1.0,0.0,0.0,1.0,0.0,85.0,4.0,1.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
kingkr01,1990,1,NYR,NHL,L,72.0,11.0,14.0,25.0,154.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,107.0,6.0,2.0,0.0,2.0,36.0,2.0,0.0,0.0,0.0,0.0,1.0,15.0
holmewa01,1982,1,LAK,NHL,C,39.0,8.0,16.0,24.0,7.0,-8.0,2.0,,0.0,,0.0,1.0,66.0,,,,,,,,,,,,
lewisda01,1976,1,NYI,NHL,D,79.0,4.0,24.0,28.0,44.0,29.0,0.0,,1.0,,1.0,0.0,102.0,12.0,1.0,6.0,7.0,4.0,,0.0,,0.0,,0.0,
taylora01,1929,2,NYR,NHL,Р,22.0,2.0,0.0,2.0,28.0,,,,,,,,,4.0,0.0,0.0,0.0,10.0,,,,,,,
warwibi01,1942,1,NYR,NHL,L,1.0,0.0,1.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,
armstno01,1962,1,TOR,NHL,Д/Л,7.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
sleiglo01,1983,1,QUE,NHL,Р,44.0,15.0,19.0,34.0,32.0,23.0,3.0,,1.0,,1.0,1.0,74.0,7.0,1.0,1.0,2.0,42.0,2.0,0.0,,0.0,,0.0,3.0
municr01,1984,1,TOR,NHL,D,8.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,1.0,,,,,,,,,,,,
bondrpe01,1994,1,WAS,NHL,Р,47.0,34.0,9.0,43.0,24.0,9.0,12.0,6.0,6.0,0.0,3.0,1.0,177.0,7.0,5.0,3.0,8.0,10.0,0.0,2.0,1.0,0.0,0.0,1.0,23.0
adamscr01,2006,1,CAR,NHL,Р,82.0,7.0,7.0,14.0,54.0,-9.0,0.0,0.0,1.0,1.0,1.0,,71.0,,,,,,,,,,,,
grimsst01,1988,1,CAL,NHL,L,1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
howema01,1978,1,NEW,WHA,L,77.0,42.0,65.0,107.0,32.0,14.0,13.0,,6.0,,,,314.0,6.0,4.0,2.0,6.0,6.0,-2.0,,,,,1.0,
evasode01,1993,1,DAL,NHL,C,80.0,11.0,33.0,44.0,66.0,-12.0,3.0,8.0,2.0,1.0,2.0,1.0,118.0,9.0,0.0,2.0,2.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
sakicjo01,2005,1,COL,NHL,C,82.0,32.0,55.0,87.0,60.0,10.0,10.0,24.0,0.0,0.0,6.0,,263.0,9.0,4.0,5.0,9.0,6.0,-1.0,1.0,1.0,0.0,0.0,1.0,21.0
mcfadji01,1948,1,DET,NHL,C,55.0,12.0,20.0,32.0,10.0,,,,,,,,,8.0,0.0,1.0,1.0,6.0,,,,,,,
browncu01,1997,1,BUF,NHL,C,63.0,12.0,12.0,24.0,34.0,11.0,1.0,3.0,1.0,1.0,2.0,1.0,91.0,13.0,1.0,2.0,3.0,10.0,6.0,1.0,0.0,0.0,0.0,0.0,23.0
verstle01,1984,1,TOR,NHL,Р,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,2.0,,,,,,,,,,,,
hachble01,1983,1,PHI,NHL,C,38.0,11.0,21.0,32.0,4.0,8.0,1.0,,0.0,,2.0,0.0,69.0,3.0,0.0,0.0,0.0,7.0,-2.0,0.0,,0.0,,0.0,5.0
sheppra01,1997,1,FLO,NHL,Р,61.0,14.0,17.0,31.0,21.0,-13.0,5.0,8.0,0.0,0.0,1.0,0.0,136.0,,,,,,,,,,,,
saganro01,1981,1,TOR,NHL,Р,65.0,17.0,16.0,33.0,49.0,-16.0,0.0,,0.0,,1.0,0.0,100.0,,,,,,,,,,,,
smithgr01,1979,1,MNS,NHL,D,55.0,5.0,13.0,18.0,103.0,-1.0,1.0,,1.0,,1.0,0.0,91.0,12.0,0.0,1.0,1.0,9.0,,0.0,,0.0,,0.0,
whiteto02,2000,1,OTT,NHL,C,16.0,4.0,1.0,5.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
huetcr01,2007,2,WAS,NHL,G,13.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
greente01,1961,1,BOS,NHL,D,66.0,3.0,8.0,11.0,116.0,,,,,,,,,,,,,,,,,,,,
whiteto01,1979,1,MNS,NHL,L,6.0,0.0,0.0,0.0,4.0,-2.0,0.0,,0.0,,0.0,0.0,10.0,,,,,,,,,,,,
hangsal01,1976,1,NEW,WHA,D,74.0,13.0,9.0,22.0,79.0,-24.0,0.0,,0.0,,,,118.0,4.0,0.0,0.0,0.0,9.0,-1.0,0.0,,0.0,,0.0,
bouchbi01,1927,1,NYA,NHL,Р,43.0,5.0,2.0,7.0,58.0,,,,,,,,,,,,,,,,,,,,
lepissa01,2010,2,CBS,NHL,D,19.0,0.0,5.0,5.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,,25.0,,,,,,,,,,,,
conklty01,2006,1,CBS,NHL,G,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,
hillira01,1981,1,BOS,NHL,D,25.0,0.0,8.0,8.0,29.0,6.0,0.0,,0.0,,0.0,0.0,17.0,8.0,0.0,1.0,1.0,16.0,,0.0,,0.0,,0.0,
stonemi01,2011,1,OTT,NHL,,,,,,,,,,,,,,,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
harribi02,1973,1,NYI,NHL,Р,78.0,23.0,27.0,50.0,34.0,-11.0,4.0,,0.0,,3.0,2.0,190.0,,,,,,,,,,,,
boychza01,2010,1,CAR,NHL,C,23.0,4.0,3.0,7.0,4.0,-2.0,1.0,0.0,0.0,0.0,1.0,,44.0,,,,,,,,,,,,
darchma01,2010,1,MTL,NHL,L,59.0,12.0,14.0,26.0,10.0,7.0,2.0,5.0,0.0,0.0,1.0,,90.0,7.0,1.0,1.0,2.0,0.0,-1.0,1.0,0.0,0.0,0.0,1.0,12.0
pelusmi01,1993,1,NJD,NHL,L,69.0,4.0,16.0,20.0,238.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,17.0,1.0,0.0,1.0,64.0,-2.0,0.0,0.0,0.0,0.0,1.0,7.0
dopitji01,2001,1,PHI,NHL,C,52.0,11.0,16.0,27.0,8.0,9.0,3.0,3.0,0.0,0.0,2.0,0.0,79.0,,,,,,,,,,,,
jonssto01,1982,1,NYI,NHL,D,72.0,13.0,35.0,48.0,50.0,40.0,1.0,,0.0,,3.0,0.0,100.0,20.0,2.0,10.0,12.0,18.0,,0.0,,0.0,,0.0,
