id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
732,1971,0,0,0,PTC,Бубба,Джонса,,,Ашленд,ABA
739,1971,0,0,0,PTC,Джеймс,Флемминг,,,Алькорн А&М,ABA
753,1971,0,0,0,UTS,Бобби,Поле,,fieldbo01,Лассаль,ABA
754,1971,0,0,0,UTS,Эрвин (Чип),Джонсон,,,Августа,ABA
769,1972,0,0,0,CAR,Дени́с,Вуйчик,,wuycide01,Северная Каролина,ABA
774,1972,0,0,0,CAR,Генри,Бибби,,bibbyhe01,УКЛА,ABA
777,1972,0,0,0,CAR,Уильбур,Лофтин,,,Южный запад Луизианы,ABA
781,1972,0,0,0,CAR,Кент,Мартенсы,,,Абилен مسیحی,ABA
783,1972,0,0,0,CAR,Дэвид,Смит,,,Западная Каролина,ABA
785,1972,0,0,0,CAR,Пау́л,Кодер,,,Северная Каролина,ABA
788,1972,0,0,0,DNR,Пау́л,Западные Фризии,,westppa01,Южная Калифорния,ABA
794,1972,0,0,0,DNR,Тед,Мартинюк,,,Святого Петра (НДж),ABA
810,1972,0,0,0,DLC,Билл,Уолтон,,waltobi01,УКЛА,ABA
823,1972,0,0,0,DLC,Але,Вилчек,,,Луизвилл,ABA
851,1972,0,0,0,INA,Билл,Бертон,,,Восточная Кентукки,ABA
891,1972,0,0,0,NYA,Хэнк,Сименов-Тян-Шанский,,,Вилланова,ABA
896,1972,0,0,0,NYA,Билл,Филипс,,,Сент-Джонс,ABA
898,1972,0,0,0,NYA,Пау́л,Хофман,,,Сент- Бонифациан,ABA
920,1972,0,0,0,SDA,Искусство,Беккер,,beckear01,Денвер,ABA
922,1972,0,0,0,SDA,Лес,Хантер,,huntele01,Кентукки,ABA
926,1972,0,0,0,SDA,Майк,Барретт,,barremi01,Вирджиния,ABA
931,1972,0,0,0,SDA,Лонни,Райт,,wrighlo01,Кентукки,ABA
951,1972,0,0,0,UTS,Генри,Спееле,,,Северо-восточная Луизиана,ABA
954,1972,0,0,0,UTS,Джордж,Брэунт,,,Восточная Кентукки,ABA
965,1972,0,0,0,VIR,Скотт,Маккандлиш,,,Вирджиния,ABA
971,1972,1,0,0,DLC,Джон,Брискер,,briskjo01,Питтсбург,ABA
983,1972,2,0,0,INA,Дуайт,Джонса,,jonesdw01,(Хьюстон) Флойдидцы,ABA
984,1972,2,0,0,KEN,Эрни,Флеминг,,,Жители Флориды (Джексонвилл),ABA
989,1972,3,0,0,DNR,Але,Тукер,,tuckeal01,Флоридцы,ABA
1003,1972,4,0,0,VIR,Джим,Лигон,,,Питтсбург,ABA
1012,1973,1,0,0,DNR,Эд,Ратлефф,,ratleed01,Государственный университет Лонг-Бич,ABA
1016,1973,1,0,0,INA,Стив,Дайнинг,,downist01,Индиана,ABA
1021,1973,1,0,0,KEN,Стив,Роуелл,,,Род-Айленд,ABA
1029,1973,1,0,0,SAA,Кевин,Кунерт,,kunneke01,Айова,ABA
1031,1973,1,0,0,SAA,Дуайт,Джонса,,jonesdw01,Хьюстон,ABA
1032,1973,1,0,0,SAA,Крейг,Литлпейдж,,,Пенсильвания,ABA
1041,1973,1,0,0,UTS,Дени́с,Джонсон,,,Феррис- штата,ABA
1042,1973,1,0,0,VIR,Джордж,Гервин,,gervige01,Восточная Мичигана,ABA
1047,1973,2,0,0,CAR,Том,Бёрлсон,,burleto01,Северная Каролина,ABA
1052,1973,2,0,0,DNR,Стив,Митчелл,,,Кансасский государственный университет,ABA
1055,1973,2,0,0,INA,Луи,Дунбар,,,Хьюстон,ABA
1064,1973,2,0,0,MMT,Лари,Робинсон,,,Техас,ABA
1066,1973,2,0,0,NYA,Билл,Шаффер,,schaebi01,Сент-Джонс,ABA
1072,1973,2,0,0,SDA,Птица,Аверитт,,averibi01,Перпигинель,ABA
1076,1973,2,0,0,UTS,Алван,Адамс,,adamsal01,Оклахома,ABA
1085,1973,3,0,0,DNR,Кевин,Стаком,,stacoke01,Провиденс,ABA
1090,1973,3,0,0,MMT,Рой,Симпсоны,,,Фурман,ABA
1111,1973,4,0,0,UTS,Мартин,Терри,,,Арканзас,ABA
1116,1973,5,0,0,CAR,Кальв,Джексон,,,Сент- Бонифациан,ABA
1121,1973,5,0,0,MMT,Аарон,Ковернингтон,,,Канье,ABA
1137,1973,6,0,0,NYA,Нил,Йоргенсен,,,Орегонский государственный университет,ABA
1143,1973,6,0,0,UTS,Ли,Колберн,,,Южная Дакота,ABA
1150,1973,7,0,0,KEN,Лес,Тейлор,,,Мюррей-Стейт,ABA
1151,1973,7,0,0,MMT,ЭК,Колман,,colemec01,Хьюстон Баптист,ABA
1160,1973,7,0,0,VIR,Рубин,Монтанез,,,Дюкен,ABA
1167,1973,8,0,0,MMT,Род,Фримен,,freemro01,Вандербильт,ABA
1168,1973,8,0,0,MMT,Джим,Кравфорд,,,Лассаль,ABA
1183,1973,9,0,0,MMT,Рик,Уильямс,,,Айова,ABA
1187,1973,9,0,0,SDA,Клинт,Хэрис,,,Иованьский государственный университет,ABA
1188,1973,9,0,0,SDA,Фред,Девон,,,Западный Монтана,ABA
1213,1973,15,0,0,UTS,Харви,Захватывающие,,catchha01,Хардин,ABA
1216,1974,1,0,0,DNA,Джеймс,Уильямс,,,Аустин Пейз,ABA
1217,1974,1,0,0,DNA,Наташа,Тхормонд,,thurmna01,Калифорния,ABA
1220,1974,1,0,0,KEN,Джим,Цена,,priceji01,Лос-Анджелес,ABA
1231,1974,1,0,0,VIR,Том,Макмиллен,,mcmilto01,Мэриленд,ABA
1232,1974,1,0,0,VIR,Ян,ван Бреда Клофф,,vanbrja01,Вандербильт,ABA
1233,1974,1,0,0,VIR,Боб,Кафман,,kauffbo01,Баффало,ABA
1245,1974,2,0,0,NYA,Дэв,Коуныс,,cowenda01,Бостон,ABA
1250,1974,2,0,0,UTS,Лен,Космальский,,kosmale01,Теннесси,ABA
1256,1974,3,0,0,DNA,Дон,Адамс,,,Детройт,ABA
1258,1974,3,0,0,INA,Мель,Счета,,countme01,Лос-Анджелес,ABA
1265,1974,3,0,0,SAA,Коллис,Храм,,templco01,Луизианский штат,ABA
1267,1974,3,0,0,SDA,Кёррис,Роу,,rowecu01,Детройт:,ABA
1269,1974,3,0,0,UTS,Аарон,Джеймс,,jamesaa01,Грамблинг,ABA
1277,1974,4,0,0,DNA,Рик,Адельман,,adelmri01,Чикаго,ABA
1283,1974,4,0,0,NYA,Тальвин,Скиннер,,skinnta01,Мэрилендская восточная береговая линия,ABA
1296,1974,5,0,0,DNA,Бернард,Хардин,,,Новый Мексико,ABA
1297,1974,5,0,0,DNA,Лу,Хадсон,,,Атланта,ABA
1318,1974,6,0,0,KEN,Билл,Лигон,,ligonbi01,Вандербильт,ABA
1336,1974,8,0,0,INA,Бобби,Флоренция,,,Нэ-вада Лас-Вегас,ABA
1339,1974,8,0,0,NYA,Але,Скиннер,,skinnal01,Массачусетс,ABA
1345,1974,9,0,0,DNA,Тони,Байерс,,,Уэйк-Форест,ABA
1352,1974,9,0,0,UTS,Лионель,Холлинс,,hollili01,Аризонский штат,ABA
1368,1975,1,0,0,NYA,Джон,Люкас,,lucasjo01,Мэриленд,ABA
1384,1975,2,0,0,VIR,Джимми,Коннер,,conneji01,Кентукки,ABA
1391,1975,3,0,0,NYA,Леон,Дуглас,,douglle01,Алабама,ABA
1399,1975,4,0,0,NYA,Боб,Гайетте,,,Кентукки,ABA
1402,1975,4,0,0,SSL,Том,Рой,,,Мэриленд,ABA
1404,1975,4,0,0,VIR,Фессор,Леонард,,,Фурман,ABA
1405,1975,5,0,0,DNA,Джим,Мур,,,Утэйский государственный университет,ABA
1424,1975,6,0,0,VIR,Фетчер,Джонсон,,,Рэндольф,ABA
1434,1975,7,0,0,VIR,Билл,Батун,,,Луизвилл,ABA
1439,1975,8,0,0,NYA,Джон,Ламберт,,lambejo01,Южная Калифорния,ABA
1446,1947,0,0,0,BLB,Джон,"English to Russian: Hi, how are you?",,,Пенсильванский государственный университет,NBA
1447,1947,0,0,0,BLB,Гарри,Галатин,,gallaha01,Висконсинский университет в Стене-Брейн-Форест,NBA
1448,1947,0,0,0,BLB,Шарль,Рейнор,,,Хьюстон,NBA
1450,1947,0,0,0,BLB,Скоти,Хамилитон,,,Западная Вирджиния,NBA
1460,1947,0,0,0,BOS,Джек,Хьюсон,,hewsoja01,Храм,NBA
1469,1947,0,0,0,CHS,Дон,Смит,,smithdo01,Миннесота,NBA
1479,1947,0,0,0,NYK,Что,Мисака,,misakwa01,Юта,NBA
1514,1947,0,0,0,WSC,Саул,Мариашчин,,mariasa01,Хардвук,NBA
1533,1948,0,0,0,BLB,Винс,Хансен,,,Вашингтон,NBA
1534,1948,0,0,0,BLB,Джо,Голландия,,hollajo01,Кентукки,NBA
1543,1948,0,0,0,BOS,Джек,Хаусер,,,Денвер,NBA
1544,1948,0,0,0,BOS,Маршал,Ховкинс,,hawkima01,Теннесси,NBA
1545,1948,0,0,0,BOS,Том,Келли,,kellyto01,Нью-Йоркский университет,NBA
1555,1948,0,0,0,CHS,Одие,Спирс,,spearod01,Западный Кентукки,NBA
1564,1948,0,0,0,INJ,Норман,Кохлер,,,Северная Каролина,NBA
1567,1948,0,0,0,INJ,Боб,Пейсон,,,Северная Каролина,NBA
1573,1948,0,0,0,MNL,Дид,Гибсон,,gibsode01,Западный Кентукки,NBA
1583,1948,0,0,0,NYK,Мелвин,Макгоу,,mcgahme01,Арканзас,NBA
1597,1948,0,0,0,PRO,Джек,Колман,,colemja01,Луизвилл,NBA
1598,1948,0,0,0,PRO,Эд,Фабер,,,Тринити,NBA
1605,1948,0,0,0,ROC,Хэнк,О'Кеэффи,,,Канье,NBA
1608,1948,0,0,0,ROC,Уоррен,Стикель,,,Сиракузы,NBA
1610,1948,0,0,0,ROC,Александр,Атас,,,Тулан,NBA
1612,1948,0,0,0,STB,Гордон,Флик,,,Дрейк,NBA
1614,1948,0,0,0,STB,Дэн,Лондон,,,Вашингтон У. (МО),NBA
1617,1948,0,0,0,STB,ДК,Уилкотт,,wilcudc01,Сент-Луис,NBA
1620,1948,0,0,0,WSC,Торнтон,Дженкинс,,,Миссури,NBA
1629,1948,1,4,4,NYK,Адольф,Шейес,,schaydo01,Нью-Йоркский университет,NBA
1632,1948,1,7,7,STB,Роберт,Гейл,,,Кернелл,NBA
1643,1949,0,0,0,BLB,Билл,Эванс,,,Дрейк,NBA
1650,1949,0,0,0,BOS,Эмерсон,Спеер,,,Боулинг-Грин,NBA
1654,1949,0,0,0,INO,Чарли,Масс,,,Бутлер,NBA
1659,1949,0,0,0,NYK,Билл,Клеин,,,Миссури-Вэлли,NBA
1686,1949,2,0,0,BOS,Джордж,Кафтан,,kaftage01,Священный Крест,NBA
1692,1949,2,0,0,ROC,Джек,Колман,,colemja01,Луизвилл,NBA
1693,1949,2,0,0,STB,Джон,Орр,,orrjo01,Белоит,NBA
1695,1949,3,0,0,BLB,Пау́л,Гордон,,gordopa01,Нотр-Дам,NBA
1741,1950,3,0,0,INO,Шарль,Мразович,,mrazoch01,Восточная Кентукки,NBA
1743,1950,3,0,0,NYK,Стэн,Вебер,,,Боулинг-Грин,NBA
1759,1950,4,0,0,TRI,Пау́л,Хикс,,,Восточная Кентукки,NBA
1765,1950,5,0,0,INO,Сонни,Аллен,,,Мёрхед Стейт,NBA
1777,1950,6,0,0,INO,Ральф,Обриен,,obriera01,Бутлер,NBA
1778,1950,6,0,0,MNL,Уэйн,Глазго,,,Оклахома,NBA
1782,1950,6,0,0,SYR,Макс,Супрунович,,,Мичиган,NBA
1783,1950,6,0,0,TRI,Боб,Андерсон,,,Лойола (МД),NBA
1785,1950,7,0,0,BLB,Франк,Комфорд,,,Лассаль,NBA
1793,1950,7,0,0,ROC,Дэн,Кахлер,,,Южно-Западный (KS),NBA
1794,1950,7,0,0,SYR,Лу,Арко,,,Акрон,NBA
1798,1950,8,0,0,BOS,Франк,Офтинген,,,Священный Крест,NBA
1800,1950,8,0,0,FTW,Билли,Адкок,,,Вандербильт,NBA
1801,1950,8,0,0,INO,Дже́ри,Штутевиль,,,Индиана,NBA
1803,1950,8,0,0,NYK,Шарль,Надежда,,,Аппалачи,NBA
1807,1950,8,0,0,TRI,Лой,Дот,,,Вайоминг,NBA
1815,1950,9,0,0,NYK,Дон,Хеатингтон,,,Бейлор,NBA
1817,1950,9,0,0,ROC,Уоррен,Швейцария,,,Рис,NBA
1825,1950,10,0,0,MNL,Энди,Бутько,,,Пурдью,NBA
1848,1951,2,5,14,SYR,Дон,Бесчеловечный,,savagdo01,Лемойн,NBA
1853,1951,2,10,19,MNL,Лев,Хич,,hitchle01,Кансасский государственный университет,NBA
1856,1951,3,3,22,INO,Гленн,Каммейер,,,Центральный государственный университет Миссури,NBA
1870,1951,4,7,36,BOS,Боб,Бартнетт,,,Эвансвилл,NBA
1891,1951,6,8,57,ROC,Джим,Ове,,,Валпараисо,NBA
1901,1951,7,8,67,ROC,Джон,Коричневый,,,Южно-Методский,NBA
1904,1951,8,1,70,BLB,Билл,Харпер,,,Орегонский государственный университет,NBA
1922,1952,0,0,0,BLB,Блейн,Деннинг,,dennibl01,Лоуренс,NBA
1927,1952,0,0,0,BLB,Боб,Придзи,,priddbo01,Аграрный и технический университет Нью-Мексико,NBA
1928,1952,0,0,0,BLB,Бенни,Перселль,,,Мюррей-Стейт,NBA
1938,1952,0,0,0,FTW,Ли,Террилл,,,Северная Каролина,NBA
1945,1952,0,0,0,INO,Люциан,Уитакер,,whitask01,Кентукки,NBA
1950,1952,0,0,0,MLH,Эд,Миллер,,milleed01,Сиракузы,NBA
1959,1952,0,0,0,MNL,Джим,Епископ,,,Миссисипи Южный,NBA
1972,1952,0,0,0,MNL,Гомер,Испания,,,Объединение (ТН),NBA
1975,1952,0,0,0,NYK,Дик,Бунт,,buntdi01,Нью-Йоркский университет,NBA
1976,1952,0,0,0,NYK,Берть,Кукать,,cookbe01,Утэйский государственный университет,NBA
1994,1952,0,0,0,ROC,Джек,Макмаон,,mcmahja01,Сент-Джонс,NBA
1995,1952,0,0,0,ROC,Сам,Миранда,,,Индиана,NBA
2001,1952,0,0,0,ROC,Боб,Уитмер,,,Флоридский государственный университет,NBA
2011,1952,1,4,4,INO,Джо,Дэан,,,Луизианский штат,NBA
2020,1952,4,0,0,BOS,Герм,Хеддерик,,heddehe01,Канье,NBA
2021,1952,5,0,0,BOS,Дон,Джонсон,,,Оклахома-Сити,NBA
2024,1952,8,0,0,BOS,Гордон,Мунджер,,,Весенняя гора,NBA
2036,1953,0,0,0,BLB,Дени́с,Мурфут,,,Джорджтаун,NBA
2040,1953,0,0,0,BLB,Дон,Стеммерих,,,"Хорошо. Я готова переводить. Пожалуйста, предоставьте текст для перевода.",NBA
2041,1953,0,0,0,BLB,Боб,Краббэк,,,"Хорошо. Я готова переводить. Пожалуйста, предоставьте текст для перевода.",NBA
2046,1953,0,0,0,FTW,Джим,Бингем,,,Восточная Кентукки,NBA
2049,1953,0,0,0,FTW,Вильям,Хаген,,,Сьена,NBA
2072,1953,0,0,0,MNL,Боб,Гелле,,,Миннесота,NBA
2074,1953,0,0,0,MNL,Боб,Гуснер,,,Хамлин,NBA
2076,1953,0,0,0,MNL,Дуг,Атрикс,,,Теннесси,NBA
2082,1953,0,0,0,NYK,Ричард,Пратер,,,Кентукки,NBA
2105,1953,0,0,0,SYR,Билл,Кенвилл,,kenvibi01,Сент- Бонифациан,NBA
2107,1953,0,0,0,SYR,Уоррен,Шакелфорд,,,Тульса,NBA
2117,1953,1,3,3,FTW,Джек,Молина,,molinja01,Колумбия,NBA
2121,1953,1,7,7,MNL,Джим,Фритше,,fritsji01,Хамлин,NBA
2128,1953,4,0,0,BOS,Эарл,Маркей,,,Священный Крест,NBA
2131,1953,5,0,0,BOS,Джон,Ой,,,Джордж Вашингтон,NBA
2134,1953,6,0,0,BOS,Вернон,Стокс,,,Сент-Франсис (Нью-Йорк),NBA
2142,1953,10,0,0,BOS,Том,Лилис,,,Сент-Луис,NBA
2150,1954,1,3,3,PHW,Гэн,Шуэ,,shuege01,Мэриленд,NBA
2158,1954,2,2,11,MLH,Боб,Маттик,,,Оклахома-Сити,NBA
2161,1954,2,5,14,BOS,Дуайт,Моррисон,,morrire01,Идахо,NBA
2165,1954,2,9,18,MNL,Але,Бианки,,biancal01,Боулинг-Грин,NBA
2170,1954,3,5,23,BOS,Генри,Даубenschмитт,,,Сент-Франсис (Нью-Йорк),NBA
2172,1954,3,7,25,ROC,Ли,Мортон,,,Кернелл,NBA
2173,1954,3,8,26,NYK,Дон,Анельак,,anieldo01,Юго-запад Миссури,NBA
2174,1954,3,9,27,MNL,Дон,Лэнс,,,Рис,NBA
2186,1954,5,3,39,PHW,Руди,Дэмилио,,,Дюк,NBA
2188,1954,5,5,41,BOS,Трой,Бурис,,,Западный Техас,NBA
2191,1954,5,8,44,NYK,Джесси,Прискок,,,Кансасский государственный университет,NBA
2195,1954,6,3,48,PHW,Лен,Виноград,,,Брэндис,NBA
2200,1954,6,8,53,NYK,Рон,Река,,,Вайоминг,NBA
2201,1954,6,9,54,MNL,Ник,Ревон,,,Миссисипи Южный,NBA
2216,1954,8,6,69,SYR,Мель,Бесдин,,,Сиракузы,NBA
2217,1954,8,7,70,ROC,Пау́л,Моруй,,,Висконсин,NBA
2218,1954,8,8,71,NYK,Коб,Джейрвις,,,Миссисипи Стейт,NBA
2221,1954,9,2,74,MLH,Хэл,Цервини,,,Тулан,NBA
2222,1954,9,3,75,PHW,Винс,Лета,,,Ликкоминг,NBA
2225,1954,9,6,78,ROC,Рой,Ирвин,,,Южная Калифорния,NBA
2231,1954,10,4,84,FTW,Фил,Ларсон,,,Бригам Янг,NBA
2236,1954,10,9,89,MNL,Джон,Блевер,,,Северо-Западный,NBA
2240,1954,11,4,93,FTW,Форрест,Джексон,,,Тейлор,NBA
2241,1954,11,5,94,BOS,Билл,Джонсон,,,Небраска,NBA
2243,1954,11,8,96,NYK,Боб,Вальтер,,,Оклахома,NBA
2244,1954,12,2,97,MLH,Рон,Вайснер,,,Висконсин,NBA
2247,1954,13,3,100,PHW,Джон,Ой,,,Джордж Вашингтон,NBA
2249,1955,0,0,0,PHW,Том,Голая,,golato01,Лассаль,NBA
2265,1955,0,0,0,MNL,Дон,Болдебук,,,Хьюстон,NBA
2281,1955,0,0,0,SYR,Росс,Лоуэр,,,Стэнфорд,NBA
2283,1955,0,0,0,SYR,Рон,Томусис,,,Стэнфорд,NBA
2303,1955,3,6,20,MNL,Дик,Бушка,,,Сент-Луис,NBA
2305,1955,3,8,22,FTW,Рон,Бенинк,,,Вашингтон,NBA
2316,1955,5,3,33,PHW,Джек,Дивин,,,Вилланова,NBA
2345,1956,0,0,0,FTW,Билл,Тибен,,thiebbi01,Хофстра,NBA
2347,1956,0,0,0,FTW,Джо,Дорогой,,,Священный Крест,NBA
