playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
ramsale01,,,Les,Ramsay,,Lester A.,,69,155,L,14073,44048,ramsale01,1944,1944,,,C,1920,7,1,Canada,QC,Verdun,,,,,,
shanase01,,,Sean,Shanahan,,Sean Bryan,,75,205,R,14282,6655,shanase01,1975,1977,1978,1978,L,1951,2,8,Canada,ON,Toronto,,,,,,
wiemeji01,,,Jim,Wiemer,,James Duncan,Ripper,76,216,L,11741,5722,wiemeji01,1982,1993,,,D,1961,1,9,Canada,ON,Sudbury,,,,,,
bennjo01,,,Jordie,Benn,,,,73,200,,,,bennjo01,2011,2011,,,D,1987,7,26,,,,,,,,,
graharo02,,,Ron,Grahame,,Ronald Ian,Reverend,71,175,L,18532,1995,graharo02,1977,1980,1973,1976,G,1950,6,7,Canada,BC,Victoria,,,,,,
chartri01,,,Rick,Chartraw,,Raymond Richard,,74,210,R,12252,907,chartri01,1974,1983,,,D,1954,7,13,Venezuela,,Caracas,,,,,,
krusepa01,,,Paul,Kruse,,Paul Johannes,,73,215,L,10843,2835,krusepa01,1990,2000,,,L,1970,3,15,Canada,BC,Merritt,,,,,,
jackmba01,,,Barret,Jackman,,,,72,213,L,19155,30993,jackmba01,2001,2011,,,D,1981,3,5,Canada,BC,Trail,,,,,,
nordspe01,,,Peter,Nordstrom,,Peter,,73,200,L,16570,36994,nordspe01,1998,1998,,,C,1974,7,26,Sweden,,Munkfors,,,,,,
pihlsan01,,,Antti,Pihlstrom,,,,70,181,L,22469,76156,pihlsan01,2007,2008,,,L,1984,10,22,Finland,,Vantaa,,,,,,
lindsdo01,,,Doug,Lindskog,,Douglas,,73,185,L,,8365,lindsdo01,,,1976,1976,L,1955,8,12,Canada,AB,Red Deer,,,,,,
smythgr01,,,Greg,Smyth,,Gregory,Birddog,75,212,R,11536,5064,smythgr01,1986,1996,,,D,1966,4,23,Canada,ON,Oakville,,,,,,
glassta01,,,Tanner,Glass,,,,72,196,L,21151,72654,glassta01,2007,2011,,,L,1983,11,29,Canada,SK,Regina,,,,,,
eberljo01,,,Jordan,Eberle,,,,72,185,,,,eberljo01,2010,2011,,,C,1990,5,15,Canada,SK,Regina,,,,,,
callipa01,,,Patsy,Callighen,,Francis Charles Winslow,,66,175,L,12187,21460,callipa01,1927,1927,,,D,1906,2,13,Canada,ON,Toronto,1964,10,16,,,
hamilja01,,,Jack,Hamilton,,John McIvor,,67,170,L,12831,12940,hamilja01,1942,1945,,,L,1925,6,2,Canada,ON,Trenton,1994,4,1,,,
petrele01,,,Lennart,Petrell,,,,75,198,,,,petrele01,2011,2011,,,C,1984,4,13,,,,,,,,,
hedbean01,,,Anders,Hedberg,,Anders Hugo,The Swedish Express,71,175,L,12896,2223,hedbean01,1978,1984,1974,1977,R,1951,2,25,Sweden,,Ornskoldsvik,,,,,,
kasatal01,,,Alexei,Kasatonov,,Alexei,,73,215,L,10760,2651,kasatal01,1989,1995,,,D,1959,10,14,Russia,,Leningrad,,,,,,
knoxpa01,,,Paul,Knox,,Paul Patrick,Bill,70,160,R,13214,11404,knoxpa01,1954,1954,,,R,1933,11,23,Canada,ON,Toronto,,,,,,
bannemu01,,,Murray,Bannerman,,Murray,Banana,71,185,L,18419,194,bannemu01,1977,1986,,,G,1957,4,27,Canada,ON,Ft. Frances,,,,,,
johanma01,,,Mathias,Johansson,,,,74,185,L,10721,6746,johanma02,2002,2002,,,C,1974,2,22,Sweden,,Oskarshamn,,,,,,
goodfeb01,goodfeb01c,goodfeb01h,Ebbie,Goodfellow,,Ebenezer Ralston,Poker Face,72,175,L,P196301,1960,goodfeb01,1929,1942,,,D,1907,4,9,Canada,ON,Ottawa,1965,9,10,,,
brotene01,,,Neal,Broten,,Neal LaMoy,,69,175,L,10170,597,brotene01,1980,1996,,,C,1959,11,29,USA,MN,Roseau,,,,,,
obriesh01,,,Shane,O'Brien,,,,74,228,L,21136,55180,obriesh01,2006,2011,,,D,1983,8,9,Canada,ON,Port Hope,,,,,,
blaismi01,,,Mike,Blaisdell,,Michael Walter,Blazer/Wally,73,196,R,12012,414,blaismi01,1980,1988,,,R,1960,1,18,Canada,SK,Moose Jaw,,,,,,
beauder01,,,Eric,Beaudoin,,,,77,210,L,16644,31749,beauder01,2001,2003,,,L,1980,5,3,Canada,ON,Ottawa,,,,,,
stantpa01,,,Paul,Stanton,,Paul Frederick,,73,195,R,11552,5144,stantpa01,1990,1994,,,D,1967,6,22,USA,MA,Boston,,,,,,
forbemi01,,,Mike,Forbes,,Michael D.,,74,200,R,12624,1737,forbemi01,1977,1981,,,D,1957,9,20,Canada,ON,Brampton,,,,,,
schrero01,,,Rob,Schremp,,,,71,200,L,21283,71793,schrero01,2006,2010,,,C,1986,7,1,USA,NY,Syracuse,,,,,,
repose01,,,Seppo,Repo,,Seppo,,70,180,R,,11748,repose01,,,1976,1978,C,1947,9,21,Finland,,Turku,,,,,,
mokosca01,,,Carl,Mokosak,,Carl,,73,180,L,13756,3764,mokosca01,1981,1988,,,L,1962,9,22,Canada,AB,Fort Saskatchewan,,,,,,
wilsobe01,,,Bert,Wilson,,Bertwin Hilliard,Belting Bert,72,178,L,14697,5748,wilsobe01,1973,1980,,,L,1949,10,17,Canada,ON,Orangeville,1992,2,28,,,
martito02,,,Tom,Martin,,Thomas,,74,200,L,11034,3435,martito02,1984,1989,,,L,1964,5,11,Canada,BC,Kelowna,,,,,,
