playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
underma01,2003,1,CHI,NHL,1,61,0,1,0,0,0,4,33,,,,,,,,,
millery01,2006,1,BUF,NHL,63,3692,40,16,6,1,2,168,1886,16,1029,9,7,,1,0,38,489
prusema01,2003,1,OTT,NHL,29,1528,16,6,3,0,3,54,651,1,40,0,0,,0,0,1,15
fichaer01,1997,1,NYI,NHL,17,807,3,8,3,1,0,40,422,,,,,,,,,
denisma01,2002,1,CBS,NHL,77,4511,27,41,8,3,5,232,2404,,,,,,,,,
whitmka01,1994,1,VAN,NHL,11,558,0,6,2,1,0,37,279,1,20,0,0,,0,0,2,18
vanbijo01,1991,1,NYR,NHL,45,2526,27,13,3,4,2,120,1331,7,368,2,5,,2,0,23,179
plantja01,1971,1,TOR,NHL,34,1965,16,13,5,3,2,86,,1,60,0,1,,0,0,5,
andercr01,2009,1,COL,NHL,71,4235,38,25,7,6,7,186,2233,6,366,2,4,,2,1,16,239
gelinja01,1950,1,BOS,NHL,70,4200,22,30,18,,4,197,,4,260,1,2,,,1,7,
hallgl01,1954,1,DET,NHL,2,120,2,0,0,,0,2,,,,,,,,,,
khudoan01,2009,1,MIN,NHL,2,69,2,0,0,0,0,1,48,,,,,,,,,
soetado01,1977,1,NYR,NHL,6,360,2,2,2,0,0,20,,,,,,,,,,
conneal01,1929,1,OTS,NHL,44,2780,21,15,8,,3,118,,2,120,0,1,1,,0,6,
boycear01,1914,1,MOW,NHA,2,50,0,1,0,,0,6,,,,,,,,,,
wilsodu01,1971,1,VAN,NHL,53,2870,16,30,3,1,1,173,,,,,,,,,,
walshfl01,1928,2,MTM,NHL,7,450,1,4,2,,1,8,,,,,,,,,,
storrja01,1996,1,LAK,NHL,5,265,2,1,1,1,0,11,147,,,,,,,,,
raynech01,1946,1,NYR,NHL,58,3480,22,30,6,,5,177,,,,,,,,,,
brougge01,1909,1,MOS,NHA,5,312,1,4,0,,0,43,,,,,,,,,,
decoubo01,1947,1,NYR,NHL,1,29,0,1,0,,0,6,,,,,,,,,,
winklha01,1926,2,BOS,NHL,23,1445,12,9,2,,4,40,,8,520,2,2,4,,2,13,
dejorde01,1969,2,LAK,NHL,21,1147,5,11,4,0,0,62,,,,,,,,,,
puppada01,1988,1,BUF,NHL,37,1908,17,10,6,1,1,107,961,,,,,,,,,
simmoga01,1977,1,LAK,NHL,14,693,2,7,2,1,0,44,,,,,,,,,,
mclenja01,1999,1,STL,NHL,19,1009,9,5,2,0,2,33,341,,,,,,,,,
brownke01,1970,1,CHI,NHL,1,18,0,0,0,0,0,1,,,,,,,,,,
littmda01,1990,1,BUF,NHL,1,36,0,0,0,0,0,3,18,,,,,,,,,
fuhrgr01,1992,1,TOR,NHL,29,1665,13,9,4,1,1,87,826,,,,,,,,,
maniace01,1977,1,VAN,NHL,46,2570,10,24,8,1,1,172,,,,,,,,,,
sidorpe01,1991,1,HAR,NHL,35,1995,9,19,6,3,2,111,940,,,,,,,,,
lehmahu01,1912,1,NWR,PCHA,12,737,4,8,0,,0,51,,,,,,,,,,
worslgu01,1956,1,NYR,NHL,68,4080,26,28,14,,3,220,,5,315,1,4,,,0,22,
benneha01,1944,1,BOS,NHL,25,1470,10,12,2,,0,103,,,,,,,,,,
lesuepe01,1915,1,TBS,NHA,23,1416,9,13,1,,1,92,,,,,,,,,,
blumfr01,1973,2,WIJ,WHA,,,,,,,,,,2,120,0,2,,0,0,15,74
legacma01,1999,1,DET,NHL,4,240,4,0,0,0,0,11,117,,,,,,,,,
raycran01,2000,1,BOS,NHL,15,649,4,6,0,3,0,32,291,,,,,,,,,
johnsed01,1977,1,STL,NHL,12,650,5,6,1,0,0,45,,,,,,,,,,
frankji01,1937,1,DET,NHL,1,60,1,0,0,,0,3,,,,,,,,,,
gustajo01,2009,1,TOR,NHL,42,2340,16,15,9,5,1,112,1146,,,,,,,,,
mattsma01,1978,1,WIJ,WHA,52,2990,25,21,3,3,0,181,1544,,,,,,,,,
exelbra01,1989,1,EDM,NHL,1,60,0,1,0,1,0,5,30,,,,,,,,,
wakeler01,1977,1,CIN,WHA,6,311,0,5,0,0,0,26,146,,,,,,,,,
mcneige01,1951,1,MTL,NHL,70,4200,34,26,10,,5,164,,11,688,4,7,,,1,23,
reddipo01,1990,1,EDM,NHL,2,120,0,2,0,0,0,9,59,,,,,,,,,
thibajo01,1999,1,CHI,NHL,60,3438,25,26,7,10,3,158,1679,,,,,,,,,
bouchbr01,2003,1,PHO,NHL,40,2364,10,19,10,5,5,108,1150,,,,,,,,,
bierkza01,2003,1,PHO,NHL,4,190,0,1,2,0,0,12,108,,,,,,,,,
millejo01,1930,1,PHQ,NHL,12,740,2,9,1,,0,47,,,,,,,,,,
coxab01,1929,1,MTM,NHL,1,60,1,0,0,,0,2,,,,,,,,,,
reimeja01,2011,1,TOR,NHL,34,1879,14,14,4,2,3,97,974,,,,,,,,,
berthda01,1987,1,WIN,NHL,56,3010,22,19,7,0,2,176,1489,5,300,1,4,,0,0,25,154
hallgl01,1960,1,CHI,NHL,70,4200,29,24,17,,6,180,,12,772,8,4,,,2,27,
crhaji01,1980,1,TOR,NHL,54,3112,20,20,11,4,0,211,,3,65,0,2,,0,0,11,
healygl01,1995,1,NYR,NHL,44,2564,17,14,11,3,2,124,1237,,,,,,,,,
bourqcl01,1938,1,MTL,NHL,25,1560,7,13,5,,2,69,,3,188,1,2,,,1,8,
norrija01,1964,1,BOS,NHL,23,1380,10,11,2,1,1,85,,,,,,,,,,
rollial01,1949,1,TOR,NHL,2,100,1,1,0,,1,4,,,,,,,,,,
dipieri01,2010,1,NYI,NHL,26,1533,8,14,4,5,1,88,773,,,,,,,,,
wilkiia01,1972,1,NRA,WHA,5,253,1,3,0,0,0,27,172,,,,,,,,,
enrotjh01,2009,1,BUF,NHL,1,58,0,1,0,0,0,4,37,,,,,,,,,
smithbi01,1978,1,NYI,NHL,40,2261,25,8,4,0,1,108,,5,315,4,1,,0,1,10,
brimsfr01,1946,1,BOS,NHL,60,3600,26,23,11,,3,175,,5,342,1,4,,,0,16,
maniace01,1972,1,MNS,NHL,47,2736,21,18,6,1,5,132,,5,309,2,3,,1,2,9,
munroad01,2003,1,CHI,NHL,7,426,1,5,1,1,0,26,217,,,,,,,,,
worthch01,1974,1,EDO,WHA,29,1660,11,13,3,0,1,99,929,,,,,,,,,
pavelon01,2011,1,WPG,NHL,68,3932,29,28,9,7,4,191,2036,,,,,,,,,
innesga01,1980,1,WAS,NHL,3,180,0,1,2,1,0,9,,,,,,,,,,
mcleodo01,1971,1,PHI,NHL,4,181,0,3,1,1,0,14,,,,,,,,,,
dafoeby01,1992,1,WAS,NHL,1,1,0,0,0,0,0,0,0,,,,,,,,,
hrudeke01,1990,1,LAK,NHL,47,2730,26,13,6,4,3,132,1321,12,798,6,6,,0,0,37,382
levaslo01,1979,1,MNS,NHL,1,60,0,1,0,0,0,7,,,,,,,,,,
hodgech01,1963,1,MTL,NHL,62,3720,33,18,11,1,8,140,,7,420,3,4,,1,1,16,
kuntale01,1993,1,MTL,NHL,6,302,2,2,0,1,0,16,130,,,,,,,,,
denisma01,1998,1,COL,NHL,4,217,1,1,1,0,0,9,110,,,,,,,,,
sauvebo01,1983,1,BUF,NHL,40,2375,22,13,4,0,0,138,1050,2,41,0,1,,0,0,5,14
aubryse01,1975,1,CIN,WHA,12,549,6,4,0,0,1,38,267,,,,,,,,,
schafpa01,1996,1,BOS,NHL,3,77,0,0,0,1,0,6,25,,,,,,,,,
karakmi01,1939,1,MTL,NHL,5,310,0,4,1,,0,18,,,,,,,,,,
garnety01,1998,1,CAL,NHL,3,139,0,2,0,0,0,12,74,,,,,,,,,
