playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
johnsaa01,,,Aaron,Johnson,,,,74,211,L,20158,49892,johnsaa01,2003,2011,,,D,1983,4,30,Canada,NS,Port Hawkesbury,,,,,,
keatsdu01,keatsdu01c,keatsdu01h,Duke,Keats,,Gordon Blanchard,,71,195,R,P195812,23464,keatsdu01,1926,1928,,,C,1895,3,21,Canada,QC,Montreal,1972,1,17,Canada,BC,Victoria
mccleja01,,,Jay,McClement,,,,73,199,L,20149,50112,mccleja01,2005,2011,,,C,1983,3,2,Canada,ON,Kingston,,,,,,
arniesc01,arniesc01c,,Scott,Arniel,,Scott William,,73,188,L,10038,110,arniesc01,1981,1991,,,L,1962,9,17,Canada,ON,Kingston,,,,,,
parkeje01,,,Jeff,Parker,,Jeffrey Lee,,75,194,R,13926,4155,parkeje01,1986,1990,,,R,1964,9,7,USA,MN,St. Paul,,,,,,
laforer01,,,Ernie,Laforce,,Ernest,,71,175,L,13270,50001,laforer01,1942,1942,,,D,1916,6,23,Canada,QC,Montreal,2009,10,18,Canada,ON,Russell
tumilgo01,,,Gordon,Tumilson,,Gordon,,68,160,L,,11903,tumilgo01,,,1972,1972,G,1951,7,17,Canada,MB,Winnipeg,,,,,,
haldeha01,,,Harold,Halderson,,Halldor,Slim,75,200,R,12813,22176,haldeha01,1926,1926,,,D,1900,1,6,Canada,MB,Winnipeg,1965,8,1,,,
wallbo01,,,Bob,Wall,,Robert James Albert,,70,171,L,14627,5621,wallbo01,1964,1971,1972,1975,D,1942,12,1,Canada,ON,Richmond Hill,,,,,,
sullimi01,sullimi01c,,Mike,Sullivan,,Michael Barry,,74,204,L,11590,5244,sullimi01,1991,2001,,,C,1968,2,27,USA,MA,Marshfield,,,,,,
critcgl01,,,Glen,Critch,,Glen,,,,,,12043,critcgl01,,,1975,1975,D,,,,,,,,,,,,
halpeje01,,,Jeff,Halpern,,Jeffrey,,72,203,R,19273,25076,halpeje01,1999,2011,,,C,1976,5,3,USA,MD,Potomac,,,,,,
bohonlo01,,,Lonny,Bohonos,,Lonny W.,Bo,71,190,R,10010,16396,bohonlo01,1995,1998,,,R,1973,5,20,Canada,MB,Winnipeg,,,,,,
domiti01,,,Tie,Domi,,Tahir,The Albanian Assassin,70,213,R,10373,1391,domiti01,1989,2005,,,R,1969,11,1,Canada,ON,Windsor,,,,,,
batemja01,,,Jamie,Bateman,,James,,73,185,L,,10236,batemja01,,,1974,1975,L,1954,9,16,Canada,QC,Thetford Mines,,,,,,
volpaaa01,,,Aaron,Volpatti,,,,72,215,,,,volpaaa01,2010,2011,,,R,1985,5,30,Canada,BC,Revelstoke,,,,,,
smithfl01,smithfl01c,,Floyd,Smith,,Floyd Robert Donald,Smitty,70,180,R,14364,5037,smithfl01,1954,1971,,,R,1935,5,16,Canada,ON,Perth,,,,,,
novymi01,,,Milan,Novy,,Milan,,70,196,L,13865,9110,novymi01,1982,1982,,,C,1951,9,23,Czech Republic,,Kladno,,,,,,
harlosc01,,,Scott,Harlow,,Scott,,73,185,L,12854,2155,harlosc01,1987,1987,,,L,1963,10,11,USA,MA,East Bridgewater,,,,,,
prajspe01,,,Petr,Prajsler,,Petr,,74,200,L,11317,4371,prajspe01,1987,1991,,,D,1965,9,21,Czech Republic,,Hradec Kralove,,,,,,
langlal02,,,Alain,Langlais,,Alain Joseph Alfred,,70,175,L,13301,2947,langlal02,1973,1974,,,L,1950,10,9,Canada,QC,Chicoutimi,,,,,,
kulesmi01,,,Mikhail,Kuleshov,,,,74,205,R,19297,45078,kulesmi01,2003,2003,,,L,1981,1,7,Russia,,Perm,,,,,,
whiddbo01,,,Bob,Whidden,,Robert Joseph,,70,165,R,,10554,whiddbo01,,,1972,1975,G,1946,7,27,Canada,ON,Sudbury,,,,,,
,iversem01c,,Emil,Iverson,,Emil W.,,,,,,60465,iversem99c,,,,,,1893,,,,,,1960,2,21,USA,IL,Chicago
morrige01,,,George,Morrison,,George Harold,,73,170,L,13779,3807,morrige01,1970,1971,1972,1976,L,1948,12,24,Canada,ON,Toronto,2008,11,12,USA,NY,Schenectady
shoreha01,,,Hamby,Shore,,Samuel Hamilton,,72,175,L,14311,4941,shoreha01,1917,1917,,,L,1886,2,12,Canada,ON,Ottawa,1918,10,14,,,
laforma01,,,Mark,LaForest,,Mark Andrew,Trees,71,190,L,18313,5884,laforma01,1985,1993,,,G,1962,7,10,Canada,ON,Welland,,,,,,
kurkato01,,,Tomas,Kurka,,,,71,190,L,19587,50231,kurkato01,2002,2003,,,L,1981,12,14,Czech Republic,,Most,,,,,,
thorsjo01,,,Joe,Thorsteinson,,Johan Magnus,Stony,69,157,R,14544,23486,thorsjo01,1932,1932,,,R,1905,3,19,Canada,MB,Winnipeg,1948,8,24,,,
kullmed01,,,Eddie,Kullman,also known as Coleman,Edward George,,67,165,R,13242,2848,kullmed01,1947,1953,,,R,1923,12,12,Canada,MB,Winnipeg,1997,3,19,,,
turnbtr01,,,Travis,Turnbull,,,,72,193,,,,turnbtr01,2011,2011,,,C,1986,7,6,,,,,,,,,
burchfr01,,,Fred,Burchell,,Frederick,Skippy,66,143,L,12148,11418,burchfr01,1950,1953,,,C,1931,1,9,Canada,QC,Montreal,1998,6,4,,,
jakopjo01,,,John,Jakopin,,John,,77,239,R,14807,23902,jakopjo01,1997,2002,,,D,1975,5,16,Canada,ON,Toronto,,,,,,
tobinch01,,,Charlie,Tobin,,Charles Stuart,,70,160,R,,60150,,,,,,R,1885,11,24,Canada,MB,Winnipeg,1924,5,30,,,
kroupvl01,,,Vlastimil,Kroupa,,Vlastimil,,75,215,L,14891,2830,kroupvl01,1993,1997,,,D,1975,4,27,Czech Republic,,Most,,,,,,
spalini01,,,Nick,Spaling,,,,73,196,L,,89742,spalini01,2009,2011,,,C,1988,9,19,Canada,ON,Palmerston,,,,,,
spencir01,,,Irv,Spencer,,Irvin James,Spinner,70,180,L,14406,5102,spencir01,1959,1967,1972,1973,D,1937,12,4,Canada,ON,Sudbury,1999,10,22,,,
hullbr01,,hullbr01h,Brett,Hull,,Brett Andrew,Golden Brett,71,203,R,P200901,2410,hullbr01,1985,2005,,,R,1964,8,9,Canada,ON,Belleville,,,,,,
courtru01,,,Russ,Courtnall,,Russell,Rusty,71,185,R,10302,1126,courtru01,1983,1998,,,R,1965,6,2,Canada,BC,Duncan,,,,,,
,legergi01c,,Gilles,Leger,,Gilles,,,,,,61621,legergi99c,,,,,,1941,7,16,Canada,ON,Cornwall,,,,,,
butlebo01,,,Bobby,Butler,,,,72,180,R,,97707,butlebo01,2009,2011,,,L,1987,4,26,USA,MA,Marlborough,,,,,,
mcnamge02,,mcnamge02h,George,McNamara,,George Andrew,,73,220,L,P195814,,mcnamge01,,,,,D,1886,8,26,Canada,ON,Penetanguishene,1952,3,10,,,
morrido01,,,Don,Morrison,,Donald MacRae,,70,165,R,13776,11456,morrido01,1947,1950,,,C,1923,7,14,Canada,SK,Saskatoon,2001,1,25,,,
gagnesi01,,,Simon,Gagne,,Simon,,72,195,L,16752,29376,gagnesi01,1999,2011,,,L,1980,2,29,Canada,QC,Ste. Foy,,,,,,
wilsodu01,,,Dunc,Wilson,,Duncan Shepherd,,71,175,L,18732,5752,wilsodu01,1969,1978,,,G,1948,3,22,Canada,ON,Toronto,,,,,,
reesedy01,,,Dylan,Reese,,,,72,195,R,,72684,reesedy01,2009,2011,,,D,1984,8,29,USA,PA,Pittsburgh,,,,,,
fedorto01,,,Todd,Fedoruk,,,,74,235,L,17489,28683,fedorto01,2000,2009,,,L,1979,2,13,Canada,AB,Redwater,,,,,,
toalmi01,,,Mike,Toal,,Michael James,,72,175,R,14551,6243,toalmi01,1979,1979,,,C,1959,3,23,Canada,AB,Red Deer,,,,,,
peltojo01,,,Jouni,Peltonen,,,,,,,,61181,peltojo01,,,1978,1978,,,,,,,,,,,,,
staffga01,,,Garrett,Stafford,,,,72,200,R,21213,49536,staffga01,2007,2010,,,D,1980,1,28,USA,CA,Los Angeles,,,,,,
brediga01,,,Gary,Bredin,,Gary Blaine,,72,185,R,,8774,brediga01,,,1974,1975,R,1948,5,25,Canada,AB,Edmonton,,,,,,
maddejo01,,,John,Madden,,John Joseph,,71,190,L,15197,3313,maddejo01,1998,2011,,,C,1973,5,4,Canada,ON,Barrie,,,,,,
hurmeja01,,,Jani,Hurme,,Jani,,72,190,L,18309,29109,hurmeja01,1999,2002,,,G,1975,1,7,Finland,,Turku,,,,,,
niskama01,,,Matt,Niskanen,,,,72,194,R,21647,87879,niskama01,2007,2011,,,D,1986,12,6,USA,MN,Virginia,,,,,,
pronoje01,,,Jean,Pronovost,,Jean Joseph Denis,,72,185,R,14051,4399,pronoje01,1968,1981,,,R,1945,12,18,Canada,QC,Shawinigan Falls,,,,,,
harrite01,harrite01c,,Ted,Harris,,Edward Alexander,,74,183,L,12867,2166,harrite01,1963,1974,,,D,1936,7,18,Canada,MB,Winnipeg,,,,,,
abrahth01,,,Thommy,Abrahamsson,,Thommy Ulf,,74,185,L,11806,5933,abrahth01,1980,1980,1974,1976,D,1947,4,12,Sweden,,Leksand,,,,,,
gorenle01,,,Lee,Goren,,Lee Allen,,75,205,R,14878,28868,gorenle01,2000,2006,,,R,1977,12,26,Canada,MB,Winnipeg,,,,,,
pitredi01,,pitredi01h,Didier,Pitre,,Didier,Cannonball,71,185,R,P196216,4300,pitredi01,1917,1922,,,R,1883,9,1,Canada,QC,Valleyfield,1934,7,29,,,
salmibo01,,salmibo01h,Borje,Salming,,Anders Borje,BJ,73,193,L,P199602,4742,salmibo01,1973,1989,,,D,1951,4,17,Sweden,,Kiruna,,,,,,
chrisje01,,,Jeff,Christian,,Jeffrey Nicola,,74,210,L,10256,975,chrisje01,1991,1997,,,L,1970,7,30,Canada,ON,Burlington,,,,,,
martifo01,,,Foley,Martin,,Foley Alexander,,68,150,L,,60192,,,,,,C,1901,1,4,Canada,AB,Banff,,,,,,
liscoca01,,,Carl,Liscombe,,Harold Carlyle,Lefty,67,162,L,13402,14156,liscoca01,1937,1945,,,L,1915,5,17,Canada,ON,Perth,2004,2,23,USA,HI,
dowiebr01,,,Bruce,Dowie,,Bruce,,70,170,L,18494,8819,dowiebr01,1983,1983,,,G,1962,12,9,Canada,ON,Oakville,,,,,,
brulest01,,,Steve,Brule,,Steve,,72,200,R,14996,16379,brulest01,1999,2002,,,R,1975,1,15,Canada,QC,Montreal,,,,,,
peverri01,,,Rich,Peverley,,,,72,185,R,22194,54871,peverri01,2006,2011,,,C,1982,7,8,Canada,ON,Guelph,,,,,,
steelfr01,,,Frank,Steele,,Harold Franklin,,71,170,R,14439,24593,steelfr01,1930,1930,,,R,1905,3,19,Canada,ON,Niagara Falls,9999,,,,,
brownmi02,,,Mike,Brown,,,,72,210,R,21417,78351,brownmi02,2007,2011,,,R,1985,6,24,USA,IL,Northbrook,,,,,,
kaarima01,,,Matti,Kaario,,,,,,,,61163,kaarima01,,,1978,1978,,,,,,,,,,,,,
cameral01,,,Al,Cameron,,Alan Richard,,73,205,L,12190,787,cameral01,1975,1980,,,D,1955,10,21,Canada,AB,Edmonton,,,,,,
hawkito01,,,Todd,Hawkins,,Todd D.,,73,195,R,10623,2201,hawkito01,1988,1991,,,L,1966,8,2,Canada,ON,Kingston,,,,,,
morinwa01,,,Wayne,Morin,,Wayne,,70,185,R,,11953,morinwa01,,,1976,1976,D,1955,5,13,Canada,BC,Progress,,,,,,
lidstni01,,,Nicklas,Lidstrom,,Nicklas Erik,,73,189,L,10944,3146,lidstni01,1991,2011,,,D,1970,4,28,Sweden,,Vasteras,,,,,,
burnsro01,,,Robin,Burns,,Robert Arthur,,72,195,L,12159,687,burnsro01,1970,1975,,,L,1946,8,27,Canada,QC,Montreal,,,,,,
smithmi02,,,Mike,Smith,,,,75,211,L,20296,50142,smithmi01,2006,2011,,,G,1982,3,22,Canada,ON,Kingston,,,,,,
pargege01,,,George,Pargeter,,George William,,67,168,L,13922,13004,pargege01,1946,1946,,,L,1923,2,24,Canada,AB,Calgary,2005,10,7,,,
sloanty01,,,Tyler,Sloan,,,,75,205,L,20576,55362,sloanty01,2008,2010,,,D,1981,3,15,Canada,AB,Calgary,,,,,,
