playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
scottro01,1989,1,LAK,NHL,12,654,5,6,0,2,0,40,321,1,32,0,0,,0,0,4,10
macdojo01,2010,1,DET,NHL,15,721,5,5,3,1,1,31,372,,,,,,,,,
brodema01,2007,1,NJD,NHL,77,4635,44,27,6,8,4,168,2089,5,301,1,4,,3,0,16,147
mooreal01,1938,1,NYA,NHL,2,120,0,2,0,,0,14,,2,120,0,2,,,0,6,
bironma01,2006,1,BUF,NHL,19,1066,12,4,1,2,0,54,533,,,,,,,,,
chevral01,1988,1,WIN,NHL,22,1092,8,8,2,2,1,78,554,,,,,,,,,
millegr01,1985,1,STL,NHL,36,2168,14,16,6,5,1,129,1140,10,586,6,3,,3,0,29,330
innesga01,1975,2,PHI,NHL,2,120,2,0,0,0,0,3,,,,,,,,,,
billicr01,1991,1,NJD,NHL,26,1363,13,7,1,2,2,69,637,,,,,,,,,
stuarhe01,1924,1,EDE,WCHL,17,1060,7,9,1,,1,68,,,,,,,,,,
pronocl01,1958,1,MTL,NHL,2,60,0,1,0,,0,7,,,,,,,,,,
bryzgil01,2005,1,ANA,NHL,31,1575,13,12,1,2,1,66,733,11,659,6,4,,2,3,16,285
thiesbr01,2011,1,PIT,NHL,5,258,3,1,0,0,0,16,113,,,,,,,,,
niemian02,2010,1,SJS,NHL,60,3524,35,18,6,2,6,140,1741,18,1044,8,9,,1,0,56,538
hebersa01,1916,1,OT1,NHA,1,60,0,1,0,,0,8,,,,,,,,,,
bouchda01,1979,1,ATF,NHL,53,3076,23,19,10,5,2,163,,4,241,1,3,,0,0,14,
hebergu01,1991,1,STL,NHL,13,738,5,5,1,0,0,36,393,,,,,,,,,
peetepe01,1984,1,BOS,NHL,51,2975,19,26,4,3,1,172,1307,1,60,0,1,,0,0,4,26
fisetst01,2000,1,LAK,NHL,7,318,3,0,1,0,0,19,129,1,0,0,0,,0,0,0,0
chadwed01,1955,1,TOR,NHL,5,300,2,0,3,,2,3,,,,,,,,,,
hanlogl01,1981,1,VAN,NHL,28,1610,8,14,5,1,1,106,,,,,,,,,,
cheveti01,1996,1,BOS,NHL,2,93,0,1,0,1,0,5,33,,,,,,,,,
potvife01,2001,1,LAK,NHL,71,4071,31,27,8,3,6,157,1686,7,417,3,4,,0,1,15,201
drydeda01,1974,1,CHC,WHA,45,2728,18,26,1,3,1,176,1679,,,,,,,,,
fleurma01,2005,1,PIT,NHL,50,2809,13,27,6,3,1,152,1485,,,,,,,,,
francem01,1946,1,CHI,NHL,19,1140,6,12,1,,0,104,,,,,,,,,,
kurtga01,1976,1,PHR,WHA,33,1752,11,19,1,0,0,162,1001,,,,,,,,,
hrivnji01,1992,1,WAS,NHL,27,1421,13,9,2,2,0,83,677,,,,,,,,,
andercr01,2006,1,FLO,NHL,5,217,1,1,1,0,0,8,116,,,,,,,,,
pennest01,1985,1,MTL,NHL,18,990,6,8,2,0,0,72,447,,,,,,,,,
melanro01,1988,1,LAK,NHL,4,178,1,1,0,0,0,19,109,,,,,,,,,
caseyjo01,1989,1,MNS,NHL,61,3407,31,22,4,5,3,183,1757,7,415,3,4,,0,1,21,219
thomawa01,1972,1,MTL,NHL,10,583,8,1,0,0,1,23,,,,,,,,,,
dubiewa01,2007,1,NYI,NHL,20,1132,9,9,1,3,0,51,627,,,,,,,,,
cassifr01,2006,1,WAS,NHL,4,139,0,1,1,0,0,6,58,,,,,,,,,
delguma01,1991,1,BOS,NHL,10,424,2,5,1,0,0,28,239,,,,,,,,,
gossema01,1984,1,QUE,NHL,36,2020,19,11,3,0,1,111,887,17,1059,9,8,,2,0,54,473
binklle01,1975,1,TOT,WHA,7,335,0,6,0,0,0,32,212,,,,,,,,,
hrudeke01,1996,1,SJS,NHL,48,2631,16,24,5,4,0,140,1263,,,,,,,,,
weekeke01,2006,1,NYR,NHL,14,761,4,6,2,0,0,43,355,,,,,,,,,
drydeda01,1977,1,EDO,WHA,48,2578,21,23,2,5,2,150,1239,2,91,0,1,,1,0,6,
hainsge01,1929,1,MTL,NHL,42,2680,20,13,9,,4,108,,6,481,5,0,1,,3,6,
benedcl01,1928,1,MTM,NHL,37,2300,14,16,7,,11,57,,,,,,,,,,
frankji01,1943,2,DET,NHL,17,1020,6,8,3,,1,69,,,,,,,,,,
elliobr01,2008,1,OTT,NHL,31,1667,16,8,3,3,1,77,786,,,,,,,,,
melanro01,1985,2,LAK,NHL,22,1246,4,16,1,8,0,87,654,,,,,,,,,
hasekdo01,1993,1,BUF,NHL,58,3358,30,20,6,3,7,109,1552,7,484,3,4,,1,2,13,261
rhodeda01,1990,1,TOR,NHL,1,60,1,0,0,0,0,1,26,,,,,,,,,
lalimpa01,2010,1,BUF,NHL,7,365,0,5,0,2,0,18,163,,,,,,,,,
staubro01,1989,1,LAK,NHL,2,83,0,1,0,0,0,11,43,,,,,,,,,
brownan01,1974,1,IND,WHA,52,2979,15,35,0,1,2,206,1627,,,,,,,,,
soderto01,1994,1,NYI,NHL,26,1350,8,12,3,2,1,70,717,,,,,,,,,
nichobi01,1916,1,TBS,NHA,10,598,5,5,0,,0,40,,,,,,,,,,
