playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
denisma01,2002,1,CBS,NHL,77,4511,27,41,8,3,5,232,2404,,,,,,,,,
stephwa01,1976,1,PHI,NHL,21,1065,12,3,2,2,3,41,,9,532,4,3,,1,1,23,
cloutja01,1981,1,BUF,NHL,7,311,5,1,0,1,0,13,,,,,,,,,,
giacoed01,1969,1,NYR,NHL,70,4148,35,21,14,6,6,163,,5,280,2,3,,0,0,19,
potvife01,2002,1,LAK,NHL,42,2367,17,20,3,3,3,105,987,,,,,,,,,
haywabr01,1986,1,MTL,NHL,37,2178,19,13,4,2,1,102,959,13,708,6,5,,0,0,32,308
balesmi01,1994,1,OTT,NHL,1,3,0,0,0,0,0,0,1,,,,,,,,,
puppada01,1996,1,TBL,NHL,6,325,1,1,2,1,0,14,150,,,,,,,,,
brodatu01,1950,1,TOR,NHL,31,1833,14,11,5,,6,68,,8,492,5,1,,,2,9,
caseyjo01,1988,1,MNS,NHL,55,2961,18,17,12,3,1,151,1509,4,211,1,3,,0,0,16,121
wardca01,2009,1,CAR,NHL,47,2651,18,23,5,11,0,119,1409,,,,,,,,,
liutmi01,1988,1,HAR,NHL,35,2006,13,19,1,4,1,142,1027,,,,,,,,,
edwarma01,1969,1,TOR,NHL,25,1420,10,9,4,1,1,77,,,,,,,,,,
brodema01,1991,1,NJD,NHL,4,179,2,1,0,0,0,10,85,1,32,0,1,,0,0,3,15
jablopa01,1995,2,MTL,NHL,23,1264,5,9,6,4,0,62,676,1,49,0,0,,0,0,1,17
emeryra01,2010,1,AND,NHL,10,527,7,2,0,2,0,20,272,6,319,2,3,,1,0,17,165
frankji01,1942,1,NYR,NHL,23,1380,5,14,4,,0,103,,,,,,,,,,
goverda01,1993,1,LAK,NHL,1,60,0,1,0,0,0,7,37,,,,,,,,,
mccarja01,1959,1,NYR,NHL,4,240,1,1,2,,0,7,,,,,,,,,,
desjage01,1972,1,NYI,NHL,44,2498,5,35,3,0,0,195,,,,,,,,,,
gigueje01,2007,1,AND,NHL,58,3310,35,17,6,5,4,117,1508,6,358,2,4,,1,0,19,187
clancki01,1931,1,TOR,NHL,1,1,0,0,0,,0,1,,,,,,,,,,
roypa01,1991,1,MTL,NHL,67,3935,36,22,8,7,5,155,1806,11,686,4,7,,2,1,30,312
bourqcl01,1939,1,DET,NHL,1,60,0,1,0,,0,3,,,,,,,,,,
fisetst01,1991,1,QUE,NHL,23,1133,7,10,2,1,1,71,646,,,,,,,,,
kochadi01,2002,1,MIN,NHL,1,60,0,1,0,0,0,5,28,,,,,,,,,
neuvimi01,2009,1,WAS,NHL,17,872,9,4,0,0,0,40,464,,,,,,,,,
grahajo01,2001,1,BOS,NHL,19,1079,8,7,2,0,1,52,503,,,,,,,,,
froesbo01,1984,1,PHI,NHL,17,923,13,2,0,0,1,37,427,4,146,0,1,,0,0,11,71
stephto01,2008,1,DAL,NHL,10,438,1,3,1,1,0,27,208,,,,,,,,,
