provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
261,Prov. Giant Key, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
23,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
8,Prov. Apex Rest, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
95,Prov. Just Oper, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
438,Prov. Driven Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
45,Prov. Expert Op, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
120,Prov. Boston Tr, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
25,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,4,
371,Prov. Humble Ke, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
225,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,4,
144,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
