statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
8737,8737,1999-08-13T00:00:00,1999-09-02T00:00:00,36313.0,
8865,8865,1999-08-13T00:00:00,1999-09-02T00:00:00,30654.0,
9027,9027,1999-08-13T00:00:00,1999-09-02T00:00:00,35543.0,
9053,9053,1999-08-13T00:00:00,1999-09-02T00:00:00,25215.0,
9140,9140,1999-08-13T00:00:00,1999-09-02T00:00:00,42788.0,
9216,9216,1999-08-13T00:00:00,1999-09-02T00:00:00,45759.0,
9350,9350,1999-08-13T00:00:00,1999-09-02T00:00:00,35773.0,
9412,9412,1999-08-13T00:00:00,1999-09-02T00:00:00,37086.0,
9498,9498,1999-08-13T00:00:00,1999-09-02T00:00:00,19387.0,
9665,9665,1999-08-13T00:00:00,1999-09-02T00:00:00,43950.0,
9677,9677,1999-08-13T00:00:00,1999-09-02T00:00:00,35549.0,
9763,9763,1999-08-13T00:00:00,1999-09-02T00:00:00,58429.0,
9806,9806,1999-08-13T00:00:00,1999-09-02T00:00:00,48006.0,
9820,9820,1999-08-13T00:00:00,1999-09-02T00:00:00,39158.0,
9954,9954,1999-08-13T00:00:00,1999-09-02T00:00:00,64932.0,
9988,9988,1999-08-13T00:00:00,1999-09-02T00:00:00,61203.0,
13440,3440,1999-09-13T00:00:00,1999-10-03T00:00:00,1678.0,
15774,5774,1999-09-13T00:00:00,1999-10-03T00:00:00,3405.0,
15989,5989,1999-09-13T00:00:00,1999-10-03T00:00:00,13126.0,
17762,7762,1999-09-13T00:00:00,1999-10-03T00:00:00,23574.0,
17921,7921,1999-09-13T00:00:00,1999-10-03T00:00:00,19329.0,
18159,8159,1999-09-13T00:00:00,1999-10-03T00:00:00,12251.0,
18650,8650,1999-09-13T00:00:00,1999-10-03T00:00:00,5061.0,
19160,9160,1999-09-13T00:00:00,1999-10-03T00:00:00,35543.0,
19227,9227,1999-09-13T00:00:00,1999-10-03T00:00:00,26604.0,
19526,9526,1999-09-13T00:00:00,1999-10-03T00:00:00,13530.0,
19690,9690,1999-09-13T00:00:00,1999-10-03T00:00:00,31680.0,
19848,9848,1999-09-13T00:00:00,1999-10-03T00:00:00,13492.0,
19867,9867,1999-09-13T00:00:00,1999-10-03T00:00:00,26175.0,
19913,9913,1999-09-13T00:00:00,1999-10-03T00:00:00,38248.0,
19998,9998,1999-09-13T00:00:00,1999-10-03T00:00:00,87578.0,
2655,2655,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
1425,1425,1999-08-13T00:00:00,1999-09-02T00:00:00,2374.0,
5744,5744,1999-08-13T00:00:00,1999-09-02T00:00:00,4381.0,
4622,4622,1999-08-13T00:00:00,1999-09-02T00:00:00,577.0,
9047,9047,1999-08-13T00:00:00,1999-09-02T00:00:00,31133.0,
15711,5711,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
6186,6186,1999-08-13T00:00:00,1999-09-02T00:00:00,4057.0,
6207,6207,1999-08-13T00:00:00,1999-09-02T00:00:00,10346.0,
10564,564,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
5728,5728,1999-08-13T00:00:00,1999-09-02T00:00:00,19114.0,
19986,9986,1999-09-13T00:00:00,1999-10-03T00:00:00,47527.0,
9446,9446,1999-08-13T00:00:00,1999-09-02T00:00:00,48226.0,
19854,9854,1999-09-13T00:00:00,1999-10-03T00:00:00,27165.0,
6592,6592,1999-08-13T00:00:00,1999-09-02T00:00:00,9798.0,
17128,7128,1999-09-13T00:00:00,1999-10-03T00:00:00,6047.0,
6554,6554,1999-08-13T00:00:00,1999-09-02T00:00:00,9872.0,
16991,6991,1999-09-13T00:00:00,1999-10-03T00:00:00,15392.0,
15455,5455,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
5351,5351,1999-08-13T00:00:00,1999-09-02T00:00:00,14422.0,
3268,3268,1999-08-13T00:00:00,1999-09-02T00:00:00,4272.0,
7606,7606,1999-08-13T00:00:00,1999-09-02T00:00:00,22744.0,
17150,7150,1999-09-13T00:00:00,1999-10-03T00:00:00,3186.0,
2782,2782,1999-08-13T00:00:00,1999-09-02T00:00:00,12365.0,
3721,3721,1999-08-13T00:00:00,1999-09-02T00:00:00,1844.0,
4640,4640,1999-08-13T00:00:00,1999-09-02T00:00:00,6697.0,
17384,7384,1999-09-13T00:00:00,1999-10-03T00:00:00,13041.0,
18176,8176,1999-09-13T00:00:00,1999-10-03T00:00:00,17749.0,
8876,8876,1999-08-13T00:00:00,1999-09-02T00:00:00,26662.0,
17042,7042,1999-09-13T00:00:00,1999-10-03T00:00:00,9079.0,
19168,9168,1999-09-13T00:00:00,1999-10-03T00:00:00,19369.0,
8509,8509,1999-08-13T00:00:00,1999-09-02T00:00:00,43188.0,
5465,5465,1999-08-13T00:00:00,1999-09-02T00:00:00,10037.0,
4561,4561,1999-08-13T00:00:00,1999-09-02T00:00:00,2092.0,
13112,3112,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
15302,5302,1999-09-13T00:00:00,1999-10-03T00:00:00,3748.0,
16805,6805,1999-09-13T00:00:00,1999-10-03T00:00:00,14841.0,
4915,4915,1999-08-13T00:00:00,1999-09-02T00:00:00,2563.0,
11673,1673,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
6816,6816,1999-08-13T00:00:00,1999-09-02T00:00:00,12850.0,
10493,493,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
