playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
boivile01,boivile01c,boivile01h,Leo,Boivin,,Leo Joseph,,68,183,L,P198601,455,boivile01,1951,1969,,,D,1932,8,2,Canada,ON,Prescott,,,,,,
riendvi01,,,Vincent,Riendeau,,Vincent,,70,185,L,18370,753,riendvi01,1987,1994,,,G,1966,4,20,Canada,QC,St. Hyacinthe,,,,,,
hardije01,,,Jeff,Harding,,Jeffrey James,,75,220,R,12851,2148,hardije01,1988,1989,,,R,1969,4,6,Canada,ON,Toronto,,,,,,
,,ruttaja01h,Jack,Ruttan,,,,,,,P196217,,ruttaja01,,,,,D,1889,4,5,Canada,MB,Winnipeg,1973,1,7,,,
mackamu01,,,Murdo,MacKay,,Murdo John,,71,175,R,13468,13306,mackamu01,1945,1948,,,C,1917,8,8,Canada,ON,Fort William,2000,8,8,,,
holmgpa01,holmgpa01c,,Paul,Holmgren,,Paul Howard,Bam Bam,75,210,R,12981,2343,holmgpa01,1975,1984,1975,1975,R,1955,12,2,USA,MN,St. Paul,,,,,,
mooreba01,,,Barrie,Moore,,Barrie,,71,198,L,11189,17973,mooreba01,1995,1999,,,L,1975,5,22,Canada,ON,London,,,,,,
ashwofr01,,,Frank,Ashworth,,Frank,,68,155,L,11876,13018,ashwofr01,1946,1946,,,C,1927,10,16,Canada,SK,Moose Jaw,,,,,,
klinkro01,,,Rob,Klinkhammer,,,,75,206,,,,klinkro01,2010,2011,,,L,1986,8,12,Canada,AB,Lethbridge,,,,,,
edleral01,,,Alexander,Edler,,,,75,220,L,21349,78705,edleral01,2006,2011,,,D,1986,4,21,Sweden,,Ostersund,,,,,,
garneje01,,,Jean-Claude,Garneau,,Jean Claude,J.C.,69,165,L,,10246,garneje01,,,1974,1974,L,1943,10,19,Canada,QC,Quebec City,,,,,,
