playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
rogermi01,1975,2,NEW,WHA,C,36.0,18.0,14.0,32.0,10.0,-5,1,,0,,2,,88,17,5,8,13,2,1,,,,,,
simmowa01,2011,1,PHI,NHL,R,82.0,28.0,21.0,49.0,114.0,-1,11,5,0,0,4,,197,11,1,5,6,38,-6,1,2,0,0,0,16
coffepa01,1996,2,PHI,NHL,D,37.0,6.0,20.0,26.0,20.0,11,0,6,1,0,1,0,71,17,1,8,9,6,-3,0,5,0,0,0,37
westfed01,1970,1,BOS,NHL,R,78.0,25.0,34.0,59.0,48.0,58,0,,7,,5,0,149,7,1,2,3,2,,0,,1,,0,
himesno01,1929,1,NYA,NHL,C,44.0,28.0,22.0,50.0,15.0,,,,,,,,,,,,,,,,,,,,
stuarhe01,1925,1,EDE,WCHL,G,30.0,0.0,0.0,0.0,0.0,,,,,,,,,2,0,0,0,0,,,,,,,
suthest01,1973,1,LAS,WHA,L,72.0,20.0,12.0,32.0,182.0,,4,,0,,4,,,,,,,,,,,,,,
slanejo01,2003,1,PHI,NHL,D,4.0,0.0,2.0,2.0,0.0,0,0,1,0,0,0,0,0,,,,,,,,,,,,
smehlri01,2002,1,ATL,NHL,D,43.0,2.0,9.0,11.0,16.0,-4,0,1,0,0,0,0,38,,,,,,,,,,,,
blackdo01,1968,1,PHI,NHL,L,48.0,7.0,9.0,16.0,36.0,-13,0,,0,,2,1,94,4,0,0,0,0,,0,,0,,0,
brackcu01,1982,1,STL,NHL,R,6.0,1.0,0.0,1.0,6.0,-8,0,,0,,0,0,2,,,,,,,,,,,,
gambuga01,1975,1,MFS,WHA,C,45.0,10.0,6.0,16.0,14.0,5,,,,,,,92,,,,,,,,,,,,
mikolji01,1962,1,TOR,NHL,D/R,4.0,0.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
molinla01,1983,1,VAN,NHL,L,42.0,6.0,7.0,13.0,4.0,-9,0,,1,,0,0,47,2,0,0,0,0,0,0,,0,,0,3
rolfeda01,1973,1,NYR,NHL,D,48.0,3.0,12.0,15.0,56.0,16,0,,1,,0,0,98,13,1,8,9,23,,0,,0,,0,
lindsbe01,1909,1,REN,NHA,G,12.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
kimblda01,1993,1,CHI,NHL,R,65.0,4.0,2.0,6.0,133.0,2,0,0,0,0,0,0,17,1,0,0,0,5,-1,0,0,0,0,0,0
stajama01,2008,1,TOR,NHL,C,76.0,15.0,40.0,55.0,54.0,-4,5,6,1,2,1,,114,,,,,,,,,,,,
conacpe01,1953,1,CHI,NHL,L,70.0,19.0,9.0,28.0,23.0,,,,,,,,,,,,,,,,,,,,
cookbu01,1936,1,BOS,NHL,L,40.0,4.0,5.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,
hallde01,1972,1,CLF,NHL,C,6.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,2,,,,,,,,,,,,
wellecr01,2008,1,MIN,NHL,R,36.0,1.0,2.0,3.0,47.0,-3,1,0,0,0,0,,27,,,,,,,,,,,,
brownan01,1976,1,IND,WHA,G,10.0,0.0,0.0,0.0,0.0,0,0,,0,,0,,0,,,,,,,,,,,,
koivusa01,2006,1,MTL,NHL,C,81.0,22.0,53.0,75.0,74.0,-21,11,32,1,2,4,,154,,,,,,,,,,,,
harribi02,1975,1,NYI,NHL,R,80.0,32.0,38.0,70.0,54.0,22,16,,0,,4,2,228,13,5,2,7,10,,1,,0,,0,
smithbr02,1972,1,HOU,WHA,L,48.0,7.0,6.0,13.0,19.0,,2,,0,,,,,10,0,2,2,0,,0,,0,,0,
henrygo01,1949,1,BOS,NHL,G,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
feathgl01,1994,2,HAR,NHL,D,13.0,1.0,1.0,2.0,32.0,-7,0,0,0,0,0,0,16,,,,,,,,,,,,
marksja02,2010,1,FLO,NHL,G,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
hansoda01,1976,2,NEW,WHA,D,1.0,0.0,0.0,0.0,9.0,0,0,,0,,0,,0,1,0,0,0,0,,0,,0,,0,
stewaan01,2011,1,CAR,NHL,C,77.0,9.0,11.0,20.0,30.0,-2,0,2,0,0,1,,64,,,,,,,,,,,,
boyntni01,2001,1,BOS,NHL,D,80.0,4.0,14.0,18.0,107.0,18,0,0,0,0,1,0,136,6,1,2,3,8,2,0,0,0,0,0,20
boulter01,2009,1,ATL,NHL,L,62.0,2.0,6.0,8.0,113.0,-1,1,0,0,0,0,,39,,,,,,,,,,,,
jeffrla01,1961,1,DET,NHL,L,18.0,5.0,3.0,8.0,20.0,,,,,,,,,,,,,,,,,,,,
deadmbu01,1972,1,BUF,NHL,L,34.0,1.0,1.0,2.0,26.0,-3,1,,0,,0,0,15,,,,,,,,,,,,
hassabo01,1949,1,TOR,NHL,C,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
jonsske01,2002,1,NYI,NHL,D,71.0,8.0,18.0,26.0,24.0,-8,3,7,1,1,0,1,108,5,0,1,1,0,-2,0,1,0,0,0,11
mccouda01,1982,1,BUF,NHL,C,62.0,20.0,32.0,52.0,10.0,-12,3,,1,,3,1,117,10,3,2,5,4,,2,,0,,1,
kruppuw01,2002,1,ATL,NHL,D,4.0,0.0,0.0,0.0,10.0,-2,0,0,0,0,0,0,1,,,,,,,,,,,,
breweca01,1979,1,TOR,NHL,D,20.0,0.0,5.0,5.0,2.0,-5,0,,0,,0,0,11,,,,,,,,,,,,
kluzago01,1989,1,BOS,NHL,D,8.0,0.0,2.0,2.0,11.0,4,0,0,0,0,0,0,8,,,,,,,,,,,,
depalla01,1988,1,MNS,NHL,L,43.0,5.0,7.0,12.0,102.0,-14,1,1,0,0,1,0,42,2,0,0,0,6,0,0,0,0,0,0,0
hawerda01,1995,2,PHI,NHL,R,16.0,4.0,16.0,20.0,4.0,10,1,4,0,0,1,0,44,12,3,6,9,12,0,1,3,0,0,0,48
gerbema01,2007,1,OTT,NHL,G,57.0,0.0,2.0,2.0,6.0,0,0,0,0,1,0,,0,4,0,0,0,0,0,0,0,0,0,0,0
daignjj01,1984,1,VAN,NHL,D,67.0,4.0,23.0,27.0,69.0,-14,2,,0,,0,0,93,,,,,,,,,,,,
hewarja01,2008,1,TBL,NHL,D,13.0,0.0,2.0,2.0,4.0,-1,0,2,0,0,0,,11,,,,,,,,,,,,
suthebi01,1962,1,MTL,NHL,C,,,,,,,,,,,,,,2,0,0,0,0,,,,,,0,
ferguge01,1983,1,MNS,NHL,C,63.0,6.0,10.0,16.0,19.0,-6,0,,0,,0,0,57,13,2,0,2,2,0,0,,0,,1,19
erskijo01,2002,1,DAL,NHL,D,16.0,2.0,0.0,2.0,29.0,1,0,0,0,0,0,0,12,,,,,,,,,,,,
roberji01,1975,1,MTL,NHL,R,74.0,13.0,8.0,21.0,35.0,7,0,,0,,1,0,80,13,3,1,4,2,,0,,1,,0,
steckda01,2008,1,WAS,NHL,C,76.0,8.0,11.0,19.0,34.0,2,0,0,2,1,1,,103,14,3,2,5,4,0,0,0,0,0,1,19
hoganda01,1976,1,BIR,WHA,D,81.0,7.0,48.0,55.0,48.0,1,3,,0,,,,129,,,,,,,,,,,,
lemiecl01,1999,2,NJD,NHL,R,70.0,17.0,21.0,38.0,86.0,-3,7,5,0,2,3,0,221,23,4,6,10,28,7,1,3,0,1,0,78
donovsh01,1994,1,SJS,NHL,R,14.0,0.0,0.0,0.0,6.0,-6,0,0,0,0,0,0,13,7,0,1,1,6,-3,0,0,0,0,0,7
worslgu01,1965,1,MTL,NHL,G,51.0,0.0,1.0,1.0,4.0,,0,,0,,0,0,,10,0,0,0,0,,,,,,0,
brettjo01,1944,1,CHI,NHL,D,3.0,0.0,0.0,0.0,4.0,,,,,,,,,,,,,,,,,,,,
goulemi01,1986,1,QUE,NHL,L,75.0,49.0,47.0,96.0,61.0,-12,17,,0,,6,2,276,13,9,5,14,35,-2,4,,0,,2,40
krushmi01,1982,1,BOS,NHL,L,79.0,23.0,42.0,65.0,43.0,38,4,,2,,1,0,153,17,8,6,14,12,,2,,0,,0,
bordese01,1995,1,MTL,NHL,C,4.0,0.0,0.0,0.0,0.0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,
munrodu01,1927,1,MTM,NHL,D,43.0,5.0,2.0,7.0,35.0,,,,,,,,,9,0,2,2,8,,,,,,,
riouxpi01,1982,1,CAL,NHL,R,14.0,1.0,2.0,3.0,4.0,-3,0,,0,,0,0,9,,,,,,,,,,,,
riccimi01,2005,1,PHO,NHL,C,78.0,10.0,6.0,16.0,69.0,-22,5,1,1,1,1,,50,,,,,,,,,,,,
mummeha01,1922,2,SAC,WCHL,D,4.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
trembjc01,1975,1,QUN,WHA,D,80.0,12.0,77.0,89.0,16.0,40,3,,0,,2,,161,5,0,3,3,0,-2,,,,,,
mooredo01,2010,1,TBL,NHL,C,77.0,18.0,14.0,32.0,52.0,-12,6,1,0,0,3,,175,18,3,8,11,18,-3,1,0,0,0,0,26
brennjo01,1968,1,OAK,NHL,L,21.0,1.0,2.0,3.0,6.0,-4,0,,0,,0,0,16,,,,,,,,,,,,
mcdonan01,2007,2,STL,NHL,C,49.0,14.0,22.0,36.0,32.0,-17,3,11,0,0,1,,103,,,,,,,,,,,,
murratr01,1992,1,WIN,NHL,C,29.0,3.0,4.0,7.0,34.0,-15,1,0,0,0,0,0,45,,,,,,,,,,,,
emmsha01,1932,1,DET,NHL,L/D,43.0,9.0,13.0,22.0,63.0,,,,,,,,,4,0,0,0,8,,,,,,,
hillge01,1909,1,MOS,NHA,,5.0,1.0,0.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,
poescru01,1999,1,STL,NHL,D,12.0,0.0,0.0,0.0,24.0,-3,0,0,0,0,0,0,8,,,,,,,,,,,,
johnsda01,1971,1,VAN,NHL,L,11.0,1.0,3.0,4.0,0.0,-3,0,,0,,1,0,10,,,,,,,,,,,,
mansoda01,2001,1,TOR,NHL,D,13.0,0.0,1.0,1.0,10.0,3,0,0,0,0,0,0,12,,,,,,,,,,,,
campbco01,1981,1,VAN,NHL,D,47.0,0.0,8.0,8.0,131.0,4,0,,0,,0,0,35,16,2,2,4,89,,0,,0,,1,
pelusmi01,1989,1,CHI,NHL,D,2.0,0.0,0.0,0.0,15.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
reibedu01,1956,1,DET,NHL,C,70.0,13.0,23.0,36.0,6.0,,,,,,,,,5,0,2,2,0,,,,,,,
kovalan01,1993,1,QUE,NHL,R,58.0,16.0,17.0,33.0,46.0,-5,5,6,0,0,4,0,92,,,,,,,,,,,,
hlavaja01,2000,1,NYR,NHL,L,79.0,28.0,36.0,64.0,20.0,3,5,12,0,0,6,0,195,,,,,,,,,,,,
poilebu01,1949,1,NYR,NHL,R,27.0,3.0,6.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,
valiqst01,2003,1,EDM,NHL,G,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
skrikpe01,1992,1,SJS,NHL,L,17.0,4.0,3.0,7.0,6.0,-8,2,1,1,0,0,0,35,,,,,,,,,,,,
prestri01,1980,1,CHI,NHL,R,47.0,7.0,14.0,21.0,24.0,-15,3,,0,,1,1,100,3,0,1,1,0,,0,,0,,0,
moxeyji01,1974,1,CLF,NHL,R,47.0,5.0,4.0,9.0,4.0,-4,1,,0,,0,0,77,,,,,,,,,,,,
hitchli01,1924,1,OTS,NHL,D,12.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,
pelusmi02,2001,1,CHI,NHL,R,37.0,4.0,2.0,6.0,19.0,-3,0,0,0,0,1,1,45,,,,,,,,,,,,
bassebo01,1992,1,STL,NHL,C,53.0,9.0,10.0,19.0,63.0,0,0,0,1,2,0,0,61,11,0,0,0,10,-7,0,0,0,0,0,6
skorowa01,1984,1,CHI,NHL,G,27.0,0.0,0.0,0.0,2.0,0,0,,0,,0,0,0,2,0,0,0,0,0,0,,0,,0,0
