provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
420,Prov. Boston Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
424,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,4,
433,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
435,Prov. Driven Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
438,Prov. Driven Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
439,Prov. Driven Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
442,Prov. Expert Li, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
448,Prov. Expert Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
455,Prov. Famous Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
457,Prov. Famous Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
461,Prov. Giant Key, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
463,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
465,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
468,Prov. Giant Res, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
469,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
470,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
472,Prov. Humble Li, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
477,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
480,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
481,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
482,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
484,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
485,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
486,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
488,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
490,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,6,
491,Prov. Just Key, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
497,Prov. Just Ques, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
291,Prov. Just Key, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
335,Prov. Driven Op, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
125,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
65,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
153,Prov. Famous Ma, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,5,
288,Prov. Imperial, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
277,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
40,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
218,Prov. Boston Re, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
136,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
102,Prov. Apex Ligh, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,3,
129,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
266,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
236,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
422,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
408,Prov. Apex Rest, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
278,Prov. Humble Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
318,Prov. Boston Re, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
160,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
200,Prov. Just Tran, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
459,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
114,Prov. Boston Ne, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
240,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
