corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
370,Corp. Giant TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
42,Corp. Expert LightingInc., , ,,,,,2004-10-12T10:41:26,6,
454,Corp. Famous NeedleworkAg., , ,,,,,2004-10-12T10:41:26,5,
2,Corp. Apex LightingInc., , ,,,,,2004-10-12T10:41:26,8,
226,Corp. Computer PetroleumCorp., , ,,,,,2004-10-12T10:41:26,3,
400,Corp. Just TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
355,Corp. Famous OperaLtd., , ,,,,,2004-10-12T10:41:26,8,
264,Corp. Giant NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,7,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
63,Corp. Giant MachineryInc., , ,,,,,2004-10-12T10:41:26,5,
442,Corp. Expert LightingAg., , ,,,,,2004-10-12T10:41:26,1,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
325,Corp. Computer OperaLtd., , ,,,,,2004-10-12T10:41:26,2,
68,Corp. Giant RestaurantsInc., , ,,,,,2004-10-12T10:41:26,7,
431,Corp. Driven Key StonesAg., , ,,,,,2004-10-12T10:41:26,6,
322,Corp. Computer LightingLtd., , ,,,,,2004-10-12T10:41:26,6,
141,Corp. Expert Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
463,Corp. Giant MachineryAg., , ,,,,,2004-10-12T10:41:26,1,
459,Corp. Famous Sail MakersAg., , ,,,,,2004-10-12T10:41:26,2,
306,Corp. Apex PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
4,Corp. Apex NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
5,Corp. Apex OperaInc., , ,,,,,2004-10-12T10:41:26,3,
64,Corp. Giant NeedleworkInc., , ,,,,,2004-10-12T10:41:26,8,
281,Corp. Imperial Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
256,Corp. Famous PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
379,Corp. Humble Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,4,
339,Corp. Driven Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
265,Corp. Giant OperaCorp., , ,,,,,2004-10-12T10:41:26,5,
104,Corp. Apex NeedleworkCo., , ,,,,,2004-10-12T10:41:26,2,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
44,Corp. Expert NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
241,Corp. Expert Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
300,Corp. Just TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
26,Corp. Computer PetroleumInc., , ,,,,,2004-10-12T10:41:26,5,
498,Corp. Just RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
377,Corp. Humble QuestsLtd., , ,,,,,2004-10-12T10:41:26,1,
399,Corp. Just Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,8,
456,Corp. Famous PetroleumAg., , ,,,,,2004-10-12T10:41:26,5,
144,Corp. Expert NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
360,Corp. Famous TransitLtd., , ,,,,,2004-10-12T10:41:26,8,
413,Corp. Boston MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
124,Corp. Computer NeedleworkCo., , ,,,,,2004-10-12T10:41:26,4,
218,Corp. Boston RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,1,
491,Corp. Just Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
217,Corp. Boston QuestsCorp., , ,,,,,2004-10-12T10:41:26,6,
248,Corp. Expert RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,3,
326,Corp. Computer PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
6,Corp. Apex PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
487,Corp. Imperial QuestsAg., , ,,,,,2004-10-12T10:41:26,7,
41,Corp. Expert Key StonesInc., , ,,,,,2004-10-12T10:41:26,2,
120,Corp. Boston TransitCo., , ,,,,,2004-10-12T10:41:26,3,
406,Corp. Apex PetroleumAg., , ,,,,,2004-10-12T10:41:26,8,
