id,lgid,teamid,franchid,name,park
90,AL,OAK,OAK,Аклендская атлетика,Оклендская Колизей
91,AL,OAK,OAK,Аклендская атлетика,Окленд-Аламеда Страна Колизей
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
150,,TRO,TRO,Трой Хеймерс,Земля хеймеров
169,NL,BRO,LAD,Бруклинский супербас,Эббетс Поле
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
148,,SL1,SLR,Красные чулки Сент-Луиса,Красный бейсбольный парк &lt; &lt; Красный чулок &gt; &gt;
100,AL,SLA,BAL,Сент-Луис Браунс,Парк IV для спортсменов
11,AA,CL5,CBK,Колумб Бакейс,Парк отдыха I
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
168,NL,BRO,LAD,Бруклинские Робинс,Эббетс Поле
25,AA,PH4,PHA,Филадельфия Атлетика,Парк Окдейл
81,AL,NYA,NYY,Нью-Йоркские горожане,Парк Хиллтоп
234,NL,MON,WSN,Монреальские выставки,Джерри Парк
3,AA,BL3,BLO,Балтимор Ориолс,Парк Ориол
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
268,NL,SDN,SDP,Сан-Диего Падрес,Стадион Qualcomm
274,NL,SFN,SFG,Сан-Франциско Гиганты,Стадион &lt; &lt; Тайлз &gt; &gt;
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
139,,HR1,HNA,Хартфорд Тёмный Блюз,Hartford Ball Club Groups
64,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион Бриггс
243,NL,NY3,NYU,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
300,PL,NYP,NYI,Нью-Йорк Гиганты,
136,,CL1,CFC,Кливлендские лесные города,Национальная ассоциация &lt; &lt; Земля &gt; &gt;
272,NL,SFN,SFG,Сан-Франциско Гиганты,Пакбелл Парк
127,FL,SLF,SLI,&lt; &lt; Сент-Луис Терьерс &gt; &gt;,
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
24,AA,PH4,PHA,Филадельфия Атлетика,Земля Джефферсона
285,NL,SLN,STL,Сент-Луис Идеалос,Поле Робисон
102,AL,TBA,TBD,Tampa Bay Rays,Тропиканское поле
190,NL,CHN,CHC,Белые чулки Чикаго,Озерный парк I/Лейк Фронт Парк II
116,AL,WS2,TEX,Сенаторы Вашингтона,Стадион R.F.K.
13,AA,CN2,CIN,Красные чулки Цинциннати,Банк-стрит
37,AA,WS9,WAS,Вашингтон,Поле границы
7,AA,BR3,LAD,Бруклинские серые,Вашингтон Парк I
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
121,FL,CHF,CHH,Чикаго Чи-Федералы,Филд Уригли
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шейский стадион
163,NL,BRO,LAD,Бруклинские женихи,Вашингтон Парк II
306,UA,CHU,CPI,Чикаго/Питтсбург (Союзная лига),
161,NL,BLN,BLO,Балтимор Ориолс,Юнионный парк
141,,MID,MAN,Мидлтаун Мэнсфилдс,Мэнсфилдский клуб
47,AL,CAL,ANA,Калифорнийские ангелы,Анахаймский стадион
195,NL,CIN,CIN,Красные Цинциннати,Кросли Филд
123,FL,IND,NEW,Индианаполис Хусье,
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
282,NL,SLN,STL,Кардиналы Сент-Луиса,Парк Робисон Филд/Спортсмены IV
91,AL,OAK,OAK,Аклендская атлетика,Окленд-Аламеда Страна Колизей
147,,RC1,ROK,Рокфордские лесные города,Сельскохозяйственное общество
290,NL,WAS,WAS,Сенаторы Вашингтона,Поле границы
152,,WS4,NAT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Национальные земли
138,,FW1,KEK,Форт Уэйн Кекионгас,Гамильтон Филд
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
301,PL,PHP,PHQ,Филадельфия Атлетика,
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
45,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей II
255,NL,PHI,PHI,Филадельфийские квакеры,Филадельфийские бейсбольные земли
57,AL,CLE,CLE,Индейцы Кливленда,Джейкобс Филд
36,AA,WS7,WST,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Атлетический парк
293,NL,WOR,WOR,Вихревые рубиновые ножки,Вихревый парк для вождения
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
133,,BS1,BNA,Бостонские красные чулки,South End Groups I
240,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III/Поло Земля IV
125,FL,NEW,NEW,Ньюарк Пеппер,
236,NL,MON,WSN,Монреальские выставки,Стадион &lt; &lt; Стад олимпик &gt; &gt; / &lt; &lt; Хайрам Биторн &gt; &gt;
15,AA,CN3,CKK,Убийца Цинциннати Келли,Ист-Энд Парк
53,AL,CHA,CHW,Чикаго Уайт Сокс,Поле сотовой связи США
159,NL,BFN,BUF,Баффало Бизонс,Олимпийский парк I
61,AL,CLE,CLE,Кливленд Напс,Парк I Лиги
199,NL,CIN,CIN,Красные Цинциннати,Парк Лиги II в Цинциннати
48,AL,CAL,ANA,Калифорнийские ангелы,Стадион Dodger
286,NL,SR1,SYR,Звезды Сиракуз,Парк Ньюэлла
280,NL,SLN,STL,Кардиналы Сент-Луиса,Стадион &lt; &lt; Автобус III &gt; &gt;
117,FL,BLF,BLT,Балтиморские террапины,
51,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt;
244,NL,NYN,NYM,Нью-Йорк Метс,Поле Сити
73,AL,LAA,ANA,Лос-Анджелесские ангелы,Уригли Филд (ЛА)
205,NL,CN1,CNR,Красные Цинциннати,Авеню Земля
202,NL,CL2,CBL,Блюз Кливленда,Парк Кеннард Стрит
35,AA,TL2,TLM,Толедо Маумес,Парк &lt; &lt; Сперанза &gt; &gt;
303,UA,ALT,ALT,Горный город Альтоона,
209,NL,DTN,DTN,&lt; &lt; Детройт &gt; &gt;,Парк отдыха
12,AA,CL6,CLS,Колумб Солоны,Парк отдыха II
225,NL,LAN,LAD,Лос-Анджелес Доджерс,Колизей мемориала Лос-Анджелеса
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
266,NL,SDN,SDP,Сан-Диего Падрес,Стадион Джека Мерфи
90,AL,OAK,OAK,Аклендская атлетика,Оклендская Колизей
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
88,AL,OAK,OAK,Аклендская атлетика,Сетевые помощники Колизей
188,NL,CHN,CHC,Белые чулки Чикаго,23-я улица
198,NL,CIN,CIN,Красные Цинциннати,Парк I Лиги в Цинциннати
95,AL,SE1,MIL,Пилоты Сиэтла,Стадион больных
19,AA,LS2,LOU,Полковники Луисвиля,Парк I Eclipse
277,NL,SLN,STL,Сент-Луис Браунс,Поле Робисон
305,UA,BSU,BRD,Бостонские красные,
112,AL,WS1,MIN,Сенаторы Вашингтона,Парк II Американской лиги
135,,CH2,CNA,Белые чулки Чикаго,23-я улица
176,NL,BSN,ATL,Бостонские храбрые,Поле храбрых
63,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк Беннетт
18,AA,KC2,KCC,Канзас Сити Ковбои,Парк выставки
205,NL,CN1,CNR,Красные Цинциннати,Авеню Земля
240,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III/Поло Земля IV
14,AA,CN2,CIN,Красные чулки Цинциннати,Парк I Лиги в Цинциннати
182,NL,CHN,CHC,Чикагские кольты,Парк &lt; &lt; Саутсайд I &gt; &gt;
54,AL,CLE,CLE,Блюз Кливленда,Парк I Лиги
127,FL,SLF,SLI,&lt; &lt; Сент-Луис Терьерс &gt; &gt;,
44,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей I
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
209,NL,DTN,DTN,&lt; &lt; Детройт &gt; &gt;,Парк отдыха
235,NL,MON,WSN,Монреальские выставки,Олимпийская система
61,AL,CLE,CLE,Кливленд Напс,Парк I Лиги
287,NL,TRN,TRT,Тройские троянцы,Земля хеймеров
84,AL,NYA,NYY,Нью-Йорк Янкиз,Стадион I Янки
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
254,NL,PHI,PHI,Филадельфия Филадельфия,Стадион ветеранов
265,NL,PRO,PRO,Провидцы Грей,Мессер-стрит Земля
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
250,NL,PHI,PHI,Филадельфия Филадельфия,Парк &lt; &lt; Граждане банка &gt; &gt;
252,NL,PHI,PHI,Филадельфия Филадельфия,Филадельфийские бейсбольные земли
227,NL,LS3,LOU,Полковники Луисвиля,Парк I Eclipse
262,NL,PIT,PIT,Питтсбургские пираты,Стадион Forbes Field/Three Rivers
178,NL,BSN,ATL,Бостонские храбрые,South End Groups III
8,AA,BR4,BRG,Бруклинские гладиаторы,Риджвуд Парк
2,AA,BL2,BLO,Балтимор Ориолс,Парк Ориол
202,NL,CL2,CBL,Блюз Кливленда,Парк Кеннард Стрит
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
89,AL,OAK,OAK,Аклендская атлетика,О.ко Колизей
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
208,NL,COL,COL,Колорадо Скалистые горы,Высший стадион Майл
297,PL,BSP,BRS,Бостонские красные,
296,PL,BRP,BWW,Чудеса Бруклина Уорда,
292,NL,WAS,WSN,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Стадион R.F.K.
110,AL,TOR,TOR,Торонтские синие джеи,Скайдом
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
35,AA,TL2,TLM,Толедо Маумес,Парк &lt; &lt; Сперанза &gt; &gt;
192,NL,CHN,CHC,Белые чулки Чикаго,Вестсайдский парк I
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
270,NL,SFN,SFG,Сан-Франциско Гиганты,Парк AT&T
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
197,NL,CIN,CIN,Красные Цинциннати,Большой американский парк мячей
213,NL,FLO,FLA,Флорида Марлинс,Стадион Sun Life
32,AA,SL4,STL,Сент-Луис Браунс,Парк I для спортсменов
67,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Стадион тигр
99,AL,SLA,BAL,Сент-Луис Браунс,Парк III для спортсменов
255,NL,PHI,PHI,Филадельфийские квакеры,Филадельфийские бейсбольные земли
282,NL,SLN,STL,Кардиналы Сент-Луиса,Парк Робисон Филд/Спортсмены IV
107,AL,TOR,TOR,Торонтские синие джеи,Выставочный стадион
187,NL,CHN,CHC,Дети-сироты в Чикаго,Вестсайдский парк II
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
65,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк &quot; Комерика &quot;
119,FL,BUF,BFL,Буффало Блюз,
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один шарпарк
309,UA,MLU,MLU,Милуоки Брюэрс,
200,NL,CIN,CIN,Красные Цинциннати,Палас фанов
145,,PH2,PWS,Филадельфия Уайтс,Земля Джефферсона
135,,CH2,CNA,Белые чулки Чикаго,23-я улица
227,NL,LS3,LOU,Полковники Луисвиля,Парк I Eclipse
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
72,AL,LAA,ANA,Лос-Анджелесские ангелы,Стадион Dodger
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
292,NL,WAS,WSN,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Стадион R.F.K.
183,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк I
34,AA,TL1,TOL,Синие чулки Толедо,Парк Лиги
309,UA,MLU,MLU,Милуоки Брюэрс,
275,NL,SL3,SBS,Сент-Луис Браун Шеллингс,Парк I для спортсменов
52,AL,CHA,CHW,Чикаго Уайт Сокс,Парк &lt; &lt; Саутсайд II &gt; &gt; / парк &lt; &lt; Комиски &gt; &gt;
314,UA,WSU,WNA,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,
22,AA,NY4,NYP,Города Нью-Йорка,Поло Земля Я Западный Бриллиант
65,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Парк &quot; Комерика &quot;
121,FL,CHF,CHH,Чикаго Чи-Федералы,Филд Уригли
173,NL,BSN,ATL,Бостонские бунтари,South End Groups II / Congress Street Groups / South End Groups III
257,NL,PHN,ATH,Филадельфия Атлетика,Земля Джефферсона
203,NL,CL4,CLV,Кливленд Паук,Парк I Лиги
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один шарпарк
251,NL,PHI,PHI,Филадельфия Филадельфия,Стадион Конни Мак
78,AL,MIN,MIN,Близнецы из Миннесоты,Целевая группа на местах
156,NL,ARI,ARI,Аризона Даймондбэкс,&lt; &lt; Чейз филд &gt; &gt;
15,AA,CN3,CKK,Убийца Цинциннати Келли,Ист-Энд Парк
222,NL,IN3,IND,Индианаполис Хусье,Атлетический парк II
243,NL,NY3,NYU,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
267,NL,SDN,SDP,Сан-Диего Падрес,Парк Петко
302,PL,PTP,PBB,Питтсбургские бургеры,
111,AL,WS1,MIN,Сенаторы Вашингтона,Парк I Американской лиги
180,NL,BSN,ATL,Красные капсулы Бостона,South End Groups I
79,AL,ML4,MIL,Милуоки Брюэрс,Окружной стадион
307,UA,CNU,COR,Красные цициннати,
101,AL,TBA,TBD,Тампа-Бей Дьявол-Рэйс,Тропиканское поле
38,AL,ANA,ANA,Анахеймские ангелы,Анахаймский стадион Ангелов
192,NL,CHN,CHC,Белые чулки Чикаго,Вестсайдский парк I
124,FL,KCF,KCP,Канзас Сити Пакерс,
146,,PH3,CEN,Столетия Филадельфии,Столетние земли
7,AA,BR3,LAD,Бруклинские серые,Вашингтон Парк I
88,AL,OAK,OAK,Аклендская атлетика,Сетевые помощники Колизей
170,NL,BRO,LAD,Бруклинский супербас,Вашингтон Парк III
35,AA,TL2,TLM,Толедо Маумес,Парк &lt; &lt; Сперанза &gt; &gt;
312,UA,SPU,STP,Белые капсулы Святого Пола,
74,AL,LAA,ANA,Лос-Анджелесские ангелы Анахейма,Ангельский стадион
40,AL,BAL,BAL,Балтимор Ориолс,Памятный стадион
216,NL,HOU,HOU,Хьюстон Астрос,Астродом
110,AL,TOR,TOR,Торонтские синие джеи,Скайдом
129,,BL4,MAR,Балтимор Мэрилендс,Ньюингтонский парк
115,AL,WS2,TEX,Сенаторы Вашингтона,Стадион Griffith II
252,NL,PHI,PHI,Филадельфия Филадельфия,Филадельфийские бейсбольные земли
155,NL,ARI,ARI,Аризона Даймондбэкс,Банк Один шарпарк
166,NL,BRO,LAD,Бруклин Доджерс,Вашингтон Парк III
26,AA,PH4,PHQ,Филадельфия Атлетика,Атлетический парк
46,AL,BOS,BOS,Бостонский ред Сокс,Земля Хантингтон-авеню
158,NL,ATL,ATL,Атланты Храбрые храбрые,Поле Тёрнера
11,AA,CL5,CBK,Колумб Бакейс,Парк отдыха I
161,NL,BLN,BLO,Балтимор Ориолс,Юнионный парк
219,NL,HOU,HOU,Хьюстон Кольт 45-й.,Стадион кольта
234,NL,MON,WSN,Монреальские выставки,Джерри Парк
232,NL,ML1,ATL,Милуоки храбрые храбрые,Окружной стадион
154,,WS6,WNT,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Олимпийские игры
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
10,AA,CL3,CLV,Блюз Кливленда,Парк II Национальной лиги
212,NL,FLO,FLA,Флорида Марлинс,Стадион Pro Player
76,AL,MIN,MIN,Близнецы из Миннесоты,Хьюберт Хэмфри Метродом
45,AL,BOS,BOS,Бостонский ред Сокс,Парк Фенвей II
243,NL,NY3,NYU,Нью-Йорк Взаимная связь,Союзные земли (Бруклин)
171,NL,BSN,ATL,Бостонские бунтари,South End Groups I
54,AL,CLE,CLE,Блюз Кливленда,Парк I Лиги
105,AL,TEX,TEX,Техасские рейнджеры,Рейнджеры Баллпарк в Арлингтоне
29,AA,RC2,ROC,Рочестер Бронкос,Поле Калвера I
53,AL,CHA,CHW,Чикаго Уайт Сокс,Поле сотовой связи США
260,NL,PIT,PIT,Питтсбургские пираты,Экспозиционный парк/Форбс Поле
153,,WS5,WBL,Голубые ноги Вашингтона,Олимпийские игры
278,NL,SLN,STL,Сент-Луис Браунс,Парк I для спортсменов
96,AL,SEA,SEA,Морские пехотинцы Сиэтла,Королевство
182,NL,CHN,CHC,Чикагские кольты,Парк &lt; &lt; Саутсайд I &gt; &gt;
230,NL,MIL,MIL,Милуоки Брюэрс,Окружной стадион
59,AL,CLE,CLE,Индейцы Кливленда,Парк II/Кливлендский стадион Лиги
200,NL,CIN,CIN,Красные Цинциннати,Палас фанов
17,AA,KC2,KCC,Канзас Сити Ковбои,Ассоциация &lt; &lt; Парк I &gt; &gt;
98,AL,SEA,SEA,Морские пехотинцы Сиэтла,Поле Safeco
238,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля II
147,,RC1,ROK,Рокфордские лесные города,Сельскохозяйственное общество
261,NL,PIT,PIT,Питтсбургские пираты,Поле Форбса
296,PL,BRP,BWW,Чудеса Бруклина Уорда,
303,UA,ALT,ALT,Горный город Альтоона,
55,AL,CLE,CLE,Кливленд Бронхос,Парк I Лиги
15,AA,CN3,CKK,Убийца Цинциннати Келли,Ист-Энд Парк
226,NL,LS1,LGR,Луисвилл Грейс,Бейсбольный парк Луизвилла
62,AL,CLE,CLE,Кливленд Напс,&lt; &lt; Парк II Лиги &gt; &gt;
253,NL,PHI,PHI,Филадельфия Филадельфия,Парк Шиве
290,NL,WAS,WAS,Сенаторы Вашингтона,Поле границы
111,AL,WS1,MIN,Сенаторы Вашингтона,Парк I Американской лиги
39,AL,ANA,ANA,Анахеймские ангелы,Международная организация &lt; &lt; Эдисон &gt; &gt;
57,AL,CLE,CLE,Индейцы Кливленда,Джейкобс Филд
209,NL,DTN,DTN,&lt; &lt; Детройт &gt; &gt;,Парк отдыха
189,NL,CHN,CHC,Белые чулки Чикаго,Озерный фронт Парк I
23,AA,NY4,NYP,Города Нью-Йорка,Сент-Джордж Крикет Земля
272,NL,SFN,SFG,Сан-Франциско Гиганты,Пакбелл Парк
215,NL,HAR,HAR,Хартфорд Тёмный Блюз,Союзные земли (Бруклин)
89,AL,OAK,OAK,Аклендская атлетика,О.ко Колизей
247,NL,PHI,PHI,Филадельфия &lt; &lt; Голубой Джейс &gt; &gt;,Парк Шиве
148,,SL1,SLR,Красные чулки Сент-Луиса,Красный бейсбольный парк &lt; &lt; Красный чулок &gt; &gt;
275,NL,SL3,SBS,Сент-Луис Браун Шеллингс,Парк I для спортсменов
91,AL,OAK,OAK,Аклендская атлетика,Окленд-Аламеда Страна Колизей
103,AL,TEX,TEX,Техасские рейнджеры,Поле Америкс
1,AA,BL2,BLO,Балтимор Ориолс,Ньюингтонский парк
80,AL,MLA,BAL,Милуоки Брюэрс,Земля Ллойда
284,NL,SLN,STL,Кардиналы Сент-Луиса,Парк IV/Башский стадион II
92,AL,PHA,OAK,Филадельфия Атлетика,Колумбийский парк
300,PL,NYP,NYI,Нью-Йорк Гиганты,
78,AL,MIN,MIN,Близнецы из Миннесоты,Целевая группа на местах
175,NL,BSN,ATL,Бостонские пчёлы,Поле храбрых
131,,BR2,BRA,Бруклинские Атлантики,Капитолийные земли
66,AL,DET,DET,&lt; &lt; Тигры Детройта &gt; &gt;,Поле Навина
82,AL,NYA,NYY,Нью-Йорк Янкиз,Поло Земля IV
184,NL,CHN,CHC,Чикагские кольты,Вестсайдский парк II
211,NL,FLO,FLA,Флорида Марлинс,Стадион Джо Робби
256,NL,PHI,PHI,Филадельфийские квакеры,Парк отдыха
121,FL,CHF,CHH,Чикаго Чи-Федералы,Филд Уригли
97,AL,SEA,SEA,Морские пехотинцы Сиэтла,Полевое поле Королевства/ &lt; &lt; Сейфко &gt; &gt;
151,,WS3,OLY,Олимпийские игры в Вашингтоне,Олимпийские игры
289,NL,TRN,TRT,Тройские троянцы,Клуб Тройных шаров
218,NL,HOU,HOU,Хьюстон Астрос,Мини-парк &quot; Горничная &quot;
145,,PH2,PWS,Филадельфия Уайтс,Земля Джефферсона
245,NL,NYN,NYM,Нью-Йорк Метс,Поло Земля IV
138,,FW1,KEK,Форт Уэйн Кекионгас,Гамильтон Филд
83,AL,NYA,NYY,Нью-Йорк Янкиз,Шейский стадион
203,NL,CL4,CLV,Кливленд Паук,Парк I Лиги
5,AA,BR3,LAD,Бруклинские Атлантики,Вашингтон Парк I
279,NL,SLN,STL,Кардиналы Сент-Луиса,Автобусный стадион II
286,NL,SR1,SYR,Звезды Сиракуз,Парк Ньюэлла
36,AA,WS7,WST,&lt; &lt; Вашингтон нэшнлз &gt; &gt;,Атлетический парк
262,NL,PIT,PIT,Питтсбургские пираты,Стадион Forbes Field/Three Rivers
69,AL,KCA,KCR,Канзас-Сити Роялс,Стадион Кауффмана
50,AL,CHA,CHW,Чикаго Уайт Сокс,Парк Комиски II
239,NL,NY1,SFG,Нью-Йорк Гиганты,Поло Земля III
30,AA,RIC,RIC,Ричмондские вирджинцы,Продукция Allen
79,AL,ML4,MIL,Милуоки Брюэрс,Окружной стадион
248,NL,PHI,PHI,Филадельфия Филадельфия,Кубок Бейкера
102,AL,TBA,TBD,Tampa Bay Rays,Тропиканское поле
