corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
197,Corp. Just QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
406,Corp. Apex PetroleumAg., , ,,,,,2004-10-12T10:41:26,8,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
158,Corp. Famous RestaurantsCo., , ,,,,,2004-10-12T10:41:26,1,
86,Corp. Imperial PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
474,Corp. Humble NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
498,Corp. Just RestaurantsAg., , ,,,,,2004-10-12T10:41:26,5,
14,Corp. Boston NeedleworkInc., , ,,,,,2004-10-12T10:41:26,6,
38,Corp. Driven RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
183,Corp. Imperial MachineryCo., , ,,,,,2004-10-12T10:41:26,7,
100,Corp. Just TransitInc., , ,,,,,2004-10-12T10:41:26,1,
176,Corp. Humble PetroleumCo., , ,,,,,2004-10-12T10:41:26,7,
370,Corp. Giant TransitLtd., , ,,,,,2004-10-12T10:41:26,4,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
269,Corp. Giant Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,2,
53,Corp. Famous MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
125,Corp. Computer OperaCo., , ,,,,,2004-10-12T10:41:26,5,
491,Corp. Just Key StonesAg., , ,,,,,2004-10-12T10:41:26,8,
388,Corp. Imperial RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,5,
27,Corp. Computer QuestsInc., , ,,,,,2004-10-12T10:41:26,2,
226,Corp. Computer PetroleumCorp., , ,,,,,2004-10-12T10:41:26,3,
252,Corp. Famous LightingCorp., , ,,,,,2004-10-12T10:41:26,5,
115,Corp. Boston OperaCo., , ,,,,,2004-10-12T10:41:26,7,
227,Corp. Computer QuestsCorp., , ,,,,,2004-10-12T10:41:26,2,
485,Corp. Imperial OperaAg., , ,,,,,2004-10-12T10:41:26,1,
384,Corp. Imperial NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
254,Corp. Famous NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,3,
21,Corp. Computer Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
492,Corp. Just LightingAg., , ,,,,,2004-10-12T10:41:26,3,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
172,Corp. Humble LightingCo., , ,,,,,2004-10-12T10:41:26,5,
452,Corp. Famous LightingAg., , ,,,,,2004-10-12T10:41:26,2,
266,Corp. Giant PetroleumCorp., , ,,,,,2004-10-12T10:41:26,4,
354,Corp. Famous NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
20,Corp. Boston TransitInc., , ,,,,,2004-10-12T10:41:26,2,
379,Corp. Humble Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,4,
304,Corp. Apex NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
101,Corp. Apex Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
305,Corp. Apex OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
445,Corp. Expert OperaAg., , ,,,,,2004-10-12T10:41:26,2,
249,Corp. Expert Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,1,
455,Corp. Famous OperaAg., , ,,,,,2004-10-12T10:41:26,3,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
297,Corp. Just QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
136,Corp. Driven PetroleumCo., , ,,,,,2004-10-12T10:41:26,3,
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
244,Corp. Expert NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,1,
210,Corp. Apex TransitCorp., , ,,,,,2004-10-12T10:41:26,3,
274,Corp. Humble NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
233,Corp. Driven MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
449,Corp. Expert Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
57,Corp. Famous QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
167,Corp. Giant QuestsCo., , ,,,,,2004-10-12T10:41:26,6,
142,Corp. Expert LightingCo., , ,,,,,2004-10-12T10:41:26,2,
424,Corp. Computer NeedleworkAg., , ,,,,,2004-10-12T10:41:26,3,
180,Corp. Humble TransitCo., , ,,,,,2004-10-12T10:41:26,2,
412,Corp. Boston LightingAg., , ,,,,,2004-10-12T10:41:26,3,
22,Corp. Computer LightingInc., , ,,,,,2004-10-12T10:41:26,1,
321,Corp. Computer Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
95,Corp. Just OperaInc., , ,,,,,2004-10-12T10:41:26,2,
218,Corp. Boston RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,1,
189,Corp. Imperial Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
267,Corp. Giant QuestsCorp., , ,,,,,2004-10-12T10:41:26,7,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
411,Corp. Boston Key StonesAg., , ,,,,,2004-10-12T10:41:26,7,
103,Corp. Apex MachineryCo., , ,,,,,2004-10-12T10:41:26,8,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
378,Corp. Humble RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
228,Corp. Computer RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,2,
187,Corp. Imperial QuestsCo., , ,,,,,2004-10-12T10:41:26,2,
366,Corp. Giant PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
191,Corp. Just Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
364,Corp. Giant NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,5,
154,Corp. Famous NeedleworkCo., , ,,,,,2004-10-12T10:41:26,5,
98,Corp. Just RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
361,Corp. Giant Key StonesLtd., , ,,,,,2004-10-12T10:41:26,2,
469,Corp. Giant Sail MakersAg., , ,,,,,2004-10-12T10:41:26,4,
203,Corp. Apex MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
78,Corp. Humble RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
409,Corp. Apex Sail MakersAg., , ,,,,,2004-10-12T10:41:26,2,
121,Corp. Computer Key StonesCo., , ,,,,,2004-10-12T10:41:26,2,
70,Corp. Giant TransitInc., , ,,,,,2004-10-12T10:41:26,2,
13,Corp. Boston MachineryInc., , ,,,,,2004-10-12T10:41:26,5,
