id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
5333,1976,6,1,87,CHI,Том,Полин,,,Винстон-Сейлем,NBA
5335,1976,6,3,89,KCK,Андре,Маккартер,,mccaran01,УКЛА,NBA
5355,1976,7,5,109,POR,Ал,Дьюи,,,Вебер Стейт,NBA
5442,1977,1,11,11,MIL,Эрни,Грюнфельд,,grunfer01,Теннесси,NBA
5463,1977,2,10,32,NYK,Тоби,Рыцарь,,knighto01,Notre-Dame,NBA
5470,1977,2,17,39,WSB,Фил,Уолкер,,walkeph01,Миллерсвилл,NBA
5482,1977,3,7,51,IND,Стан,Майвелл,,,Вебер Стейт,NBA
5547,1977,6,6,116,NOJ,Уэйн,Золотой,,,Теннесси-Чаттанга,NBA
5572,1977,7,10,141,CLE,Боб,"Скрытое слово: ""riddle""",,,Восточная Мичиганская область,NBA
5600,1977,8,21,169,DEN,Лен,Саундерс,,,Флорида,NBA
5629,1978,2,6,28,HOU,Бастер,Матин,,,Юта,NBA
5663,1978,3,18,62,NJN,Дэйв,Баттон,,battoda01,Notre-Dame,NBA
5718,1978,6,7,117,DET,Ауди,Маттью,,,Иллинойс,NBA
5766,1978,8,13,165,WSB,Нестор,Кора,,,Сент-Франсис (Нью-Йорк),NBA
5844,1979,2,19,41,LAL,Марк,Молодой,,,Фейрфилд,NBA
5873,1979,4,4,70,CLE,Рик,Свинг,,,Цитадель,NBA
5924,1979,6,13,121,ATL,Дьюайт,Уильямс,,,Гарнер-Вэбб,NBA
5944,1979,7,13,141,ATL,Тим,Ватерман,,,Сент-Бонифаций,NBA
6031,1980,2,3,26,CHI,Сам,Сто́ртен,,worthsa01,Маркетт,NBA
6120,1980,5,23,115,BOS,Рафф,Хэрис,,,Мейн,NBA
6121,1980,6,1,116,DET,Тони,Тёрнер,,,Аляска - Анкоридж,NBA
6144,1980,7,1,139,DET,Карл,Перс,,,Гонзага,NBA
6258,1981,2,16,39,LAL,Харви,Кнуклес,,,Толедо,NBA
6275,1981,3,10,56,GSW,Картон,Неверсон,,,Питтсбург,NBA
6390,1981,8,10,171,GSW,Ясутака,Окаяма,,,Ничего,NBA
6450,1982,1,8,8,IND,Кларк,Келлогг,,kellocl01,Огайо Стейт,NBA
6488,1982,2,23,46,BOS,Тони,Мальчик,,,Кансас,NBA
6537,1982,5,3,95,UTA,Майк,Маккей,,,Коннектикут,NBA
6545,1982,5,11,103,POR,Черокі,Рона,,,Ценниариум,NBA
6569,1982,6,12,127,WSB,Бейрон,Уильямс,,,Идахо,NBA
6731,1983,3,17,64,PHI,Клод,Райли,,,Техасский А&М университет,NBA
6748,1983,4,11,81,ATL,Гарри,Келли,,,Техасский Южный,NBA
6813,1983,7,7,146,UTA,Джо,Казан,,,Виктория (Канада),NBA
6934,1984,2,17,41,DAL,Том,Слюбы,,slubyto01,Notre-Dame,NBA
6971,1984,4,8,78,SAS,Иоанн,Деверо,,,Огайо,NBA
6983,1984,4,20,90,SAS,Оцелль,Джонс,,jonesoz01,Калифорнийский государственный университет в Фуллертоне,NBA
7017,1984,6,8,124,SAS,Дион,Коричневый,,,Юго-западная Луизиана,NBA
7080,1984,9,3,187,CLE,Иоанн,Шимко,,,Ксавьер (ОХ),NBA
7173,1985,3,5,52,LAC,Аницет,Лаводрама,,,Хьюстон Баптист,NBA
7227,1985,5,13,106,SAS,Клейтон,Оливье,,,УЦС,NBA
7257,1985,6,20,136,PHI,Дэрри,Ллойд,,,Дрейк,NBA
7269,1985,7,9,148,PHO,Георгий,Глуховский,,gloucge01,Академик Варна (Болгария),NBA
7341,1986,3,11,58,WSB,Дэвид,Хендерсон,,hendeda01,Дук,NBA
7347,1986,3,17,64,DEN,Дон,покраснеть,,,Луизианская штатная,NBA
7379,1986,5,3,96,CLE,Бэн,Дэвис,,,Гарнер-Вэбб,NBA
7383,1986,5,7,100,LAC,Стеффорд,Джонсон,,johnsst02,Сан-Диего Стейт,NBA
7431,1986,7,9,148,SAS,Майкл,Андерсон,,,Панамерика,NBA
7456,1987,1,11,11,IND,Регги,Миллер,,millere01,УКЛА,NBA
7457,1987,1,12,12,WSB,Тايرон,Богейсы,,boguemu01,Уэйк-Форест,NBA
7522,1987,4,8,77,DEN,Дэвид,Бун,,,Маркетт,NBA
7526,1987,4,12,81,WSB,Скотт,Томпсон,,,Сан-Диего,NBA
7635,1988,2,4,29,SAC,Винни,Дел Ньего,,delnevi01,Северная Каролина,NBA
7681,1988,3,25,75,SAS,Архи,Мэрилл,,,Кансас,NBA
7697,1989,1,16,16,SEA,Дана,Баррос,,barroda01,Бостонский колледж,NBA
7743,1990,1,8,8,LAC,Бо,Кимбл,,kimblbo01,Лойола Мэримонт,NBA
7764,1990,2,2,29,CHI,Тони,Кукоч,,kukocto01,Бенеттон Тревизо (Югославия),NBA
7793,1991,1,4,4,DEN,Дикембе,Мутомбо,,mutomdi01,Гейритон,NBA
7860,1992,1,17,17,SEA,Дуг,Кристи,,chrisdo01,Пеппердин,NBA
7862,1992,1,19,19,DET,Дон,Маклейн,,macledo01,УКЛА,NBA
7864,1992,1,21,21,BOS,Джон,Бэри,,barryjo01,Грузинский технологический институт,NBA
8009,1995,1,4,4,WSB,Рашид,Уоллес,,wallara01,Северная Каролина,NBA
8030,1995,1,25,25,ORL,Дэвид,Вон,,vaughda02,Мемфис,NBA
8037,1995,2,3,32,WSB,Теренс,Рэнчер,,renchte01,Техас,NBA
8064,1996,1,1,1,PHI,Аллен,Иверсон,,iversal01,Гейритон,NBA
8155,1997,2,6,34,DAL,Бубба,Веллс,,wellsbu01,Аустин Пэй,NBA
8156,1997,2,7,35,PHI,Кебу,Стюарт,,stewake01,Калифорнийский университет в Бакерсфилде,NBA
8250,1999,1,14,14,MIN,Уильям,Авери,,averywi01,Дук,NBA
8319,2000,1,25,25,PHO,Иаковос,Цакалидис,,tsakaja01,Греция,NBA
8363,2001,1,11,11,BOS,Кедрик,Коричневый,,brownke01,Окалоуз-Волтон CC,NBA
8431,2002,1,22,22,PHO,Кэси,Якобсен,,jacobca01,Стэнфорд,NBA
8466,2002,2,29,57,SAC,Корслей,Эдвардс,,edwarco01,Центральный Коннектикут Стейт,NBA
8575,2004,2,22,51,NJN,Кристиан,Дреже́р,,,Дания,NBA
8693,2006,2,20,50,CHA,Райан,Холлинс,,holliry01,УКЛА,NBA
8765,2008,1,2,2,MIA,Майкл,Бейсли,,beaslmi01,Канзасский государственный университет,NBA
8797,2008,2,4,34,MIN,Марио,Чалмерс,,chalmma01,Кансас,NBA
8866,2009,2,13,43,MIA,Маркус,Торнтон,,thornma01,ЛСУ,NBA
8999,2011,2,26,56,LAL,Чуквудиебер,Мадуабум,,,Бакерсфилд Джем (Д-Лига),NBA
