provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
67,Prov. Giant Que, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
69,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
70,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
71,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
72,Prov. Humble Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
73,Prov. Humble Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
75,Prov. Humble Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
76,Prov. Humble Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
77,Prov. Humble Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
78,Prov. Humble Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
79,Prov. Humble Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
80,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
81,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,5,
82,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
83,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,6,
84,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,6,
85,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
86,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
87,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
88,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
89,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,6,
90,Prov. Imperial, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
91,Prov. Just Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
92,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
93,Prov. Just Mach, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
94,Prov. Just Need, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
95,Prov. Just Oper, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
96,Prov. Just Petr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,4,
97,Prov. Just Ques, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
98,Prov. Just Rest, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
99,Prov. Just Sail, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,6,
100,Prov. Just Tran, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
101,Prov. Apex Key, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
102,Prov. Apex Ligh, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,3,
103,Prov. Apex Mach, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
104,Prov. Apex Need, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
105,Prov. Apex Oper, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
106,Prov. Apex Petr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,5,
107,Prov. Apex Ques, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
108,Prov. Apex Rest, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
109,Prov. Apex Sail, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
110,Prov. Apex Tran, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
111,Prov. Boston Ke, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
112,Prov. Boston Li, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
113,Prov. Boston Ma, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,5,
114,Prov. Boston Ne, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
115,Prov. Boston Op, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
116,Prov. Boston Pe, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
117,Prov. Boston Qu, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
118,Prov. Boston Re, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
119,Prov. Boston Sa, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
120,Prov. Boston Tr, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,5,
121,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,8,
122,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
123,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
124,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
125,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
126,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,7,
127,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
128,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
129,Prov. Computer, , ,,,,,13.10.1999 10:41,2000-10-12 10:41:19,9,
132,Prov. Driven Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
133,Prov. Driven Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
135,Prov. Driven Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
138,Prov. Driven Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
139,Prov. Driven Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
140,Prov. Driven Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
142,Prov. Expert Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
143,Prov. Expert Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
145,Prov. Expert Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
146,Prov. Expert Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
147,Prov. Expert Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
148,Prov. Expert Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
149,Prov. Expert Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
150,Prov. Expert Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
154,Prov. Famous Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
155,Prov. Famous Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
156,Prov. Famous Pe, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
157,Prov. Famous Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
158,Prov. Famous Re, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
159,Prov. Famous Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
160,Prov. Famous Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
161,Prov. Giant Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,6,
162,Prov. Giant Lig, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
163,Prov. Giant Mac, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
164,Prov. Giant Nee, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
165,Prov. Giant Ope, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
166,Prov. Giant Pet, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
167,Prov. Giant Que, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
168,Prov. Giant Res, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
169,Prov. Giant Sai, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
170,Prov. Giant Tra, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
171,Prov. Humble Ke, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
172,Prov. Humble Li, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
173,Prov. Humble Ma, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
174,Prov. Humble Ne, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
175,Prov. Humble Op, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
177,Prov. Humble Qu, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
179,Prov. Humble Sa, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
180,Prov. Humble Tr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
181,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
182,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
183,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
184,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
185,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
186,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,9,
187,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,4,
188,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
189,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
190,Prov. Imperial, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
191,Prov. Just Key, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
192,Prov. Just Ligh, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
193,Prov. Just Mach, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
194,Prov. Just Need, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,7,
195,Prov. Just Oper, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,5,
196,Prov. Just Petr, , ,,,,,13.10.1999 10:41,12.10.2000 10:41,8,
