charge_no,member_no,provider_no,category_no,charge_dt,charge_amt,statement_no,charge_code
1591296,8719,398,7,1999-09-24T10:50:39,3844.0,28719,
975017,6087,422,4,1999-06-30T10:49:23,4526.0,6087,
1176457,9859,426,2,1999-09-28T10:49:31,910.0,29859,
1213729,5163,322,8,1999-10-11T10:44:38,1874.0,25163,
1676345,8339,469,2,1999-06-19T10:49:30,1929.0,8339,
1730342,8902,481,2,1999-07-03T10:45:56,1417.0,8902,
732028,9863,486,9,1999-09-27T10:46:05,603.0,29863,
1064587,8303,484,10,1999-07-16T10:48:35,1320.0,8303,
1880138,3333,418,5,1999-06-24T10:49:48,3917.0,3333,
1650579,5242,488,4,1999-07-07T10:47:31,2964.0,5242,
1905690,8759,499,3,1999-06-20T10:44:03,3103.0,8759,
1002908,4447,500,3,1999-10-08T10:43:50,1804.0,24447,
652200,9512,499,7,1999-09-09T10:47:39,1886.0,19512,
612927,9033,500,3,1999-06-16T10:44:35,3799.0,9033,
1188063,6828,491,9,1999-08-29T10:50:25,4337.0,16828,
1251633,5822,431,7,1999-06-16T10:47:35,119.0,5822,
1943807,4764,472,8,1999-08-21T10:46:59,1225.0,14764,
1852607,9998,321,3,1999-07-12T10:47:41,778.0,9998,
1475757,8465,490,2,1999-09-02T10:49:27,4914.0,18465,
1301947,5924,499,3,1999-09-24T10:43:46,3952.0,25924,
766416,4964,492,3,1999-07-18T10:48:43,1677.0,4964,
1678416,9089,499,6,1999-08-18T10:49:39,2842.0,19089,
759480,9764,481,3,1999-07-17T10:48:10,1723.0,9764,
818046,7000,465,4,1999-08-11T10:44:58,3643.0,7000,
745845,9873,330,7,1999-07-07T10:47:09,2892.0,9873,
70785,6604,366,4,1999-06-28T10:49:04,3827.0,6604,
1234947,8026,499,7,1999-07-03T10:46:18,1821.0,8026,
1228227,9706,332,5,1999-06-24T10:45:47,3395.0,9706,
1988258,4036,261,5,1999-08-10T10:50:26,818.0,4036,
94103,4723,436,7,1999-09-10T10:50:53,529.0,14723,
1555975,7085,472,6,1999-07-28T10:47:55,3003.0,7085,
1658674,9814,407,6,1999-10-04T10:48:07,596.0,29814,
1562350,9974,497,2,1999-06-20T10:48:24,3840.0,9974,
7738,5904,436,3,1999-07-06T10:44:11,1226.0,5904,
31715,9065,484,8,1999-09-02T10:46:03,2192.0,19065,
1579107,8607,500,4,1999-08-27T10:49:42,1621.0,18607,
1885709,7284,500,10,1999-09-05T10:50:14,2802.0,17284,
1386732,3279,485,2,1999-09-15T10:50:18,3261.0,23279,
1869122,2549,500,6,1999-09-15T10:48:56,2774.0,22549,
1243246,9855,499,3,1999-07-25T10:46:57,4052.0,9855,
1535819,8690,352,9,1999-08-23T10:46:22,722.0,18690,
1024944,7425,346,7,1999-09-21T10:45:32,3676.0,27425,
970943,7107,438,2,1999-07-10T10:49:04,2459.0,7107,
613280,7639,398,6,1999-07-07T10:44:37,3354.0,7639,
791641,8939,500,5,1999-09-24T10:50:41,781.0,28939,
1115860,1763,170,4,1999-07-23T10:44:48,4748.0,1763,
75695,6591,473,7,1999-09-08T10:49:27,1014.0,16591,
583414,9118,392,2,1999-07-28T10:50:02,1154.0,9118,
1910119,8397,453,10,1999-10-11T10:44:22,2045.0,28397,
681834,1976,499,3,1999-09-29T10:49:55,4010.0,21976,
1353518,7281,497,6,1999-09-06T10:47:44,3012.0,17281,
1945661,4082,353,10,1999-08-13T10:47:08,3812.0,14082,
1095045,6573,221,7,1999-09-27T10:50:57,420.0,26573,
686225,6477,491,2,1999-10-13T10:50:16,4374.0,0,
525846,3649,448,4,1999-08-21T10:45:36,3580.0,13649,
1985046,9872,477,5,1999-08-11T10:50:10,1988.0,9872,
1582131,7551,461,9,1999-07-07T10:49:57,3037.0,7551,
1195001,4722,301,7,1999-08-03T10:50:57,3085.0,4722,
1590709,4062,477,9,1999-06-16T10:50:37,3589.0,4062,
745520,6651,473,9,1999-08-13T10:47:07,4613.0,16651,
1494622,8924,441,4,1999-07-24T10:50:55,3256.0,8924,
1000586,6977,432,3,1999-09-15T10:43:40,2402.0,26977,
1135779,9011,463,6,1999-07-20T10:46:22,76.0,9011,
1824318,9826,497,6,1999-10-01T10:45:29,280.0,29826,
1767996,9166,436,5,1999-09-26T10:48:50,4683.0,29166,
1314374,9819,443,9,1999-07-09T10:44:41,3076.0,9819,
936629,4494,401,5,1999-09-23T10:46:26,3114.0,24494,
1456645,8081,500,4,1999-08-05T10:47:58,3613.0,8081,
1733568,9783,337,4,1999-06-29T10:46:12,3684.0,9783,
906100,9657,435,2,1999-07-20T10:44:04,4902.0,9657,
1279218,6051,460,10,1999-10-03T10:49:43,2260.0,26051,
