playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
getzlry01,2008,1,AND,NHL,C,81.0,25.0,66.0,91.0,121.0,5,9,28,0,0,2,,227,13,4,14,18,25,3,1,8,0,0,0,25
wolancr01,1994,1,QUE,NHL,D,40.0,3.0,6.0,9.0,40.0,12,0,0,0,1,0,0,36,6,1,1,2,4,5,0,0,0,0,0,8
ramsewa01,1977,1,BUF,NHL,D,2.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
anderjo01,1985,1,QUE,NHL,R,65.0,21.0,28.0,49.0,26.0,-1,8,,3,,5,1,190,,,,,,,,,,,,
nylunga01,1989,1,NYI,NHL,D,64.0,4.0,21.0,25.0,144.0,8,2,4,0,1,0,2,65,5,0,2,2,17,1,0,0,0,0,0,8
haleda01,2009,1,TBL,NHL,D,39.0,0.0,4.0,4.0,25.0,-2,0,0,0,0,0,,25,,,,,,,,,,,,
oneilje01,2006,1,TOR,NHL,C,74.0,20.0,22.0,42.0,54.0,1,6,5,0,0,3,,165,,,,,,,,,,,,
duguaro01,1987,1,NYR,NHL,R,48.0,4.0,4.0,8.0,23.0,-9,0,,2,0,0,0,59,,,,,,,,,,,,
stephwa01,1971,1,STL,NHL,G,2.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
doyonma01,1990,1,QUE,NHL,D,12.0,0.0,0.0,0.0,4.0,-3,0,0,0,0,0,0,12,,,,,,,,,,,,
schoeji01,1981,1,BUF,NHL,D,13.0,3.0,2.0,5.0,30.0,5,0,,0,,1,0,21,,,,,,,,,,,,
cullija01,1997,1,MTL,NHL,D,3.0,0.0,0.0,0.0,4.0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
lupuljo01,2010,2,TOR,NHL,C,28.0,9.0,9.0,18.0,19.0,-7,2,5,0,0,1,,75,,,,,,,,,,,,
watsoji01,1973,1,LAS,WHA,D,48.0,0.0,6.0,6.0,28.0,,0,,0,,0,,,,,,,,,,,,,,
kontoch01,1987,1,PIT,NHL,C,36.0,1.0,7.0,8.0,12.0,-3,0,,0,0,0,0,17,,,,,,,,,,,,
deblolu01,1980,1,COR,NHL,R,74.0,26.0,16.0,42.0,78.0,-42,9,,1,,2,3,183,,,,,,,,,,,,
mcraeba01,1987,1,MNS,NHL,L,80.0,5.0,11.0,16.0,378.0,-28,0,0,0,0,0,0,107,,,,,,,,,,,,
goldtbi01,1975,1,SDM,WHA,L,14.0,1.0,0.0,1.0,30.0,0,0,,0,,0,,12,,,,,,,,,,,,
mcdonab01,1970,1,STL,NHL,L,20.0,0.0,5.0,5.0,6.0,-3,0,,0,,0,0,31,,,,,,,,,,,,
noblere01,1919,1,TRS,NHL,L/D,24.0,24.0,9.0,33.0,52.0,,,,,,,,,,,,,,,,,,,,
murraro01,1991,1,WIN,NHL,C,9.0,0.0,1.0,1.0,18.0,-2,0,0,0,0,0,0,2,,,,,,,,,,,,
tilleto01,1988,1,STL,NHL,D,70.0,1.0,22.0,23.0,47.0,1,0,4,0,1,0,0,77,10,1,2,3,17,7,0,0,0,0,0,16
wileyji01,1974,1,VAN,NHL,C,1.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
zyuzian01,2007,1,CHI,NHL,D,32.0,2.0,3.0,5.0,38.0,-11,1,1,0,0,0,,34,,,,,,,,,,,,
fostedw01,1982,2,DET,NHL,C,58.0,17.0,22.0,39.0,58.0,-8,3,,1,,1,2,83,,,,,,,,,,,,
edwarro01,1969,1,DET,NHL,G,47.0,0.0,1.0,1.0,0.0,0,0,,0,,0,0,0,4,0,0,0,0,,0,,0,,0,
arkhide01,2002,1,NAS,NHL,C,79.0,11.0,24.0,35.0,32.0,-18,3,11,0,0,1,1,148,,,,,,,,,,,,
johnsto01,1958,1,MTL,NHL,D,70.0,10.0,29.0,39.0,76.0,,,,,,,,,11,2,3,5,8,,,,,,,
