provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
491,Prov. Just Key, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
493,Prov. Just Mach, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
497,Prov. Just Ques, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
407,Prov. Apex Ques, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
233,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
478,Prov. Humble Re, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
258,Prov. Famous Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
173,Prov. Humble Ma, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
59,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
304,Prov. Apex Need, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,4,
193,Prov. Just Mach, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
117,Prov. Boston Qu, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
122,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
359,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
129,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
63,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,6,
335,Prov. Driven Op, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
314,Prov. Boston Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
228,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
159,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
160,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
163,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,4,
465,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
337,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
