statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
9415,9415,1999-08-13T00:00:00,1999-09-02T00:00:00,33330.0,
9497,9497,1999-08-13T00:00:00,1999-09-02T00:00:00,23768.0,
9508,9508,1999-08-13T00:00:00,1999-09-02T00:00:00,36619.0,
9552,9552,1999-08-13T00:00:00,1999-09-02T00:00:00,33674.0,
9554,9554,1999-08-13T00:00:00,1999-09-02T00:00:00,46822.0,
9611,9611,1999-08-13T00:00:00,1999-09-02T00:00:00,33332.0,
9639,9639,1999-08-13T00:00:00,1999-09-02T00:00:00,62055.0,
9688,9688,1999-08-13T00:00:00,1999-09-02T00:00:00,36244.0,
9719,9719,1999-08-13T00:00:00,1999-09-02T00:00:00,35653.0,
9741,9741,1999-08-13T00:00:00,1999-09-02T00:00:00,27676.0,
9744,9744,1999-08-13T00:00:00,1999-09-02T00:00:00,37899.0,
9787,9787,1999-08-13T00:00:00,1999-09-02T00:00:00,36787.0,
9919,9919,1999-08-13T00:00:00,1999-09-02T00:00:00,74457.0,
9930,9930,1999-08-13T00:00:00,1999-09-02T00:00:00,62330.0,
9933,9933,1999-08-13T00:00:00,1999-09-02T00:00:00,41877.0,
11828,1828,1999-09-13T00:00:00,1999-10-03T00:00:00,1675.0,
12984,2984,1999-09-13T00:00:00,1999-10-03T00:00:00,4555.0,
13289,3289,1999-09-13T00:00:00,1999-10-03T00:00:00,4072.0,
13691,3691,1999-09-13T00:00:00,1999-10-03T00:00:00,5344.0,
13855,3855,1999-09-13T00:00:00,1999-10-03T00:00:00,4316.0,
13985,3985,1999-09-13T00:00:00,1999-10-03T00:00:00,4154.0,
14085,4085,1999-09-13T00:00:00,1999-10-03T00:00:00,4241.0,
14320,4320,1999-09-13T00:00:00,1999-10-03T00:00:00,6661.0,
14796,4796,1999-09-13T00:00:00,1999-10-03T00:00:00,8056.0,
15104,5104,1999-09-13T00:00:00,1999-10-03T00:00:00,8221.0,
15615,5615,1999-09-13T00:00:00,1999-10-03T00:00:00,20922.0,
16135,6135,1999-09-13T00:00:00,1999-10-03T00:00:00,534.0,
16280,6280,1999-09-13T00:00:00,1999-10-03T00:00:00,12219.0,
16953,6953,1999-09-13T00:00:00,1999-10-03T00:00:00,6407.0,
17141,7141,1999-09-13T00:00:00,1999-10-03T00:00:00,12922.0,
17612,7612,1999-09-13T00:00:00,1999-10-03T00:00:00,9808.0,
17628,7628,1999-09-13T00:00:00,1999-10-03T00:00:00,8718.0,
17632,7632,1999-09-13T00:00:00,1999-10-03T00:00:00,11643.0,
17655,7655,1999-09-13T00:00:00,1999-10-03T00:00:00,9174.0,
17980,7980,1999-09-13T00:00:00,1999-10-03T00:00:00,8833.0,
18061,8061,1999-09-13T00:00:00,1999-10-03T00:00:00,11975.0,
18126,8126,1999-09-13T00:00:00,1999-10-03T00:00:00,17420.0,
18165,8165,1999-09-13T00:00:00,1999-10-03T00:00:00,12207.0,
18316,8316,1999-09-13T00:00:00,1999-10-03T00:00:00,15733.0,
18320,8320,1999-09-13T00:00:00,1999-10-03T00:00:00,8078.0,
18381,8381,1999-09-13T00:00:00,1999-10-03T00:00:00,9148.0,
18741,8741,1999-09-13T00:00:00,1999-10-03T00:00:00,19531.0,
