playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
,filioma01c,,Моисей,Филион,,Моисей,,,,,,68338,filioma99c,,,,,,1932,2,12,Канада,Качество,Монреаль,,,,,,
berubcr01,,,Крейг,Берубе,,Крейг,Хаджи-Мухаммад-Амин Гулямов,73,210,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",10107,370,berubcr01,1986,2002,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1965,12,17,Канада,АБ,Калаху,,,,,,
ferrape01,,,Питер,Ферраро,,Питер Джозеф,,70,180,r,10466,1656,ferrape01,1995,2001,,,r,1973,1,24,США,Ню-Йорк,Порт-Джефферсон,,,,,,
boikoal01,,,Александр,Боев,,Александр,,72,200,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",10015,23007,boikoal01,1999,2000,,,Да,1975,2,7,Россия,,Челябинск,,,,,,
sandlji01,,,Джим,Сандлак,,Джеймс Дж. (младший),Дом,76,219,r,11446,4755,sandlji01,1985,1995,,,r,1966,12,12,Канада,Да,Китченер,,,,,,
roy01,,,,Рой,,,,,,,,,,,,,,,,,,,,,,,,,,
modryja01,,,Ярослав,Бирюза,,Ярослав,,74,220,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11132,3757,modryja01,1993,2007,,,Да,1971,2,27,Чешская Республика,,Чехов,,,,,,
crossco01,,,Кори,Перекресток,,Кори Джеймс,,77,225,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",15049,1168,crossco01,1993,2005,,,Да,1971,1,3,Канада,АБ,Ллойдминстер,,,,,,
brasape01,,,Пер-Олов,Барас,,Пер-Олов,Олли,68,172,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12089,548,brasape01,1977,1981,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1950,9,30,Швеция,,Фалун,,,,,,
sabouos01,,,Оскар,Сабурин,,Оскар,,,,,,60194,,,,,,Да,,,,,,,,,,,,
kohnla01,,,Ладислав,Кохн,,Ладислав,,71,194,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",10161,15571,kohnla01,1995,2002,,,r,1975,3,4,Чешская Республика,,Ушеске Градище,,,,,,
maclebr02,,,Бретт,МакЛейн,,,,73,200,,,,maclebr02,2010,2011,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1988,12,24,Канада,Да,Порт-Элисон,,,,,,
reavery01,,,Райан,Ривз,,,,74,193,,,,reavery01,2010,2011,,,r,1987,1,20,Канада,МБ,Ванкувер,,,,,,
buynago01,,,Горд,Буйнак,,Гордон,,73,180,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12172,7878,buynago01,1974,1974,,,Да,1954,3,19,США,МИ,Детройт,,,,,,
festebr01,,,Бретт,Фестерлинг,,,,73,201,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",21891,62625,festebr01,2008,2011,,,Да,1986,3,3,Канада,Б,Кенсел,,,,,,
mcmasji01,,,Джим,Макмэсы,,Джеймс Дин,,70,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",,8329,mcmasji01,,,1972,1973,Да,1952,9,20,Канада,АБ,Высокий Рейн,,,,,,
schneco01,,,Кори,Шнейдер,,,,74,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",21284,78704,schneco01,2008,2011,,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1986,3,18,США,МА,Марблхед,,,,,,
kaneev01,,,Эвандер,Кейн,,,,73,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",,98634,kaneev01,2009,2011,,,С,1991,8,2,Канада,Б,Ванкувер,,,,,,
deshada01,,,Дэвид,Дезарнаи,,,,67,177,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",,73254,deshada01,2009,2011,,,С,1986,9,14,Канада,Качество,Квебек,,,,,,
downida01,,,Дэйв,Дайни,,Дэвид Майкл,Песчаная тигра,68,168,r,12486,20035,downida01,1932,1932,,,С,1909,3,11,Канада,Да,Бёрксов водопады,1962,,,,,
jenkiro01,,,Роже,Дженкинс,,Джозеф Роже,Бродвей,71,173,r,13094,2523,jenkiro01,1930,1938,,,Да,1911,11,18,США,ВИ,Аппルトン,1994,5,4,,,
nielsfr01,,,Франс,Нильсон,,,,71,172,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",20634,62733,nielsfr01,2006,2011,,,С,1984,4,24,Дания,,Хёрнинг,,,,,,
griffsi01,,griffsi01h,Да,Грифис,,Силас Сэт,,73,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",P195004,,griffsi01,,,,,Да,1883,9,22,США,"KS означает ""Keep Smiling"", что на русском языке можно перевести как ""Улыбайтесь"". Это фраза, которая используется для поощрения или напоминания о важности улыбки и позитивного настроя.",Онога,1950,7,9,,,
simmowa01,,,Уэйн,Симмондс,,,,74,181,r,22266,96604,simmowa01,2008,2011,,,r,1988,8,26,Канада,Да,Скарабей,,,,,,
bennja01,,,Джейми,Бен,,,,74,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",,102290,bennja01,2009,2011,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1989,7,18,Канада,Б,Виктория,,,,,,
harried01,,,Эд,Гаррисон,,Эдвард Фрэнсис,,72,165,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12868,12072,harried01,1947,1950,,,С,1927,7,25,Канада,Да,Мимико,,,,,,
konstvl01,,,Владимир,Константинов,,Владимир,Владимир Запорожец,71,190,r,10818,2780,konstvl01,1991,1996,,,Да,1967,3,19,Советский Союз,,Мурманск,,,,,,
wilsodu01,,,Дункан,Уилсон,,Дункан Шепард,,71,175,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",18732,5752,wilsodu01,1969,1978,,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1948,3,22,Канада,Да,Торонто,,,,,,
turgepi01,,,Пьер,Туржен,,Пьер,,73,199,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11669,5495,turgepi01,1987,2006,,,С,1969,8,28,Канада,Качество,Роуен-Норданда,,,,,,
waltebe01,,,Бен,Уолтер,,Бен Джемс,,73,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",21418,72074,waltebe01,2005,2009,,,С,1984,5,11,Канада,Качество,Беконфилд,,,,,,
lachami01,,,Мишель,Лашанс,,Мишель,,72,190,r,13263,8509,lachami01,1978,1978,,,Да,1955,4,11,Канада,Качество,Город Квебек,,,,,,
tezikal01,,,Алексей,Тезиков,,Алексей,,73,208,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",15160,35701,tezikal01,1998,2001,,,Да,1978,6,22,Россия,,Тольятти,,,,,,
williti01,,,Тигр,Уильямс,,Давид Джеймс,,71,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",14689,5735,williti01,1974,1987,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1954,2,3,Канада,СК,Уэйберн,,,,,,
megerpa01,,,Поль,Мегер,,Пауль Карл,,67,160,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13698,3657,megerpa01,1949,1954,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1929,2,17,Канада,СК,Ватрус,,,,,,
jacquje02,,,Джефф,Жак,,Джеффри,,71,180,r,,8705,jacquje02,,,1974,1976,r,1953,4,4,Канада,Да,Престон,,,,,,
boddygr01,,,Грегг,Бодди,,Грегг Аллен,,74,200,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12021,441,boddygr01,1971,1975,1976,1976,Да,1949,3,19,Канада,АБ,Понока,,,,,,
pronoma01,pronoma01c,pronoma01h,Марсель,Прогноз,,Марсель Жозеф Рене,,72,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",P197803,4400,pronoma01,1949,1969,,,Да,1930,6,15,Канада,Качество,Озеро Торту,,,,,,
machasp01,,,Спенсер,Маччак,,,,73,200,r,22272,90116,machasp01,2008,2011,,,r,1988,10,14,Канада,АБ,Летбридж,,,,,,
kennede01,,,Дейн,Кеннеди,,Эдвард,Дино,74,208,r,10772,2683,kennede01,1982,1994,,,Да,1963,1,18,Канада,СК,Редверс,,,,,,
kilrebr01,,kilrebr01h,Брайан,Кильреа,,Брайан Блайр,Убийца,71,175,r,B200302,2716,kilrebr01,1957,1967,,,С,1934,10,21,Канада,Да,Оттава,,,,,,
petrele01,,,Леннарт,Петрелл,,,,75,198,,,,petrele01,2011,2011,,,С,1984,4,13,,,,,,,,,
bathgan01,bathgan01c,bathgan01h,Энди,Бاثгейт,,Эндрю Джеймса,Ультра-практичный Энди,72,180,r,P197801,241,bathgan01,1952,1970,1974,1974,r,1932,8,28,Канада,МБ,Ванкувер,,,,,,
lesukbi01,,,Билл,Лесук,,Уильям Антон,Трактор,69,187,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13379,3123,lesukbi01,1968,1979,1975,1978,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1946,11,1,Канада,СК,Мос-Джо,,,,,,
johnsge01,,,Джордж,Джонстон,,Джордж Джозеф,Уинги,68,160,r,13123,13198,johnsge01,1941,1946,,,r,1920,7,30,Канада,МБ,Сент-Чарльз,2006,4,20,США,WA,Спокан
barboal01,,,Альф,Барбур,,Альфред Джеймс,,72,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",,,,,,,,С,1891,,,Канада,МБ,Сурис,,,,,,
witehjo01,,,Жоан,Вайтхолл,,Жоан,,73,198,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",16944,37567,witehjo01,1998,2000,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1972,1,7,Швеция,,Гётеборг,,,,,,
gamblbr01,,,Брюс,Риск,,Брюс Джордж,Паладин/Улыбка,69,200,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",18520,1830,gamblbr01,1958,1971,,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1938,5,24,Канада,Да,Порт-Артур,1982,12,30,Канада,Да,Ниагарский водопад
thompti01,,thompti01h,Тин,Томпсон,,Целек Ральф,,70,160,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",P195903,5387,thompti01,1928,1939,,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1903,5,31,Канада,Б,Сандон,1981,2,9,,,
carrre01,,,красный,Кэрр,,Альфред Джордж Ричард,,68,178,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12217,14337,carrre01,1943,1943,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1916,12,29,Канада,МБ,Ванкувер,,,,,,
freadky01,,,Кайл,Фредрих,,Кайл,,79,260,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",15036,29233,freadky01,1999,2000,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1978,12,28,Канада,АБ,Эдмонтон,,,,,,
willsbr01,,,Брайан,Уилси,,Брайан,,73,202,r,15180,23060,willsbr01,1999,2010,,,r,1978,3,16,Канада,Да,Лондон,,,,,,
brodatu01,,brodatu01h,"Турецко-русский перевод:

Турк",Брода,,Уолтер Эдвард,,69,180,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",P196701,584,brodatu01,1936,1951,,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1914,5,15,Канада,МБ,Брэндон,1972,10,17,Канада,Да,Этобикок
dieldch01,,,Чарльз,Дильдаль,,Чарльз Альберт,Дули,67,145,r,,60146,,,,,,r,1894,5,8,Канада,МБ,Гленборо,,,,,,
jonatst01,,,Стэн,Джонатан,,Стэнли Карл,Бульдог,68,175,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13135,2582,jonatst01,1975,1982,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1955,9,5,Канада,Да,Ошвекен,,,,,,
lewisdo01,,,Дуг,Лев,,Дуглас,,68,155,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13392,13334,lewisdo01,1946,1946,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1921,3,3,Канада,МБ,Ванкувер,1994,8,10,Канада,МБ,Ванкувер
mackami01,,mackami01h,Микки,Маккей,,Дункан Макмиллилан,Маленький шотландец,69,162,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",P195205,23814,mackami01,1926,1929,,,С,1894,5,25,Канада,Да,Чэслей,1940,5,21,,,
toneljo01,,,Джон,Тонелли,,Джон А.,,73,200,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11649,5430,toneljo01,1978,1991,1975,1977,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1957,3,23,Канада,Да,Хамилтон,,,,,,
,mayorbo01c,,Борис,メイロフ,,,,69,158,r,,,mayorbo99c,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1938,2,11,Россия,,Москва,,,,,,
lylege01,,,Джордж,Лайл,,Джордж Уоллес,Спарки,74,205,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13444,3249,lylege01,1979,1982,1976,1978,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1953,11,24,Канада,АБ,Эдмонтон,,,,,,
deadmad01,,,Адам,Дедмарш,,Адам,,72,205,r,15006,1301,deadmad01,1994,2002,,,r,1975,5,10,Канада,Б,Путь,,,,,,
howsedo01,,,Да,Как,,Дональд Гордон,,72,182,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13014,6635,howsedo01,1979,1979,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1952,7,28,Канада,Хорошо,Большие водопады,,,,,,
varlase01,,,Сергей,Варламов,,Сергей,,71,203,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",16402,26837,varlase01,1997,2002,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1978,7,21,Украина,,Киев,,,,,,
oconnmy01,,,Майлз,О'Коннор,,Майлз Александр,,71,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11218,4030,oconnmy01,1990,1993,,,Да,1967,4,2,Канада,АБ,Калгари,,,,,,
morisda01,,,Дэйв,Морассете,,Дэйв,Лось,73,224,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",16725,3800,morisda01,1998,1999,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1971,12,24,Канада,Качество,Бай-Комо,,,,,,
schenlu01,,,Лука,Шенн,,,,74,216,r,22675,89981,schenlu01,2008,2011,,,Да,1989,11,2,Канада,СК,Саскатун,,,,,,
saganro01,,,Роки,Саганиук,,Реймонд,,68,185,r,14209,4732,saganro01,1978,1983,,,r,1957,10,15,Канада,АБ,Мёрнам,,,,,,
zemlari01,,,Ричард,Землак,,Ричард Эндрю,,74,190,r,11788,5856,zemlari01,1986,1991,,,r,1963,3,3,Канада,СК,Уинвард,,,,,,
nesteer01,,,Эрик,Нестеренко,,Эрик Паул,локти/Соня,74,197,r,13833,3947,nesteer01,1951,1971,1973,1973,С,1933,10,31,Канада,МБ,Флин Флон,,,,,,
morrijo02,,,Джон,Моррис,,Джон,,72,175,r,11143,3802,morrijo02,1988,1993,,,С,1966,5,6,США,МА,Лоуэлл,,,,,,
kuntale01,,,Лес,Кунтар,,Лесли Стивен,,74,195,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",18311,2850,kuntale01,1993,1993,,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод.",1969,7,28,США,Ню-Йорк,Эльмира,,,,,,
brooksh01,,,Шелдон,Брукбанк,,,,74,215,r,21204,59519,brooksh01,2006,2011,,,Да,1980,10,3,Канада,СК,Ланиган,,,,,,
dowdji01,,,Джим,Доуд,,Джеймс Томас,,72,180,r,10384,1420,dowdji01,1991,2007,,,С,1968,12,25,США,НГ,Брик,,,,,,
lenarti01,,,Тим,Ленардон,,Тимоти Норман,,74,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",10935,3108,lenarti01,1986,1989,,,С,1962,5,11,Канада,Б,Путь,,,,,,
mcraech01,,,Крис,Макра,,Крость,,72,200,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11090,3637,mcraech01,1987,1989,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1965,8,26,Канада,Да,Бивертон,,,,,,
mellasc01,,,Скотт,Мелланби,,Скотт Эдгар,,73,210,r,11101,3664,mellasc01,1985,2006,,,r,1966,6,11,Канада,Качество,Монреаль,,,,,,
,,sutheja01h,Джеймс,Сутерленд,,Джеймс Томас,,,,,B194707,,,,,,,,1870,10,10,Канада,Да,Кингстон,1955,9,30,,,
priceno01,,,Нойл,Цена,,Нойл Гэри,,72,190,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",14043,4382,priceno01,1957,1975,,,Да,1935,12,9,Канада,Да,Броквилл,,,,,,
gagejo01,,,Джоди,Гейдж,,Ио́сеф Вилья́м,,72,190,r,10508,1804,gagejo01,1980,1991,,,r,1959,11,29,Канада,Да,Торонто,,,,,,
smithro01,,,Роджер,Смит,,Роджер Деннис,,72,175,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",14374,25178,smithro01,1925,1930,,,Да,1896,7,26,Канада,Да,Оттава,1935,1,31,,,
bergemi02,,,Майк,Бергер,,Майкл,,72,195,r,11977,343,bergemi02,1987,1988,,,Да,1967,6,2,Канада,АБ,Эдмонтон,,,,,,
odelese01,,,Сельмар,Оделеин,,Сельмар,,72,195,r,13877,4059,odelese01,1985,1988,,,Да,1966,4,11,Канада,СК,Киль-озеро,,,,,,
laforer01,,,Эрни,Лафорс,,Эрнест,,71,175,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13270,50001,laforer01,1942,1942,,,Да,1916,6,23,Канада,Качество,Монреаль,2009,10,18,Канада,Да,Рассел
perrona01,,,Натан,Перротт,,,,72,225,r,17383,19354,perrona01,2001,2005,,,r,1976,12,8,Канада,Да,Оуэн-Саунд,,,,,,
sekerlu01,,,Любор,Секерас,,,,72,183,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",19789,51241,sekerlu01,2000,2003,,,Да,1968,11,18,Чешская Республика,,Треньчин,,,,,,
roberda01,,,Дэвид,Робертс,,Дэвид Ланс,,72,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11385,4596,roberda01,1993,1997,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1970,5,28,США,Калифорния,Аламеда,,,,,,
nolanow01,,,Оуэн,Нолан,,Оуэн Лиам,,73,214,r,11201,3983,nolanow01,1990,2009,,,r,1972,2,12,Ирландия,,Бельфаст,,,,,,
fortuma01,,,Максим,Фортунс,,,,73,198,r,,49900,fortuma01,2009,2009,,,Да,1983,7,28,Канада,Качество,Ла-Прейр,,,,,,
lindbjo01,,,Жоан,Линдбом,,Жоан,,74,216,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11343,30374,lindbjo01,1997,1997,,,r,1971,7,8,Швеция,,Алевста,,,,,,
,sprouha01c,,Харви,Спрул,,,,,,,,,sprouha99c,,,,,,,,,,,,9999,,,,,
leaviji01,,,Джим,Левины,,Джеймс Т.,,71,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13339,6909,leaviji01,1985,1986,,,Да,1960,7,28,Канада,СК,Динсмор,,,,,,
krivose01,,,Сергей,Кривокрасов,,Сергей,,71,185,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",10837,2825,krivose01,1992,2001,,,r,1974,4,15,Россия,,Арсск,,,,,,
lapraed01,,lapraed01h,Эдгар,Лапрад,,Эдгар Луис,Буйвол,68,160,r,P199302,2970,lapraed01,1945,1954,,,С,1919,10,10,Канада,Да,Центр Майна,,,,,,
blouisy01,,,Сильван,Блуин,,Сильвейн Люсиен,,74,215,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",14966,14111,blouisy01,1996,2002,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1974,5,21,Канада,Качество,Монреаль,,,,,,
morinst01,,,Степан,Мори́н,,Степан,,72,174,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",11142,3798,morinst01,1989,1993,,,С,1969,3,27,Канада,Качество,Монреаль,1998,10,6,Германия,,
glovefr01,glovefr01c,,Фред,Гловер,,Фредерик Остин,,69,170,r,12733,1934,glovefr01,1948,1952,,,С,1928,1,5,Канада,Да,Торонто,2001,8,16,,,
grabomi01,,,Михаил,Грабовский,,,,69,172,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",21408,77331,grabomi01,2006,2011,,,С,1984,1,31,Германия,,Потсдам,,,,,,
malutra01,,,Рей,Малута,,Реймонд Уильям,,68,173,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",13507,6665,malutra01,1975,1976,,,Да,1954,7,24,Канада,МБ,Флин Флон,,,,,,
timmisc01,,,Скотт,Тимминс,,,,71,191,,,,timmisc01,2010,2010,,,С,1989,9,11,Канада,Да,Хамилтон,,,,,,
grossdo01,,,Да,Гроссо,,Дональд Джозеф,К,71,170,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",12790,13328,grossdo01,1938,1946,,,С,1915,4,12,Канада,Да,Саут-Сте-Мэри,1985,5,14,,,
