playerid,award,year,lgid,note,pos
lemiema01,Гарт,1987,NHL,,
lemiema01,Пёрсон,1987,NHL,,
loobha01,Первая команда всех звёзд,1987,NHL,,РВ
mccribr01,Плюс-Минус,1987,NHL,,
mccribr01,Вторая команда всех звёзд,1987,NHL,,Да
mcdonla01,Король Кленси,1987,NHL,,
nasluma01,Леди Бининг,1987,NHL,,
neelyca01,Вторая команда всех звёзд,1987,NHL,,РВ
nieuwjo01,Все-новобранец,1987,NHL,,С
nieuwjo01,Калдер,1987,NHL,,
pangda01,Все-новобранец,1987,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
robitlu01,Первая команда всех звёзд,1987,NHL,,ЛВ
roypa01,Дженнингс,1987,NHL,общий,
roypa01,Вторая команда всех звёзд,1987,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
sheppra01,Все-новобранец,1987,NHL,,РВ
stevesc01,Первая команда всех звёзд,1987,NHL,,Да
suterga01,Вторая команда всех звёзд,1987,NHL,,Да
weslegl01,Все-новобранец,1987,NHL,,Да
lidstni01,Норрис,2010,NHL,,
martipi01,Мастертон,1969,NHL,,
peetepe01,Везина,1982,NHL,,
tayloda01,Вторая команда всех звёзд,1980,NHL,,РВ
lacroan01,Хантер,1972,WHA,Оценка,
richama01,Первая команда всех звёзд,1948,NHL,,РВ
dionnma01,Аркт Росс,1979,NHL,,
stuarbr01,Все-новобранец,1999,NHL,,Да
burepa01,Калдер,1991,NHL,,
hallgl01,Везина,1966,NHL,общий,
howego01,Первая команда всех звёзд,1950,NHL,,РВ
laperja01,Первая команда всех звёзд,1964,NHL,,Да
toneljo01,Вторая команда всех звёзд,1984,NHL,,ЛВ
shoreed01,Гарт,1935,NHL,,
romnedo01,Леди Бининг,1935,NHL,,
gretzwa01,Первая команда всех звёзд,1985,NHL,,С
nabokev01,Все-новобранец,2000,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
appssy01,Первая команда всех звёзд,1938,NHL,,С
kolziol01,Король Кленси,2005,NHL,,
robinla01,Вторая команда всех звёзд,1980,NHL,,Да
mcdonla01,Мастертон,1982,NHL,,
jagrja01,Первая команда всех звёзд,1995,NHL,,РВ
howego01,Вторая команда всех звёзд,1960,NHL,,РВ
lucedo01,Мастертон,1974,NHL,,
perryco01,Ричард,2010,NHL,,
kariypa01,Все-новобранец,1994,NHL,,Ф
ratelje01,Леди Бининг,1975,NHL,,
pilotpi01,Вторая команда всех звёзд,1961,NHL,,Да
malkiev01,Калдер,2006,NHL,,
breweca01,Первая команда всех звёзд,1962,NHL,,Да
sakicjo01,Плюс-Минус,2000,NHL,узел,
roypa01,Конн Смайти,1985,NHL,,
lemiema01,Конн Смайти,1990,NHL,,
schrisw01,Аркт Росс,1936,NHL,,
messima01,Первая команда всех звёзд,1989,NHL,,С
richama01,Гарт,1946,NHL,,
plantja01,Первая команда всех звёзд,1955,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
hallgl01,Вторая команда всех звёзд,1966,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
burepa01,Ричард,2000,NHL,,
conacch01,Вторая команда всех звёзд,1932,NHL,,РВ
trembjc01,Мурффи,1974,WHA,Лучший защитник,
potvide01,Норрис,1978,NHL,,
delveal01,Вторая команда всех звёзд,1952,NHL,,С
morenho01,Аркт Росс,1930,NHL,,
oconnbu01,Леди Бининг,1947,NHL,,
theodjo01,Везина,2001,NHL,,
howego01,Первая команда всех звёзд,1957,NHL,,РВ
delveal01,Леди Бининг,1968,NHL,,
gretzwa01,Плюс-Минус,1986,NHL,,
smithga01,Везина,1971,NHL,общий,
esposto01,Первая команда всех звёзд,1971,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
kleslro01,Все-новобранец,2001,NHL,,Да
stevesc01,Конн Смайти,1999,NHL,,
messima01,Гарт,1989,NHL,,
gilbeto01,Все-новобранец,2007,NHL,,Да
cookbi01,Первая команда всех звёзд,1930,NHL,,РВ
bucykjo01,Вторая команда всех звёзд,1967,NHL,,ЛВ
esposph01,Вторая команда всех звёзд,1967,NHL,,С
giacoed01,Вторая команда всех звёзд,1967,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
gilbero01,Вторая команда всех звёзд,1967,NHL,,РВ
hallgl01,Конн Смайти,1967,NHL,,
hortoti01,Первая команда всех звёзд,1967,NHL,,Да
howego01,Первая команда всех звёзд,1967,NHL,,РВ
hullbo01,Первая команда всех звёзд,1967,NHL,,ЛВ
mikitst01,Аркт Росс,1967,NHL,,
mikitst01,Первая команда всех звёзд,1967,NHL,,С
mikitst01,Гарт,1967,NHL,,
mikitst01,Леди Бининг,1967,NHL,,
neilsji01,Вторая команда всех звёзд,1967,NHL,,Да
orrbo01,Первая команда всех звёзд,1967,NHL,,Да
orrbo01,Норрис,1967,NHL,,
provocl01,Мастертон,1967,NHL,,
sandede01,Калдер,1967,NHL,,
trembjc01,Вторая команда всех звёзд,1967,NHL,,Да
vachoro01,Везина,1967,NHL,общий,
worslgu01,Первая команда всех звёзд,1967,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
worslgu01,Везина,1967,NHL,общий,
abelsi01,Вторая команда всех звёзд,1950,NHL,узел,С
reisele02,Вторая команда всех звёзд,1950,NHL,,Да
robinla01,Вторая команда всех звёзд,1977,NHL,,Да
bouchbu01,Первая команда всех звёзд,1946,NHL,,Да
bathgan01,Вторая команда всех звёзд,1957,NHL,,РВ
bouchbu01,Первая команда всех звёзд,1945,NHL,,Да
bouchbu01,Вторая команда всех звёзд,1943,NHL,,Да
plantja01,Вторая команда всех звёзд,1957,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
kiprumi01,Первая команда всех звёзд,2005,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
lecavvi01,Ричард,2006,NHL,,
kellyre01,Леди Бининг,1952,NHL,,
bouchbu01,Первая команда всех звёзд,1944,NHL,,Да
charazd01,Вторая команда всех звёзд,2007,NHL,,Да
bouchfr01,Первая команда всех звёзд,1932,NHL,,С
ovechal01,Ричард,2007,NHL,,
riggipa01,Дженнингс,1983,NHL,общий,
webersh01,Первая команда всех звёзд,2010,NHL,,Да
hodgeke01,Первая команда всех звёзд,1970,NHL,,РВ
turcoma01,Вторая команда всех звёзд,2002,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
kariypa01,Вторая команда всех звёзд,2002,NHL,,ЛВ
caffete01,Каплан,1972,WHA,Руки-ножки,
cashmwa01,Вторая команда всех звёзд,1973,NHL,,ЛВ
nashri01,Все-новобранец,2002,NHL,,Ф
roachjo01,Первая команда всех звёзд,1932,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
harvedo01,Вторая команда всех звёзд,1958,NHL,,Да
luongro01,Вторая команда всех звёзд,2003,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
duchema01,Все-новобранец,2009,NHL,,Ф
bourqra01,Первая команда всех звёзд,1984,NHL,,Да
mowerjo01,Первая команда всех звёзд,1942,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
stewane01,Аркт Росс,1925,NHL,,
laflegu01,Пёрсон,1976,NHL,,
schenlu01,Все-новобранец,2008,NHL,,Да
belfoed01,Первая команда всех звёзд,1990,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
goodfeb01,Гарт,1939,NHL,,
vickest01,Калдер,1972,NHL,,
hampste01,Денау,1972,WHA,Самый благородный,
bossymi01,Первая команда всех звёзд,1985,NHL,,РВ
lindrer01,Пёрсон,1994,NHL,,
cloutre01,Вторая команда всех звёзд,1975,WHA,,РВ
harvedo01,Первая команда всех звёзд,1951,NHL,,Да
leclajo01,Вторая команда всех звёзд,1996,NHL,,ЛВ
blakero01,Вторая команда всех звёзд,2000,NHL,,Да
delveal01,Леди Бининг,1965,NHL,,
trottbr01,Гарт,1978,NHL,,
stamkst01,Ричард,2009,NHL,общий,
sauvebo01,Везина,1979,NHL,общий,
lundpe01,Калдер,1948,NHL,,
smithho01,Вторая команда всех звёзд,1931,NHL,,С
esposph01,Аркт Росс,1968,NHL,,
stanlal01,Вторая команда всех звёзд,1959,NHL,,Да
barrato01,Все-новобранец,1983,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
barrato01,Калдер,1983,NHL,,
barrato01,Первая команда всех звёзд,1983,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
barrato01,Везина,1983,NHL,,
bossymi01,Первая команда всех звёзд,1983,NHL,,РВ
bossymi01,Леди Бининг,1983,NHL,,
bourqra01,Первая команда всех звёзд,1983,NHL,,Да
coffepa01,Вторая команда всех звёзд,1983,NHL,,Да
eriksth01,Все-новобранец,1983,NHL,,Да
goulemi01,Первая команда всех звёзд,1983,NHL,,ЛВ
gretzwa01,Аркт Росс,1983,NHL,,
gretzwa01,Первая команда всех звёзд,1983,NHL,,С
gretzwa01,Гарт,1983,NHL,,
gretzwa01,Пёрсон,1983,NHL,,
gretzwa01,Плюс-Минус,1983,NHL,,
jarvido01,Селке,1983,NHL,,
jenseal01,Дженнингс,1983,NHL,общий,
kurrija01,Вторая команда всех звёзд,1983,NHL,,РВ
langwro01,Первая команда всех звёзд,1983,NHL,,Да
langwro01,Норрис,1983,NHL,,
loobha01,Все-новобранец,1983,NHL,,РВ
messima01,Конн Смайти,1983,NHL,,
messima01,Вторая команда всех звёзд,1983,NHL,,ЛВ
parkbr01,Мастертон,1983,NHL,,
potvide01,Вторая команда всех звёзд,1983,NHL,,Да
youngwa01,Все-новобранец,1984,NHL,,ЛВ
waltomi01,Вторая команда всех звёзд,1973,WHA,,РВ
hullbo01,Даймон,1972,WHA,Минимально жизнеспособный продукт,
iginlja01,Пёрсон,2001,NHL,,
boyesbr01,Все-новобранец,2005,NHL,,Ф
vernomi01,Вторая команда всех звёзд,1988,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
popiepo01,Первая команда всех звёзд,1976,WHA,,Да
hullbo01,Первая команда всех звёзд,1972,WHA,,ЛВ
jagrja01,Пёрсон,2005,NHL,,
peetepe01,Первая команда всех звёзд,1982,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
clarkbo01,Гарт,1972,NHL,,
sedinda01,Аркт Росс,2010,NHL,,
froesbo01,Дженнингс,1985,NHL,общий,
carbogu01,Селке,1991,NHL,,
smithbi01,Конн Смайти,1982,NHL,,
ftorero01,Как,1976,WHA,Минимально жизнеспособный продукт,
ratelje01,Пёрсон,1971,NHL,,
roypa01,Дженнингс,2001,NHL,,
richama01,Первая команда всех звёзд,1945,NHL,,РВ
coffepa01,Первая команда всех звёзд,1988,NHL,,Да
johnsch01,Первая команда всех звёзд,1931,NHL,,Да
mikitst01,Аркт Росс,1964,NHL,,
roypa01,Вторая команда всех звёзд,1990,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
selante01,Калдер,1992,NHL,,
oconnbu01,Гарт,1947,NHL,,
reddewa01,Плюс-Минус,2005,NHL,узел,
francro01,Леди Бининг,1994,NHL,,
nilsske01,Денау,1978,WHA,Самый благородный,
anderto01,Гарт,1941,NHL,,
hullbo01,Первая команда всех звёзд,1969,NHL,,ЛВ
lecavvi01,Вторая команда всех звёзд,2006,NHL,,С
staplpa01,Вторая команда всех звёзд,1971,NHL,,Да
savarde01,Вторая команда всех звёзд,1982,NHL,,С
litzeed01,Вторая команда всех звёзд,1956,NHL,,С
dafoeby01,Вторая команда всех звёзд,1998,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
harvedo01,Норрис,1960,NHL,,
morenho01,Вторая команда всех звёзд,1932,NHL,,С
lessama01,Вторая команда всех звёзд,1980,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
jovaned01,Все-новобранец,1995,NHL,,Да
nilssul01,Первая команда всех звёзд,1975,WHA,,С
howego01,Аркт Росс,1950,NHL,,
howego01,Гарт,1962,NHL,,
bossymi01,Вторая команда всех звёзд,1977,NHL,,РВ
potvide01,Первая команда всех звёзд,1980,NHL,,Да
mahovfr01,Первая команда всех звёзд,1962,NHL,,ЛВ
macdobl01,Вторая команда всех звёзд,1978,WHA,,РВ
lemiema01,Пёрсон,1995,NHL,,
jagrja01,Первая команда всех звёзд,1994,NHL,,РВ
faulkju01,Все-новобранец,2011,NHL,,Да
staplpa01,Вторая команда всех звёзд,1975,WHA,,Да
hullbo01,Аркт Росс,1961,NHL,,
trottbr01,Вторая команда всех звёзд,1981,NHL,,С
gretzwa01,Первая команда всех звёзд,1982,NHL,,С
drydeda01,Хатскин,1978,WHA,Лучший вратарь,
quackbi01,Первая команда всех звёзд,1947,NHL,,Да
esposph01,Первая команда всех звёзд,1973,NHL,,С
clappdi01,Вторая команда всех звёзд,1943,NHL,,Да
appssy01,Вторая команда всех звёзд,1942,NHL,,С
hullde01,Вторая команда всех звёзд,1972,NHL,,ЛВ
gorinbu01,Мастертон,1977,NHL,,
yorkmi01,Все-новобранец,1999,NHL,,Ф
podeish01,Король Кленси,2000,NHL,,
stamkst01,Ричард,2011,NHL,,
roussbo01,Вторая команда всех звёзд,1965,NHL,,РВ
datsypa01,Вторая команда всех звёзд,2008,NHL,,С
sundima01,Мессие,2007,NHL,,
malkiev01,Первая команда всех звёзд,2007,NHL,,С
ellisda01,Крозье,2007,NHL,,
brimsfr01,Везина,1938,NHL,,
dunlobl01,Мастертон,1980,NHL,,
graharo02,MVP плей-офф,1974,WHA,,
nasluma02,Первая команда всех звёзд,2002,NHL,,ЛВ
laflegu01,Первая команда всех звёзд,1979,NHL,,РВ
richahe01,Первая команда всех звёзд,1957,NHL,,С
belivje01,Первая команда всех звёзд,1956,NHL,,С
gardich01,Вторая команда всех звёзд,1932,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
lindetr01,Король Кленси,1996,NHL,,
shoreed01,Первая команда всех звёзд,1937,NHL,,Да
hextabr01,Первая команда всех звёзд,1940,NHL,,РВ
jagrja01,Первая команда всех звёзд,1999,NHL,,РВ
charazd01,Вторая команда всех звёзд,2005,NHL,,Да
iginlja01,Первая команда всех звёзд,2008,NHL,,РВ
subbapk01,Все-новобранец,2010,NHL,,Да
forsbpe01,Все-новобранец,1994,NHL,,Ф
hampste01,Мастертон,1968,NHL,,
hullbr01,Первая команда всех звёзд,1989,NHL,,РВ
laperia01,Мастертон,2010,NHL,,
belfoed01,Дженнингс,1994,NHL,,
gigueje01,Конн Смайти,2002,NHL,,
gretzwa01,Леди Бининг,1979,NHL,,
hullbo01,Вторая команда всех звёзд,1975,WHA,,ЛВ
edwardo01,Вторая команда всех звёзд,1979,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
engblbr01,Вторая команда всех звёзд,1981,NHL,,Да
giacoed01,Первая команда всех звёзд,1970,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
jacksbu01,Первая команда всех звёзд,1934,NHL,,ЛВ
wharrke01,Первая команда всех звёзд,1966,NHL,,РВ
robinla01,Первая команда всех звёзд,1979,NHL,,Да
turekro01,Вторая команда всех звёзд,1999,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
mooredi01,Аркт Росс,1957,NHL,,
rinnepe01,Вторая команда всех звёзд,2010,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
landega01,Калдер,2011,NHL,,
forsbpe01,Первая команда всех звёзд,1998,NHL,,С
sawchte01,Везина,1952,NHL,,
theodjo01,Крозье,2001,NHL,,
lundqhe01,Первая команда всех звёзд,2011,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
laperja01,Калдер,1963,NHL,,
brodema01,Первая команда всех звёзд,2002,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
johnsto01,Вторая команда всех звёзд,1955,NHL,,Да
keithdu01,Норрис,2009,NHL,,
trottbr01,Конн Смайти,1979,NHL,,
dilloce01,Первая команда всех звёзд,1937,NHL,узел,РВ
tardima01,Как,1975,WHA,Минимально жизнеспособный продукт,
laflegu01,Первая команда всех звёзд,1975,NHL,,РВ
gretzwa01,Гарт,1980,NHL,,
bathgan01,Первая команда всех звёзд,1961,NHL,,РВ
prongch01,Вторая команда всех звёзд,1997,NHL,,Да
appssy01,Первая команда всех звёзд,1941,NHL,,С
brodema01,Дженнингс,1997,NHL,,
blaketo01,Первая команда всех звёзд,1939,NHL,,ЛВ
macinal01,Вторая команда всех звёзд,1986,NHL,,Да
orrbo01,Первая команда всех звёзд,1969,NHL,,Да
bossymi01,Калдер,1977,NHL,,
parenbe01,Первая команда всех звёзд,1974,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
trembjc01,Первая команда всех звёзд,1970,NHL,,Да
havlama01,Все-новобранец,2000,NHL,,Ф
doansh01,Король Кленси,2009,NHL,,
joliaau01,Вторая команда всех звёзд,1934,NHL,,ЛВ
hasekdo01,Первая команда всех звёзд,2000,NHL,,"Добро пожаловать в «Круг переводчиков» — сообщество профессионалов в области перевода и локализации. Мы предлагаем услуги по переводу документов, веб-сайтов, программного обеспечения и других материалов с английского на русский язык. Наши переводчики имеют опыт работы с различными видами документации и всегда стремятся предоставить точный и качественный перевод."
pilotpi01,Норрис,1963,NHL,,
lindste01,Первая команда всех звёзд,1955,NHL,,ЛВ
belfoed01,Везина,1992,NHL,,
howesy01,Вторая команда всех звёзд,1944,NHL,,ЛВ
clappdi01,Первая команда всех звёзд,1938,NHL,,Да
lidstni01,Первая команда всех звёзд,2005,NHL,,Да
savarse01,Мастертон,1978,NHL,,
