playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
mellasc01,1985,1,PHI,NHL,р,2.0,0.0,0.0,0.0,0.0,-1,0,,0,,0,0,0,,,,,,,,,,,,
bullami01,1988,2,PHI,NHL,С,54.0,23.0,26.0,49.0,60.0,1,8,,0,0,3,0,137,19,3,9,12,32,0,1,3,0,0,0,36
wittbr01,2005,2,NAS,NHL,Д,17.0,0.0,3.0,3.0,68.0,5,0,0,0,0,0,,13,5,0,0,0,12,-3,0,0,0,0,0,5
nylunga01,1986,1,CHI,NHL,Д,80.0,7.0,20.0,27.0,190.0,-9,2,,0,,0,0,123,4,0,2,2,11,-1,0,,0,,0,7
smylst01,1987,1,VAN,NHL,р,57.0,12.0,25.0,37.0,110.0,-5,5,5,1,0,0,0,96,,,,,,,,,,,,
huardro01,1930,1,TOR,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,
loweke01,1997,1,EDM,NHL,Д,7.0,0.0,0.0,0.0,22.0,-3,0,0,0,0,0,0,5,1,0,0,0,4,0,0,0,0,0,0,0
turcoda01,1990,1,NYR,NHL,С,74.0,26.0,41.0,67.0,37.0,-5,15,19,2,2,3,1,212,6,1,2,3,0,-2,1,0,0,0,0,19
krajilu01,2005,1,FLO,NHL,Д,67.0,2.0,14.0,16.0,50.0,1,2,7,0,1,0,,89,,,,,,,,,,,,
robinla01,1983,1,MTL,NHL,Д,74.0,9.0,34.0,43.0,39.0,4,4,,0,,1,1,141,15,0,5,5,22,6,0,,0,,0,27
richahe01,1964,1,MTL,NHL,С,53.0,23.0,29.0,52.0,43.0,,5,,0,,5,1,,13,7,4,11,24,,,,,,0,
fleurma01,2011,1,PIT,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",67.0,0.0,2.0,2.0,4.0,0,0,1,0,0,0,,0,6,0,1,1,0,0,0,1,0,0,0,0
checklu01,1943,1,DET,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
martial01,2010,1,LAK,NHL,Д,60.0,5.0,11.0,16.0,18.0,11,1,4,0,0,0,,74,6,0,1,1,2,-1,0,1,0,0,0,5
crosbsi01,2011,1,PIT,NHL,С,22.0,8.0,29.0,37.0,14.0,15,2,9,0,0,3,,75,6,3,5,8,9,-3,0,3,0,0,0,13
fosteno01,1990,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",3.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
bordejp01,1971,1,CHI,NHL,р,3.0,0.0,2.0,2.0,2.0,1,0,,0,,0,0,4,,,,,,,,,,,,
nilanch01,1984,1,MTL,NHL,р,77.0,21.0,16.0,37.0,358.0,3,1,,0,,2,0,98,12,2,1,3,81,-3,1,,0,,1,16
thornto01,1983,1,PIT,NHL,Д,14.0,1.0,8.0,9.0,16.0,-19,0,,0,,0,0,44,,,,,,,,,,,,
mcintja01,1955,1,CHI,NHL,р,46.0,10.0,5.0,15.0,14.0,,,,,,,,,,,,,,,,,,,,
ingrafr01,1930,1,CHI,NHL,р,43.0,17.0,4.0,21.0,37.0,,,,,,,,,9,0,1,1,2,,,,,,,
enstrto01,2009,1,ATL,NHL,Д,82.0,6.0,44.0,50.0,30.0,-5,2,17,0,1,0,,109,,,,,,,,,,,,
leopojo01,2008,1,COL,NHL,Д,64.0,6.0,14.0,20.0,18.0,-10,1,3,0,1,1,,82,,,,,,,,,,,,
troyji01,1976,1,NEW,WHA,р,7.0,0.0,0.0,0.0,7.0,-3,0,,0,,0,,4,,,,,,,,,,,,
riverwa01,1964,1,BOS,NHL,р,58.0,6.0,17.0,23.0,72.0,,0,,0,,0,0,,,,,,,,,,,,,
larioig01,1995,2,DET,NHL,С,69.0,21.0,50.0,71.0,34.0,37,9,16,1,2,5,0,108,19,6,7,13,6,5,3,1,0,2,2,46
stamkst01,2008,1,TBL,NHL,С,79.0,23.0,23.0,46.0,39.0,-13,9,8,0,0,1,,181,,,,,,,,,,,,
metzdo01,1938,1,TOR,NHL,р,,,,,,,,,,,,,,2,0,0,0,0,,,,,,,
dionnma01,1975,1,LAK,NHL,С,80.0,40.0,54.0,94.0,38.0,2,7,,1,,6,1,329,9,6,1,7,0,,3,,0,,0,
davydev01,1993,1,FLO,NHL,р,21.0,2.0,6.0,8.0,8.0,-3,1,2,0,0,0,0,22,,,,,,,,,,,,
tjarnda01,2001,1,ATL,NHL,Д,75.0,2.0,16.0,18.0,14.0,-22,1,2,0,0,0,0,68,,,,,,,,,,,,
popiepo01,1976,1,HOU,WHA,Д,80.0,12.0,56.0,68.0,87.0,53,2,,0,,0,,177,11,0,7,7,10,4,0,,0,,0,
barnest01,2006,1,DAL,NHL,С,82.0,13.0,12.0,25.0,40.0,-2,1,0,0,1,2,,118,7,1,3,4,4,1,1,0,0,0,0,14
suthema01,1931,1,BOS,NHL,Д,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mcinnma01,1996,1,NYI,NHL,С,70.0,20.0,22.0,42.0,20.0,-7,4,6,1,2,4,1,163,,,,,,,,,,,,
emingst01,2007,1,WAS,NHL,Д,20.0,0.0,2.0,2.0,8.0,-4,0,0,0,0,0,,14,5,1,0,1,2,2,0,0,0,0,0,1
hynesda01,1973,1,BOS,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",3.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,1,,,,,,,,,,,,
wasnini01,1930,1,MTL,NHL,р,44.0,9.0,2.0,11.0,26.0,,,,,,,,,10,4,1,5,8,,,,,,,
webermi01,2011,1,BUF,NHL,Д,51.0,1.0,4.0,5.0,64.0,-19,0,0,0,0,0,,51,,,,,,,,,,,,
boydbi01,1928,1,NYR,NHL,р,11.0,0.0,0.0,0.0,5.0,,,,,,,,,1,0,0,0,0,,,,,,,
leclajo01,1999,1,PHI,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",82.0,40.0,37.0,77.0,36.0,8,13,11,0,0,7,2,249,18,6,7,13,6,3,4,4,0,0,2,64
roberbe01,2000,1,NYR,NHL,Д,2.0,0.0,0.0,0.0,4.0,-1,0,0,0,0,0,0,0,,,,,,,,,,,,
gorenle01,2005,1,VAN,NHL,р,28.0,1.0,2.0,3.0,30.0,-6,0,0,0,0,1,,37,,,,,,,,,,,,
bartocl01,1939,1,NYR,NHL,р,3.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
smehlri01,2002,1,ATL,NHL,Д,43.0,2.0,9.0,11.0,16.0,-4,0,1,0,0,0,0,38,,,,,,,,,,,,
drucejo01,1990,1,WAS,NHL,р,80.0,22.0,36.0,58.0,46.0,4,7,11,1,1,4,0,209,11,1,1,2,7,-4,1,0,0,0,0,22
hardyma01,1988,1,MNS,NHL,Д,15.0,2.0,4.0,6.0,26.0,-1,0,,0,0,1,0,19,,,,,,,,,,,,
lukowbr01,2001,1,DAL,NHL,Д,66.0,1.0,6.0,7.0,40.0,-1,0,1,0,0,0,1,56,,,,,,,,,,,,
jokinol01,2002,1,FLO,NHL,С,81.0,36.0,29.0,65.0,79.0,-17,13,11,3,0,6,0,240,,,,,,,,,,,,
schaspe01,2000,1,OTT,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",17.0,3.0,2.0,5.0,6.0,-1,0,0,0,0,0,0,32,,,,,,,,,,,,
sedinhe01,2010,1,VAN,NHL,С,82.0,19.0,75.0,94.0,40.0,26,8,27,0,0,4,,157,25,3,19,22,16,-11,2,9,0,0,1,46
nortoje01,2001,2,BOS,NHL,Д,3.0,0.0,1.0,1.0,2.0,0,0,1,0,0,0,0,2,3,0,0,0,5,1,0,0,0,0,0,1
esposph01,1963,1,CHI,NHL,С,27.0,3.0,2.0,5.0,2.0,,0,,0,,0,0,,4,0,0,0,0,,,,,,0,
grantda01,1973,1,MNS,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",78.0,29.0,35.0,64.0,16.0,-1,3,,0,,3,3,185,,,,,,,,,,,,
dagenpi01,2003,1,MTL,NHL,р,50.0,17.0,10.0,27.0,24.0,15,4,3,0,0,3,0,149,8,0,1,1,6,-1,0,0,0,0,0,17
tikkaes01,1992,1,EDM,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",66.0,14.0,19.0,33.0,76.0,-11,2,5,4,1,3,0,162,,,,,,,,,,,,
boyesbr01,2006,2,STL,NHL,С,19.0,4.0,8.0,12.0,4.0,0,0,1,0,0,1,,43,,,,,,,,,,,,
zelepva01,1993,1,NJD,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",82.0,26.0,31.0,57.0,70.0,36,8,4,0,0,0,0,155,20,5,2,7,14,1,1,1,0,0,0,40
sourash01,1999,1,NJD,NHL,Д,52.0,0.0,8.0,8.0,70.0,-6,0,2,0,0,0,0,74,,,,,,,,,,,,
rontypa01,1947,1,BOS,NHL,С,24.0,3.0,11.0,14.0,0.0,,,,,,,,,5,0,4,4,0,,,,,,,
patrija01,1984,1,NYR,NHL,Д,75.0,8.0,28.0,36.0,71.0,-17,4,,1,,1,0,101,3,0,0,0,4,0,0,,0,,0,3
bergmga01,1967,1,DET,NHL,Д,74.0,13.0,28.0,41.0,109.0,-1,5,,2,,3,0,165,,,,,,,,,,,,
mccorco01,2011,1,BUF,NHL,С,50.0,1.0,3.0,4.0,56.0,-7,0,0,0,0,0,,43,,,,,,,,,,,,
belfoed01,1988,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",23.0,0.0,1.0,1.0,6.0,0,0,,0,,0,0,0,,,,,,,,,,,,
odonnse01,2003,1,BOS,NHL,Д,82.0,1.0,10.0,11.0,110.0,10,0,0,0,4,0,0,72,7,0,0,0,0,1,0,0,0,0,0,2
nashri01,2008,1,CBS,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",78.0,40.0,39.0,79.0,52.0,11,6,13,5,1,5,,263,4,1,2,3,2,-4,0,2,0,0,0,13
perssst01,1981,1,NYI,NHL,Д,70.0,6.0,37.0,43.0,99.0,35,3,,0,,2,1,107,13,1,14,15,9,,1,,0,,0,
hyndmmi01,1972,1,NEW,WHA,р,59.0,4.0,14.0,18.0,21.0,,0,,0,,,,,,,,,,,,,,,,
lyonst01,1976,1,PIT,NHL,Д,3.0,0.0,0.0,0.0,2.0,0,0,,0,,0,0,2,,,,,,,,,,,,
johnsma02,1982,1,HAR,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",73.0,31.0,38.0,69.0,28.0,-5,5,,3,,5,1,167,,,,,,,,,,,,
pilotpi01,1960,1,CHI,NHL,Д,70.0,6.0,29.0,35.0,165.0,,,,,,,,,12,3,12,15,8,,,,,,0,
marshja01,1996,1,ANA,NHL,Д,73.0,1.0,9.0,10.0,140.0,6,0,1,0,0,0,0,34,7,0,1,1,4,1,0,0,0,0,0,3
smithno01,1938,1,DET,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
mccribr01,1984,1,PHI,NHL,Д,66.0,8.0,35.0,43.0,81.0,52,1,,0,,1,1,141,11,2,1,3,15,5,0,,0,,0,17
bouched01,1921,1,MTL,NHL,"Здравствуйте! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18.0,1.0,5.0,6.0,4.0,,,,,,,,,,,,,,,,,,,,
passmst01,2003,1,CHI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",9.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
morrige01,1972,1,MFS,WHA,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",70.0,16.0,24.0,40.0,20.0,,9,,0,,,,,5,1,1,2,2,,0,,0,,0,
handzmi01,2006,1,CHI,NHL,С,8.0,3.0,5.0,8.0,6.0,4,1,3,0,0,0,,9,,,,,,,,,,,,
norstma01,2006,2,DAL,NHL,Д,14.0,0.0,2.0,2.0,8.0,2,0,0,0,0,0,,16,7,0,0,0,8,0,0,0,0,0,0,7
shirose01,2010,1,VAN,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",2.0,1.0,0.0,1.0,0.0,1,0,0,0,0,0,,6,,,,,,,,,,,,
stastya01,2007,1,STL,NHL,С,12.0,1.0,1.0,2.0,9.0,0,0,0,0,0,0,,10,,,,,,,,,,,,
deabi01,1953,1,NYR,NHL,С,14.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,
hornege01,1928,1,TOR,NHL,"Здравствуйте! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",39.0,9.0,3.0,12.0,32.0,,,,,,,,,4,0,0,0,4,,,,,,,
odelely01,2001,2,CHI,NHL,Д,12.0,0.0,2.0,2.0,4.0,0,0,0,0,0,0,0,10,4,0,1,1,25,-1,0,0,0,0,0,3
gorgejo01,2011,1,MTL,NHL,Д,82.0,2.0,14.0,16.0,39.0,14,0,0,0,0,1,,59,,,,,,,,,,,,
kannesh01,1977,1,VAN,NHL,Д,42.0,1.0,7.0,8.0,36.0,-7,0,,0,,0,0,21,,,,,,,,,,,,
fostehe01,1940,1,NYR,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",5.0,1.0,0.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,
vandeda01,2008,1,CAL,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",6.0,0.0,2.0,2.0,0.0,-1,0,0,0,0,0,,11,,,,,,,,,,,,
picarno01,1971,1,STL,NHL,Д,15.0,1.0,5.0,6.0,50.0,1,0,,0,,0,0,34,,,,,,,,,,,,
terrigr01,1980,1,LAK,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",73.0,12.0,25.0,37.0,99.0,-1,2,,0,,2,0,92,3,1,0,1,4,,1,,0,,0,
karamvi01,1994,1,STL,NHL,р,26.0,3.0,7.0,10.0,14.0,7,0,0,0,0,0,0,22,2,0,0,0,2,0,0,0,0,0,0,1
polisgr01,1972,1,PIT,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",78.0,26.0,23.0,49.0,36.0,-32,8,,0,,2,1,221,,,,,,,,,,,,
pappiji01,1974,1,CHI,NHL,р,71.0,36.0,27.0,63.0,94.0,-1,7,,2,,5,1,158,8,0,2,2,2,,0,,0,,0,
footead01,2008,1,COL,NHL,Д,42.0,1.0,6.0,7.0,30.0,-12,0,0,0,0,1,,19,,,,,,,,,,,,
eakinda01,1997,1,FLO,NHL,Д,23.0,0.0,1.0,1.0,44.0,1,0,0,0,0,0,0,16,,,,,,,,,,,,
tugnuro01,1999,1,OTT,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",44.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
andreda01,1989,1,BUF,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",73.0,40.0,42.0,82.0,42.0,6,18,21,0,0,3,0,206,6,2,5,7,2,2,1,2,0,0,0,20
seibeea01,1944,2,DET,NHL,Д,25.0,5.0,9.0,14.0,10.0,,,,,,,,,14,2,1,3,4,,,,,,,
schulni01,2008,1,MIN,NHL,Д,79.0,2.0,9.0,11.0,31.0,-4,0,0,0,2,0,,48,,,,,,,,,,,,
dollabo01,1983,1,WIN,NHL,Д,1.0,0.0,0.0,0.0,0.0,-2,0,,0,,0,0,0,,,,,,,,,,,,
hanlogl01,1986,1,DET,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",36.0,0.0,0.0,0.0,20.0,0,0,,0,,0,0,0,8,0,0,0,2,0,0,,0,,0,0
haleda01,2010,1,OTT,NHL,Д,25.0,1.0,4.0,5.0,6.0,7,0,0,0,0,1,,20,,,,,,,,,,,,
martigr01,1986,1,WAS,NHL,С,9.0,0.0,0.0,0.0,4.0,-1,0,,0,,0,0,5,1,1,0,1,2,1,0,,0,,0,2
hodgeke02,1992,1,TBL,NHL,С,25.0,2.0,7.0,9.0,2.0,-6,0,3,0,0,1,0,32,,,,,,,,,,,,
martifr01,1957,1,CHI,NHL,Д,3.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,,,,,,,,
perrybr01,1973,1,NYJ,WHA,р,71.0,20.0,11.0,31.0,19.0,,3,,1,,4,,,,,,,,,,,,,,
erickbr01,1985,1,LAK,NHL,р,55.0,20.0,23.0,43.0,36.0,1,6,,0,,4,0,108,,,,,,,,,,,,
elletda01,1990,1,WIN,NHL,Д,17.0,4.0,7.0,11.0,6.0,-4,1,5,1,0,0,0,41,,,,,,,,,,,,
deaho01,1923,1,CAT,WCHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",4.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
pepliji01,1987,1,CAL,NHL,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",75.0,20.0,31.0,51.0,234.0,20,0,0,2,1,4,0,128,9,0,5,5,45,4,0,0,0,0,0,8
belivje01,1967,1,MTL,NHL,С,59.0,31.0,37.0,68.0,28.0,27,9,,0,,3,3,206,10,7,4,11,6,,3,,0,,1,
footead01,2002,1,COL,NHL,Д,78.0,11.0,20.0,31.0,88.0,30,3,4,0,1,2,0,106,6,0,1,1,8,2,0,0,0,0,0,3
kerrda01,1935,1,NYR,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",47.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
godynal01,1994,1,HAR,NHL,Д,14.0,0.0,0.0,0.0,8.0,1,0,0,0,0,0,0,16,,,,,,,,,,,,
vachoro01,1968,1,MTL,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",36.0,0.0,0.0,0.0,2.0,0,0,,0,,0,0,0,8,0,0,0,2,,0,,0,,0,
beatofr01,1976,1,EDO,WHA,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",68.0,4.0,9.0,13.0,274.0,-12,0,,0,,,,63,5,0,2,2,21,2,0,,0,,0,
mottami01,2001,1,NYR,NHL,Д,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
talboje01,1962,1,MTL,NHL,Д,70.0,3.0,22.0,25.0,51.0,,,,,,,,,5,0,0,0,8,,,,,,0,
stefabu01,1977,1,NYR,NHL,С,1.0,0.0,0.0,0.0,0.0,-1,0,,0,,0,0,1,,,,,,,,,,,,
reschgl01,1973,1,NYI,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",2.0,0.0,0.0,0.0,0.0,0,0,,0,,0,0,0,,,,,,,,,,,,
sarnecr01,1975,1,MFS,WHA,р,1.0,0.0,0.0,0.0,0.0,0,0,,0,,0,,1,,,,,,,,,,,,
thomati01,2009,1,BOS,NHL,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",43.0,0.0,0.0,0.0,8.0,0,0,0,0,0,0,,0,,,,,,,,,,,,
vaanaos01,2000,1,PHO,NHL,Д,81.0,4.0,12.0,16.0,90.0,9,0,2,0,0,2,0,69,,,,,,,,,,,,
