playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
kostise01,,,Сергей,Костынин,,,,71,190,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",21816,89832,kostise01,2007,2011,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1987,3,20,Белоруссия,,Новополоцк,,,,,,
ketolve01,,,Вели-Пека,Кетола,,Вели Пекка,,74,220,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",13188,4216,ketolve01,1981,1981,1974,1976,С,1948,3,28,,,,,,,,,
,livined01c,,Эд,Ливингстон,,Эдвард,,,,,,,,,,,,,,,,,,,,,,,,
faulkal01,,,Алексей,Фолкнер,,Селм Александр,,68,165,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12572,1625,faulkal01,1961,1963,,,С,1936,5,21,Канада,"Да, я могу помочь с переводом. Пожалуйста, предоставьте текст, который нужно перевести.",Бисхопс-Фолз,,,,,,
verstkr01,,,Крис,Верстег,,Кристофер Ройс,,70,179,р,21392,69003,verstkr01,2007,2011,,,р,1986,5,13,Канада,АБ,Летбридж,,,,,,
slyda01,,,Даррелл,Слышно,,Даррелл Гейвуд,Слип,71,185,р,14345,5013,slyda01,1965,1970,,,Д,1939,4,3,Канада,Да,Коллингвуд,2007,8,28,Канада,Да,Коллингвуд
trooije01,,,Жери,Труен,,Жери,,74,195,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",,12188,trooije01,,,1972,1972,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1947,10,10,США,МН,Святой Павел,,,,,,
kiprumi01,,,Микаэлла,Кипрусофф,,,,73,184,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18288,15587,kiprumi01,2000,2011,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1976,10,26,Финляндия,,Турку,,,,,,
,,kharlva01h,Валерий,Харов,,,,68,165,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",P200501,,kharlva01,,,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1948,1,14,Россия,,Москва,1981,8,27,Россия,,Москва
jirikja01,,,Ярослав,Жирик,,Ярослав,Яблоко (Apple),71,170,р,13102,10802,jirikja01,1969,1969,,,р,1939,12,10,Чехия,,Брунн,2011,7,11,Чехия,,Брно
campbdo01,,,Дон,Кэмпбелл,,Дональд Уильям,,70,175,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12199,14297,campbdo01,1943,1943,,,С,1925,7,12,Канада,АБ,Драм-Хеллер,,,,,,
caronja01,,,Жак,Карон,,Жак Жозеф,,74,185,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18460,833,caronja01,1967,1973,1975,1976,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1940,4,21,Канада,Качество,Роннун-Норанда,,,,,,
colwile01,,,Лес,Колвилль,,Лесли Джон,,71,170,р,12301,1057,colwile01,1958,1958,,,р,1935,1,1,Канада,СК,Диуэйд,,,,,,
snydeda01,,,Дэн,Снидер,,,,72,190,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",19265,24089,snydeda01,2000,2002,,,С,1978,2,23,Канада,Да,Эльмира,2003,10,5,,,
aliuak01,,,Аким,Алтию,,,,76,225,,,,aliuak01,2011,2011,,,р,1989,4,24,,,,,,,,,
smithgu01,,,Парень,Смит,,Парень,,73,185,р,,11658,smithgu01,,,1972,1973,р,1950,1,2,Канада,Да,Оттава,,,,,,
oleseda01,,,Дэн,Олесевич,,Даниэль Джон,,72,170,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18646,10639,oleseda01,1961,1961,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1937,9,16,Канада,Да,Порт-Колборн,1983,7,15,,,
timgrra01,,,Рей,Тимгрен,,Реймонд Чарльз,Золотой Бой,69,150,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",14548,5405,timgrra01,1948,1954,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1928,9,29,Канада,Да,Уинзор,1999,11,25,Канада,Да,Линзей
appssy02,,,Силь,Приложения,,Сильван Маршалл (младший),,72,185,р,11856,96,appssy02,1970,1979,,,С,1947,8,1,Канада,Да,Торонто,,,,,,
keatsdu01,keatsdu01c,keatsdu01h,Дюк,Кэтс,,Гордон Блэнчард,,71,195,р,P195812,23464,keatsdu01,1926,1928,,,С,1895,3,21,Канада,Качество,Монреаль,1972,1,17,Канада,БС,Виктория
doranjo01,,,Джон,Доран,,Джон Майкл,Красный,71,195,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12475,16102,doranjo01,1933,1939,,,Д,1911,5,24,Канада,Да,Беллвилл,1975,2,11,,,
pikeal01,pikeal01c,,Альф,Пайк,,Альфред Джордж,Семейство Эмбальмеров,72,187,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",13986,13318,pikeal01,1939,1946,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1917,9,15,Канада,МБ,Ванкувер,2009,3,1,Канада,АБ,Калгари
jonssto01,,,Томас,Джонсон,,Томас,,70,185,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",13141,2592,jonssto01,1981,1988,,,Д,1960,4,12,Швеция,,Фалун,,,,,,
grolefr01,,,Франсуа,Гроле,,Франсуа,,72,197,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10571,2044,grolefr01,1995,1997,,,Д,1973,1,23,Канада,Качество,Лонжюмо,,,,,,
wallbo01,,,Боб,Стена,,Роберт Джеймс Альберт,,70,171,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",14627,5621,wallbo01,1964,1971,1972,1975,Д,1942,12,1,Канада,Да,Ричмонд-Хилл,,,,,,
gronst01,,,Станислав,Грон,,,,74,205,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",11418,36944,gronst01,2000,2000,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1978,10,28,Словакия,,Братислава,,,,,,
bannemu01,,,Мюррей,Баннерман,,Мюррей,Банан,71,185,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18419,194,bannemu01,1977,1986,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1957,4,27,Канада,Да,Фрэнсис,,,,,,
hannira01,,,Рей,Ханниган,,Реймонд Джеймс,,68,155,р,12844,12147,hannira01,1948,1948,,,р,1927,7,14,Канада,Да,Шумахер,,,,,,
burtad01,,,Адам,Берт,,Адам,,74,205,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10199,693,burtad01,1988,2000,,,Д,1969,1,15,США,МИ,Детройт,,,,,,
dubeaer01,,,Эрни,Дубау,,Эрнест,,,,,,,,,,,,,,,,,,,,,,,,
dickehe01,,,Герб,Диксон,,Джон Герберт,,71,175,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12457,1357,dickehe01,1951,1952,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1931,6,11,Канада,Да,Хамилтон,,,,,,
skoulma01,,,Мартин,Школа,,Мартин,,75,215,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",16512,31764,skoulma01,1999,2009,,,Д,1979,10,28,Чехия,,Литомерице,,,,,,
obrieji01,,,Джим,О'Брайен,,,,74,200,,,,obrieji01,2010,2011,,,С,1989,1,29,США,МН,Мапл-Гроув,,,,,,
johnsdo01,,,Дон,Джонс,,Дональд Эрнест,,72,180,р,13109,2550,johnsdo01,1960,1967,,,Д,1937,12,13,Канада,Да,Святой Георгий,,,,,,
clancki01,clancki01c,clancki01h,Король,Клэнси,,Франсис Майкл,,67,155,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",P195802,1013,clancki01,1921,1936,,,Д,1903,2,25,Канада,Да,Оттава,1986,11,10,,,
duggake01,,,Кен,Дугган,,Кеннет Б.,,75,210,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12503,9725,duggake01,1987,1987,,,Д,1963,2,21,Канада,Да,Лондон,,,,,,
gardnca01,,,Каль,Гарнер,,Калвин Перли,Гингер/Красный/Торчный,73,172,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12679,1844,gardnca01,1945,1956,,,С,1924,10,30,Канада,МБ,Транкон,2001,10,10,Канада,Да,Торонто
carroge01,,,Джордж,Карролл,,Джордж Эдвард,,74,210,р,12223,29878,carroge01,1924,1924,,,Д,1897,6,3,Канада,НБ,Монктон,1939,8,1,,,
mcintda01,,,Давид,Макинтайр,,,,71,171,,,,mcintda01,2011,2011,,,С,1987,2,4,,,,,,,,,
makich01,,,Чико,Маки,,Рональд Патрик,,70,170,р,13496,3337,makich01,1960,1975,,,р,1939,8,17,Канада,Да,Саут-Шамплен-Мэри,,,,,,
whitmde01,,,Дерек,Уитмор,,,,70,190,,,,whitmde01,2011,2011,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1984,12,17,,,,,,,,,
okposky01,,,Кайл,Окпосо,,,,72,195,р,21930,93992,okposky01,2007,2011,,,р,1988,4,16,США,МН,Святой Павел,,,,,,
byersje01,,,Жери,Байерс,,Жэри Уильям,,71,170,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12174,710,byersje01,1972,1977,,,"Здравствуйте! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1952,3,29,Канада,Н/Д,Кентвилл,2006,12,25,,,
mckenji01,,,Джим,Маккенни,,Джеймс Кларк,Хови,71,192,р,13658,3592,mckenji01,1965,1978,,,Д,1946,12,1,Канада,Да,Оттава,,,,,,
gilbero01,,gilbero01h,Род,Гилберт,,Родригэ Габриэль,Роки/Хот Род,69,180,р,P198202,1903,gilbero01,1960,1977,,,р,1941,7,1,Канада,Качество,Монреаль,,,,,,
halleke01,,,Кевин,Халлер,,Кевин,,74,199,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10595,2102,halleke01,1989,2001,,,Д,1970,12,5,Канада,АБ,Трошки,,,,,,
,yeomi01c,,Майк,Да,,,,,,,,,yeomi99c,,,,,,1973,7,31,Канада,Да,Северный залив,,,,,,
watsojo01,,,Джо,Ватсон,,Иоасафов,,70,185,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",14650,5655,watsojo01,1964,1978,,,Д,1943,7,6,Канада,БС,Смитерз,,,,,,
buzinst01,,,Стив,Бузинский,,Стивен Рудольф,Буззи/Пук вскакивает,68,140,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18457,17676,buzinst01,1942,1942,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1917,10,15,Канада,СК,Дунблан,1992,2,,,,
phanedi01,,,Дион,Фанюф,,,,75,214,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",20895,62548,phanedi01,2005,2011,,,Д,1985,4,10,Канада,АБ,Эдмонтон,,,,,,
hrechda01,,,Дэйв,Гречковый,,Дэвид Джон,Уничтожитель/Гёрк,74,195,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",13017,2387,hrechda01,1973,1976,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1951,11,1,Канада,МБ,Ванкувер,,,,,,
winogbo01,,,Боб,Уиноград,,Роберт,,71,185,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",,11716,winogbo01,,,1972,1976,Д,1950,6,6,Канада,МБ,Ванкувер,,,,,,
zabrali01,,,Либор,Забранский,,Либор,Заброда,75,196,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",15184,23899,zabrali01,1996,1997,,,Д,1973,11,25,Чехия,,Брно,,,,,,
salcibr01,,,Брайан,Салседо,,,,74,198,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",21759,77595,salcibr01,2008,2008,,,Д,1985,4,14,США,Калифорния,Hermoso пляж,,,,,,
parkji01,,,Джим,Парк,,Джеймс,,73,190,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",,4154,parkji01,,,1975,1977,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1952,6,22,Канада,Да,Торонто,,,,,,
labadmi01,,,Майк,Лабадие,,Мишель Джозеф Жиль,,71,170,р,13252,10671,labadmi01,1952,1952,,,р,1932,8,17,Канада,Качество,Святой Франциск Ассизский,,,,,,
sarnope01,,,Питер,Сарно,,,,71,185,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",17794,26001,sarnope01,2003,2005,,,С,1979,7,26,Канада,Да,Торонто,,,,,,
churcbr01,,,Брад,Церков,,Брадли,,73,210,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10537,17659,churcbr01,1997,1997,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1976,11,14,Канада,МБ,Даффин,,,,,,
dudleri01,dudleri01c,,Рик,Дудли,,Ричард Кларенс,Дуды,72,190,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12498,1461,dudleri01,1972,1980,1975,1978,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1949,1,31,Канада,Да,Торонто,,,,,,
larsscu01,,,Курт,Ларссон,,Курт,,71,171,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",,10550,larsscu01,,,1974,1976,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1944,12,11,Швеция,,Нючёпинг,,,,,,
heinssh01,,,Шон,Хейнс,,Шоун Джозеф,,76,210,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",11263,17950,heinssh01,1998,2003,,,Д,1973,12,24,Канада,Да,Егановиль,,,,,,
hicksgl01,,,Гленн,Хикс,,Гленн,,70,177,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",12934,2270,hicksgl01,1979,1980,1978,1978,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1958,8,28,Канада,АБ,Красный Олень,,,,,,
exelbga01,,,Гранат,Эксельби,,,,73,210,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",19485,45056,exelbga01,2002,2009,,,Д,1981,8,16,Канада,СК,Крейк,,,,,,
stevemi01,,,Майк,Стивенс,,Майкл,,72,202,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",11565,5178,stevemi01,1984,1989,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1965,12,30,Канада,Да,Киченер,,,,,,
,quinnmi01c,,Майк,Квинн,,Майкл,,,,,,,quinnmi99c,,,,,,,,,,,,9999,,,,,
kreidch01,,,Крис,Крейдер,,,,75,230,,,,kreidch01,2011,2011,,,С,1991,4,30,,,,,,,,,
witheji01,,,Джим,Уитсворт,,Джеймс Дуглас,,75,205,р,14715,6796,witheji01,1975,1975,,,Д,1951,10,3,Канада,Да,Торонто,,,,,,
gainest01,,,Стив,Гейн,,,,73,192,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",14814,28668,gainest01,2000,2005,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1979,1,26,Канада,Качество,Монреаль,,,,,,
ratelje01,,ratelje01h,Жан,Рателл,,Йозеф Гилберт Йовон,,73,180,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",P198504,4457,ratelje01,1960,1980,,,С,1940,10,3,Канада,Качество,Озеро Сент-Жан,,,,,,
lammeha01,,,Хенк,Ламменс,,Хэнк Якоб,,74,210,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",15034,2935,lammeha01,1993,1993,,,Д,1966,2,21,Канада,Да,Броквилл,,,,,,
littmda01,,,Давид,Литтман,,Дэвид К.,,72,183,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",18326,3168,littmda01,1990,1992,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1967,6,13,США,Ри,Кранистон,,,,,,
belanal01,,,Ален,Беланжр,,Ален,Бам Бам,73,190,р,11952,7374,belanal01,1977,1977,,,р,1956,1,18,Канада,Качество,Святой Январь,,,,,,
schamke01,,,Кевин,Шамехорн,,Кевин Дин,,69,185,р,14235,4798,schamke01,1976,1980,,,р,1956,7,28,Канада,БС,Виктория,,,,,,
dalpeza01,,,Зак,Далпе,,,,73,195,,,,dalpeza01,2010,2011,,,С,1989,11,1,Канада,Да,Париж,,,,,,
keatija01,,,Джек,Кейтинг,,Джон Томас,Красный,72,180,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",13164,14364,keatija01,1938,1939,,,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1916,10,9,Канада,Да,Киченер,1951,12,29,,,
gauthda01,,,Даниэль,Гоше,,Даниэль,,73,190,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10520,1867,gauthda01,1994,1994,,,С,1970,5,17,Канада,Качество,Хармейн,,,,,,
moranpa01,,moranpa01h,Пэдди,Моран,,Патрик Джозеф,,71,180,р,P195815,3788,moranpa01,,,,,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1877,3,11,Канада,Качество,Город Квебек,1966,,,,,
armstno01,,,Норм,Армстронг,,Норман Джеррад,Красный,71,205,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",11869,8767,armstno01,1962,1962,,,D/Л,1938,10,17,Канада,Да,Собственный звук,1974,7,23,,,
turnbfr01,,,Франк,Тёрнбулл,,Франк,,68,155,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",,8406,turnbfr01,,,1975,1977,"Здравствуйте! Я готов помочь с переводом. Пожалуйста, предоставьте текст для перевода.",1953,1,13,Канада,Да,Трентон,,,,,,
ciavape01,,,Питер,Чиаваглия,,Питер Энтони,,70,173,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10261,991,ciavape01,1991,1992,,,С,1969,7,15,США,НЮ,Альбани,,,,,,
hartnsc01,,,Скотт,Гартоннелл,,,,74,210,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",19561,31033,hartnsc01,2000,2011,,,р,1982,4,18,Канада,АБ,Ллойдминстер,,,,,,
maceash01,,,Шейн,МакЭхерн,,Шейн,,71,180,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",13457,3276,maceash01,1987,1987,,,С,1967,12,14,Канада,ПЭ,Чарлоттаун,,,,,,
smithbr02,,,Брайан,Смит,,Брайан Десмонд,Смитти,71,170,р,14353,5028,smithbr02,1967,1968,1972,1972,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",1940,9,6,Канада,Да,Оттава,1995,8,2,Канада,Да,Оттава
germaer01,,,Эрик,Жермен,,Эрик,,73,195,"Добро пожаловать в Chatbot-транслатор Coral! Я могу помочь вам перевести текст с английского на русский язык. Пожалуйста, предоставьте текст, который вы хотите перевести.",10528,1887,germaer01,1987,1987,,,Д,1966,6,26,Канада,Качество,Город Квебек,,,,,,
