playerid,year,stint,tmid,lgid,gp,min,w,l,t/ol,eng,sho,ga,sa,postgp,postmin,postw,postl,postt,posteng,postsho,postga,postsa
sawchte01,1951,1,DET,NHL,70,4200,44,14,12,,12,133,,8,480,8,0,,,4,5,
schwaco01,1998,1,TBL,NHL,40,2146,8,25,3,2,0,126,1153,,,,,,,,,
adamsjo02,1972,1,BOS,NHL,14,780,9,3,1,0,1,39,,,,,,,,,,
melanro01,1980,1,NYI,NHL,11,620,8,1,1,0,0,32,,3,92,1,0,,0,0,6,
rivarfe01,1974,1,MNS,NHL,15,707,3,9,0,0,0,50,,,,,,,,,,
lumleha01,1945,1,DET,NHL,50,3000,20,20,10,,2,159,,5,310,1,4,,,1,16,
bromlga01,1979,1,VAN,NHL,15,860,8,2,4,0,1,43,,4,180,1,3,,1,0,11,
hextaro01,1998,1,PHI,NHL,23,1235,10,7,4,0,0,52,464,,,,,,,,,
smithno01,1931,1,MTM,NHL,21,1267,5,12,4,,0,62,,,,,,,,,,
barrato01,1988,1,BUF,NHL,10,545,2,7,0,1,0,45,285,,,,,,,,,
thibajo01,1998,2,CHI,NHL,52,3014,21,26,5,6,4,136,1435,,,,,,,,,
wakeler01,1977,1,CIN,WHA,6,311,0,5,0,0,0,26,146,,,,,,,,,
hogosgo01,1977,1,NYI,NHL,1,9,0,0,0,0,0,0,,,,,,,,,,
nabokev01,2011,1,NYI,NHL,42,2378,19,18,3,10,2,101,1172,,,,,,,,,
larsscu01,1975,1,WIJ,WHA,23,1287,11,10,1,0,0,83,635,2,110,2,0,,0,0,6,
tugnuro01,1994,1,MTL,NHL,7,346,1,3,1,0,0,18,172,,,,,,,,,
masonbo01,1987,1,CHI,NHL,41,2312,13,18,8,1,0,160,1353,1,60,0,1,,0,0,3,31
dejorde01,1962,1,CHI,NHL,5,290,2,1,2,,0,12,,,,,,,,,,
mooreal01,1939,1,DET,NHL,1,60,0,1,0,,0,3,,,,,,,,,,
francem01,1948,1,NYR,NHL,2,120,2,0,0,,0,4,,,,,,,,,,
romanro01,1986,1,PIT,NHL,25,1438,9,11,2,1,0,87,713,,,,,,,,,
andercr01,2003,1,CHI,NHL,21,1205,6,14,0,4,1,57,602,,,,,,,,,
gigueje01,1996,1,HAR,NHL,8,394,1,4,0,0,0,24,201,,,,,,,,,
worslgu01,1954,1,NYR,NHL,65,3900,15,33,17,,4,197,,,,,,,,,,
benedcl01,1920,1,OTS,NHL,24,1462,14,10,0,,2,75,,2,120,2,0,0,,2,0,
brodatu01,1939,1,TOR,NHL,47,2900,25,17,5,,4,108,,10,657,6,4,,,1,19,
levaslo01,1976,1,MF2,WHA,30,1715,15,11,2,1,2,78,974,,,,,,,,,
myreph01,1972,1,ATF,NHL,46,2736,16,23,5,1,2,138,,,,,,,,,,
kolesvi01,2005,1,COL,NHL,8,370,3,3,0,0,0,20,178,,,,,,,,,
moranpa01,1913,1,QU1,NHA,20,1225,12,8,0,,1,73,,,,,,,,,,
mclenja01,2000,1,MIN,NHL,38,2230,5,23,9,2,2,98,1032,,,,,,,,,
plassmi01,1975,1,PIT,NHL,55,3096,24,19,10,1,2,178,,3,180,1,2,,0,1,8,
schwaco01,1999,1,VAN,NHL,6,269,2,1,1,0,0,16,115,,,,,,,,,
houlema01,2006,1,PHI,NHL,1,2,0,0,0,0,0,1,3,,,,,,,,,
lemelre01,1987,1,BOS,NHL,49,2828,24,17,6,2,3,138,1244,17,1027,11,6,,2,1,45,430
hanlogl01,1987,1,DET,NHL,47,2623,22,17,5,4,4,141,1292,8,431,4,3,,1,1,22,171
drapeto01,1992,1,BUF,NHL,11,664,5,6,0,1,0,41,344,,,,,,,,,
brimsfr01,1946,1,BOS,NHL,60,3600,26,23,11,,3,175,,5,342,1,4,,,0,16,
roachjo01,1922,1,TRS,NHL,24,1469,13,10,1,,1,88,,,,,,,,,,
lumleha01,1957,1,BOS,NHL,24,1440,11,10,3,,3,71,,1,60,0,1,,,0,5,
cheveti01,1993,2,WIN,NHL,14,788,5,8,1,0,1,52,485,,,,,,,,,
yorkal01,2011,1,CBS,NHL,11,417,3,2,0,2,0,16,199,,,,,,,,,
auldal01,2009,1,DAL,NHL,21,1181,9,6,3,1,0,59,558,,,,,,,,,
junkijo01,1973,1,NYJ,WHA,53,3122,21,25,4,3,1,197,1762,,,,,,,,,
melocgi01,1981,1,MNS,NHL,51,3026,26,15,9,2,1,175,,4,184,1,2,,1,0,8,
knickri01,1992,1,LAK,NHL,10,532,6,4,0,0,0,35,292,,,,,,,,,
plassmi01,1974,1,KCS,NHL,24,1420,4,16,3,2,0,96,,,,,,,,,,
markkju01,2006,1,EDM,NHL,22,992,5,9,1,4,0,52,457,,,,,,,,,
pavelon01,2007,1,ATL,NHL,7,347,3,3,0,1,0,18,190,,,,,,,,,
potvife01,1998,2,NYI,NHL,11,606,2,7,1,0,0,37,345,,,,,,,,,
drydeda01,1979,1,EDM,NHL,14,744,2,7,3,2,0,53,,,,,,,,,,
sevigri01,1982,1,MTL,NHL,38,2130,15,11,8,5,1,122,1045,1,28,0,0,,0,0,0,
oneilmi01,1991,1,WIN,NHL,1,13,0,0,0,0,0,1,7,,,,,,,,,
puppada01,1985,1,BUF,NHL,7,401,3,4,0,0,1,21,184,,,,,,,,,
fukufyu01,2006,1,LAK,NHL,4,96,0,3,0,0,0,7,43,,,,,,,,,
bierkza01,2000,1,MIN,NHL,1,60,0,1,0,0,0,6,27,,,,,,,,,
keansdo01,1986,1,BOS,NHL,36,1942,18,8,4,1,0,108,909,2,120,0,2,,0,0,11,58
berthda01,1990,1,LAK,NHL,37,2119,20,11,4,1,1,117,1086,,,,,,,,,
kurtga01,1972,1,NRA,WHA,36,1881,10,21,0,1,0,150,1034,,,,,,,,,
hodgech01,1963,1,MTL,NHL,62,3720,33,18,11,1,8,140,,7,420,3,4,,1,1,16,
rasktu01,2007,1,BOS,NHL,4,184,2,1,1,0,0,10,88,,,,,,,,,
lapoino01,1975,1,CIN,WHA,12,641,4,6,0,2,0,55,377,,,,,,,,,
brodemi01,2009,1,OTT,NHL,3,180,3,0,0,0,1,3,87,,,,,,,,,
barrato01,2002,1,STL,NHL,6,293,1,4,0,0,1,16,132,,,,,,,,,
terrech01,1993,1,NJD,NHL,44,2340,20,11,4,2,2,106,1141,4,200,3,0,,0,0,9,111
broderi01,1974,1,QUN,WHA,51,2938,29,21,0,2,0,188,1734,15,906,8,7,,0,1,48,550
reeceda01,1975,1,BOS,NHL,14,777,7,5,2,1,2,43,,,,,,,,,,
toskave01,2002,1,SJS,NHL,11,537,4,3,1,1,1,21,287,,,,,,,,,
caronja01,1968,1,LAK,NHL,3,140,0,1,0,1,0,9,,,,,,,,,,
racinbr01,1995,1,STL,NHL,11,230,0,3,0,0,0,12,101,1,1,0,0,,0,0,0,0
sanfocu01,2008,1,VAN,NHL,19,973,7,8,0,2,1,42,448,,,,,,,,,
smithal02,1969,1,PIT,NHL,46,2555,15,20,8,3,2,129,,3,180,1,2,,0,0,10,
conneal01,1933,1,NYA,NHL,1,40,1,0,0,,0,2,,,,,,,,,,
beverbi01,1932,1,OTS,NHL,35,2195,7,19,8,,5,95,,,,,,,,,,
lamotma01,2003,1,DET,NHL,2,125,1,0,1,0,0,3,58,,,,,,,,,
nabokev01,2003,1,SJS,NHL,59,3456,31,19,8,0,9,127,1610,17,1052,10,7,,2,3,30,461
josepcu01,2006,1,PHO,NHL,55,2993,18,31,2,2,4,159,1481,,,,,,,,,
dejorde01,1971,1,LAK,NHL,5,291,0,5,0,0,0,23,,,,,,,,,,
hedbejo01,2003,1,VAN,NHL,21,1098,8,6,2,0,3,46,459,2,98,1,1,,1,0,4,51
smithno01,1944,1,DET,NHL,1,60,1,0,0,,0,3,,,,,,,,,,
lowro01,1974,1,WAS,NHL,48,2588,8,36,2,2,1,235,,,,,,,,,,
ingpe01,1989,1,TOR,NHL,3,182,0,2,1,1,0,18,107,,,,,,,,,
tugnuro01,2003,1,DAL,NHL,11,548,3,7,0,0,1,22,220,,,,,,,,,
simmoga01,1975,1,CLF,NHL,40,2360,15,19,5,4,2,131,,,,,,,,,,
mcleaki01,2000,1,NYR,NHL,23,1220,8,10,1,0,0,71,639,,,,,,,,,
muzzaja01,1995,1,HAR,NHL,22,1013,4,8,3,3,1,49,551,,,,,,,,,
backsni01,2009,1,MIN,NHL,60,3489,26,23,8,6,2,158,1632,,,,,,,,,
cudewi01,1935,1,MTL,NHL,47,2940,11,26,10,,6,122,,,,,,,,,,
tugnuro01,1997,1,OTT,NHL,42,2236,15,14,8,6,3,84,882,2,74,0,1,,0,0,6,25
moogan01,1994,1,DAL,NHL,31,1770,10,12,7,1,2,72,846,5,277,1,4,,0,0,16,169
bibeapa01,1940,1,MTL,NHL,4,210,1,2,0,,0,15,,,,,,,,,,
smithbi01,1982,1,NYI,NHL,41,2340,18,14,7,2,1,112,1195,17,962,13,3,,0,2,43,
mccoofr01,1945,1,TOR,NHL,22,1320,10,9,3,,0,81,,,,,,,,,,
drydeda01,1972,1,BUF,NHL,37,2018,14,13,7,3,3,89,,2,120,0,2,,0,0,9,
cloutja01,1989,1,CHI,NHL,43,2178,18,15,2,2,2,112,931,4,175,0,2,,0,0,8,75
saloto01,1996,1,NYI,NHL,58,3208,20,27,8,7,5,151,1576,,,,,,,,,
smithga01,1977,2,MNS,NHL,3,180,0,2,1,0,0,9,,,,,,,,,,
thomawa01,1975,1,TOR,NHL,64,3684,28,24,12,5,2,196,,10,587,5,5,,1,1,34,
worslgu01,1969,1,MTL,NHL,6,360,3,1,2,0,0,14,,,,,,,,,,
stefagr01,1982,1,DET,NHL,35,1847,6,16,9,2,0,139,947,,,,,,,,,
soetado01,1981,1,WIN,NHL,39,2157,13,14,8,1,2,155,,2,120,1,1,,0,0,8,
baronma01,1983,1,LAK,NHL,21,1211,3,14,4,5,0,87,633,,,,,,,,,
ingpe01,1991,1,EDM,NHL,12,463,3,4,0,1,0,33,252,,,,,,,,,
soetado01,1977,1,NYR,NHL,6,360,2,2,2,0,0,20,,,,,,,,,,
gerbema01,2005,1,CAR,NHL,60,3493,38,14,6,5,3,162,1719,6,221,1,1,,0,1,13,90
mccoofr01,1944,1,TOR,NHL,50,3000,24,22,4,,4,161,,13,807,8,5,,,4,30,
balesmi01,1992,1,BOS,NHL,1,25,0,0,0,1,0,1,10,,,,,,,,,
murrami01,1929,1,MTL,NHL,1,60,0,1,0,,0,4,,,,,,,,,,
youngwe01,1989,1,PIT,NHL,43,2318,16,20,3,4,1,161,1267,,,,,,,,,
vanbijo01,1998,1,PHI,NHL,62,3712,27,18,15,4,6,135,1380,6,369,2,4,,0,1,9,146
aubryse01,1974,1,QUN,WHA,31,1762,17,11,0,0,0,109,959,,,,,,,,,
kurtga01,1974,1,PHR,WHA,47,2841,25,16,4,1,2,156,1356,4,207,1,2,,1,0,12,81
wolfebe01,1977,1,WAS,NHL,25,1328,4,14,4,1,0,94,,,,,,,,,,
barrato01,1993,1,PIT,NHL,44,2482,22,15,5,2,2,139,1304,6,356,2,4,,3,0,17,162
chabolo01,1932,1,TOR,NHL,48,2946,24,18,6,,5,111,,9,686,4,5,0,,2,18,
skudrpe01,2001,1,VAN,NHL,23,1166,10,8,2,2,1,47,508,2,96,0,1,,0,0,5,46
smithal02,1974,1,NEW,WHA,59,3494,33,21,4,5,2,202,1725,6,366,2,4,,0,0,28,192
mcneige01,1956,1,MTL,NHL,9,540,4,5,0,,0,32,,,,,,,,,,
weeksst01,1988,1,VAN,NHL,35,2056,11,19,5,7,0,102,953,3,140,1,1,,0,0,8,79
wortero01,1927,1,PIP,NHL,44,2740,19,17,8,,11,76,,2,120,1,1,0,,0,6,
kolziol01,2005,1,WAS,NHL,59,3506,20,28,11,8,0,206,1987,,,,,,,,,
richtmi01,1999,1,NYR,NHL,61,3622,22,31,8,4,0,173,1815,,,,,,,,,
macdojo01,2006,1,DET,NHL,8,468,1,5,1,1,0,27,211,,,,,,,,,
cechmro01,2000,1,PHI,NHL,59,3431,35,15,6,2,10,115,1464,6,347,2,4,,0,0,18,165
drydeda01,1965,1,CHI,NHL,11,453,3,4,1,0,0,23,,1,13,0,0,,0,0,0,
trefian01,1993,1,CAL,NHL,11,623,3,4,2,1,2,26,305,,,,,,,,,
gambltr01,1986,1,VAN,NHL,1,60,0,1,0,1,0,4,23,,,,,,,,,
littmda01,1991,1,BUF,NHL,1,60,0,1,0,0,0,4,29,,,,,,,,,
myllyja01,1988,1,MNS,NHL,6,238,1,4,0,0,0,22,138,,,,,,,,,
roypa01,1984,1,MTL,NHL,1,20,1,0,0,0,0,0,2,,,,,,,,,
delguma01,1990,1,BOS,NHL,1,10,0,0,0,0,0,0,7,,,,,,,,,
maniace01,1973,1,MNS,NHL,40,2378,12,18,10,0,1,138,,,,,,,,,,
larocmi01,1980,1,MTL,NHL,28,1623,16,9,3,2,1,82,,,,,,,,,,
thibajo01,1994,1,QUE,NHL,18,898,12,2,2,0,1,35,423,3,148,1,2,,0,0,8,76
roachjo01,1931,1,NYR,NHL,48,3020,23,17,8,,9,112,,7,480,3,4,0,,1,27,
cloutda01,2003,1,VAN,NHL,60,3539,33,21,6,2,5,134,1554,3,138,1,1,,0,0,5,64
lindsbe01,1909,1,REN,NHA,12,730,8,3,1,,0,54,,,,,,,,,,
fernama01,2005,1,MIN,NHL,58,3411,30,18,7,3,1,130,1612,,,,,,,,,
stephwa01,1977,1,PHI,NHL,26,1482,14,10,1,2,3,68,,,,,,,,,,
turcoma01,2001,1,DAL,NHL,31,1519,15,6,2,4,2,53,670,,,,,,,,,
puseych01,1985,1,DET,NHL,1,40,0,0,0,0,0,3,12,,,,,,,,,
theodjo01,2003,1,MTL,NHL,67,3961,33,28,5,3,6,150,1860,11,678,4,7,,1,1,27,333
valiqst01,1999,1,NYI,NHL,6,193,2,0,0,0,0,6,117,,,,,,,,,
macdojo01,2009,1,TOR,NHL,6,319,1,4,0,1,0,17,157,,,,,,,,,
mclenja01,2006,1,CAL,NHL,9,533,3,5,1,2,0,32,304,1,0,0,0,,0,0,0,0
landobr01,1972,1,NEW,WHA,30,1671,15,11,1,0,1,100,888,,,,,,,,,
barrato01,1987,1,BUF,NHL,54,3133,25,18,8,1,2,173,1658,4,224,1,3,,1,0,16,120
hodgech01,1969,1,OAK,NHL,14,738,3,5,2,0,0,43,,,,,,,,,,
lockhho01,1921,1,HAM,NHL,24,1409,6,17,0,,0,103,,,,,,,,,,
tellqmi01,2005,1,TOR,NHL,25,1399,10,11,2,4,2,73,697,,,,,,,,,
thompti01,1929,1,BOS,NHL,44,2680,38,5,1,,3,98,,6,432,3,3,0,,0,12,
andercr01,2002,1,CHI,NHL,6,270,0,3,2,0,0,18,125,,,,,,,,,
rolosdw01,2009,1,NYI,NHL,50,2897,23,18,7,2,1,145,1555,,,,,,,,,
mcelhcu01,2008,1,CAL,NHL,14,518,1,6,1,3,0,31,280,1,34,0,0,,0,0,1,10
deguimi01,1973,1,QUN,WHA,32,1750,12,13,1,1,1,96,919,,,,,,,,,
waiteji01,1996,1,CHI,NHL,2,105,0,1,1,0,0,7,58,,,,,,,,,
thibajo01,1995,1,COL,NHL,10,558,3,4,2,0,0,28,222,,,,,,,,,
gerbema01,2008,1,OTT,NHL,14,839,4,9,1,3,1,40,397,,,,,,,,,
bergeje01,1990,1,MTL,NHL,18,941,7,6,2,0,0,59,426,,,,,,,,,
hrudeke01,1993,1,LAK,NHL,64,3713,22,31,7,9,1,228,2219,,,,,,,,,
wetzeca01,1967,1,MNS,NHL,5,269,1,2,1,0,0,18,,,,,,,,,,
hodsoke01,1996,1,DET,NHL,6,294,2,2,1,0,1,8,114,,,,,,,,,
myreph01,1970,1,MTL,NHL,30,1677,13,11,4,1,1,87,,,,,,,,,,
khabini01,2006,1,CHI,NHL,60,3425,25,26,5,7,1,163,1668,,,,,,,,,
liutmi01,1988,1,HAR,NHL,35,2006,13,19,1,4,1,142,1027,,,,,,,,,
plassmi01,1976,1,COR,NHL,54,2986,12,29,10,3,0,190,,,,,,,,,,
almasre01,1952,1,DET,NHL,1,60,0,0,1,,0,3,,,,,,,,,,
grantdo01,1973,1,DET,NHL,37,2018,15,16,2,0,1,140,,,,,,,,,,
snowga01,2002,1,NYI,NHL,43,2390,16,17,5,8,1,92,1120,5,305,1,4,,1,1,12,134
shielst01,1999,1,SJS,NHL,67,3797,27,30,8,3,4,162,1826,12,696,5,7,,1,0,36,323
stcrori01,1982,2,TOR,NHL,17,920,4,9,2,0,0,58,499,1,1,0,0,,0,0,1,
drydeda01,1973,1,BUF,NHL,53,2987,23,20,8,3,1,148,,,,,,,,,,
hodgech01,1954,1,MTL,NHL,14,840,6,4,4,,1,31,,4,83,1,1,,,0,6,
lehtoka01,2005,1,ATL,NHL,38,2166,20,15,0,3,2,106,1123,,,,,,,,,
weekeke01,2005,1,NYR,NHL,32,1850,14,14,3,2,0,91,867,1,60,0,1,,0,0,4,25
bacasja01,2006,1,STL,NHL,19,894,3,7,3,1,0,47,450,,,,,,,,,
potvife01,1999,1,NYI,NHL,22,1273,5,14,3,3,1,68,632,,,,,,,,,
johnsed01,1972,1,BOS,NHL,45,2510,24,17,1,3,5,137,,3,160,1,2,,0,0,9,
kolziol01,2001,1,WAS,NHL,71,4131,31,29,8,5,6,192,1977,,,,,,,,,
frieska01,1986,1,NJD,NHL,4,130,0,2,1,0,0,16,80,,,,,,,,,
robermo01,1933,1,NYA,NHL,6,336,1,4,0,,0,25,,,,,,,,,,
smithmi02,2008,1,TBL,NHL,41,2471,14,18,9,5,2,108,1282,,,,,,,,,
hoganpa01,1976,1,CIN,WHA,17,823,5,6,1,0,1,64,401,,,,,,,,,
menarpa01,1972,1,CHC,WHA,1,45,0,1,0,0,0,5,23,,,,,,,,,
mcleaki01,1995,1,VAN,NHL,45,2645,15,21,9,4,2,156,1292,1,21,0,1,,0,0,3,12
pennest01,1983,1,MTL,NHL,4,240,0,4,0,0,0,19,115,15,871,9,6,,0,3,32,354
hanlogl01,1989,1,DET,NHL,45,2290,15,18,5,3,1,154,1159,,,,,,,,,
wamslri01,1990,1,CAL,NHL,29,1670,14,7,5,0,0,85,762,1,2,0,0,,0,0,1,2
wilsodu01,1977,1,PIT,NHL,21,1180,5,11,3,0,0,95,,,,,,,,,,
sanfocu01,2011,1,CBS,NHL,36,1983,10,18,4,6,1,86,971,,,,,,,,,
conneal01,1934,1,MTM,NHL,48,2970,24,19,5,,9,92,,7,430,5,0,2,,2,8,
stuarhe01,1924,1,EDE,WCHL,17,1060,7,9,1,,1,68,,,,,,,,,,
aitkean01,1932,1,NYR,NHL,48,2970,23,17,8,,3,107,,8,488,6,1,1,,2,13,
palmami01,1983,1,TOR,NHL,34,1831,9,17,4,3,0,149,986,,,,,,,,,
lehtoka01,2007,1,ATL,NHL,48,2707,17,22,5,2,4,131,1560,,,,,,,,,
kerrda01,1938,1,NYR,NHL,48,2970,26,16,6,,6,105,,1,119,0,1,,,0,2,
riendvi01,1990,1,STL,NHL,44,2671,29,9,6,1,3,134,1241,13,687,6,7,,2,1,35,294
brodatu01,1947,1,TOR,NHL,60,3600,32,15,13,,5,143,,9,557,8,1,,,1,20,
smithga01,1976,1,MNS,NHL,36,2090,10,17,8,3,1,139,,1,43,0,0,,0,0,4,
gardnge01,1970,1,VAN,NHL,18,922,6,8,1,1,0,52,,,,,,,,,,
hodgech01,1964,1,MTL,NHL,53,3120,26,16,10,0,3,135,,5,300,3,2,,0,1,10,
aebisda01,2003,1,COL,NHL,62,3703,32,19,9,5,4,129,1703,11,662,6,5,,1,1,23,295
loprepe01,1980,1,EDM,NHL,2,105,0,1,0,1,0,8,,,,,,,,,,
wilsodu01,1972,1,VAN,NHL,43,2423,13,21,5,1,1,159,,,,,,,,,,
roachjo01,1934,1,DET,NHL,23,1460,7,11,5,,4,62,,,,,,,,,,
brodeke01,1974,1,BOS,NHL,15,804,7,6,0,1,1,32,,,,,,,,,,
himesno01,1928,1,NYA,NHL,1,60,0,1,0,,0,3,,,,,,,,,,
bernhti01,1982,1,CAL,NHL,6,280,0,5,0,0,0,21,147,,,,,,,,,
croziro01,1970,1,BUF,NHL,44,2198,9,20,7,1,1,135,,,,,,,,,,
dzurivl01,1977,1,CZE,WHA,3,163,1,2,0,0,0,14,78,,,,,,,,,
vezinge01,1919,1,MTL,NHL,24,1456,13,11,0,,0,113,,,,,,,,,,
bowerjo01,1965,1,TOR,NHL,35,1998,18,10,5,1,3,75,,2,120,0,2,,1,0,8,
belanyv01,1977,2,ATF,NHL,17,937,7,8,0,1,1,55,,,,,,,,,,
burkese01,2003,1,PHO,NHL,32,1795,10,15,5,3,1,84,913,,,,,,,,,
aubinje01,2000,1,PIT,NHL,36,2050,20,14,1,5,0,107,973,1,1,0,0,,0,0,0,0
esposto01,1976,1,CHI,NHL,69,4067,25,36,8,5,2,234,,2,120,0,2,,1,0,6,
lesuepe01,1914,1,TOO,NHA,20,1205,7,13,0,,0,96,,,,,,,,,,
mcelhcu01,2010,1,AND,NHL,21,996,6,9,1,0,2,57,516,,,,,,,,,
eschero01,2002,1,PHI,NHL,30,1638,12,9,3,2,2,60,647,1,30,0,0,,0,0,1,14
thomawa01,1973,1,MTL,NHL,42,2410,23,12,5,1,1,111,,,,,,,,,,
croziro01,1969,1,DET,NHL,34,1877,16,6,9,0,0,83,,1,34,0,1,,0,0,3,
rinnepe01,2005,1,NAS,NHL,2,63,1,1,0,0,0,4,40,,,,,,,,,
khudoan01,2010,1,MIN,NHL,4,189,2,1,0,1,1,5,86,,,,,,,,,
besteal01,1983,1,TOR,NHL,32,1848,11,16,4,1,0,134,1144,,,,,,,,,
sawchte01,1965,1,TOR,NHL,27,1521,10,11,3,1,1,80,,2,120,0,2,,0,0,6,
besteal01,1985,1,TOR,NHL,1,20,0,0,0,0,0,2,5,,,,,,,,,
