corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
474,Corp. Humble NeedleworkAg., , ,,,,,2004-10-12T10:41:26,2,
76,Corp. Humble PetroleumInc., , ,,,,,2004-10-12T10:41:26,4,
178,Corp. Humble RestaurantsCo., , ,,,,,2004-10-12T10:41:26,2,
245,Corp. Expert OperaCorp., , ,,,,,2004-10-12T10:41:26,3,
96,Corp. Just PetroleumInc., , ,,,,,2004-10-12T10:41:26,2,
335,Corp. Driven OperaLtd., , ,,,,,2004-10-12T10:41:26,4,
294,Corp. Just NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,5,
296,Corp. Just PetroleumCorp., , ,,,,,2004-10-12T10:41:26,8,
193,Corp. Just MachineryCo., , ,,,,,2004-10-12T10:41:26,3,
287,Corp. Imperial QuestsCorp., , ,,,,,2004-10-12T10:41:26,1,
376,Corp. Humble PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
90,Corp. Imperial TransitInc., , ,,,,,2004-10-12T10:41:26,6,
446,Corp. Expert PetroleumAg., , ,,,,,2004-10-12T10:41:26,6,
427,Corp. Computer QuestsAg., , ,,,,,2004-10-12T10:41:26,4,
10,Corp. Apex TransitInc., , ,,,,,2004-10-12T10:41:26,1,
243,Corp. Expert MachineryCorp., , ,,,,,2004-10-12T10:41:26,6,
188,Corp. Imperial RestaurantsCo., , ,,,,,2004-10-12T10:41:26,3,
120,Corp. Boston TransitCo., , ,,,,,2004-10-12T10:41:26,3,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
156,Corp. Famous PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
28,Corp. Computer RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
215,Corp. Boston OperaCorp., , ,,,,,2004-10-12T10:41:26,1,
495,Corp. Just OperaAg., , ,,,,,2004-10-12T10:41:26,3,
68,Corp. Giant RestaurantsInc., , ,,,,,2004-10-12T10:41:26,7,
85,Corp. Imperial OperaInc., , ,,,,,2004-10-12T10:41:26,2,
97,Corp. Just QuestsInc., , ,,,,,2004-10-12T10:41:26,7,
48,Corp. Expert RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
483,Corp. Imperial MachineryAg., , ,,,,,2004-10-12T10:41:26,6,
250,Corp. Expert TransitCorp., , ,,,,,2004-10-12T10:41:26,2,
116,Corp. Boston PetroleumCo., , ,,,,,2004-10-12T10:41:26,6,
279,Corp. Humble Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,6,
313,Corp. Boston MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
283,Corp. Imperial MachineryCorp., , ,,,,,2004-10-12T10:41:26,2,
105,Corp. Apex OperaCo., , ,,,,,2004-10-12T10:41:26,7,
32,Corp. Driven LightingInc., , ,,,,,2004-10-12T10:41:26,1,
130,Corp. Computer TransitCo., , ,,,,,2004-10-12T10:41:26,6,
391,Corp. Just Key StonesLtd., , ,,,,,2004-10-12T10:41:26,4,
353,Corp. Famous MachineryLtd., , ,,,,,2004-10-12T10:41:26,6,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
366,Corp. Giant PetroleumLtd., , ,,,,,2004-10-12T10:41:26,8,
344,Corp. Expert NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
16,Corp. Boston PetroleumInc., , ,,,,,2004-10-12T10:41:26,1,
89,Corp. Imperial Sail MakersInc., , ,,,,,2004-10-12T10:41:26,5,
436,Corp. Driven PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
338,Corp. Driven RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,2,
496,Corp. Just PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
73,Corp. Humble MachineryInc., , ,,,,,2004-10-12T10:41:26,3,
33,Corp. Driven MachineryInc., , ,,,,,2004-10-12T10:41:26,1,
305,Corp. Apex OperaLtd., , ,,,,,2004-10-12T10:41:26,6,
53,Corp. Famous MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
