playerid,year,stint,tmid,lgid,pos,gp,g,a,pts,pim,+/-,ppg,ppa,shg,sha,gwg,gtg,sog,postgp,postg,posta,postpts,postpim,post+/-,postppg,postppa,postshg,postsha,postgwg,postsog
arndtda01,1976,1,NEW,WHA,L,46,8,14,22,11,-13,1,,0,,,,87,,,,,,,,,,,,
cullija01,1998,1,TBL,NHL,D,78,5,12,17,81,-22,1,3,1,0,1,0,73,,,,,,,,,,,,
milleke02,1995,1,SJS,NHL,L,68,22,20,42,41,-8,2,9,2,3,2,2,146,,,,,,,,,,,,
leemaga01,1985,1,TOR,NHL,R,53,9,23,32,20,-1,1,,1,,0,0,123,10,2,10,12,2,2,0,,0,,0,25
kannesh01,1973,1,NYR,NHL,D,12,1,3,4,6,4,0,,0,,0,1,6,,,,,,,,,,,,
helleot01,1936,1,NYR,NHL,D,48,5,12,17,42,,,,,,,,,9,0,0,0,11,,,,,,,
glennbr01,1974,1,TOR,NHL,D,63,1,7,8,110,-5,0,,0,,0,0,55,,,,,,,,,,,,
ruffli01,1983,1,BUF,NHL,R,58,14,31,45,101,15,3,,0,,4,0,126,3,1,0,1,9,-2,0,,0,,0,3
gagnoge01,1973,1,NYI,NHL,L,62,8,14,22,8,6,0,,0,,0,0,68,,,,,,,,,,,,
bruneed01,1948,1,DET,NHL,R,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
drouiju01,1969,1,MTL,NHL,C,3,0,0,0,2,-2,0,,0,,0,0,8,,,,,,,,,,,,
macmibi01,1976,1,NYI,NHL,R,43,6,8,14,13,4,0,,1,,1,0,34,12,2,0,2,7,,0,,0,,2,
redmodi01,1974,1,CHI,NHL,D,80,14,43,57,90,6,6,,0,,1,0,310,8,2,3,5,0,,1,,0,,0,
hollaja01,2002,1,LAK,NHL,D,2,0,1,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,
bostrhe01,1932,1,CHI,NHL,D,20,1,0,1,14,,,,,,,,,,,,,,,,,,,,
skrikpe01,1991,2,WIN,NHL,L,15,2,3,5,4,-1,0,1,0,0,0,0,27,,,,,,,,,,,,
macarcl01,2011,1,TOR,NHL,L,73,20,23,43,37,3,3,6,0,0,4,,148,,,,,,,,,,,,
modryja01,1993,1,NJD,NHL,D,41,2,15,17,18,10,2,2,0,0,0,0,35,,,,,,,,,,,,
simonch01,1993,1,QUE,NHL,L,37,4,4,8,132,-2,0,0,0,0,1,0,39,,,,,,,,,,,,
walteda01,1973,1,CHC,WHA,C,4,0,1,1,0,,0,,0,,0,,,,,,,,,,,,,,
kolankr01,2003,1,PHO,NHL,C,41,4,6,10,24,-9,1,3,0,0,1,1,61,,,,,,,,,,,,
sobchde01,1982,1,QUE,NHL,C,2,1,0,1,2,1,0,,0,,0,0,2,,,,,,,,,,,,
mccorco01,2007,1,COL,NHL,C,40,2,2,4,50,5,0,0,0,0,1,,45,4,0,1,1,7,-2,0,0,0,0,0,5
mcfadji01,1947,1,DET,NHL,C,60,24,24,48,12,,,,,,,,,10,5,3,8,10,,,,,,,
wrenbo01,1997,1,ANA,NHL,L,3,0,0,0,0,0,0,0,0,0,0,0,4,,,,,,,,,,,,
watsoph01,1941,1,NYR,NHL,C,48,15,37,52,58,,,,,,,,,6,1,4,5,8,,,,,,,
butsavi01,1998,2,OTT,NHL,C,2,0,1,1,2,0,0,0,0,0,0,0,5,,,,,,,,,,,,
driscpe01,1975,1,CAC,WHA,L,75,16,18,34,127,12,2,,0,,6,,118,10,2,5,7,41,-1,,,,,,
gustajo01,2011,1,TOR,NHL,G,42,0,1,1,4,0,0,0,0,0,0,,0,,,,,,,,,,,,
curtato01,1980,1,CAL,NHL,D,2,0,0,0,0,-1,0,,0,,0,0,4,,,,,,,,,,,,
cartery01,2010,3,FLO,NHL,C,12,2,1,3,22,3,0,0,0,0,0,,14,,,,,,,,,,,,
thibajo01,1998,2,CHI,NHL,G,52,0,1,1,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,
ryanbo01,2010,1,AND,NHL,R,82,34,37,71,61,15,5,5,1,0,5,,270,4,3,1,4,2,2,0,1,0,0,0,10
guitepi01,1974,1,QUN,WHA,L,22,14,8,22,59,,1,,,,,,50,,,,,,,,,,,,
frechcl01,1913,1,MOC,NHA,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,
hamilre02,1938,1,BOS,NHL,L,6,0,1,1,0,,,,,,,,,12,0,0,0,8,,,,,,,
gilbero01,1968,1,NYR,NHL,R,66,28,49,77,22,12,8,,0,,5,0,301,4,1,0,1,2,,0,,0,,0,
gustabe01,1983,1,WAS,NHL,R,69,32,43,75,16,29,8,,0,,5,0,146,5,2,3,5,0,-4,2,,0,,0,15
vlasima01,2009,1,SJS,NHL,D,64,3,13,16,33,21,1,1,0,0,0,,74,15,0,3,3,4,0,0,0,0,1,0,15
gleasti01,2005,1,LAK,NHL,D,78,2,19,21,77,0,0,0,0,2,0,,72,,,,,,,,,,,,
lesiear01,1931,1,MTL,NHL,D,24,1,2,3,12,,,,,,,,,4,0,0,0,0,,,,,,,
bibeapa01,1944,1,BOS,NHL,G,26,0,0,0,0,,,,,,,,,7,0,0,0,0,,,,,,,
loprepe01,1976,1,MNS,NHL,G,44,0,1,1,4,0,0,,0,,0,0,0,2,0,0,0,0,,0,,0,,0,
bairdke01,1973,1,EDO,WHA,D,68,17,19,36,115,,2,,0,,1,,,5,1,1,2,7,,,,,,0,
schnema01,1994,2,NYI,NHL,D,13,3,6,9,30,-5,1,2,0,0,2,0,36,,,,,,,,,,,,
zanusjo01,1976,2,STL,NHL,D,11,0,3,3,4,-6,0,,0,,0,0,11,,,,,,,,,,,,
cainhe01,1941,1,BOS,NHL,L,34,8,10,18,2,,,,,,,,,5,1,0,1,0,,,,,,,
stuarbr01,1999,1,SJS,NHL,D,82,10,26,36,32,3,5,9,1,2,3,0,133,12,1,0,1,6,-11,1,0,0,0,0,12
pushkko01,2006,1,LAK,NHL,R,16,2,2,4,8,-2,0,0,0,0,0,,10,,,,,,,,,,,,
wardja01,2006,2,LAK,NHL,R,7,0,1,1,4,-1,0,0,0,0,0,,2,,,,,,,,,,,,
gilchbr01,1993,1,DAL,NHL,C,76,17,14,31,31,0,3,1,1,0,5,0,103,9,3,1,4,2,-3,1,0,0,0,0,20
roberph01,1971,2,STL,NHL,R,49,12,13,25,76,-1,0,,0,,0,1,170,11,7,6,13,29,,3,,0,,1,
crowlte01,1993,1,HAR,NHL,D,21,1,2,3,10,-1,1,0,0,0,0,0,28,,,,,,,,,,,,
karsuma01,2008,2,TBL,NHL,R,18,1,4,5,6,-5,0,1,0,0,0,,22,,,,,,,,,,,,
potomba01,1997,1,SJS,NHL,L,9,0,1,1,30,1,0,0,0,0,0,0,4,,,,,,,,,,,,
morrile01,1971,1,PHI,NHL,R,58,5,5,10,26,-18,1,,0,,0,0,57,,,,,,,,,,,,
mayal01,1994,1,DAL,NHL,L,27,1,1,2,106,1,0,0,0,0,0,0,23,,,,,,,,,,,,
pandoja01,1997,1,NJD,NHL,L,23,1,3,4,4,-4,0,0,0,0,0,0,23,3,0,2,2,0,0,0,0,0,0,0,1
berrybr01,1987,1,WIN,NHL,D,48,0,6,6,75,-11,0,0,0,1,0,0,31,,,,,,,,,,,,
pronoje01,1980,1,WAS,NHL,R,80,22,36,58,61,-9,6,,1,,4,3,188,,,,,,,,,,,,
staszra01,1985,1,DET,NHL,R,4,0,1,1,7,-3,0,,0,,0,0,5,,,,,,,,,,,,
lavenbr01,1973,1,DET,NHL,L,4,0,0,0,11,-4,0,,0,,0,0,2,,,,,,,,,,,,
pennest01,1985,1,MTL,NHL,G,18,0,0,0,0,0,0,,0,,0,0,0,,,,,,,,,,,,
wetzeca01,1972,1,MFS,WHA,G,1,0,0,0,0,,0,,0,,,,,,,,,,,,,,,,
clowery01,2005,1,SJS,NHL,R,18,0,2,2,9,-2,0,0,0,0,0,,14,1,0,0,0,0,-1,0,0,0,0,0,0
petiori01,2008,1,TBL,NHL,D,11,0,3,3,21,5,0,0,0,0,0,,10,,,,,,,,,,,,
thomast01,1987,1,CHI,NHL,L,30,13,13,26,40,1,5,4,0,0,3,1,69,3,1,2,3,6,1,0,2,0,0,0,7
selwobr01,1972,1,NEW,WHA,D,75,13,21,34,114,,1,,0,,,,,15,3,5,8,22,,0,,0,,0,
dandema01,2001,1,DET,NHL,D,81,8,12,20,44,-5,2,2,0,0,3,0,97,23,1,2,3,8,7,0,0,1,0,0,11
harriji01,1975,1,CLC,WHA,C,59,34,38,72,62,4,9,,2,,5,,216,3,0,1,1,9,-2,,,,,0,
thomsbi02,1944,1,CHI,NHL,C,21,2,6,8,8,,,,,,,,,,,,,,,,,,,,
skoulma01,2001,1,COL,NHL,D,82,10,21,31,42,-3,5,11,0,1,1,0,100,21,0,6,6,2,-5,0,2,0,0,0,13
savarde01,1991,1,MTL,NHL,C,77,28,42,70,73,6,12,21,1,0,5,0,174,11,3,9,12,8,1,1,4,0,1,0,33
halkibo01,1995,2,NYI,NHL,D,5,0,0,0,30,-3,0,0,0,0,0,0,2,,,,,,,,,,,,
zettlro01,1992,1,SJS,NHL,D,80,0,7,7,150,-50,0,0,0,1,0,0,60,,,,,,,,,,,,
turnbpe01,1981,1,STL,NHL,L,79,33,26,59,161,-15,2,,0,,2,0,215,5,3,2,5,11,,1,,0,,0,
lovejbe01,2008,1,PIT,NHL,D,2,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,,,,
hannasc01,2001,1,SJS,NHL,D,75,2,12,14,57,10,0,1,0,1,1,0,68,12,0,2,2,12,-1,0,0,0,0,0,10
jacksdo02,1983,1,EDM,NHL,D,60,8,12,20,120,28,0,,1,,2,0,57,19,1,2,3,32,9,0,,0,,0,16
coutusy01,1988,1,LAK,NHL,C,16,1,3,4,2,-3,1,1,0,0,0,0,15,,,,,,,,,,,,
twistto01,1994,1,STL,NHL,L,28,3,0,3,89,0,0,0,0,0,1,0,8,1,0,0,0,6,0,0,0,0,0,0,1
johnsry01,1998,1,FLO,NHL,C,1,1,0,1,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,
reginpe01,2010,1,OTT,NHL,C,55,3,14,17,12,-4,0,2,0,0,1,,87,,,,,,,,,,,,
brashdo01,2008,1,WAS,NHL,L,63,1,3,4,121,-6,0,0,0,0,1,,43,4,0,0,0,18,0,0,0,0,0,0,2
