playerid,coachid,hofid,firstname,lastname,namenote,namegiven,namenick,height,weight,shootcatch,legendsid,ihdbid,hrefid,firstnhl,lastnhl,firstwha,lastwha,pos,birthyear,birthmon,birthday,birthcountry,birthstate,birthcity,deathyear,deathmon,deathday,deathcountry,deathstate,deathcity
coopeha01,,,Hal,Cooper,,Harold Wallace,,65,155,R,12325,14559,coopeha01,1944,1944,,,R,1915,8,29,Canada,ON,New Liskeard,9999,,,,,
daviske01,,,Kelly,Davis,,Kelly,,72,175,L,,7489,daviske01,,,1978,1978,D,1958,9,23,Canada,AB,Grande Prairie,,,,,,
scharte01,,,Ted,Scharf,,Edward Wilson,,71,185,R,,10548,scharte01,,,1972,1976,R,1951,10,3,Canada,ON,Sudbury,,,,,,
tuzzoto01,,,Tony,Tuzzolino,,Tony,,74,208,R,11042,5507,tuzzoto01,1997,2001,,,C,1975,10,9,USA,NY,Buffalo,,,,,,
goldugl01,,,Glenn,Goldup,,Glenn Michael,Goldy,72,190,L,12744,1955,goldugl01,1973,1981,,,R,1953,4,26,Canada,ON,Toronto,,,,,,
reedbi01,,,Bill,Reed,,William Ernest,,71,190,R,,10247,reedbi01,,,1974,1975,D,1954,5,25,Canada,ON,Toronto,,,,,,
suthebr01,,,Brian,Sutherby,,,,75,210,L,19581,45177,suthebr01,2001,2010,,,C,1982,3,1,Canada,AB,Edmonton,,,,,,
khabini01,,,Nikolai,Khabibulin,,Nikolai,The Bulin Wall,73,208,L,18750,2703,khabini01,1994,2011,,,G,1973,1,13,Ukraine,,Sverdlovsk,,,,,,
thomawa01,,,Wayne,Thomas,,Robert Wayne,Twinky,74,195,L,18719,5378,thomawa01,1972,1980,,,G,1947,10,9,Canada,ON,Ottawa,,,,,,
bradyne01,,,Neil,Brady,,Neil Patrick,,74,200,L,10153,544,bradyne01,1989,1993,,,C,1968,4,12,Canada,QC,Montreal,,,,,,
zibanmi01,,,Mika,Zibanejad,,,,73,200,,,,zibanmi01,2011,2011,,,C,1993,4,18,,,,,,,,,
bellha01,,,Harry,Bell,,Harold H.,,69,176,R,11957,13329,bellha01,1946,1946,,,D,1925,10,31,Canada,SK,Regina,,,,,,
courtge01,,,Geoff,Courtnall,,Geoffrey Lawton,7-11,73,204,L,10301,1125,courtge01,1983,1999,,,L,1962,8,18,Canada,BC,Duncan,,,,,,
lacosda01,,,Dan,LaCosta,,,,74,186,L,21351,71811,lacosda01,2007,2008,,,G,1986,3,28,Canada,NL,Labrador City,,,,,,
reichro01,,,Robert,Reichel,,Robert,,70,180,L,11358,4517,reichro01,1990,2003,,,C,1971,6,25,Czech Republic,,Litvinov,,,,,,
halkibo01,,,Bob,Halkidis,,Robert,Hawk,71,205,L,10593,2093,halkibo01,1984,1995,,,D,1966,3,5,Canada,ON,Toronto,,,,,,
macleri01,,,Rick,MacLeish,,Richard George,,71,185,L,13476,3296,macleri01,1970,1983,,,L,1950,1,3,Canada,ON,Cannington,,,,,,
herrode01,,,Denis,Herron,,Denis Bernard,,71,165,L,18549,2255,herrode01,1972,1985,,,G,1952,6,18,Canada,QC,Chambly,,,,,,
brettjo01,,,Joe,Bretto,,Joseph,Moose/Brute,73,248,L,12096,14561,brettjo01,1944,1944,,,D,1912,11,28,USA,MN,Hibbing,2007,1,27,USA,MN,Hibbing
leyri01,leyri01c,,Rick,Ley,,Richard Norman,,69,190,L,13394,3139,leyri01,1968,1980,1972,1978,D,1948,11,2,Canada,ON,Orillia,,,,,,
colvine01,colvine01c,colvine01h,Neil,Colville,,Neil MacNeil,,71,175,R,P196702,1056,colvine01,1935,1948,,,C,1914,8,4,Canada,AB,Edmonton,1987,12,26,,,
corriyv01,,,Yvon,Corriveau,,Yvon,,73,195,L,10296,1108,corriyv01,1985,1993,,,L,1967,2,8,Canada,ON,Welland,,,,,,
headdo01,,,Don,Head,,Donald Charles,,70,200,L,18543,2213,headdo01,1961,1961,,,G,1933,6,30,Canada,ON,Mount St. Dennis,,,,,,
mashibr01,,,Brandon,Mashinter,,,,76,235,,,,mashibr01,2010,2010,,,L,1988,9,20,Canada,ON,Bradford,,,,,,
kabanal01,,,Alexander,Kabanov,,,,,,,,65149,kabanal01,,,1978,1978,,1957,3,8,,,,,,,,,
mcleafr01,,,Fred,McLean,,Frederick Ferguson,Larry,74,200,L,13665,29900,mcleafr01,1919,1920,,,F,1893,3,16,Canada,NB,Lakeville Corner,1971,11,19,,,
morrige01,,,George,Morrison,,George Harold,,73,170,L,13779,3807,morrige01,1970,1971,1972,1976,L,1948,12,24,Canada,ON,Toronto,2008,11,12,USA,NY,Schenectady
denisje01,,,Jean-Paul,Denis,,Jean Paul,J.P./Johnny,68,170,R,12438,12109,denisje01,1946,1949,,,R,1924,2,28,Canada,QC,Montreal,,,,,,
sobchde01,,,Dennis,Sobchuk,,Dennis James,The Greyhound,74,176,L,14392,5076,sobchde01,1979,1982,1974,1978,C,1954,1,12,Canada,SK,Lang,,,,,,
brennjo01,,,John,Brenneman,,John Gary,,70,175,L,12095,561,brennjo01,1964,1968,,,L,1943,1,5,Canada,ON,Fort Erie,,,,,,
melocde01,,,Denis,Meloche,,Denis Philippe,,69,175,L,,7744,melocde01,,,1972,1973,C,1952,6,19,Canada,QC,Montreal,,,,,,
bendaja01,,,Jan,Benda,,Jan,,75,215,R,15714,315,bendaja01,1997,1997,,,C,1972,3,28,Belgium,,Reef,,,,,,
greniri01,,,Richard,Grenier,,Richard,,71,170,L,12783,2031,greniri01,1972,1972,1976,1976,C,1952,9,18,Canada,QC,Montreal,,,,,,
latalji01,,,Jiri,Latal,,Jiri,,72,190,L,13321,2994,latalji01,1989,1991,,,D,1967,2,2,Czech Republic,,Olomouc,,,,,,
huculfr01,,,Fred,Hucul,,Frederick Albert,Stoneface,70,170,L,13025,2396,huculfr01,1950,1967,,,D,1931,12,4,Canada,SK,Tubrose,,,,,,
kytnami01,,,Milan,Kytnar,,,,72,180,,,,kytnami01,2011,2011,,,C,1989,5,19,,,,,,,,,
krookke01,,,Kevin,Krook,,Kevin Bradley,,71,187,L,13233,8581,krookke01,1978,1978,,,D,1958,4,5,Canada,AB,Cold Lake,,,,,,
wellmca01,,,Casey,Wellman,,,,72,160,R,,99417,wellmca01,2009,2011,,,C,1987,10,18,USA,CA,Brentwood,,,,,,
pelecma01,,,Matt,Pelech,,,,77,227,R,21645,76869,pelecma01,2008,2008,,,D,1987,9,4,Canada,ON,Toronto,,,,,,
tallaba01,,,Barry,Tallackson,,,,77,210,R,20528,61773,tallaba01,2005,2008,,,R,1983,4,14,USA,ND,Grafton,,,,,,
gagejo01,,,Jody,Gage,,Joseph William,,72,190,R,10508,1804,gagejo01,1980,1991,,,R,1959,11,29,Canada,ON,Toronto,,,,,,
janecbo01,,,Bob,Janecyk,,Robert T.,,73,180,L,18567,2502,janecbo01,1983,1988,,,G,1957,5,18,USA,IL,Chicago,,,,,,
dundeto01,,dundeto01h,Tommy,Dunderdale,,Thomas,,68,160,R,P197403,1484,dundeto01,,,,,C,1887,5,6,Australia,,Benella,1960,12,16,Canada,MB,Winnipeg
pettejo01,,,Jorgen,Pettersson,,Jorgen,,74,185,L,13971,4270,pettejo01,1980,1985,,,L,1956,7,11,Sweden,,Gothenburg,,,,,,
dietrdo01,,,Don,Dietrich,,Donald Armond,,73,195,L,12458,1360,dietrdo01,1983,1985,,,D,1961,4,5,Canada,MB,Deloraine,,,,,,
,kingda01c,,Dave,King,,David W.,,,,,,2722,kingda99c,,,,,,1947,12,22,Canada,SK,Saskatoon,,,,,,
baumgmi01,,,Mike,Baumgartner,,Michael Edward,,74,195,L,11936,10921,baumgmi01,1974,1974,,,D,1949,1,30,USA,MN,Roseau,,,,,,
mcsorma01,,,Marty,McSorley,,Martin James,McMoose,73,235,R,11093,3644,mcsorma01,1983,1999,,,D,1963,5,18,Canada,ON,Hamilton,,,,,,
dufougu01,,,Guy,Dufour,,Guy,,71,160,R,,1466,dufougu01,,,1972,1973,R,1946,2,9,Canada,QC,La Tuque,,,,,,
schenlu01,,,Luke,Schenn,,,,74,216,R,22675,89981,schenlu01,2008,2011,,,D,1989,11,2,Canada,SK,Saskatoon,,,,,,
rucinmi01,,,Mike,Rucinski,,Michael,,71,190,L,14194,4696,rucinmi01,1987,1988,,,C,1963,12,12,USA,IL,Wheeling,,,,,,
oflahpe01,,,Peanuts,O'Flaherty,,John Benedict,,67,154,R,13882,14167,oflahpe01,1940,1941,,,R,1918,4,10,Canada,ON,Toronto,2008,7,16,,,
,brookhe01c,brookhe01h,Herb,Brooks,,Herbert Paul,,,,,B200601,592,brookhe99c,,,,,,1937,8,5,USA,MN,St. Paul,2003,8,11,USA,MN,Forest Lake
brosswi01,,,Willie,Brossart,,Wilfrid James,,72,190,L,12111,8777,brosswi01,1970,1975,,,D,1949,5,29,Canada,SK,Allan,,,,,,
roberga01,,,Gary,Roberts,,Gary R.,,74,215,L,11386,4598,roberga01,1986,2008,,,L,1966,5,23,Canada,ON,North York,,,,,,
waddedo01,waddedo01c,,Don,Waddell,,Donald,,70,180,L,14620,5609,waddedo01,1980,1980,,,D,1958,8,19,USA,MI,Detroit,,,,,,
debrulo01,,,Louie,DeBrusk,,Louie Dennis,,74,238,L,10350,1285,debrulo01,1991,2002,,,L,1971,3,19,Canada,ON,Cambridge,,,,,,
beckebo01,,,Bob,Beckett,,Robert Owen,,72,185,L,11946,10628,beckebo01,1956,1963,,,C,1936,4,8,Canada,ON,Unionville,,,,,,
riccimi01,,,Mike,Ricci,,Michael,,72,200,L,11367,4543,riccimi01,1990,2006,,,C,1971,10,27,Canada,ON,Scarborough,,,,,,
sauveje01,,,Jean-Francois,Sauve,,Jean Francois,J.F.,66,175,L,14227,4785,sauveje01,1980,1986,,,C,1960,1,23,Canada,QC,St. Genevieve,,,,,,
sauermi01,,,Michael,Sauer,,,,75,206,R,21659,80355,sauermi01,2008,2011,,,D,1987,8,7,USA,MN,St. Cloud,,,,,,
scheljo01,,,John,Schella,,John Edward,,72,180,R,14236,4800,scheljo01,1970,1971,1972,1977,D,1947,5,9,Canada,ON,Port Arthur,,,,,,
sprinda01,,,Dan,Spring,,Daniel Joseph,,72,180,R,,10940,sprinda01,,,1973,1975,C,1951,10,31,Canada,BC,Rossland,,,,,,
barkeca01,,,Cam,Barker,,,,75,222,L,21261,62512,barkeca01,2005,2011,,,D,1986,4,4,Canada,MB,Winnipeg,,,,,,
mcdonhu01,,,Hubie,McDonough,,Hubert Brian,,69,180,L,11064,3548,mcdonhu01,1988,1992,,,C,1963,7,8,USA,NH,Manchester,,,,,,
buchbke01,,,Kelly,Buchberger,,Kelly Michael,Bucky,74,210,L,10187,645,buchbke01,1986,2003,,,R,1966,12,2,Canada,SK,Langenburg,,,,,,
brownar01,,,Arnie,Brown,,Arnold Stewart,,73,185,L,12113,605,brownar01,1961,1973,1974,1974,D,1942,1,28,Canada,ON,Oshawa,,,,,,
anderro01,,,Ron,Anderson,,Ronald Chester,Goings,72,170,R,11842,72,anderro01,1967,1971,1972,1973,R,1945,7,29,Canada,AB,Red Deer,,,,,,
sabouga01,,,Gary,Sabourin,,Gary Bruce,Gaye,71,180,R,14207,4726,sabouga01,1967,1976,,,R,1943,12,4,Canada,ON,Parry Sound,,,,,,
heinzst01,,,Steve,Heinze,,Stephen Herbert,,71,202,R,10630,2229,heinzst01,1991,2002,,,R,1970,1,30,USA,MA,Lawrence,,,,,,
stewaal01,,,Allan,Stewart,,Allan,,72,195,L,11570,5184,stewaal01,1985,1991,,,L,1964,1,31,Canada,BC,Fort St. John,,,,,,
tatarda01,,,Dave,Tataryn,,David Nathan,,69,160,L,18716,6631,tatarda01,1976,1976,1975,1975,G,1950,7,17,Canada,ON,Sudbury,,,,,,
