provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
403,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
18,Prov. Boston Re, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
210,Prov. Apex Tran, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
300,Prov. Just Tran, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
421,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
98,Prov. Just Rest, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
458,Prov. Famous Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
134,Prov. Driven Ne, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
292,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
406,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
266,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
52,Prov. Famous Li, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
392,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
331,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
107,Prov. Apex Ques, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
206,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
311,Prov. Boston Ke, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,5,
