corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
359,Corp. Famous Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
405,Corp. Apex OperaAg., , ,,,,,2004-10-12T10:41:26,7,
421,Corp. Computer Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
432,Corp. Driven LightingAg., , ,,,,,2004-10-12T10:41:26,1,
449,Corp. Expert Sail MakersAg., , ,,,,,2004-10-12T10:41:26,5,
471,Corp. Humble Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
477,Corp. Humble QuestsAg., , ,,,,,2004-10-12T10:41:26,5,
488,Corp. Imperial RestaurantsAg., , ,,,,,2004-10-12T10:41:26,2,
250,Corp. Expert TransitCorp., , ,,,,,2004-10-12T10:41:26,2,
372,Corp. Humble LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
329,Corp. Computer Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,5,
188,Corp. Imperial RestaurantsCo., , ,,,,,2004-10-12T10:41:26,3,
151,Corp. Famous Key StonesCo., , ,,,,,2004-10-12T10:41:26,7,
394,Corp. Just NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
53,Corp. Famous MachineryInc., , ,,,,,2004-10-12T10:41:26,4,
357,Corp. Famous QuestsLtd., , ,,,,,2004-10-12T10:41:26,6,
368,Corp. Giant RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,1,
436,Corp. Driven PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
8,Corp. Apex RestaurantsInc., , ,,,,,2004-10-12T10:41:26,1,
192,Corp. Just LightingCo., , ,,,,,2004-10-12T10:41:26,7,
374,Corp. Humble NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,2,
104,Corp. Apex NeedleworkCo., , ,,,,,2004-10-12T10:41:26,2,
133,Corp. Driven MachineryCo., , ,,,,,2004-10-12T10:41:26,6,
403,Corp. Apex MachineryAg., , ,,,,,2004-10-12T10:41:26,3,
232,Corp. Driven LightingCorp., , ,,,,,2004-10-12T10:41:26,8,
1,Corp. Apex Key StonesInc., , ,,,,,2004-10-12T10:41:26,3,
117,Corp. Boston QuestsCo., , ,,,,,2004-10-12T10:41:26,1,
301,Corp. Apex Key StonesLtd., , ,,,,,2004-10-12T10:41:26,5,
277,Corp. Humble QuestsCorp., , ,,,,,2004-10-12T10:41:26,4,
393,Corp. Just MachineryLtd., , ,,,,,2004-10-12T10:41:26,1,
417,Corp. Boston QuestsAg., , ,,,,,2004-10-12T10:41:26,6,
465,Corp. Giant OperaAg., , ,,,,,2004-10-12T10:41:26,2,
244,Corp. Expert NeedleworkCorp., , ,,,,,2004-10-12T10:41:26,1,
319,Corp. Boston Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,3,
106,Corp. Apex PetroleumCo., , ,,,,,2004-10-12T10:41:26,2,
122,Corp. Computer LightingCo., , ,,,,,2004-10-12T10:41:26,4,
141,Corp. Expert Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
451,Corp. Famous Key StonesAg., , ,,,,,2004-10-12T10:41:26,2,
235,Corp. Driven OperaCorp., , ,,,,,2004-10-12T10:41:26,7,
193,Corp. Just MachineryCo., , ,,,,,2004-10-12T10:41:26,3,
242,Corp. Expert LightingCorp., , ,,,,,2004-10-12T10:41:26,3,
308,Corp. Apex RestaurantsLtd., , ,,,,,2004-10-12T10:41:26,8,
281,Corp. Imperial Key StonesCorp., , ,,,,,2004-10-12T10:41:26,1,
218,Corp. Boston RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,1,
145,Corp. Expert OperaCo., , ,,,,,2004-10-12T10:41:26,2,
344,Corp. Expert NeedleworkLtd., , ,,,,,2004-10-12T10:41:26,4,
60,Corp. Famous TransitInc., , ,,,,,2004-10-12T10:41:26,4,
346,Corp. Expert PetroleumLtd., , ,,,,,2004-10-12T10:41:26,5,
88,Corp. Imperial RestaurantsInc., , ,,,,,2004-10-12T10:41:26,2,
208,Corp. Apex RestaurantsCorp., , ,,,,,2004-10-12T10:41:26,4,
109,Corp. Apex Sail MakersCo., , ,,,,,2004-10-12T10:41:26,1,
28,Corp. Computer RestaurantsInc., , ,,,,,2004-10-12T10:41:26,8,
271,Corp. Humble Key StonesCorp., , ,,,,,2004-10-12T10:41:26,6,
215,Corp. Boston OperaCorp., , ,,,,,2004-10-12T10:41:26,1,
236,Corp. Driven PetroleumCorp., , ,,,,,2004-10-12T10:41:26,2,
85,Corp. Imperial OperaInc., , ,,,,,2004-10-12T10:41:26,2,
112,Corp. Boston LightingCo., , ,,,,,2004-10-12T10:41:26,7,
146,Corp. Expert PetroleumCo., , ,,,,,2004-10-12T10:41:26,5,
330,Corp. Computer TransitLtd., , ,,,,,2004-10-12T10:41:26,3,
179,Corp. Humble Sail MakersCo., , ,,,,,2004-10-12T10:41:26,8,
82,Corp. Imperial LightingInc., , ,,,,,2004-10-12T10:41:26,3,
181,Corp. Imperial Key StonesCo., , ,,,,,2004-10-12T10:41:26,4,
312,Corp. Boston LightingLtd., , ,,,,,2004-10-12T10:41:26,4,
36,Corp. Driven PetroleumInc., , ,,,,,2004-10-12T10:41:26,7,
62,Corp. Giant LightingInc., , ,,,,,2004-10-12T10:41:26,2,
293,Corp. Just MachineryCorp., , ,,,,,2004-10-12T10:41:26,8,
371,Corp. Humble Key StonesLtd., , ,,,,,2004-10-12T10:41:26,3,
137,Corp. Driven QuestsCo., , ,,,,,2004-10-12T10:41:26,5,
131,Corp. Driven Key StonesCo., , ,,,,,2004-10-12T10:41:26,8,
419,Corp. Boston Sail MakersAg., , ,,,,,2004-10-12T10:41:26,1,
476,Corp. Humble PetroleumAg., , ,,,,,2004-10-12T10:41:26,3,
