id,draftyear,draftround,draftselection,draftoverall,tmid,firstname,lastname,suffixname,playerid,draftfrom,lgid
153,1968,0,0,0,DLC,Рой,Манифест,,,Колледж Лэйна,ABA
158,1968,0,0,0,DLC,Кельвин,Петти,,,Центральная Миссури,ABA
163,1968,0,0,0,HSM,Элвин,Хэйс,,hayesel01,Хьюстон,ABA
164,1968,0,0,0,HSM,Аарон,Продавцы,,,Государство Джексон,ABA
165,1968,0,0,0,HSM,Мартин,Байетти,,,Манхэттен,ABA
168,1968,0,0,0,HSM,Майк,Нордхольц,,,Алабама,ABA
169,1968,0,0,0,HSM,Дэн,Смит,,,Говард - Пейн,ABA
170,1968,0,0,0,HSM,Сэм,Батлер,,,Южный университет,ABA
172,1968,0,0,0,HSM,Билл,Доходы,,gainebi01,Восточно-Техасский штат,ABA
174,1968,0,0,0,HSM,Фрэнк,Стандартные,,,Южная Каролина,ABA
179,1968,0,0,0,INA,Фил,Вагнер,,wagneph01,Джорджия Технология,ABA
180,1968,0,0,0,INA,Дэйв,Бенедикт,,,Центральный Вашингтон,ABA
181,1968,0,0,0,INA,Руди,Богад,,,Сент-Джонс,ABA
182,1968,0,0,0,INA,Джерри,Новости,,,Государство Индиана,ABA
184,1968,0,0,0,INA,Джек,Томпсон,,thompja01,Южная Каролина,ABA
186,1968,0,0,0,INA,Боб,Хупер,,hoopebo01,Дейтон,ABA
187,1968,0,0,0,INA,Гарри,Джойнер,,joyneha01,Индианаa,ABA
188,1968,0,0,0,INA,Том,Нимиер,,,Эвансвилль,ABA
189,1968,0,0,0,KEN,Уэйн,Чапман,,chapmwa01,Западный Кентукки,ABA
194,1968,0,0,0,KEN,Джо,Галлагер,,,Пемброк,ABA
195,1968,0,0,0,KEN,Джо,Кеннеди,,kennejo01,Дюк,ABA
197,1968,0,0,0,KEN,Джин,Мур,,moorege01,Сент-Луис,ABA
198,1968,0,0,0,KEN,Грег,Смит,,smithgr01,Западный Кентукки,ABA
201,1968,0,0,0,KEN,Тад,Ярач,,,Кентукки,ABA
203,1968,0,0,0,KEN,Боб,Зоретих,,,Де Поль,ABA
206,1968,0,0,0,KEN,Бутч,Кауфман,,,Западный Кентукки,ABA
207,1968,0,0,0,KEN,Бо,Вайнандт,,,Вандербильт,ABA
208,1968,0,0,0,LAS,Мервин,Джексон,,jacksme01,Юта,ABA
209,1968,0,0,0,LAS,Эд,Джонсон,,johnsed01,Теннессийский штат,ABA
214,1968,0,0,0,LAS,Эд,Леггетт,,,Скалистая гора,ABA
227,1968,0,0,0,MMF,Дон,Сидл,,sidledo01,Оклахома,ABA
231,1968,0,0,0,MMF,Джо,Франклин,,,Висконсин,ABA
234,1968,0,0,0,MMF,Джерри,Вау,,,Северная Айова,ABA
235,1968,0,0,0,MMF,Линдал,Конвей,,,Альбукерке,ABA
236,1968,0,0,0,MMF,Джим,Барза,,,Детройт Технология,ABA
238,1968,0,0,0,MMF,Терри,Портер,,,Сент-Клауд (МН),ABA
246,1968,0,0,0,MNP,Кларенс,Брукины,,brookcl01,Храм,ABA
250,1968,0,0,0,MNP,Вилли,Беттс,,,Брэдли,ABA
252,1968,0,0,0,MNP,Билли,Джонс,,,Фэрфилд,ABA
254,1968,0,0,0,MNP,Билл,Тиндал,,,Массакусеты,ABA
256,1968,0,0,0,NOB,Ричард,Джонсон,,johnsri01,Храмирование,ABA
257,1968,0,0,0,NOB,Марк,ЛаМорео,,,Ленуар-Рейн,ABA
259,1968,0,0,0,NOB,Рон,Уильямс,,williro01,Западная Вирджиния,ABA
260,1968,0,0,0,NOB,Чарльз,Алфорд,,,Восточная Каролина,ABA
264,1968,0,0,0,NOB,Джаспер,Уилсон,,wilsoja01,Южный университет,ABA
265,1968,0,0,0,NYA,Джо,Аллен,,,Брэдли,ABA
266,1968,0,0,0,NYA,Дик,Каннингем,,cunnidi01,Мюррейский штат,ABA
267,1968,0,0,0,NYA,Родни,Знания,,knowlro01,Дэвидсон,ABA
272,1968,0,0,0,NYA,Пит,ОДЕА,,,Святого Петра,ABA
274,1968,0,0,0,NYA,Билл,Батлер,,,Сент-Бонатура,ABA
275,1968,0,0,0,NYA,Джон,Чемберлен,,,Должность,ABA
277,1968,0,0,0,NYA,Билл,Лэнгфилд,,,Фордхэм,ABA
278,1968,0,0,0,NYA,Искусство,Стивенсон,,,Род-Айленд,ABA
279,1968,0,0,0,NYA,Гарри,Лори,,lauriha01,Святого Петра,ABA
280,1968,0,0,0,OAK,Уоррен,Армстронг,,,Уичита,ABA
282,1968,0,0,0,OAK,Пропустить,Харлика,,harlisk01,Южная Каролина,ABA
285,1968,0,0,0,OAK,Генрих,Логан,,loganhe01,Западная Каролина,ABA
287,1968,0,0,0,OAK,Джим,МакКин,,,Вашингтон,ABA
289,1968,0,0,0,OAK,Расти,Паркер,,,Майами (ФЛ),ABA
291,1968,0,0,0,OAK,Джон,Ловушка,,trappjo01,Южный Невада,ABA
292,1968,0,0,0,OAK,Расс,Кричфилд,,critcru01,Калифорния,ABA
294,1968,0,0,0,OAK,Искусство,Харрис,,harriar01,Стэнфорд,ABA
296,1968,0,0,0,OAK,Тони,"""Сапит""",,,Кэрролл (МТ),ABA
298,1969,0,0,0,CAR,Мэл,Коулман,,,Стут (WI),ABA
299,1969,0,0,0,CAR,Стив,Куберски,,kuberst01,Брэдли,ABA
300,1969,0,0,0,CAR,Стив,Смесь,,mixst01,Толедо,ABA
301,1969,0,0,0,CAR,Джесси,Цена,,,Милликан,ABA
302,1969,0,0,0,CAR,Нил,Пойдём,,walkne01,Флорида,ABA
305,1969,0,0,0,CAR,Джин,Маленькие,,littlge01,Высокий пункт (NC),ABA
306,1969,0,0,0,CAR,Джек,Стеннер,,,Миссури в Сент-Луисе,ABA
308,1969,0,0,0,CAR,Фил,Аргенто,,,Кентукки,ABA
312,1969,0,0,0,DNR,Исия,Король,,,Хирам Скотт,ABA
313,1969,0,0,0,DNR,Грег,Виттман,,wittmgr01,Западная Каролина,ABA
318,1969,0,0,0,DNR,Ларри,Джеффрис,,,Троица (TX),ABA
320,1969,0,0,0,DNR,Джим,Хейли,,,Рокхёрст (МО),ABA
324,1969,0,0,0,DLC,Бобби,Кристиан,,chrisbo01,Храмирование,ABA
328,1969,0,0,0,DLC,Бутч,Борода,,beardbu01,Луисвилль,ABA
332,1969,0,0,0,DLC,Вилли,Скотт,,scottwi01,Тройское государство (АЛ),ABA
336,1969,0,0,0,INA,Тони,Мейсельло,,,Каниций,ABA
338,1969,0,0,0,INA,Билл,Дехер,,,Индианаa,ABA
345,1969,0,0,0,KEN,Боб,Дондридж,,dandrbo01,Государство Норфолк (ВА),ABA
350,1969,0,0,0,KEN,Крис,Эллис,,,Вирджиния Технология,ABA
355,1969,0,0,0,KEN,Даг,Бриттель,,,Рутгеры,ABA
358,1969,0,0,0,LAS,Симми,Холм,,hillsi01,Западный Техасский штат,ABA
359,1969,0,0,0,LAS,Бобби,Смит,,,Талса,ABA
360,1969,0,0,0,LAS,Дэннис,Стюарт,,stewade01,Мичиган,ABA
361,1969,0,0,0,LAS,Тед,Странный человек,,,Вашингтон,ABA
365,1969,0,0,0,LAS,Дэн,Обровак,,,Дейтон,ABA
368,1969,0,0,0,LAS,Флойд,Керр,,,Состояние Колорадо,ABA
370,1969,0,0,0,MMF,Ларри,Пушки,,cannola01,ЛаСалле,ABA
373,1969,0,0,0,MMF,Уилберт,Джонс,,joneswi02,Государство Олбани (ГА),ABA
374,1969,0,0,0,MMF,Джим,Смит,,,Северный Иллинойс,ABA
375,1969,0,0,0,MMF,Джонни,Аллен,,,Бетун-Кукман,ABA
379,1969,0,0,0,MMF,Линн,Шакелфорд,,shackly01,ОАКЛА,ABA
380,1969,0,0,0,MMF,Эд,Щешний,,,ЛаСалле,ABA
394,1969,0,0,0,NOB,Дэйв,Нэш,,,Канзас,ABA
398,1969,0,0,0,NOB,Чарли,Пауэлл,,,Лойола (ЛА),ABA
400,1969,0,0,0,NYA,Лью,Альсиндор,,abdulka01,ОАКЛА,ABA
401,1969,0,0,0,NYA,Терри,Дрисколл,,driscte01,Бостонский колледж,ABA
402,1969,0,0,0,NYA,Рик,Роберсон,,roberri01,Цинциннати,ABA
405,1969,0,0,0,NYA,Норма,Ван,,,Сент-Фрэнсис (ПА),ABA
407,1969,0,0,0,NYA,Том,Хаггерти,,,Брэндейс,ABA
408,1969,0,0,0,NYA,Роб,Вашингтон,,,Нью-Йоркский университет,ABA
409,1969,0,0,0,NYA,Джесс,Клейпул,,,Город Гроув (ПА),ABA
423,1970,0,0,0,CAR,Боб,Лейнхард,,,Грузия,ABA
424,1970,0,0,0,CAR,Пит,Маравич,,maravpe01,Государство Луизиана,ABA
427,1970,0,0,0,CAR,Пол,Адамс,,,Центральный Вашингтон,ABA
431,1970,0,0,0,CAR,Дон,Адамс,,adamsdo01,Северо-западный,ABA
435,1970,0,0,0,CAR,Джим,Синьор,,,Нью-Йоркский университет,ABA
438,1970,0,0,0,DNR,Грег,Хайдер,,hydergr01,Восточная Нью-Мексико,ABA
439,1970,0,0,0,DNR,Рон,Сент-Пьер,,,Ганновер,ABA
442,1970,0,0,0,DNR,Джон,Маррен,,,Манхэттен,ABA
443,1970,0,0,0,DNR,Ларри,Микан,,mikanla01,Миннесота,ABA
444,1970,0,0,0,DNR,Джо,Макбрайд,,,Августa,ABA
445,1970,0,0,0,DNR,Рон,Бекер,,,Новая Мексика,ABA
446,1970,0,0,0,DNR,Джим,Пеникс,,,Зеленый боулинг,ABA
447,1970,0,0,0,DNR,Майк,Цена,,pricemi01,Иллинойс,ABA
448,1970,0,0,0,DNR,Кен,Варжиски,,,Де Поль,ABA
450,1970,0,0,0,FLO,Джон,Хаммер,,hummejo01,Принстон,ABA
454,1970,0,0,0,FLO,Уолт,Гилмор,,gilmowa01,Государство Форт-Вэлли (ГА),ABA
460,1970,0,0,0,INA,Дэннис,Автрий,,awtrede01,Санта-Клара,ABA
461,1970,0,0,0,INA,Винс,Фриц,,,Государство Орегон,ABA
462,1970,0,0,0,INA,Рик,Горить,,mountri01,Задолженность,ABA
463,1970,0,0,0,INA,Сюрприз,Оливер,,,Стивен Ф. Остин,ABA
466,1970,0,0,0,INA,Билли,Джонс,,,Колледж Луизианы,ABA
468,1970,0,0,0,INA,Боб,Верно.,,,Мэтт Сент-Мэри,ABA
470,1970,0,0,0,INA,Микки,Фостер,,,Аризона,ABA
471,1970,0,0,0,INA,Морские ожоги,Холм,,,Государство Аризона,ABA
472,1970,0,0,0,INA,Тед,Горнорудная промышленность,,,Св. Иосифа (ИН),ABA
473,1970,0,0,0,INA,Джефф,Сивелл,,,Маркетт,ABA
474,1970,0,0,0,KEN,Пит,Кросс,,crosspe01,Сан-Франциско,ABA
475,1970,0,0,0,KEN,Дэн,Изель,,isselda01,Кентукки,ABA
477,1970,0,0,0,KEN,Клод,Вирден,,virdecl01,Мюррейский штат,ABA
481,1970,0,0,0,KEN,Тед,Роза,,,Северный Мичиган,ABA
482,1970,0,0,0,KEN,Чарльз,Уоллес,,,Город Оклахома,ABA
486,1970,0,0,0,KEN,Лу,Западный,,,Сиэтл,ABA
492,1970,0,0,0,MMP,Чарльз,Бишоп,,,Луизиана Технология,ABA
496,1970,0,0,0,MMP,Марвин,Винклер,,winklma01,Юго-западная Луизиана,ABA
499,1970,0,0,0,MMP,Энди,Оуэнс,,,Флорида,ABA
517,1970,0,0,0,PTC,Майк,Малой,,maloymi01,Дэвидсон,ABA
519,1970,0,0,0,PTC,Кельвин,Мёрфи,,murphca01,Ниагара,ABA
521,1970,0,0,0,PTC,Корнелл,Уорнер,,warneco01,Государство Джексон,ABA
522,1970,0,0,0,PTC,Лу,Херндон,,,Государство Джексон,ABA
524,1970,0,0,0,PTC,Билл,Янкинс,,,Государство Лонг-Бич,ABA
529,1970,0,0,0,PTC,Билли,Зопф,,zopfbi01,Дюкесне,ABA
531,1970,0,0,0,TEX,Неописуемые,Пушки,,,Храмирование,ABA
539,1970,0,0,0,TEX,Al,Генрих,,henryal01,Висконсин,ABA
541,1970,0,0,0,TEX,Глен,Виднович,,,Айова,ABA
543,1970,0,0,0,TEX,Рон,Питты,,,Уайли,ABA
544,1970,0,0,0,UTS,Карл,Эшли,,,Вайоминг,ABA
549,1970,0,0,0,UTS,Дэйв,Соренсен,,sorenda01,Штат Огайо,ABA
551,1970,0,0,0,UTS,Стэн,Додды,,,Вайоминг,ABA
553,1970,0,0,0,UTS,Ральф,Огден,,ogdenra01,Санта-Клара,ABA
554,1970,0,0,0,UTS,Израиль,Оливер,,,Элизабет Сити (Сити Элизабет),ABA
557,1970,0,0,0,UTS,Брюс,Чапман,,,Невада-Лас-Вегас,ABA
560,1970,0,0,0,UTS,Роберт,Мур,,,Центральное государство (ОГ),ABA
561,1970,0,0,0,UTS,Лу,Маленький,,,Невада-Лас-Вегас,ABA
563,1970,0,0,0,VIR,Джеймс,Гилберт,,,Государство Адамс (СО),ABA
565,1970,0,0,0,VIR,Джордж,Ирвин,,irvinge01,Вашингтон,ABA
568,1970,0,0,0,VIR,Томми,Картер,,,Пол Куинн,ABA
570,1970,0,0,0,VIR,Кёртис,Перри,,perrycu01,Юго-западный штат Миссури,ABA
571,1970,0,0,0,VIR,Пол,Раффнер,,ruffnpa01,Бригам Янг,ABA
573,1970,0,0,0,VIR,Чарльз,Кровавый Король,,,Северо-западный штат Луизиана,ABA
576,1970,0,0,0,VIR,Джордж,Джерман,,,Западная Новая Англия,ABA
577,1970,0,0,0,VIR,Скотт,Уорнер,,,Бригам Янг,ABA
583,1971,0,0,0,CAR,Рон,Риппикоэ,,,Дэвид Липскомб,ABA
584,1971,0,0,0,CAR,Эд,Кемп,,,Государство Адамс,ABA
585,1971,0,0,0,CAR,Кенни,Дэвис,,,Джорджтаун (KY),ABA
587,1971,0,0,0,CAR,Кендалл,Мэйфилд,,mayfike01,Таскеги,ABA
588,1971,0,0,0,CAR,Роберт,МакКенни,,,Пеппердин,ABA
589,1971,0,0,0,CAR,Грегг,Любовь,,,Университет Огайо,ABA
590,1971,0,0,0,CAR,Боб,Венцель,,,Рутгеры,ABA
592,1971,0,0,0,CAR,Хэнк,Коммодор,,,Северо-западная Оклахома,ABA
595,1971,0,0,0,CAR,Клифф,Харрис,,,Хардин-Симмонс,ABA
596,1971,0,0,0,CAR,Стив,Билски,,,Пенсильвания,ABA
598,1971,0,0,0,DNR,Ральф,Симпсон,,simpsra01,Штат Мичиган,ABA
599,1971,0,0,0,DNR,Клифф,Мели,,meelycl01,Колорадо,ABA
600,1971,0,0,0,DNR,Марв,Робертс,,roberma01,Штат Юта,ABA
606,1971,0,0,0,DNR,Тайрон,Марионео,,,Лойола (ЛА),ABA
611,1971,0,0,0,DNR,Глен,Ричелс,,,Висконсин,ABA
613,1971,0,0,0,DNR,Ричард,Диксон,,,Лойола (CA),ABA
615,1971,0,0,0,DNR,Пол,Бутылки,,,Центральный Мичиган,ABA
616,1971,0,0,0,DNR,Рон,Смит,,,Уичита,ABA
617,1971,0,0,0,DNR,Бобби,Джонс,,,Дрейк,ABA
619,1971,0,0,0,DLC,Вас понял.,Коричневый,,,Канзас,ABA
621,1971,0,0,0,DLC,Гэрри,Нельсон,,,Дюкесне,ABA
624,1971,0,0,0,DLC,Джин,Филлипс,,phillge01,Южный методист,ABA
627,1971,0,0,0,DLC,Стерлинг,Количество,,,Центральное государство (Охио),ABA
630,1971,0,0,0,DLC,Джин,Ноль,,,Техасские технологии,ABA
631,1971,0,0,0,DLC,Al,Шум,,,No. Техасский штат,ABA
632,1971,0,0,0,DLC,Вилли,Харт,,,Храмирование,ABA
634,1971,0,0,0,DLC,Билл,Брикхаус,,,Штат Монтана,ABA
639,1971,0,0,0,FLO,Богатый,Ринальди,,rinalri01,Сент-Питерс (NJ),ABA
640,1971,0,0,0,FLO,Ларри,Холлидей,,,Орегон,ABA
641,1971,0,0,0,FLO,Грегг,Старрик,,,Южный Иллинойс,ABA
649,1971,0,0,0,FLO,Кен,Май,,,Дейтон,ABA
650,1971,0,0,0,FLO,Вейман,Террелл,,,Батист Оклахома,ABA
654,1971,0,0,0,FLO,Пэт,Бибер,,,Тампа,ABA
657,1971,0,0,0,INA,Джим,Климоны,,cleamji01,Штат Огайо,ABA
667,1971,0,0,0,INA,Кларенс,Смит,,,Вильянова,ABA
672,1971,0,0,0,INA,Руди,Бенджамин,,,Штат Мичиган,ABA
673,1971,0,0,0,INA,Слизь,Пинкам,,,ДеПоу (красная рубашка),ABA
674,1971,0,0,0,KEN,Артис,Гилмор,,gilmoar01,Джексонвилль,ABA
675,1971,0,0,0,KEN,Джон,Рош,,rochejo01,Южная Каролина,ABA
676,1971,0,0,0,KEN,Фред,Коричневый,,brownfr01,Айова,ABA
679,1971,0,0,0,KEN,Ларри,Сталь,,steella01,Кентукки,ABA
680,1971,0,0,0,KEN,Кларенс,Шеррод,,,Висконсин,ABA
681,1971,0,0,0,KEN,Майк,Обрайен,,,Колледж Св. Лео (ФЛ),ABA
685,1971,0,0,0,KEN,Пьер,Рассел,,russepi01,Канзас,ABA
687,1971,0,0,0,KEN,Вилли,Вишнёвый,,,Денвер,ABA
689,1971,0,0,0,MMP,Джим,Роза,,,Западный Кентукки,ABA
690,1971,0,0,0,MMP,Торп,Вебер,,,Вандербильт,ABA
691,1971,0,0,0,MMP,Том,Оуэнс,,owensto01,Южная Каролина,ABA
696,1971,0,0,0,MMP,Джеймс,Дуглас,,,Государство Мемфис,ABA
699,1971,0,0,0,MMP,Дэнни,Дэвис,,,Хендерсон,ABA
700,1971,0,0,0,MMP,Гэри,Восстановить,,,Рис,ABA
705,1971,0,0,0,MMP,Хейвуд,Холм,,,Оральный Робертс,ABA
706,1971,0,0,0,MMP,Реджи,Дерево,,,Стюбенвилль,ABA
707,1971,0,0,0,MMP,Билли,Барнс,,,Южный штат,ABA
709,1971,0,0,0,NYA,Чарльз,Дэвис,,davisch01,Уэйк Форест,ABA
710,1971,0,0,0,NYA,Боб,Киссан,,,Святой Крест,ABA
711,1971,0,0,0,NYA,Марвин,Стюарт;,,,Небраска,ABA
713,1971,0,0,0,NYA,Глен,Лето,,,Гэннон,ABA
714,1971,0,0,0,NYA,Майк,Кислород,,,Уильям Кэри,ABA
719,1971,0,0,0,NYA,Блейн,Генрих,,,Маршалл,ABA
720,1971,0,0,0,NYA,Дон,Уорд,,,Колгейт,ABA
722,1971,0,0,0,NYA,Джордж,Сиск,,,Южная Грузия,ABA
726,1971,0,0,0,NYA,Кельвин,Оливер,,,Панамериканцы,ABA
729,1971,0,0,0,PTC,Джим,Обрайен,,obrieji01,Бостонский колледж,ABA
730,1971,0,0,0,PTC,Говард,Портер,,porteho01,Вильянова,ABA
731,1971,0,0,0,PTC,Леви,Уайат,,,A&M Alcorn A&M,ABA
732,1971,0,0,0,PTC,Бубба,Джонс,,,Эшланд,ABA
733,1971,0,0,0,PTC,Билл,Смит,,smithwi01,Сиракуз,ABA
735,1971,0,0,0,PTC,Барри,Нельсон,,nelsoba01,Дюкесне,ABA
738,1971,0,0,0,PTC,Винсент,Белый,,,Государство Саванна,ABA
739,1971,0,0,0,PTC,Джеймс,Флемминг,,,A&M Alcorn A&M,ABA
742,1971,0,0,0,PTC,Кролик,Уилсон,,,Балтимор,ABA
743,1971,0,0,0,PTC,Рэй,Зеленый,,,Штат Каль (ПА),ABA
744,1971,0,0,0,PTC,Джин,Мамфорд,,,Скрэнтон,ABA
751,1971,0,0,0,UTS,Мо,Лэйтон,,laytomo01,Южная Калифорния,ABA
752,1971,0,0,0,UTS,Ли,Дедмон,,,Северная Каролина,ABA
757,1971,0,0,0,UTS,Джейк,Джонс,,jonesja01,Предположение (МА),ABA
758,1971,0,0,0,VIR,Остин,Перевозка,,carrau01,Нотр-Дам,ABA
768,1972,0,0,0,CAR,Том,Райкер,,rikerto01,Южная Каролина,ABA
769,1972,0,0,0,CAR,Дэннис,Вуйчик,,wuycide01,Северная Каролина,ABA
773,1972,0,0,0,CAR,Дон,Holcomb,,,Государство Мемфис,ABA
774,1972,0,0,0,CAR,Генрих,Бибби,,bibbyhe01,ОАКЛА,ABA
776,1972,0,0,0,CAR,Майк,Коллинз,,,Сиэтл,ABA
779,1972,0,0,0,CAR,Майк,Снежок,,,Фейетвильский штат,ABA
781,1972,0,0,0,CAR,Кент,Мартенс,,,Абилин Кристиан,ABA
783,1972,0,0,0,CAR,Дэвид,Смит,,,Западная Каролина,ABA
789,1972,0,0,0,DNR,Даг,Коллинз,,collido01,Иллинойс Сейт,ABA
790,1972,0,0,0,DNR,Дэйв,Поездки,,,Денвер,ABA
791,1972,0,0,0,DNR,Пол,Стоваль,,stovapa01,Государство Аризона,ABA
795,1972,0,0,0,DNR,Берни,Фрайер,,fryerbe01,Бригам Янг,ABA
797,1972,0,0,0,DNR,Гэри,Стюарт,,,Каниций,ABA
803,1972,0,0,0,DNR,Дэйв,Халлман,,,Государство Аризона,ABA
807,1972,0,0,0,DLC,LaRue,Мартин,,martila01,Лойола (ИЛ),ABA
809,1972,0,0,0,DLC,Боб,Морз,,,Пенн,ABA
810,1972,0,0,0,DLC,Билл,Уолтон,,waltobi01,ОАКЛА,ABA
813,1972,0,0,0,DLC,Фрэнк,Шейд,,schadfr01,Eau Claire State State,ABA
814,1972,0,0,0,DLC,Энсли,Трюитт,,truitan01,Калифорния,ABA
815,1972,0,0,0,DLC,Уэйн,Грабиец,,,Мичиган,ABA
816,1972,0,0,0,DLC,Джерри,Зелинский,,,Северный Иллинойс,ABA
817,1972,0,0,0,DLC,Джефф,Хикман,,,Хьюстон,ABA
819,1972,0,0,0,DLC,Дон,Вайс,,,Рипон,ABA
821,1972,0,0,0,DLC,Рон,Уильямс,,,Мюррейское государство (KY),ABA
823,1972,0,0,0,DLC,Al,Вилчек,,,Луисвилль,ABA
843,1972,0,0,0,INA,Эд,Кролик,,ratleed01,Государство Лонг-Бич,ABA
844,1972,0,0,0,INA,Нейт,Стивенс,,,Государство Лонг-Бич,ABA
847,1972,0,0,0,INA,Богатый,Гарнер,,,Манхэттен,ABA
848,1972,0,0,0,INA,Кэвин,Андерсон,,,Город долины,ABA
850,1972,0,0,0,INA,Весело.,Строка,,,Санта-Клара,ABA
851,1972,0,0,0,INA,Билл,Бёртон,,,Восточный Кентукки,ABA
