provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
496,Prov. Just Petr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
256,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
393,Prov. Just Mach, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
200,Prov. Just Tran, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
122,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
303,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
310,Prov. Apex Tran, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
346,Prov. Expert Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
277,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
160,Prov. Famous Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
98,Prov. Just Rest, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
29,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
263,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
49,Prov. Expert Sa, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
223,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
46,Prov. Expert Pe, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
490,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,6,
61,Prov. Giant Key, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,3,
24,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
179,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
423,Prov. Computer, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
445,Prov. Expert Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
103,Prov. Apex Mach, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
11,Prov. Boston Ke, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
334,Prov. Driven Ne, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
451,Prov. Famous Ke, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
151,Prov. Famous Ke, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
95,Prov. Just Oper, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
204,Prov. Apex Need, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
4,Prov. Apex Need, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
74,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,7,
394,Prov. Just Need, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
76,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
47,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
319,Prov. Boston Sa, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,5,
278,Prov. Humble Re, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
59,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
295,Prov. Just Oper, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
337,Prov. Driven Qu, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
133,Prov. Driven Ma, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,9,
306,Prov. Apex Petr, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,8,
183,Prov. Imperial, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
244,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,4,
180,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
488,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
363,Prov. Giant Mac, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
7,Prov. Apex Ques, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
483,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
253,Prov. Famous Ma, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,7,
452,Prov. Famous Li, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
331,Prov. Driven Ke, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
435,Prov. Driven Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
457,Prov. Famous Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
447,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
458,Prov. Famous Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
271,Prov. Humble Ke, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
