corp_no,corp_name,street,city,state_prov,country,mail_code,phone_no,expr_dt,region_no,corp_code
299,Corp. Just Sail MakersCorp., , ,,,,,2004-10-12T10:41:26,8,
389,Corp. Imperial Sail MakersLtd., , ,,,,,2004-10-12T10:41:26,7,
423,Corp. Computer MachineryAg., , ,,,,,2004-10-12T10:41:26,7,
73,Corp. Humble MachineryInc., , ,,,,,2004-10-12T10:41:26,3,
425,Corp. Computer OperaAg., , ,,,,,2004-10-12T10:41:26,1,
401,Corp. Apex Key StonesAg., , ,,,,,2004-10-12T10:41:26,1,
196,Corp. Just PetroleumCo., , ,,,,,2004-10-12T10:41:26,8,
418,Corp. Boston RestaurantsAg., , ,,,,,2004-10-12T10:41:26,6,
21,Corp. Computer Key StonesInc., , ,,,,,2004-10-12T10:41:26,6,
386,Corp. Imperial PetroleumLtd., , ,,,,,2004-10-12T10:41:26,2,
316,Corp. Boston PetroleumLtd., , ,,,,,2004-10-12T10:41:26,7,
170,Corp. Giant TransitCo., , ,,,,,2004-10-12T10:41:26,3,
