provider_no,provider_name,street,city,state_prov,mail_code,country,phone_no,issue_dt,expr_dt,region_no,provider_code
440,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
441,Prov. Expert Ke, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
442,Prov. Expert Li, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
443,Prov. Expert Ma, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
444,Prov. Expert Ne, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
446,Prov. Expert Pe, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
447,Prov. Expert Qu, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
449,Prov. Expert Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,7,
451,Prov. Famous Ke, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
456,Prov. Famous Pe, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
458,Prov. Famous Re, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,5,
459,Prov. Famous Sa, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
464,Prov. Giant Nee, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
467,Prov. Giant Que, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,8,
469,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
470,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
472,Prov. Humble Li, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
473,Prov. Humble Ma, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
474,Prov. Humble Ne, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
476,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,5,
477,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
479,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
480,Prov. Humble Tr, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,7,
481,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
483,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
485,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
487,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
489,Prov. Imperial, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,9,
492,Prov. Just Ligh, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
494,Prov. Just Need, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,3,
495,Prov. Just Oper, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
498,Prov. Just Rest, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,4,
499,Prov. Just Sail, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
500,Prov. Just Tran, , ,,,,,1999-10-13T10:41:24,2000-10-12T10:41:24,8,
229,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
455,Prov. Famous Op, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,9,
210,Prov. Apex Tran, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
82,Prov. Imperial, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
35,Prov. Driven Op, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
254,Prov. Famous Ne, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
20,Prov. Boston Tr, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,9,
118,Prov. Boston Re, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
112,Prov. Boston Li, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
9,Prov. Apex Sail, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
394,Prov. Just Need, , ,,,,,1999-10-13T10:41:23,2000-10-12T10:41:23,6,
365,Prov. Giant Ope, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,8,
29,Prov. Computer, , ,,,,,1999-10-13T10:41:18,2000-10-12T10:41:18,7,
161,Prov. Giant Key, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,6,
327,Prov. Computer, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
140,Prov. Driven Tr, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,5,
69,Prov. Giant Sai, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
304,Prov. Apex Need, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,4,
93,Prov. Just Mach, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
176,Prov. Humble Pe, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,8,
270,Prov. Giant Tra, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
366,Prov. Giant Pet, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,7,
115,Prov. Boston Op, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
127,Prov. Computer, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,9,
222,Prov. Computer, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,6,
291,Prov. Just Key, , ,,,,,1999-10-13T10:41:21,2000-10-12T10:41:21,9,
79,Prov. Humble Sa, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,8,
113,Prov. Boston Ma, , ,,,,,1999-10-13T10:41:19,2000-10-12T10:41:19,5,
177,Prov. Humble Qu, , ,,,,,1999-10-13T10:41:20,2000-10-12T10:41:20,7,
386,Prov. Imperial, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,9,
336,Prov. Driven Pe, , ,,,,,1999-10-13T10:41:22,2000-10-12T10:41:22,6,
