payment_no,member_no,payment_dt,payment_amt,statement_no,payment_code
11151,5431,1999-10-03T00:00:00,210.0,0,
4113,5781,1999-09-02T00:00:00,10528.0,0,
15437,9883,1999-10-03T00:00:00,30159.0,0,
12362,6765,1999-10-03T00:00:00,14041.0,0,
1451,2919,1999-09-02T00:00:00,1780.0,0,
2388,3988,1999-09-02T00:00:00,8476.0,0,
10717,4921,1999-10-03T00:00:00,4549.0,0,
11919,6290,1999-10-03T00:00:00,757.0,0,
4663,6340,1999-09-02T00:00:00,8812.0,0,
4204,5875,1999-09-02T00:00:00,2813.0,0,
8906,2259,1999-10-03T00:00:00,2661.0,0,
8144,9825,1999-09-02T00:00:00,36233.0,0,
3233,4878,1999-09-02T00:00:00,13890.0,0,
15470,9916,1999-10-03T00:00:00,47116.0,0,
12315,6717,1999-10-03T00:00:00,11289.0,0,
14611,9057,1999-10-03T00:00:00,12579.0,0,
6332,8013,1999-09-02T00:00:00,44454.0,0,
2125,3700,1999-09-02T00:00:00,14627.0,0,
14044,8487,1999-10-03T00:00:00,16712.0,0,
14817,9263,1999-10-03T00:00:00,15571.0,0,
10805,5020,1999-10-03T00:00:00,8021.0,0,
6536,8217,1999-09-02T00:00:00,16992.0,0,
13614,8053,1999-10-03T00:00:00,3680.0,0,
13584,8022,1999-10-03T00:00:00,7091.0,0,
4050,5718,1999-09-02T00:00:00,15013.0,0,
5750,7430,1999-09-02T00:00:00,13264.0,0,
8663,1719,1999-10-03T00:00:00,5744.0,0,
8029,9710,1999-09-02T00:00:00,29569.0,0,
10115,4153,1999-10-03T00:00:00,4607.0,0,
12270,6670,1999-10-03T00:00:00,8197.0,0,
15504,9950,1999-10-03T00:00:00,49686.0,0,
2776,4400,1999-09-02T00:00:00,1105.0,0,
15144,9590,1999-10-03T00:00:00,10879.0,0,
809,2067,1999-09-02T00:00:00,4902.0,0,
14541,8987,1999-10-03T00:00:00,13372.0,0,
504,1581,1999-09-02T00:00:00,6882.0,0,
