statement_no,member_no,statement_dt,due_dt,statement_amt,statement_code
19743,9743,1999-09-13T00:00:00,1999-10-03T00:00:00,15544.0,
19838,9838,1999-09-13T00:00:00,1999-10-03T00:00:00,30196.0,
19940,9940,1999-09-13T00:00:00,1999-10-03T00:00:00,21360.0,
11825,1825,1999-09-13T00:00:00,1999-10-03T00:00:00,4060.0,
19131,9131,1999-09-13T00:00:00,1999-10-03T00:00:00,11666.0,
19246,9246,1999-09-13T00:00:00,1999-10-03T00:00:00,50963.0,
851,851,1999-08-13T00:00:00,1999-09-02T00:00:00,4420.0,
6182,6182,1999-08-13T00:00:00,1999-09-02T00:00:00,2326.0,
6244,6244,1999-08-13T00:00:00,1999-09-02T00:00:00,4065.0,
14347,4347,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
19871,9871,1999-09-13T00:00:00,1999-10-03T00:00:00,18431.0,
15476,5476,1999-09-13T00:00:00,1999-10-03T00:00:00,9760.0,
12965,2965,1999-09-13T00:00:00,1999-10-03T00:00:00,2456.0,
15452,5452,1999-09-13T00:00:00,1999-10-03T00:00:00,1769.0,
11886,1886,1999-09-13T00:00:00,1999-10-03T00:00:00,1522.0,
2107,2107,1999-08-13T00:00:00,1999-09-02T00:00:00,1905.0,
13477,3477,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
17213,7213,1999-09-13T00:00:00,1999-10-03T00:00:00,7120.0,
14459,4459,1999-09-13T00:00:00,1999-10-03T00:00:00,1912.0,
10944,944,1999-09-13T00:00:00,1999-10-03T00:00:00,7473.0,
1292,1292,1999-08-13T00:00:00,1999-09-02T00:00:00,651.0,
19090,9090,1999-09-13T00:00:00,1999-10-03T00:00:00,13538.0,
13378,3378,1999-09-13T00:00:00,1999-10-03T00:00:00,4899.0,
10717,717,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
9788,9788,1999-08-13T00:00:00,1999-09-02T00:00:00,52768.0,
764,764,1999-08-13T00:00:00,1999-09-02T00:00:00,0.0,
8901,8901,1999-08-13T00:00:00,1999-09-02T00:00:00,13148.0,
1478,1478,1999-08-13T00:00:00,1999-09-02T00:00:00,9293.0,
5340,5340,1999-08-13T00:00:00,1999-09-02T00:00:00,11737.0,
14812,4812,1999-09-13T00:00:00,1999-10-03T00:00:00,3437.0,
3105,3105,1999-08-13T00:00:00,1999-09-02T00:00:00,1125.0,
10430,430,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
11517,1517,1999-09-13T00:00:00,1999-10-03T00:00:00,4532.0,
10567,567,1999-09-13T00:00:00,1999-10-03T00:00:00,3716.0,
4135,4135,1999-08-13T00:00:00,1999-09-02T00:00:00,16298.0,
7565,7565,1999-08-13T00:00:00,1999-09-02T00:00:00,11563.0,
8573,8573,1999-08-13T00:00:00,1999-09-02T00:00:00,17244.0,
5097,5097,1999-08-13T00:00:00,1999-09-02T00:00:00,3415.0,
17134,7134,1999-09-13T00:00:00,1999-10-03T00:00:00,12553.0,
17714,7714,1999-09-13T00:00:00,1999-10-03T00:00:00,12346.0,
12437,2437,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
2712,2712,1999-08-13T00:00:00,1999-09-02T00:00:00,2043.0,
1880,1880,1999-08-13T00:00:00,1999-09-02T00:00:00,6746.0,
12772,2772,1999-09-13T00:00:00,1999-10-03T00:00:00,6858.0,
19290,9290,1999-09-13T00:00:00,1999-10-03T00:00:00,19037.0,
2536,2536,1999-08-13T00:00:00,1999-09-02T00:00:00,4625.0,
15543,5543,1999-09-13T00:00:00,1999-10-03T00:00:00,8584.0,
16391,6391,1999-09-13T00:00:00,1999-10-03T00:00:00,6710.0,
12815,2815,1999-09-13T00:00:00,1999-10-03T00:00:00,0.0,
9353,9353,1999-08-13T00:00:00,1999-09-02T00:00:00,38265.0,
5938,5938,1999-08-13T00:00:00,1999-09-02T00:00:00,6520.0,
15965,5965,1999-09-13T00:00:00,1999-10-03T00:00:00,5594.0,
9418,9418,1999-08-13T00:00:00,1999-09-02T00:00:00,14977.0,
