playerid,award,year,lgid,note,pos
gadsbbi01,Второй сборной команды,1952,NHL,,Да
flamafe01,Второй сборной команды,1954,NHL,,Да
howego01,Первая сборная звезд,1952,NHL,,РВ
yzermst01,Селке,1999,NHL,,
stanowa01,Первая сборная звезд,1940,NHL,,Да
dumarwo01,Второй сборной команды,1946,NHL,,LW
berarbr01,Кальдер,1996,NHL,,
leclajo01,Первая сборная звезд,1997,NHL,,LW
hullbo01,Первая сборная звезд,1959,NHL,,LW
laperja01,Первая сборная звезд,1965,NHL,,Да
parenbe01,Везина,1973,NHL,кип,
liutmi01,Второй сборной команды,1986,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
sakicjo01,Харту,2000,NHL,,
prestri01,MVP плей-офф,1978,WHA,,
mckendo01,Леди Бинг,1959,NHL,,
gardihe01,Харту,1926,NHL,,
thomsji01,Второй сборной команды,1951,NHL,,Да
gillicl01,Первая сборная звезд,1977,NHL,,LW
brindro01,Все-новенький,1989,NHL,,LW
salmibo01,Второй сборной команды,1974,NHL,,Да
jagrja01,Пёрсон,1999,NHL,,
eriksth01,Все-новенький,1983,NHL,,Да
drydeke01,Везина,1975,NHL,,
tardima01,Первая сборная звезд,1976,WHA,,LW
hodgeke01,Первая сборная звезд,1973,NHL,,РВ
kariypa01,Леди Бинг,1996,NHL,,
brimsfr01,Кальдер,1938,NHL,,
bossymi01,Леди Бинг,1983,NHL,,
jacksbu01,Первая сборная звезд,1934,NHL,,LW
hedbean01,Первая сборная звезд,1975,WHA,,РВ
howego01,Первая сборная звезд,1962,NHL,,РВ
hextaro01,Первая сборная звезд,1986,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
macinal01,Первая сборная звезд,1989,NHL,,Да
crosbsi01,Харту,2006,NHL,,
vaskomo01,Второй сборной команды,1962,NHL,,Да
wakeler01,Второй сборной команды,1977,WHA,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
mikitst01,Аркт Росс,1964,NHL,,
hasekdo01,Все-новенький,1991,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
sedinhe01,Харту,2009,NHL,,
gretzwa01,Леди Бинг,1993,NHL,,
richama01,Первая сборная звезд,1955,NHL,,РВ
kleslro01,Все-новенький,2001,NHL,,Да
fernama01,Джинн,2006,NHL,общий,
lindste01,Первая сборная звезд,1955,NHL,,LW
masonst01,Кальдер,2008,NHL,,
malkiev01,Линдси,2011,NHL,,
kurrija01,Первая сборная звезд,1984,NHL,,РВ
salosa01,Все-новенький,1998,NHL,,Да
osgooch01,Джинн,2007,NHL,общий,
jackmba01,Все-новенький,2002,NHL,,Да
kesseph01,Мастертон,2006,NHL,,
coultar01,Второй сборной команды,1937,NHL,,Да
selante01,Первая сборная звезд,1992,NHL,,РВ
messima01,Пёрсон,1991,NHL,,
lidstni01,Первая сборная звезд,2001,NHL,,Да
campbbr02,Леди Бинг,2011,NHL,,
mcneige01,Второй сборной команды,1952,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
orrbo01,Первая сборная звезд,1972,NHL,,Да
gretzwa01,Плюс-минус,1983,NHL,,
brimsfr01,Первая сборная звезд,1941,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
gretzwa01,Второй сборной команды,1987,NHL,,В
clancki01,Первая сборная звезд,1930,NHL,,Да
lindste01,Первая сборная звезд,1952,NHL,,LW
howelha01,Первая сборная звезд,1966,NHL,,Да
cowlebi01,Харту,1942,NHL,,
jenseal01,Джинн,1983,NHL,общий,
thompti01,Везина,1935,NHL,,
bourqra01,Норрис,1990,NHL,,
clappdi01,Второй сборной команды,1930,NHL,,РВ
thornjo01,Харту,2005,NHL,,
potvide01,Первая сборная звезд,1977,NHL,,Да
froesbo01,Второй сборной команды,1985,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
hullbo01,Первая сборная звезд,1966,NHL,,LW
popiepo01,Первая сборная звезд,1976,WHA,,Да
laflegu01,Пёрсон,1977,NHL,,
sakicjo01,Пёрсон,2000,NHL,,
primejo01,Леди Бинг,1931,NHL,,
laflegu01,Первая сборная звезд,1979,NHL,,РВ
fleurth01,Второй сборной команды,1994,NHL,,РВ
hampste01,Мастертон,1968,NHL,,
prattba01,Второй сборной команды,1944,NHL,,Да
jacksbu01,Первая сборная звезд,1933,NHL,,LW
sedinhe01,Первая сборная звезд,2010,NHL,,В
malkiev01,Аркт Росс,2008,NHL,,
pronoma01,Второй сборной команды,1958,NHL,,Да
potvide01,Норрис,1978,NHL,,
turgesy01,Все-новенький,1983,NHL,,LW
lawsoda01,Первая сборная звезд,1972,WHA,,РВ
howego01,Второй сборной команды,1966,NHL,,РВ
quackbi01,Первая сборная звезд,1950,NHL,,Да
hullbo01,Первая сборная звезд,1964,NHL,,LW
hullbr01,Первая сборная звезд,1990,NHL,,РВ
desjaer01,Второй сборной команды,1998,NHL,,Да
perryco01,Ричард,2010,NHL,,
dilloce01,Второй сборной команды,1935,NHL,,РВ
esposph01,Первая сборная звезд,1970,NHL,,В
joliaau01,Второй сборной команды,1934,NHL,,LW
ovechal01,Харту,2008,NHL,,
orrbo01,Норрис,1970,NHL,,
stlouma01,Второй сборной команды,2010,NHL,,РВ
ovechal01,Ричард,2007,NHL,,
brodatu01,Второй сборной команды,1941,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
seibeea01,Первая сборная звезд,1943,NHL,,Да
smithbi01,Джинн,1982,NHL,общий,
blakero01,Все-новенький,1990,NHL,,Да
keithdu01,Норрис,2009,NHL,,
kariypa01,Второй сборной команды,2002,NHL,,LW
fedorse01,Селке,1993,NHL,,
lemiema01,Второй сборной команды,1985,NHL,,В
shmyrpa01,Первая сборная звезд,1973,WHA,,Да
chelich01,Первая сборная звезд,1994,NHL,,Да
kurrija01,Второй сборной команды,1988,NHL,,РВ
reganla01,Кальдер,1956,NHL,,
parisza01,Второй сборной команды,2008,NHL,,LW
quickjo01,Конн Смайти,2011,NHL,,
koivusa01,Король Кленси,2006,NHL,,
hullbr01,Пёрсон,1990,NHL,,
rollial01,Везина,1950,NHL,,
brodatu01,Везина,1940,NHL,,
mcsorma01,Плюс-минус,1990,NHL,кип,
jagrja01,Аркт Росс,1997,NHL,,
lafonpa01,Второй сборной команды,1992,NHL,,В
daneyke01,Мастертон,1999,NHL,,
keonda01,Второй сборной команды,1961,NHL,,В
coultar01,Второй сборной команды,1934,NHL,,Да
gardich01,Первая сборная звезд,1931,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
kennete01,Харту,1954,NHL,,
selante01,Первая сборная звезд,1996,NHL,,РВ
kanepa01,Все-новенький,2007,NHL,,Да.
kellyre01,Первая сборная звезд,1954,NHL,,Да
lemiema01,Первая сборная звезд,1992,NHL,,В
ovechal01,Кальдер,2005,NHL,,
laflegu01,Аркт Росс,1976,NHL,,
howego01,Харту,1959,NHL,,
lemiema01,Все-новенький,1984,NHL,,В
lemiema01,Первая сборная звезд,1987,NHL,,В
vanekth01,Второй сборной команды,2006,NHL,,LW
schmimi01,Аркт Росс,1939,NHL,,
howema01,Первая сборная звезд,1985,NHL,,Да
gretzwa01,Второй сборной команды,1997,NHL,,В
bourqra01,Второй сборной команды,1988,NHL,,Да
hallgl01,Первая сборная звезд,1968,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
brimsfr01,Второй сборной команды,1945,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
seibeea01,Второй сборной команды,1935,NHL,,Да
sauvebo01,Джинн,1984,NHL,общий,
shmyrpa01,Первая сборная звезд,1975,WHA,,Да
cloutre01,Хантер,1978,WHA,Счёт,
ratelje01,Второй сборной команды,1971,NHL,,В
hextaro01,Все-новенький,1986,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
orrbo01,Первая сборная звезд,1969,NHL,,Да
lehtije01,Селке,2002,NHL,,
ovechal01,Аркт Росс,2007,NHL,,
lecavvi01,Второй сборной команды,2006,NHL,,В
pilotpi01,Первая сборная звезд,1963,NHL,,Да
kurrija01,Леди Бинг,1984,NHL,,
robinla01,Норрис,1979,NHL,,
vanbijo01,Первая сборная звезд,1985,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
worslgu01,Кальдер,1952,NHL,,
heatlda01,Первая сборная звезд,2006,NHL,,РВ
lidstni01,Первая сборная звезд,2000,NHL,,Да
millery01,Первая сборная звезд,2009,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
leclajo01,Второй сборной команды,1995,NHL,,LW
gardija01,Все-новенький,2011,NHL,,Да
sawchte01,Везина,1951,NHL,,
gomezsc01,Все-новенький,1999,NHL,,Да.
hullbo01,Первая сборная звезд,1965,NHL,,LW
hextabr01,Аркт Росс,1941,NHL,,
chelich01,Первая сборная звезд,1995,NHL,,Да
gretzwa01,Каплан,1978,WHA,Роки,
heatlda01,Все-новенький,2001,NHL,,Да.
hasekdo01,Пёрсон,1996,NHL,,
macadal01,Мастертон,1979,NHL,,
charazd01,Плюс-минус,2010,NHL,,
sandfed01,Второй сборной команды,1953,NHL,,LW
malakvl01,Все-новенький,1992,NHL,,Да
brodema01,Везина,2003,NHL,,
delveal01,Леди Бинг,1968,NHL,,
boyesbr01,Все-новенький,2005,NHL,,Да.
roypa01,Первая сборная звезд,1988,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
bournbo01,Мастертон,1987,NHL,,
robinla01,Второй сборной команды,1980,NHL,,Да
johnsmi01,Все-новенький,1997,NHL,,Да.
potvife01,Все-новенький,1992,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
stevesc01,Второй сборной команды,1996,NHL,,Да
vachoro01,Второй сборной команды,1974,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
lidstni01,Норрис,2002,NHL,,
charazd01,Второй сборной команды,2007,NHL,,Да
hedbean01,Первая сборная звезд,1977,WHA,,РВ
orrbo01,Норрис,1971,NHL,,
plantja01,Первая сборная звезд,1955,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
gretzwa01,Плюс-минус,1984,NHL,,
zettehe01,Второй сборной команды,2007,NHL,,LW
howego01,Дайсон,1973,WHA,Минимально жизнеспособный продукт,
roypa01,Джинн,1991,NHL,,
laperja01,Второй сборной команды,1963,NHL,,Да
hasekdo01,Первая сборная звезд,1993,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
krejcda01,Плюс-минус,2008,NHL,,
smithcl01,Леди Бинг,1943,NHL,,
friesje01,Все-новенький,1994,NHL,,Да.
malikma01,Плюс-минус,2003,NHL,кип,
gilbero01,Второй сборной команды,1967,NHL,,РВ
croziro01,Конн Смайти,1965,NHL,,
mooredi01,Аркт Росс,1958,NHL,,
burepa01,Ричард,2000,NHL,,
mccoofr01,Кальдер,1944,NHL,,
kerrti01,Второй сборной команды,1986,NHL,,РВ
lidstni01,Первая сборная звезд,1999,NHL,,Да
kehoeri01,Леди Бинг,1980,NHL,,
sandede01,Кальдер,1967,NHL,,
stastpa01,Все-новенький,2006,NHL,,Да.
mahovfr01,Второй сборной команды,1969,NHL,,LW
giacoed01,Второй сборной команды,1967,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
macmibo01,Леди Бинг,1978,NHL,,
carlsjo01,Все-новенький,2010,NHL,,Да
sheppra01,Все-новенький,1987,NHL,,РВ
geoffbe01,Второй сборной команды,1954,NHL,,РВ
gaborma01,Второй сборной команды,2011,NHL,,РВ
ovechal01,Первая сборная звезд,2006,NHL,,LW
lehtije01,Селке,1997,NHL,,
robitlu01,Первая сборная звезд,1992,NHL,,LW
lemelre01,Джинн,1989,NHL,общий,
huselkr01,Все-новенький,2001,NHL,,Да.
johnsch01,Второй сборной команды,1930,NHL,,Да
boyleda01,Второй сборной команды,2008,NHL,,Да
flamafe01,Второй сборной команды,1957,NHL,,Да
malkiev01,Первая сборная звезд,2007,NHL,,В
bouwmja01,Все-новенький,2002,NHL,,Да
carlema01,Все-новенький,2006,NHL,,Да
carbogu01,Селке,1988,NHL,,
ovechal01,Первая сборная звезд,2009,NHL,,LW
mahovfr01,Первая сборная звезд,1972,NHL,,LW
willish01,Все-новенький,2000,NHL,,Да.
drillgo01,Леди Бинг,1937,NHL,,
drydeke01,Первая сборная звезд,1976,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
kaspest01,Селке,1981,NHL,,
pecami01,Селке,1996,NHL,,
jonsske01,Все-новенький,1994,NHL,,Да
perregi01,Второй сборной команды,1975,NHL,,В
sykorpe01,Все-новенький,1995,NHL,,Да.
hextaro01,Везина,1986,NHL,,
mikitst01,Первая сборная звезд,1967,NHL,,В
breweca01,Второй сборной команды,1969,NHL,,Да
thompti01,Второй сборной команды,1930,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
drydeda01,Хатскин,1978,WHA,Лучший вратарь,
stewaga01,Кальдер,1942,NHL,,
cournyv01,Второй сборной команды,1970,NHL,,РВ
hallgl01,Первая сборная звезд,1959,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
kovalil01,Первая сборная звезд,2011,NHL,,LW
gorinbu01,Мастертон,1977,NHL,,
redmomi01,Второй сборной команды,1973,NHL,,РВ
lemiema01,Второй сборной команды,1986,NHL,,В
howarji01,Все-новенький,2009,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
gretzwa01,Аркт Росс,1982,NHL,,
stamkst01,Ричард,2009,NHL,общий,
masonst01,Второй сборной команды,2008,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
langwro01,Норрис,1982,NHL,,
priceca01,Все-новенький,2007,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
sjobela01,Первая сборная звезд,1977,WHA,,Да
howema01,Каплан,1973,WHA,Роки,
cookbi01,Второй сборной команды,1933,NHL,,РВ
graharo02,Первая сборная звезд,1974,WHA,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
houslph01,Второй сборной команды,1991,NHL,,Да
oconnbu01,Леди Бинг,1947,NHL,,
zhamnal01,Второй сборной команды,1994,NHL,,В
ftorero01,Второй сборной команды,1977,WHA,,В
cleghod01,Аркт Росс,1918,NHL,,
mogilal01,Второй сборной команды,1995,NHL,,РВ
hainsge01,Везина,1927,NHL,,
larocmi01,Везина,1976,NHL,общий,
francro01,Леди Бинг,1997,NHL,,
reardke01,Второй сборной команды,1948,NHL,,Да
conacch01,Второй сборной команды,1931,NHL,,РВ
nighbfr01,Леди Бинг,1924,NHL,,
macouja01,Все-новенький,1983,NHL,,Да
shoreed01,Первая сборная звезд,1930,NHL,,Да
jagrja01,Первая сборная звезд,2005,NHL,,РВ
hallgl01,Второй сборной команды,1955,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
harvedo01,Норрис,1957,NHL,,
havlama01,Все-новенький,2000,NHL,,Да.
hejdumi01,Второй сборной команды,2002,NHL,,РВ
eschero01,Джинн,2002,NHL,общий,
turcoma01,Крозьер,2000,NHL,,
roachjo01,Первая сборная звезд,1932,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
harvedo01,Первая сборная звезд,1952,NHL,,Да
harvedo01,Норрис,1960,NHL,,
datsypa01,Леди Бинг,2006,NHL,,
nasluma02,Первая сборная звезд,2003,NHL,,LW
waltomi01,Второй сборной команды,1973,WHA,,РВ
plantja01,Везина,1957,NHL,,
verstkr01,Все-новенький,2008,NHL,,Да.
esposph01,Второй сборной команды,1974,NHL,,В
robitlu01,Все-новенький,1986,NHL,,LW
roypa01,Первая сборная звезд,1989,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
orrbo01,Первая сборная звезд,1971,NHL,,Да
skinnje01,Кальдер,2010,NHL,,
kennete01,Второй сборной команды,1953,NHL,,В
howego01,Второй сборной команды,1958,NHL,,РВ
drydeke01,Везина,1976,NHL,общий,
henryca01,Леди Бинг,1957,NHL,,
nabokev01,Кальдер,2000,NHL,,
richama01,Второй сборной команды,1951,NHL,,РВ
stevesc01,Второй сборной команды,1991,NHL,,Да
brimsfr01,Второй сборной команды,1939,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
stlouma01,Второй сборной команды,2006,NHL,,РВ
roypa01,Везина,1991,NHL,,
greente01,Второй сборной команды,1968,NHL,,Да
lemiema01,Аркт Росс,1987,NHL,,
nighbfr01,Леди Бинг,1925,NHL,,
gretzwa01,Харту,1979,NHL,,
roypa01,Везина,1989,NHL,,
jagrja01,Первая сборная звезд,1997,NHL,,РВ
langwro01,Норрис,1983,NHL,,
kerrda01,Первая сборная звезд,1939,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
burepa01,Второй сборной команды,2000,NHL,,РВ
mikitst01,Второй сборной команды,1964,NHL,,В
oconnbu01,Второй сборной команды,1947,NHL,,В
robitlu01,Первая сборная звезд,1988,NHL,,LW
macinal01,Первая сборная звезд,1990,NHL,,Да
whitebi01,Второй сборной команды,1973,NHL,,Да
richama01,Первая сборная звезд,1947,NHL,,РВ
clarkwe01,Все-новенький,1985,NHL,,LW
howego01,Второй сборной команды,1960,NHL,,РВ
roypa01,Везина,1988,NHL,,
prongch01,Первая сборная звезд,1999,NHL,,Да
mosdeke01,Второй сборной команды,1954,NHL,,В
howego01,Второй сборной команды,1955,NHL,,РВ
mikitst01,Леди Бинг,1966,NHL,,
coffepa01,Второй сборной команды,1983,NHL,,Да
gretzwa01,Конн Смайти,1987,NHL,,
hullbo01,Второй сборной команды,1977,WHA,,LW
seibeea01,Второй сборной команды,1940,NHL,,Да
kellyre01,Первая сборная звезд,1952,NHL,,Да
meekeho01,Кальдер,1946,NHL,,
jarrega01,Второй сборной команды,1972,WHA,,LW
nieuwjo01,Король Кленси,1994,NHL,,
schmimi01,Первая сборная звезд,1939,NHL,,В
wortero01,Второй сборной команды,1931,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
graharo02,Второй сборной команды,1975,WHA,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
thompti01,Везина,1932,NHL,,
kovalil01,Второй сборной команды,2003,NHL,,LW
crawfja01,Первая сборная звезд,1945,NHL,,Да
kurrija01,Второй сборной команды,1985,NHL,,РВ
leetcbr01,Второй сборной команды,1990,NHL,,Да
bossymi01,Первая сборная звезд,1980,NHL,,РВ
smithge01,Все-новенький,1989,NHL,,Да
savarse01,Второй сборной команды,1978,NHL,,Да
trottbr01,Аркт Росс,1978,NHL,,
ovechal01,Ричард,2008,NHL,,
sakicjo01,Первая сборная звезд,2001,NHL,,В
bourqra01,Первая сборная звезд,1989,NHL,,Да
henryca01,Второй сборной команды,1957,NHL,,LW
harvedo01,Первая сборная звезд,1956,NHL,,Да
sandsto01,Все-новенький,1984,NHL,,РВ
roypa01,Джинн,1987,NHL,общий,
bourqra01,Первая сборная звезд,1979,NHL,,Да
nealja01,Первая сборная звезд,2011,NHL,,РВ
murzyda01,Все-новенький,1985,NHL,,Да
shuttst01,Первая сборная звезд,1976,NHL,,LW
sawchte01,Второй сборной команды,1962,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
warwigr01,Кальдер,1941,NHL,,
zubovse01,Второй сборной команды,2005,NHL,,Да
redmomi01,Первая сборная звезд,1972,NHL,,РВ
vailer01,Кальдер,1974,NHL,,
larmest01,Все-новенький,1982,NHL,,РВ
durnabi01,Первая сборная звезд,1943,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
selbybr01,Кальдер,1965,NHL,,
stlouma01,Леди Бинг,2010,NHL,,
ratelje01,Леди Бинг,1971,NHL,,
smithsi01,Леди Бинг,1954,NHL,,
sakicjo01,Конн Смайти,1995,NHL,,
bourqra01,Первая сборная звезд,1987,NHL,,Да
middlri01,Леди Бинг,1981,NHL,,
bourqra01,Первая сборная звезд,1993,NHL,,Да
turcoma01,Второй сборной команды,2002,NHL,,"Доброго дня! Я готов допомогти вам з перекладу. Надішліть мені текст, який потрібно перекласти, і я надам вам точний та якісний переклад."
graharo02,Хатскин,1974,WHA,Лучший вратарь,
dejorde01,Везина,1966,NHL,общий,
howego01,Аркт Росс,1956,NHL,,
