constructorid,constructorref,name,nationality,url
175,de_tomaso-alfa_romeo,Де Томасо-Альфа Ромео,Итальянский,http://en.wikipedia.org/wiki/De_Tomaso
177,Лотос-боргворд,Лотус-Боргворд,Британские,http://en.wikipedia.org/wiki/Team_Lotus
178,Купер-альфа_ромео,Купер-Альфа Ромео,Британские,http://en.wikipedia.org/wiki/Cooper_Car_Company
179,de_tomaso-ferrari,Де Томасо-Феррари,Итальянский,http://en.wikipedia.org/wiki/De_Tomaso
180,Лотос-форд,Лотос-Форд,Британские,http://en.wikipedia.org/wiki/Team_Lotus
181,брабам-брубм,Брэбхам-БрМ,Британские,http://en.wikipedia.org/wiki/Brabham
182,Брабхем-форд,Брабхам-Форд,Британские,http://en.wikipedia.org/wiki/Brabham
183,brabham-climax,Брэбхам-Климакс,Британские,http://en.wikipedia.org/wiki/Brabham
184,Ids-climax,LDS-Climax,Южная Африка,http://en.wikipedia.org/wiki/LDS_(automobile)
185,Ids-alfa_romeo,LDS-Alfa Romeo,Южная Африка,http://en.wikipedia.org/wiki/LDS_(automobile)
186,Купер-форд,Купер-Форд,Британские,http://en.wikipedia.org/wiki/Cooper_Car_Company
187,Макларен-форд,МакЛарен-Форд,Британские,http://en.wikipedia.org/wiki/Team_McLaren
188,Макларен-серен,МакЛарен-Серенисима,Британские,http://en.wikipedia.org/wiki/Team_McLaren
189,Орел-климакс,Орел-климакс,Американцы,http://en.wikipedia.org/wiki/Anglo_American_Racers
190,Орел-Уэслейк,Орёл-Уэслейк,Американцы,http://en.wikipedia.org/wiki/Anglo_American_Racers
191,Брабхем-репко,Брабхам-Репко,Британские,http://en.wikipedia.org/wiki/Brabham
192,Копер-феррари,Купер-Феррари,Британские,http://en.wikipedia.org/wiki/Cooper_Car_Company
194,mclaren-brm,McLaren-BRM,Британские,http://en.wikipedia.org/wiki/McLaren_(гонка)
195,Копер-брубка,&lt; &lt; Купер-БРМ &gt; &gt;,Британские,http://en.wikipedia.org/wiki/Cooper_Car_Company
196,Матра-форд,Матра-Форд,Французский,http://en.wikipedia.org/wiki/Matra
197,Брм-форд,БРМ-Форд,Британские,http://en.wikipedia.org/wiki/BRM
198,Mclaren-Alfa_romeo,Макларен-Альфа Ромео,Британские,http://en.wikipedia.org/wiki/McLaren_(гонка)
200,Маршфорд,Март-Форд,Британские,http://en.wikipedia.org/wiki/march_Engineering
201,Лотос-пв,Lotus-Pratt &amp; Whitney,Британские,http://en.wikipedia.org/wiki/Team_Lotus
202,Тен-форд,Тень-Форд,Британские,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
203,Тень-матра,Тень-Матра,Британские,http://en.wikipedia.org/wiki/Shadow_Racing_Cars
204,Brabham-Alfa_romeo,Брабхам-Альфа Ромео,Британские,http://en.wikipedia.org/wiki/Brabham
205,Лотос - гонка,Лотос,Малайзия,http://en.wikipedia.org/wiki/Lotus_Racing
206,Маруссия,Маруссия,Русский,http://en.wikipedia.org/wiki/Marussia_F1
207,Гудхем,Катерхем,Малайзия,http://en.wikipedia.org/wiki/Catterham_F1
208,Лотос_f1,Лотос F1,Британские,http://en.wikipedia.org/wiki/Lotus_F1
209,манур,Поместье Маруссии,Британские,http://en.wikipedia.org/wiki/Manor_Motorsport
210,Гаа,Команда &lt; &lt; Хаас F1 &gt; &gt;,Американцы,http://en.wikipedia.org/wiki/Haas_F1_Team
