orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10402,ERNSH,8,1997-01-02T00:00:00,1997-02-13T00:00:00,1997-01-10T00:00:00,2,67.88,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10416,WARTH,8,1997-01-16T00:00:00,1997-02-13T00:00:00,1997-01-27T00:00:00,3,22.72,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10425,LAMAI,6,1997-01-24T00:00:00,1997-02-21T00:00:00,1997-02-14T00:00:00,2,7.93,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10433,PRINI,3,1997-02-03T00:00:00,1997-03-03T00:00:00,1997-03-04T00:00:00,3,73.83,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
10434,FOLKO,3,1997-02-03T00:00:00,1997-03-03T00:00:00,1997-02-13T00:00:00,2,17.92,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10443,REGGC,8,1997-02-12T00:00:00,1997-03-12T00:00:00,1997-02-14T00:00:00,1,13.95,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10454,LAMAI,4,1997-02-21T00:00:00,1997-03-21T00:00:00,1997-02-25T00:00:00,3,2.74,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10467,MAGAA,8,1997-03-06T00:00:00,1997-04-03T00:00:00,1997-03-11T00:00:00,2,4.93,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10479,RATTC,3,1997-03-19T00:00:00,1997-04-16T00:00:00,1997-03-21T00:00:00,3,708.95,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10498,HILAA,8,1997-04-07T00:00:00,1997-05-05T00:00:00,1997-04-11T00:00:00,2,29.75,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10511,BONAP,4,1997-04-18T00:00:00,1997-05-16T00:00:00,1997-04-21T00:00:00,3,350.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10512,FAMIA,7,1997-04-21T00:00:00,1997-05-19T00:00:00,1997-04-24T00:00:00,2,3.53,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10523,SEVES,7,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-30T00:00:00,2,77.63,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10524,BERGS,1,1997-05-01T00:00:00,1997-05-29T00:00:00,1997-05-07T00:00:00,2,244.79,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10527,QUICK,7,1997-05-05T00:00:00,1997-06-02T00:00:00,1997-05-07T00:00:00,1,41.9,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10528,GREAL,6,1997-05-06T00:00:00,1997-05-20T00:00:00,1997-05-09T00:00:00,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10532,EASTC,7,1997-05-09T00:00:00,1997-06-06T00:00:00,1997-05-12T00:00:00,3,74.46,Eastern Connection,35 King George,London,,WX3 6FW,UK
10533,FOLKO,8,1997-05-12T00:00:00,1997-06-09T00:00:00,1997-05-22T00:00:00,1,188.04,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10535,ANTON,4,1997-05-13T00:00:00,1997-06-10T00:00:00,1997-05-21T00:00:00,1,15.64,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10540,QUICK,3,1997-05-19T00:00:00,1997-06-16T00:00:00,1997-06-13T00:00:00,3,1007.64,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10546,VICTE,1,1997-05-23T00:00:00,1997-06-20T00:00:00,1997-05-27T00:00:00,3,194.72,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10575,MORGK,5,1997-06-20T00:00:00,1997-07-04T00:00:00,1997-06-30T00:00:00,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10576,TORTU,3,1997-06-23T00:00:00,1997-07-07T00:00:00,1997-06-30T00:00:00,3,18.56,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10604,FURIB,1,1997-07-18T00:00:00,1997-08-15T00:00:00,1997-07-29T00:00:00,1,7.46,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10612,SAVEA,1,1997-07-28T00:00:00,1997-08-25T00:00:00,1997-08-01T00:00:00,2,544.08,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10621,ISLAT,4,1997-08-05T00:00:00,1997-09-02T00:00:00,1997-08-11T00:00:00,2,23.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10628,BLONP,4,1997-08-12T00:00:00,1997-09-09T00:00:00,1997-08-20T00:00:00,3,30.36,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10643,ALFKI,6,1997-08-25T00:00:00,1997-09-22T00:00:00,1997-09-02T00:00:00,1,29.46,Alfreds Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10651,WANDK,8,1997-09-01T00:00:00,1997-09-29T00:00:00,1997-09-11T00:00:00,2,20.6,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
10656,GREAL,6,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-10T00:00:00,1,57.15,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10670,FRANK,4,1997-09-16T00:00:00,1997-10-14T00:00:00,1997-09-18T00:00:00,1,203.48,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10672,BERGS,9,1997-09-17T00:00:00,1997-10-01T00:00:00,1997-09-26T00:00:00,2,95.75,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10673,WILMK,2,1997-09-18T00:00:00,1997-10-16T00:00:00,1997-09-19T00:00:00,1,22.76,Wilman Kala,Keskuskatu 45,Helsinki,,21240,Finland
10682,ANTON,3,1997-09-25T00:00:00,1997-10-23T00:00:00,1997-10-01T00:00:00,2,36.13,Antonio Moreno Taquera,Mataderos 2312,Mxico D.F.,,5023,Mexico
10684,OTTIK,3,1997-09-26T00:00:00,1997-10-24T00:00:00,1997-09-30T00:00:00,1,145.63,Ottilies Kseladen,Mehrheimerstr. 369,Kln,,50739,Germany
10691,QUICK,2,1997-10-03T00:00:00,1997-11-14T00:00:00,1997-10-22T00:00:00,2,810.05,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10700,SAVEA,3,1997-10-10T00:00:00,1997-11-07T00:00:00,1997-10-16T00:00:00,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10701,HUNGO,6,1997-10-13T00:00:00,1997-10-27T00:00:00,1997-10-15T00:00:00,3,220.31,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10725,FAMIA,4,1997-10-31T00:00:00,1997-11-28T00:00:00,1997-11-05T00:00:00,3,10.83,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10740,WHITC,4,1997-11-13T00:00:00,1997-12-11T00:00:00,1997-11-25T00:00:00,2,81.88,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10747,PICCO,6,1997-11-19T00:00:00,1997-12-17T00:00:00,1997-11-26T00:00:00,1,117.33,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10751,RICSU,3,1997-11-24T00:00:00,1997-12-22T00:00:00,1997-12-03T00:00:00,3,130.79,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10762,FOLKO,3,1997-12-02T00:00:00,1997-12-30T00:00:00,1997-12-09T00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10763,FOLIG,3,1997-12-03T00:00:00,1997-12-31T00:00:00,1997-12-08T00:00:00,3,37.35,Folies gourmandes,"184, chausse de Tournai",Lille,,59000,France
10774,FOLKO,4,1997-12-11T00:00:00,1997-12-25T00:00:00,1997-12-12T00:00:00,1,48.2,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10776,ERNSH,1,1997-12-15T00:00:00,1998-01-12T00:00:00,1997-12-18T00:00:00,3,351.53,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10794,QUEDE,6,1997-12-24T00:00:00,1998-01-21T00:00:00,1998-01-02T00:00:00,1,21.49,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10801,BOLID,4,1997-12-29T00:00:00,1998-01-26T00:00:00,1997-12-31T00:00:00,2,97.09,Blido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10807,FRANS,4,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-30T00:00:00,1,1.36,Franchi S.p.A.,Via Monte Bianco 34,Torino,,10100,Italy
10827,BONAP,1,1998-01-12T00:00:00,1998-01-26T00:00:00,1998-02-06T00:00:00,2,63.54,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10838,LINOD,3,1998-01-19T00:00:00,1998-02-16T00:00:00,1998-01-23T00:00:00,3,59.28,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10861,WHITC,4,1998-01-30T00:00:00,1998-02-27T00:00:00,1998-02-17T00:00:00,2,14.93,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10875,BERGS,4,1998-02-06T00:00:00,1998-03-06T00:00:00,1998-03-03T00:00:00,2,32.37,Berglunds snabbkp,Berguvsvgen 8,Lule,,S-958 22,Sweden
10889,RATTC,9,1998-02-16T00:00:00,1998-03-16T00:00:00,1998-02-23T00:00:00,3,280.61,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10928,GALED,1,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-03-18T00:00:00,1,1.36,Galera del gastronmo,"Rambla de Catalua, 23",Barcelona,,8022,Spain
10933,ISLAT,6,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-16T00:00:00,3,54.15,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10937,CACTU,7,1998-03-10T00:00:00,1998-03-24T00:00:00,1998-03-13T00:00:00,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10943,BSBEV,4,1998-03-11T00:00:00,1998-04-08T00:00:00,1998-03-19T00:00:00,2,2.17,B-s Beverages,Fauntleroy Circus,London,,EC2 5NT,UK
10946,VAFFE,1,1998-03-12T00:00:00,1998-04-09T00:00:00,1998-03-19T00:00:00,2,27.2,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10960,HILAA,3,1998-03-19T00:00:00,1998-04-02T00:00:00,1998-04-08T00:00:00,1,2.08,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10964,SPECD,3,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-03-24T00:00:00,2,87.38,Spcialits du monde,"25, rue Lauriston",Paris,,75016,France
10966,CHOPS,4,1998-03-20T00:00:00,1998-04-17T00:00:00,1998-04-08T00:00:00,1,27.19,Chop-suey Chinese,Hauptstr. 31,Bern,,3012,Switzerland
10975,BOTTM,1,1998-03-25T00:00:00,1998-04-22T00:00:00,1998-03-27T00:00:00,3,32.27,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10985,HUNGO,2,1998-03-30T00:00:00,1998-04-27T00:00:00,1998-04-02T00:00:00,1,91.51,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10990,ERNSH,2,1998-04-01T00:00:00,1998-05-13T00:00:00,1998-04-07T00:00:00,3,117.61,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10998,WOLZA,8,1998-04-03T00:00:00,1998-04-17T00:00:00,1998-04-17T00:00:00,2,20.31,Wolski Zajazd,ul. Filtrowa 68,Warszawa,,01-012,Poland
11007,PRINI,8,1998-04-08T00:00:00,1998-05-06T00:00:00,1998-04-13T00:00:00,2,202.24,Princesa Isabel Vinhos,Estrada da sade n. 58,Lisboa,,1756,Portugal
11009,GODOS,2,1998-04-08T00:00:00,1998-05-06T00:00:00,1998-04-10T00:00:00,1,59.11,Godos Cocina Tpica,"C/ Romero, 33",Sevilla,,41101,Spain
11012,FRANK,1,1998-04-09T00:00:00,1998-04-23T00:00:00,1998-04-17T00:00:00,3,242.95,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
11039,LINOD,1,1998-04-21T00:00:00,1998-05-19T00:00:00,,2,65.0,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
11049,GOURL,3,1998-04-24T00:00:00,1998-05-22T00:00:00,1998-05-04T00:00:00,1,8.34,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil
11055,HILAA,7,1998-04-28T00:00:00,1998-05-26T00:00:00,1998-05-05T00:00:00,2,120.92,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
11057,NORTS,3,1998-04-29T00:00:00,1998-05-27T00:00:00,1998-05-01T00:00:00,3,4.13,North/South,South House 300 Queensbridge,London,,SW7 1RZ,UK
11062,REGGC,4,1998-04-30T00:00:00,1998-05-28T00:00:00,,2,29.93,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
11065,LILAS,8,1998-05-01T00:00:00,1998-05-29T00:00:00,,1,12.91,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
11077,RATTC,1,1998-05-06T00:00:00,1998-06-03T00:00:00,,2,8.53,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,NM,87110,USA
10318,ISLAT,8,1996-10-01T00:00:00,1996-10-29T00:00:00,1996-10-04T00:00:00,2,4.73,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
11033,RICSU,7,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-23T00:00:00,3,84.74,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10642,SIMOB,7,1997-08-22T00:00:00,1997-09-19T00:00:00,1997-09-05T00:00:00,3,41.89,Simons bistro,Vinbltet 34,Kobenhavn,,1734,Denmark
10732,BONAP,3,1997-11-06T00:00:00,1997-12-04T00:00:00,1997-11-07T00:00:00,1,16.97,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10799,KOENE,9,1997-12-26T00:00:00,1998-02-06T00:00:00,1998-01-05T00:00:00,3,30.76,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10396,FRANK,1,1996-12-27T00:00:00,1997-01-10T00:00:00,1997-01-06T00:00:00,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10356,WANDK,6,1996-11-18T00:00:00,1996-12-16T00:00:00,1996-11-27T00:00:00,2,36.71,Die Wandernde Kuh,Adenauerallee 900,Stuttgart,,70563,Germany
