orderid,customerid,employeeid,orderdate,requireddate,shippeddate,shipvia,freight,shipname,shipaddress,shipcity,shipregion,shippostalcode,shipcountry
10362,BONAP,3,1996-11-25T00:00:00,1996-12-23T00:00:00,1996-11-28T00:00:00,1,96.04,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10369,SPLIR,8,1996-12-02T00:00:00,1996-12-30T00:00:00,1996-12-09T00:00:00,2,195.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10377,SEVES,1,1996-12-09T00:00:00,1997-01-06T00:00:00,1996-12-13T00:00:00,3,22.21,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10386,FAMIA,9,1996-12-18T00:00:00,1997-01-01T00:00:00,1996-12-25T00:00:00,3,13.99,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10388,SEVES,2,1996-12-19T00:00:00,1997-01-16T00:00:00,1996-12-20T00:00:00,1,34.86,Seven Seas Imports,90 Wadhurst Rd.,London,,OX15 4NB,UK
10392,PICCO,2,1996-12-24T00:00:00,1997-01-21T00:00:00,1997-01-01T00:00:00,3,122.46,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
10393,SAVEA,1,1996-12-25T00:00:00,1997-01-22T00:00:00,1997-01-03T00:00:00,3,126.56,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10396,FRANK,1,1996-12-27T00:00:00,1997-01-10T00:00:00,1997-01-06T00:00:00,3,135.35,Frankenversand,Berliner Platz 43,Mnchen,,80805,Germany
10405,LINOD,1,1997-01-06T00:00:00,1997-02-03T00:00:00,1997-01-22T00:00:00,1,34.82,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela
10406,QUEEN,7,1997-01-07T00:00:00,1997-02-18T00:00:00,1997-01-13T00:00:00,1,108.04,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10418,QUICK,4,1997-01-17T00:00:00,1997-02-14T00:00:00,1997-01-24T00:00:00,1,17.55,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10421,QUEDE,8,1997-01-21T00:00:00,1997-03-04T00:00:00,1997-01-27T00:00:00,1,99.23,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10436,BLONP,3,1997-02-05T00:00:00,1997-03-05T00:00:00,1997-02-11T00:00:00,2,156.66,Blondel pre et fils,"24, place Klber",Strasbourg,,67000,France
10440,SAVEA,4,1997-02-10T00:00:00,1997-03-10T00:00:00,1997-02-28T00:00:00,2,86.53,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10442,ERNSH,3,1997-02-11T00:00:00,1997-03-11T00:00:00,1997-02-18T00:00:00,2,47.94,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10453,AROUT,1,1997-02-21T00:00:00,1997-03-21T00:00:00,1997-02-26T00:00:00,2,25.36,Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK
10461,LILAS,1,1997-02-28T00:00:00,1997-03-28T00:00:00,1997-03-05T00:00:00,3,148.61,LILA-Supermercado,Carrera 52 con Ave. Bolvar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela
10474,PERIC,5,1997-03-13T00:00:00,1997-04-10T00:00:00,1997-03-21T00:00:00,2,83.49,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10487,QUEEN,2,1997-03-26T00:00:00,1997-04-23T00:00:00,1997-03-28T00:00:00,2,71.07,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10492,BOTTM,3,1997-04-01T00:00:00,1997-04-29T00:00:00,1997-04-11T00:00:00,1,62.89,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10500,LAMAI,6,1997-04-09T00:00:00,1997-05-07T00:00:00,1997-04-17T00:00:00,1,42.68,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10502,PERIC,2,1997-04-10T00:00:00,1997-05-08T00:00:00,1997-04-29T00:00:00,1,69.32,Pericles Comidas clsicas,Calle Dr. Jorge Cash 321,Mxico D.F.,,5033,Mexico
10506,KOENE,9,1997-04-15T00:00:00,1997-05-13T00:00:00,1997-05-02T00:00:00,2,21.19,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10520,SANTG,7,1997-04-29T00:00:00,1997-05-27T00:00:00,1997-05-01T00:00:00,1,13.37,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10528,GREAL,6,1997-05-06T00:00:00,1997-05-20T00:00:00,1997-05-09T00:00:00,2,3.35,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10537,RICSU,1,1997-05-14T00:00:00,1997-05-28T00:00:00,1997-05-19T00:00:00,1,78.85,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10549,QUICK,5,1997-05-27T00:00:00,1997-06-10T00:00:00,1997-05-30T00:00:00,1,171.24,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10575,MORGK,5,1997-06-20T00:00:00,1997-07-04T00:00:00,1997-06-30T00:00:00,1,127.34,Morgenstern Gesundkost,Heerstr. 22,Leipzig,,4179,Germany
10579,LETSS,1,1997-06-25T00:00:00,1997-07-23T00:00:00,1997-07-04T00:00:00,2,13.73,Let-s Stop N Shop,87 Polk St. Suite 5,San Francisco,CA,94117,USA
10605,MEREP,1,1997-07-21T00:00:00,1997-08-18T00:00:00,1997-07-29T00:00:00,2,379.13,Mre Paillarde,43 rue St. Laurent,Montral,Qubec,H1J 1C3,Canada
10616,GREAL,1,1997-07-31T00:00:00,1997-08-28T00:00:00,1997-08-05T00:00:00,2,116.53,Great Lakes Food Market,2732 Baker Blvd.,Eugene,OR,97403,USA
10620,LAUGB,2,1997-08-05T00:00:00,1997-09-02T00:00:00,1997-08-14T00:00:00,3,0.94,Laughing Bacchus Wine Cellars,2319 Elm St.,Vancouver,BC,V3F 2K1,Canada
10636,WARTH,4,1997-08-19T00:00:00,1997-09-16T00:00:00,1997-08-26T00:00:00,1,1.15,Wartian Herkku,Torikatu 38,Oulu,,90110,Finland
10641,HILAA,4,1997-08-22T00:00:00,1997-09-19T00:00:00,1997-08-26T00:00:00,2,179.61,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristbal,Tchira,5022,Venezuela
10650,FAMIA,5,1997-08-29T00:00:00,1997-09-26T00:00:00,1997-09-03T00:00:00,3,176.81,Familia Arquibaldo,"Rua Ors, 92",Sao Paulo,SP,05442-030,Brazil
10657,SAVEA,2,1997-09-04T00:00:00,1997-10-02T00:00:00,1997-09-15T00:00:00,2,352.69,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10664,FURIB,1,1997-09-10T00:00:00,1997-10-08T00:00:00,1997-09-19T00:00:00,3,1.27,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10687,HUNGO,9,1997-09-30T00:00:00,1997-10-28T00:00:00,1997-10-30T00:00:00,2,296.43,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,,Ireland
10698,ERNSH,4,1997-10-09T00:00:00,1997-11-06T00:00:00,1997-10-17T00:00:00,1,272.47,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10700,SAVEA,3,1997-10-10T00:00:00,1997-11-07T00:00:00,1997-10-16T00:00:00,1,65.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10711,SAVEA,5,1997-10-21T00:00:00,1997-12-02T00:00:00,1997-10-29T00:00:00,2,52.41,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10727,REGGC,2,1997-11-03T00:00:00,1997-12-01T00:00:00,1997-12-05T00:00:00,1,89.9,Reggiani Caseifici,Strada Provinciale 124,Reggio Emilia,,42100,Italy
10742,BOTTM,3,1997-11-14T00:00:00,1997-12-12T00:00:00,1997-11-18T00:00:00,3,243.73,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10749,ISLAT,4,1997-11-20T00:00:00,1997-12-18T00:00:00,1997-12-19T00:00:00,2,61.53,Island Trading,Garden House Crowther Way,Cowes,Isle of Wight,PO31 7PJ,UK
10762,FOLKO,3,1997-12-02T00:00:00,1997-12-30T00:00:00,1997-12-09T00:00:00,1,328.74,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
10769,VAFFE,3,1997-12-08T00:00:00,1998-01-05T00:00:00,1997-12-12T00:00:00,1,65.06,Vaffeljernet,Smagsloget 45,rhus,,8200,Denmark
10775,THECR,7,1997-12-12T00:00:00,1998-01-09T00:00:00,1997-12-26T00:00:00,1,20.25,The Cracker Box,55 Grizzly Peak Rd.,Butte,MT,59801,USA
10784,MAGAA,4,1997-12-18T00:00:00,1998-01-15T00:00:00,1997-12-22T00:00:00,3,70.09,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,,24100,Italy
10799,KOENE,9,1997-12-26T00:00:00,1998-02-06T00:00:00,1998-01-05T00:00:00,3,30.76,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10806,VICTE,3,1997-12-31T00:00:00,1998-01-28T00:00:00,1998-01-05T00:00:00,2,22.11,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10821,SPLIR,1,1998-01-08T00:00:00,1998-02-05T00:00:00,1998-01-15T00:00:00,1,36.68,Split Rail Beer & Ale,P.O. Box 555,Lander,WY,82520,USA
10822,TRAIH,6,1998-01-08T00:00:00,1998-02-05T00:00:00,1998-01-16T00:00:00,3,7.0,Trail-s Head Gourmet Provisioners,722 DaVinci Blvd.,Kirkland,WA,98034,USA
10831,SANTG,3,1998-01-14T00:00:00,1998-02-11T00:00:00,1998-01-23T00:00:00,2,72.19,Sant Gourmet,Erling Skakkes gate 78,Stavern,,4110,Norway
10835,ALFKI,1,1998-01-15T00:00:00,1998-02-12T00:00:00,1998-01-21T00:00:00,3,69.53,Alfred-s Futterkiste,Obere Str. 57,Berlin,,12209,Germany
10843,VICTE,4,1998-01-21T00:00:00,1998-02-18T00:00:00,1998-01-26T00:00:00,2,9.26,Victuailles en stock,"2, rue du Commerce",Lyon,,69004,France
10847,SAVEA,4,1998-01-22T00:00:00,1998-02-05T00:00:00,1998-02-10T00:00:00,3,487.57,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10849,KOENE,9,1998-01-23T00:00:00,1998-02-20T00:00:00,1998-01-30T00:00:00,2,0.56,Kniglich Essen,Maubelstr. 90,Brandenburg,,14776,Germany
10868,QUEEN,7,1998-02-04T00:00:00,1998-03-04T00:00:00,1998-02-23T00:00:00,2,191.27,Queen Cozinha,"Alameda dos Canrios, 891",Sao Paulo,SP,05487-020,Brazil
10882,SAVEA,4,1998-02-11T00:00:00,1998-03-11T00:00:00,1998-02-20T00:00:00,3,23.1,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
10904,WHITC,3,1998-02-24T00:00:00,1998-03-24T00:00:00,1998-02-27T00:00:00,3,162.95,White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA
10915,TORTU,2,1998-02-27T00:00:00,1998-03-27T00:00:00,1998-03-02T00:00:00,2,3.51,Tortuga Restaurante,Avda. Azteca 123,Mxico D.F.,,5033,Mexico
10923,LAMAI,7,1998-03-03T00:00:00,1998-04-14T00:00:00,1998-03-13T00:00:00,3,68.26,La maison d-Asie,1 rue Alsace-Lorraine,Toulouse,,31000,France
10925,HANAR,3,1998-03-04T00:00:00,1998-04-01T00:00:00,1998-03-13T00:00:00,1,2.27,Hanari Carnes,"Rua do Pao, 67",Rio de Janeiro,RJ,05454-876,Brazil
10927,LACOR,4,1998-03-05T00:00:00,1998-04-02T00:00:00,1998-04-08T00:00:00,1,19.79,La corne d-abondance,"67, avenue de l-Europe",Versailles,,78000,France
10930,SUPRD,4,1998-03-06T00:00:00,1998-04-17T00:00:00,1998-03-18T00:00:00,3,15.55,Suprmes dlices,"Boulevard Tirou, 255",Charleroi,,B-6000,Belgium
10931,RICSU,4,1998-03-06T00:00:00,1998-03-20T00:00:00,1998-03-19T00:00:00,2,13.6,Richter Supermarkt,Starenweg 5,Genve,,1204,Switzerland
10932,BONAP,8,1998-03-06T00:00:00,1998-04-03T00:00:00,1998-03-24T00:00:00,1,134.64,Bon app-,"12, rue des Bouchers",Marseille,,13008,France
10937,CACTU,7,1998-03-10T00:00:00,1998-03-24T00:00:00,1998-03-13T00:00:00,3,31.51,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,,1010,Argentina
10949,BOTTM,2,1998-03-13T00:00:00,1998-04-10T00:00:00,1998-03-17T00:00:00,3,74.44,Bottom-Dollar Markets,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada
10962,QUICK,8,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-23T00:00:00,2,275.79,QUICK-Stop,Taucherstrae 10,Cunewalde,,1307,Germany
10963,FURIB,9,1998-03-19T00:00:00,1998-04-16T00:00:00,1998-03-26T00:00:00,3,2.7,Furia Bacalhau e Frutos do Mar,Jardim das rosas n. 32,Lisboa,,1675,Portugal
10968,ERNSH,1,1998-03-23T00:00:00,1998-04-20T00:00:00,1998-04-01T00:00:00,3,74.6,Ernst Handel,Kirchgasse 6,Graz,,8010,Austria
10970,BOLID,9,1998-03-24T00:00:00,1998-04-07T00:00:00,1998-04-24T00:00:00,1,16.16,Blido Comidas preparadas,"C/ Araquil, 67",Madrid,,28023,Spain
10989,QUEDE,2,1998-03-31T00:00:00,1998-04-28T00:00:00,1998-04-02T00:00:00,1,34.76,Que Delcia,"Rua da Panificadora, 12",Rio de Janeiro,RJ,02389-673,Brazil
10993,FOLKO,7,1998-04-01T00:00:00,1998-04-29T00:00:00,1998-04-10T00:00:00,3,8.81,Folk och f HB,kergatan 24,Brcke,,S-844 67,Sweden
11030,SAVEA,7,1998-04-17T00:00:00,1998-05-15T00:00:00,1998-04-27T00:00:00,2,830.75,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA
11036,DRACD,8,1998-04-20T00:00:00,1998-05-18T00:00:00,1998-04-22T00:00:00,3,149.47,Drachenblut Delikatessen,Walserweg 21,Aachen,,52066,Germany
11053,PICCO,2,1998-04-27T00:00:00,1998-05-25T00:00:00,1998-04-29T00:00:00,2,53.05,Piccolo und mehr,Geislweg 14,Salzburg,,5020,Austria
